procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2560 1117340   5796 6372504    0    0     0     1    0    0  0  0 100  0  0
 2  0   2560 1104964   5796 6372576    0    0     0     0 45505 43927  5  9 86  0  0
 2  0   2560 1100992   5796 6372576    0    0     0     0 40218 44137  2  6 92  0  0
 0  0   2560 1099028   5796 6372576    0    0     0     0 27622 30438  2  5 93  0  0
 1  0   2560 1096104   5796 6372576    0    0     0     0 27276 29089  3  4 93  0  0
 0  0   2560 1095228   5796 6372576    0    0     0     0 33355 34404  2  6 92  0  0
 0  0   2560 1094868   5796 6372576    0    0     0     0 34386 36888  3  6 91  0  0
 2  0   2560 1094300   5796 6372576    0    0     0    55 32509 35011  2  6 92  0  0
 2  0   2560 1118320   5796 6372576    0    0     0   268 32896 35152  8  7 86  0  0
 1  0   2560 1118496   5796 6372576    0    0     0     0 32652 35250  2  5 92  0  0
 0  0   2560 1118844   5796 6372576    0    0     0     0 25264 27236  3  5 93  0  0
 0  0   2560 1118416   5796 6372580    0    0     0     0 31406 33321  2  6 92  0  0
 0  0   2560 1117852   5796 6372580    0    0     0     0 34355 36248  3  6 92  0  0
 0  0   2560 1118364   5796 6372580    0    0     0     0 28647 31953  2  5 93  0  0
 0  0   2560 1118364   5796 6372592    0    0     0     0 27794 30458  2  5 93  0  0
 1  0   2560 1117368   5796 6372592    0    0     0     0 23116 25164  2  5 93  0  0
 1  0   2560 1117516   5796 6372592    0    0     0     0 33664 35845  3  6 91  0  0
 1  0   2560 1117964   5796 6372592    0    0     0     0 35051 38621  3  6 92  0  0
 0  0   2560 1117524   5796 6372592    0    0     0   104 31585 34674  3  5 92  0  0
 1  0   2560 1117784   5796 6372592    0    0     0     0 31697 34063  3  6 91  0  0
 1  0   2560 1117500   5796 6372592    0    0     0     0 33940 35561  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 1117084   5796 6372600    0    0     0     0 31041 33509  3  6 91  0  0
 1  0   2560 1117388   5796 6372600    0    0     0     0 21341 23503  2  5 93  0  0
 1  0   2560 1117424   5796 6372600    0    0     0    48 29532 30547  3  6 91  0  0
 1  0   2560 1117560   5796 6372600    0    0     0     0 28285 29435  2  6 92  0  0
 1  0   2560 1117144   5796 6372600    0    0     0     0 31914 33469  3  7 91  0  0
 1  0   2560 1117432   5796 6372600    0    0     0     0 32960 34816  3  6 91  0  0
 0  0   2560 1117500   5796 6372608    0    0     0     0 26770 28707  3  6 92  0  0
 0  0   2560 1117012   5796 6372608    0    0     0     0 34796 36304  4  7 89  0  0
 0  0   2560 1116688   5796 6372612    0    0     0    44 31792 34970  3  7 90  0  0
 0  0   2560 1116996   5796 6372612    0    0     0     0 36145 39459  4  6 90  0  0
 0  0   2560 1116856   5796 6372612    0    0     0     0 34095 36659  4  7 89  0  0
 0  0   2560 1116508   5796 6372616    0    0     0     0 36078 39647  4  7 89  0  0
 2  0   2560 1116780   5796 6372616    0    0     0     0 25512 27963  3  6 92  0  0
 1  0   2560 1117076   5796 6372616    0    0     0    44 32639 34366  3  6 90  0  0
 0  0   2560 1117008   5796 6372616    0    0     0     0 36462 38539  4  7 88  0  0
 0  0   2560 1117484   5796 6372616    0    0     0     0 36970 40650  4  7 89  0  0
 1  0   2560 1117516   5796 6372616    0    0     0    59 28273 30928  3  6 91  0  0
 0  0   2560 1117260   5796 6372616    0    0     0     0 29125 31450  3  6 92  0  0
 0  0   2560 1116960   5796 6372620    0    0     0     0 30571 32346  3  6 92  0  0
 2  0   2560 1116692   5796 6372628    0    0     0    44 32800 34700  3  5 92  0  0
 1  0   2560 1117120   5796 6372632    0    0     0     0 36848 38970  3  8 89  0  0
