procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 2595076   7420 4859504    0    0     0     1    0    0  0  0 100  0  0
 1  0      0 2584388   7420 4859544    0    0     0    39 42525 39250  4  8 88  0  0
 1  0      0 2576624   7420 4859544    0    0     0     0 33854 35242  3  6 91  0  0
 0  0      0 2573624   7420 4859544    0    0     0     0 35846 36871  2  6 92  0  0
 0  0      0 2571172   7420 4859544    0    0     0     0 36231 37997  3  6 91  0  0
 0  0      0 2570536   7420 4859544    0    0     0     0 33458 35381  2  5 93  0  0
 0  0      0 2570092   7420 4859544    0    0     0     0 34767 36552  2  6 92  0  0
 1  0      0 2569780   7420 4859544    0    0     0     0 32770 34317  2  4 94  0  0
 0  0      0 2569560   7420 4859544    0    0     0     0 33921 35575  2  5 93  0  0
 0  0      0 2569824   7420 4859544    0    0     0     0 35368 38431  2  5 93  0  0
 2  0      0 2569576   7420 4859544    0    0     0    36 35477 37388  2  6 92  0  0
 1  0      0 2568680   7420 4859548    0    0     0     0 32669 34448  3  6 92  0  0
 0  0      0 2569064   7420 4859548    0    0     0     0 30826 31570  2  6 92  0  0
 2  0      0 2569200   7420 4859548    0    0     0     0 35612 35629  3  7 90  0  0
 0  0      0 2568644   7420 4859560    0    0     0     0 35691 37624  3  6 91  0  0
 0  0      0 2567996   7420 4859560    0    0     0     0 35848 37770  4  6 90  0  0
 2  0      0 2568228   7420 4859560    0    0     0     0 35929 38268  3  7 91  0  0
 1  0      0 2543096   7420 4859560    0    0     0     4 27386 28957  5  6 89  0  0
 1  0      0 2543040   7420 4859560    0    0     0     0 34215 36101  3  6 91  0  0
 3  0      0 2543784   7420 4859560    0    0     0     0 34594 36402  3  6 91  0  0
 3  0      0 2543656   7420 4859560    0    0     0     0 33789 36065  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2543596   7420 4859564    0    0     0     0 32901 34496  3  6 91  0  0
 2  0      0 2543408   7420 4859564    0    0     0     0 27807 28467  2  5 93  0  0
 2  0      0 2543340   7420 4859564    0    0     0     0 35411 35667  3  6 91  0  0
 0  0      0 2543156   7420 4859564    0    0     0     0 37723 39152  3  6 90  0  0
 2  0      0 2543160   7420 4859564    0    0     0     0 35591 37547  3  7 90  0  0
 1  0      0 2543324   7420 4859564    0    0     0     0 36902 39252  3  7 90  0  0
 1  0      0 2543032   7420 4859572    0    0     0     0 30827 32232  3  5 92  0  0
 1  0      0 2542932   7420 4859572    0    0     0     0 35367 36851  3  7 90  0  0
 1  0      0 2542760   7420 4859572    0    0     0     0 34073 35859  3  7 90  0  0
 0  0      0 2543184   7420 4859576    0    0     0     0 34700 36617  4  7 89  0  0
 0  0      0 2542820   7420 4859576    0    0     0   159 37077 38714  4  7 89  0  0
 0  0      0 2540684   7420 4859580    0    0     0     0 30285 32077  2  6 92  0  0
 0  0      0 2540644   7420 4859580    0    0     0     0 38846 40552  3  7 90  0  0
 1  0      0 2541136   7420 4859580    0    0     0     0 36967 38212  3  7 90  0  0
 0  0      0 2565092   7420 4859580    0    0     0   268 35097 37274 10  9 82  0  0
 0  0      0 2565232   7420 4859584    0    0     0    80 35930 37515  3  6 90  0  0
 0  0      0 2565068   7420 4859584    0    0     0     0 27427 28201  3  5 92  0  0
 1  0      0 2564760   7420 4859584    0    0     0     0 36437 36691  3  7 90  0  0
 0  0      0 2564840   7420 4859584    0    0     0     0 34753 36858  3  7 90  0  0
 0  0      0 2565140   7420 4859596    0    0     0     0 34764 36041  3  6 90  0  0
 1  0      0 2565352   7420 4859604    0    0     0     0 35288 37146  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
