procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 14467048     20 547568    0    0    43   327  881 1559  2  1 97  0  0
 0  1      0 14452900     20 555740    0    0  6096  5281 28849 38207 11  8 74  7  0
 4  1      0 14443716     20 559464    0    0  2520  4220 23877 32890  9  6 80  5  0
 1  0      0 14435608     20 563212    0    0  1804  4684 18326 25275  7  4 84  5  0
 0  1      0 14426116     20 567408    0    0  2444  4545 22248 28874 11  6 79  5  0
 0  0      0 14418056     20 571164    0    0  1948  4276 20327 27144  9  5 82  4  0
 0  1      0 14410028     20 574440    0    0  1308  4931 20719 28620  9  5 81  5  0
 0  0      0 14402968     20 577352    0    0  1308  3960 20511 27592  9  5 82  4  0
 2  0      0 14394592     20 580392    0    0  1668  4878 27423 36716 10  6 78  5  0
 2  0      0 14386188     20 583464    0    0  1552  4930 24696 32364 10  6 78  5  0
 2  0      0 14379852     20 585408    0    0   716  3874 22878 31368  9  5 82  5  0
 0  0      0 14372648     20 587748    0    0   996  4366 23600 32258  9  6 80  5  0
 0  0      0 14356236     20 589964    0    0   716  3887 21624 30185  9  5 81  5  0
 1  0      0 14309648     20 593188    0    0   680  5451 23866 29971 11  6 78  4  0
 0  0      0 14304080     20 595084    0    0   604  4039 22693 30160 10  6 80  5  0
 2  0      0 14299532     20 597536    0    0   652  4096 19273 25960  8  5 83  4  0
 0  0      0 14295380     20 599720    0    0   360  4424 19956 27537  8  4 84  4  0
 2  0      0 14289236     20 602300    0    0   912  4652 26026 34476 11  7 78  5  0
 1  0      0 14285804     20 603768    0    0   436  3902 19392 26485  8  5 83  4  0
 0  0      0 14281036     20 605548    0    0   568  4135 22045 29795  8  6 82  5  0
 2  1      0 14277640     20 607392    0    0   444  3658 20762 29317  8  5 84  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14273844     20 608816    0    0   480  3696 20315 27633  8  5 84  4  0
 0  0      0 14268432     20 611268    0    0   700  4620 23627 30779 10  5 81  5  0
 0  0      0 14261188     20 614436    0    0   396  6172 25673 34391 10  6 79  4  0
 1  0      0 14240908     20 626496    0    0   284 23965 20441 26987 14  5 76  5  0
 5  0      0 14210756     20 654812    0    0 16844 81857 21774 27559 24  6 62  8  0
 2  1      0 14227408     20 638824    0    0   528  6132 26649 32687 11  6 77  6  0
 4  0      0 14231760     20 639264    0    0   412  5744 31969 40582 11  7 76  6  0
 0  0      0 14232500     20 639600    0    0   368  3596 22564 31166  7  5 83  5  0
 1  0      0 14233020     20 640152    0    0   468  3788 22717 30753  8  5 82  6  0
 0  0      0 14232380     20 640276    0    0   180  3804 20623 27470  8  4 84  4  0
 0  0      0 14231440     20 640732    0    0   396  5660 28188 37154 11  6 77  6  0
 2  0      0 14230580     20 640788    0    0   328  4412 23994 33683 10  5 80  5  0
 0  1      0 14230860     20 641404    0    0   316  5572 23860 31164 10  5 81  5  0
 0  0      0 14229124     20 641512    0    0   136  2868 17710 26032  6  3 88  3  0
 0  0      0 14226128     20 641888    0    0   348  5220 25741 34349 11  6 79  5  0
 1  0      0 14221296     20 642156    0    0   484  5520 24981 32749 12  5 77  6  0
 0  1      0 14220384     20 642688    0    0   316  3704 21042 29115  8  5 82  6  0
 0  0      0 14218288     20 642964    0    0   416  4940 28084 38003 11  5 76  7  0
 1  1      0 14218104     20 643224    0    0   148  3672 21382 30220  8  5 84  4  0
 0  0      0 14217504     20 643432    0    0   180  4364 23950 32297  9  5 81  5  0
 1  0      0 14216388     20 643520    0    0    88  4256 21838 29176  9  6 81  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14215848     20 643576    0    0    84  3800 20276 28024  8  5 83  4  0
 3  0      0 14215480     20 643772    0    0   312  6336 26175 33775 12  6 77  5  0
 0  1      0 14214240     20 644004    0    0   200  5496 27541 36251 13  6 75  6  0
 1  1      0 14214440     20 644264    0    0   148  3732 19753 27773  8  5 84  4  0
 0  0      0 14214068     20 644320    0    0   144  5208 21923 26940 10  6 78  6  0
 2  0      0 14213660     20 644604    0    0   196  4420 24597 34307  9  5 80  5  0
 0  0      0 14212800     20 644712    0    0   164  4112 20574 28442  8  4 83  4  0
 0  0      0 14211980     20 644828    0    0   212  4464 23610 31040  9  5 81  5  0
 3  0      0 14211444     20 645200    0    0   252  4884 25688 33721 10  5 79  6  0
 0  0      0 14210140     20 645340    0    0   136  4369 22626 30469  9  5 82  5  0
 3  0      0 14209812     20 645444    0    0   104  3252 15830 21522  6  3 87  4  0
 0  0      0 14210588     20 645664    0    0   188  5252 23273 31605  9  4 82  5  0
 4  1      0 14209696     20 645776    0    0   112  4512 23962 32027 10  5 80  5  0
 0  0      0 14208528     20 646016    0    0   300  4604 23181 30596  9  5 80  5  0
 1  0      0 14209808     20 646108    0    0   116  4096 18467 25190  7  4 85  4  0
 4  0      0 14209228     20 646300    0    0   108  3384 16815 22711  7  4 85  4  0
 0  0      0 14166472     20 671816    0    0   124 50951 23200 29285 20  6 66  8  0
 2  0      0 14154812     20 652492    0    0   116  4480 25062 33925  9  5 81  5  0
 1  0      0 14138800     20 652548    0    0    28  4128 22946 31627 11  4 80  5  0
 0  0      0 14136144     20 652572    0    0     0   188 4573 7425  1  2 97  0  0
 0  0      0 14138540     20 652572    0    0     0    36 2972 5529  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 14139628     20 652572    0    0     0  1436 4377 7181  1  1 97  1  0
 0  0      0 14141788     20 652572    0    0     0    56 3937 6808  1  1 98  0  0
