procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  3      0 689996     28 4738900    0    0   662  1616   35    5 22  4 73  1  0
20  0      0 573068     28 4837636    0    0 15784 85896 56750 79270 68 20  8  5  0
 8  3      0 502376     28 4901212    0    0 31796 38626 42059 89315 63 17 12  8  0
 7  3      0 437544     28 4963776    0    0 34404 33343 44463 97561 63 16 11 10  0
14  1      0 374668     28 5024264    0    0 32316 35667 43066 98085 62 15 12 12  0
 8  0      0 306512     28 5106052    0    0 21112 66285 37480 81589 68 16  9  8  0
11  0      0 530084     28 4939884    0    0 31452 156727 41527 91449 63 18 10  9  0
17  2      0 476740     28 5008468    0    0 30984 43916 43484 95375 59 19 12 10  0
 8  1      0 429436     28 5075936    0    0 32032 42114 44880 97863 59 18 13  9  0
 4  0      0 372208     28 5148724    0    0 32820 45431 45523 101049 60 17 13 10  0
13  0      0 325764     28 5221692    0    0 32716 47016 45247 99748 63 16 11 10  0
11  1      0 162248     28 5273928    0    0 32136 45160 44652 99158 60 19 12  9  0
17  2      0 154160     28 5141364    0    0 30368 62159 43966 96078 62 19 11  9  0
 8  2      0 172776     28 5127960    0    0 28456 61432 39450 86075 64 16 10 10  0
13  1      0 181696     28 5126308    0    0 31348 46582 45012 98591 57 17 14 11  0
11  1      0 171324     28 5133908    0    0 34376 45472 45420 97803 58 16 15 11  0
13  2      0 161916     28 5147384    0    0 34252 52332 44886 99093 58 17 13 12  0
15  2      0 154392     28 5146196    0    0 33072 50770 43480 97703 59 17 14 10  0
15  2      0 180248     28 5115304    0    0 29896 52386 43872 98234 60 17 13 10  0
11  2      0 154072     28 5134028    0    0 33192 48444 42547 94316 62 16 13  9  0
 8  1      0 161616     28 5139152    0    0 23820 73475 39948 89426 66 16 10  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  1      0 803468     28 4484316    0    0 16008 27024 44054 96947 65 17 10  8  0
 5  0      0 761748     28 4516044    0    0 15544 24349 45447 97346 63 16 11  9  0
 3  0      0 753312     28 4514676    0    0 14572 21215 42672 95988 62 17 13  9  0
13  2      0 701692     28 4550576    0    0 16984 25690 43064 96140 66 16  9  9  0
 4  2      0 656712     28 4593940    0    0 21088 27432 42566 90836 70 17  8  6  0
10  2      0 611668     28 4637724    0    0 22184 26257 41153 88252 68 16 10  6  0
12  1      0 566112     28 4678568    0    0 19316 27544 45497 92893 70 18  6  6  0
 7  4      0 526236     28 4721984    0    0 21832 28326 42369 91832 69 16  5 10  0
10  2      0 476252     28 4766200    0    0 20544 29204 44254 89587 70 17  5  9  0
13  1      0 427272     28 4806580    0    0 19800 24417 40061 89111 69 16  6  9  0
15  1      0 373784     28 4849600    0    0 20064 28864 42546 81865 72 17  4  7  0
19  0      0 411764     28 4893300    0    0 21052 26906 41076 84290 71 16  5  8  0
19  1      0 369028     28 4937852    0    0 21152 30954 43278 91215 69 17  5  9  0
18  0      0 328544     28 4982532    0    0 22164 27191 42328 89267 71 16  5  8  0
12  3      0 283064     28 5024680    0    0 20076 28572 40649 88270 69 16  5 10  0
16  1      0 236812     28 5068644    0    0 21132 29030 42642 93524 69 15  6 10  0
16  2      0 191420     28 5111316    0    0 20608 26704 40380 87372 71 17  6  7  0
12  1      0 172120     28 5120944    0    0 19276 26545 40304 87432 69 16  6  8  0
16  1      0 158576     28 5127772    0    0 19084 28244 38629 84699 70 16  6  9  0
17  4      0 184684     28 5108012    0    0 17712 32800 39245 78008 72 16  4  8  0
 8  2      0 157816     28 5131144    0    0 18368 25908 37532 81368 70 17  5  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  2      0 178740     28 5118216    0    0 17884 32973 39103 85542 71 16  5  7  0
 6  2      0 170824     28 5125044    0    0 18572 25228 37410 87045 72 17  4  7  0
19  0      0 170508     28 5120880    0    0 18336 24714 41351 83531 72 17  4  7  0
14  0      0 153692     28 5134240    0    0 19348 27176 39063 82283 68 16  7  9  0
16  1      0 155676     28 5121124    0    0 18504 24896 43707 82335 72 17  5  7  0
 6  1      0 165188     28 5099860    0    0 14344 26267 40867 91736 63 16 13  9  0
 8  1      0 160308     28 5100544    0    0 17560 24969 42973 97073 64 18  9  9  0
11  1      0 159636     28 5097684    0    0 13484 22424 44370 98131 64 17 11  8  0
10  1      0 162452     28 5098868    0    0 15104 21666 40390 90371 66 17  9  8  0
12  1      0 155268     28 5107920    0    0 12768 20124 41706 94254 65 17 11  7  0
 8  1      0 176940     28 4963348    0    0 15556 22906 43001 92539 66 18  9  7  0
18  1      0 166572     28 4938756    0    0 14348 20156 38262 86641 66 15 11  8  0
12  3      0 166328     28 4931256    0    0 14384 23653 46540 97661 67 17  9  8  0
13  1      0 178520     28 4909024    0    0 14384 23534 44771 97582 65 16 12  8  0
11  1      0 177380     28 4907948    0    0 14884 22463 43766 101838 64 17 11  8  0
12  2      0 154072     28 4942928    0    0 13944 26306 43052 93960 65 17 11  7  0
13  1      0 155740     28 4941116    0    0 14356 21327 43472 95821 64 17 10  9  0
18  2      0 156940     28 4939984    0    0 12896 20668 41000 90392 68 16  9  7  0
 6  0      0 795868     28 4286432    0    0  8952 16977 44156 101355 57 18 18  7  0
10  0      0 766872     28 4306944    0    0 12852 13752 47832 108470 59 17 17  7  0
 8  1      0 747404     28 4321632    0    0  7008 14255 46388 104375 59 16 18  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  1      0 722776     28 4339144    0    0  9628 16847 47814 105796 62 16 16  6  0
10  1      0 714544     28 4354852    0    0  8364 14182 51719 116247 59 16 18  7  0
