Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-1) 	07/14/26 	_x86_64_	(4 CPU)

17:37:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:49     all    3.51    0.00    1.75    1.75    1.00    0.00    0.00    0.00    0.00   91.98
17:37:50     all    2.28    0.00    1.78    0.25    0.00    0.25    0.00    0.00    0.00   95.43
17:37:51     all    2.25    0.00    1.50    1.25    1.00    0.00    0.00    0.00    0.00   94.00
17:37:52     all    2.26    0.00    2.01    0.50    0.00    0.50    0.00    0.00    0.00   94.74
17:37:53     all    1.53    0.00    1.27    0.00    0.51    0.25    0.00    0.00    0.00   96.44
17:37:54     all    2.26    0.00    1.51    0.25    0.50    0.00    0.25    0.00    0.00   95.23
17:37:55     all    2.30    0.00    1.28    0.77    0.00    0.26    0.00    0.00    0.00   95.41
17:37:56     all    7.00    0.00    2.50    3.75    1.00    0.25    0.00    0.00    0.00   85.50
17:37:57     all    1.78    0.00    1.27    0.25    0.25    0.00    0.00    0.00    0.00   96.44
17:37:58     all    3.25    0.00    1.75    2.00    0.75    0.00    0.00    0.00    0.00   92.25
17:37:59     all    3.05    0.00    1.52    0.76    0.00    0.51    0.00    0.00    0.00   94.16
17:38:00     all    2.76    0.00    2.01    3.51    1.00    0.50    0.00    0.00    0.00   90.23
17:38:01     all    4.85    0.00    4.08    1.79    0.51    0.00    0.00    0.00    0.00   88.78
17:38:02     all    2.51    0.00    1.75    0.50    0.75    0.25    0.00    0.00    0.00   94.24
17:38:03     all    2.29    0.00    1.53    0.51    0.00    0.00    0.00    0.00    0.00   95.67
17:38:04     all    3.27    0.00    2.52    0.50    1.01    0.76    0.00    0.00    0.00   91.94
17:38:05     all    2.54    0.00    1.78    1.52    0.00    0.25    0.00    0.00    0.00   93.91
17:38:06     all    2.49    0.00    1.75    0.50    1.00    0.00    0.25    0.00    0.00   94.01
17:38:07     all    2.28    0.00    1.01    0.51    0.00    0.00    0.00    0.00    0.00   96.20
17:38:08     all    2.53    0.00    1.77    1.01    0.76    0.00    0.00    0.00    0.00   93.94
17:38:09     all    3.03    0.00    1.52    2.53    0.25    0.76    0.00    0.00    0.00   91.92
17:38:10     all    2.03    0.00    1.02    0.76    0.51    0.25    0.00    0.00    0.00   95.43
17:38:11     all    2.77    0.00    2.52    1.76    0.50    0.00    0.00    0.00    0.00   92.44
17:38:12     all    3.54    0.00    1.26    0.76    0.25    0.25    0.25    0.00    0.00   93.69
17:38:13     all    1.52    0.00    1.52    0.51    0.76    0.00    0.00    0.00    0.00   95.70
17:38:14     all    2.04    0.00    1.02    0.26    0.00    0.26    0.00    0.00    0.00   96.43
17:38:15     all    8.74    0.00    3.86   15.17    1.54    1.03    0.00    0.00    0.00   69.67
17:38:16     all   10.15    0.00    5.08   18.02    1.27    1.78    0.00    0.00    0.00   63.71
17:38:17     all   10.97    0.00    5.10   17.60    1.53    1.79    0.26    0.00    0.00   62.76
17:38:18     all   11.76    0.00    5.37   18.67    1.53    1.02    0.00    0.00    0.00   61.64
17:38:19     all   11.57    0.00    5.14   18.25    1.54    1.54    0.00    0.00    0.00   61.95
17:38:20     all    8.14    0.00    4.46   17.85    1.05    1.57    0.00    0.00    0.00   66.93
17:38:21     all    8.18    0.00    5.37   15.86    1.28    1.53    0.26    0.00    0.00   67.52
17:38:22     all   11.79    0.00    5.13   17.95    1.28    1.28    0.00    0.00    0.00   62.56
17:38:23     all   11.31    0.00    4.88   18.77    1.80    1.54    0.00    0.00    0.00   61.70
17:38:24     all   11.17    0.00    5.45   17.40    1.56    1.82    0.00    0.00    0.00   62.60
17:38:25     all   11.99    0.00    5.87   17.09    1.28    1.79    0.00    0.00    0.00   61.99
17:38:26     all   13.27    0.00    5.87   17.86    1.28    2.04    0.00    0.00    0.00   59.69
17:38:27     all   12.31    0.00    5.90   17.69    1.54    1.79    0.00    0.00    0.00   60.77
17:38:28     all   14.03    0.00    6.63   17.60    1.53    1.53    0.00    0.00    0.00   58.67
17:38:29     all   12.37    0.00    6.19   17.78    1.55    2.06    0.00    0.00    0.00   60.05
17:38:30     all   11.60    0.00    6.70   17.53    1.55    1.80    0.26    0.00    0.00   60.57
17:38:31     all   12.91    0.00    6.33   17.97    1.52    1.77    0.00    0.00    0.00   59.49
17:38:32     all   12.99    0.00    5.97   18.18    1.56    2.08    0.00    0.00    0.00   59.22
17:38:33     all   10.03    0.00    5.14   17.99    1.80    1.54    0.00    0.00    0.00   63.50
17:38:34     all   11.62    0.00    5.56   16.41    1.01    1.26    0.25    0.00    0.00   63.89
17:38:35     all   17.78    0.00    6.19   20.36    1.55    1.03    0.00    0.00    0.00   53.09
17:38:36     all   11.39    0.00    5.82   17.22    1.52    1.77    0.00    0.00    0.00   62.28
17:38:37     all   16.45    0.00    6.94   17.48    1.54    1.80    0.00    0.00    0.00   55.78
