Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-3) 	07/17/26 	_x86_64_	(4 CPU)

13:44:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:44:58     all    1.01    0.00    1.51    0.25    0.25    0.25    0.00    0.00    0.00   96.73
13:44:59     all    0.00    0.00    0.76    0.00    0.50    0.25    0.00    0.00    0.00   98.49
13:45:00     all    1.00    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.74
13:45:01     all    0.75    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.50
13:45:02     all    0.50    0.00    1.01    0.25    0.50    0.00    0.00    0.00    0.00   97.74
13:45:03     all    1.01    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.24
13:45:04     all    0.75    0.00    0.50    0.25    0.75    0.50    0.25    0.00    0.00   97.01
13:45:05     all    0.75    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.99
13:45:06     all    0.76    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.73
13:45:07     all    0.25    0.00    0.00    0.75    0.75    0.00    0.00    0.00    0.00   98.25
13:45:08     all    0.75    0.00    1.00    0.00    0.25    0.25    0.00    0.00    0.00   97.74
13:45:09     all    0.25    0.00    0.75    0.00    0.50    0.00    0.00    0.00    0.00   98.49
13:45:10     all    0.75    0.00    0.50    0.50    0.25    0.25    0.00    0.00    0.00   97.74
13:45:11     all    0.75    0.00    1.00    0.25    0.25    0.00    0.00    0.00    0.00   97.74
13:45:12     all    1.00    0.00    0.50    0.00    0.50    0.25    0.00    0.00    0.00   97.75
13:45:13     all    0.51    0.00    0.25    0.00    0.51    0.00    0.00    0.00    0.00   98.73
13:45:14     all    0.75    0.00    1.00    0.00    0.25    0.00    0.25    0.00    0.00   97.74
13:45:15     all    1.00    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   97.01
13:45:16     all    1.24    0.00    0.25    0.50    0.50    0.25    0.25    0.00    0.00   97.01
