procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 13716868     20 1069992    0    0    69   245  481  472  5  2 93  0  0
 1  0      0 13669056     20 1071032    0    0   552  3585 49127 55636 25 15 58  3  0
 0  1      0 13655456     20 1070984    0    0     0  3485 19556 26922  9  7 81  3  0
 2  0      0 13642988     20 1070740    0    0     0  2858 16284 21590  8  6 83  3  0
 0  0      0 13634644     20 1070640    0    0     0  3329 17820 23950  9  6 82  4  0
 0  0      0 13627488     20 1070516    0    0     0  2781 16618 22392  8  6 84  3  0
 0  0      0 13617552     20 1070352    0    0     0  2904 16174 22268  6  5 86  3  0
 0  1      0 13612680     20 1070316    0    0     0  3419 18418 24899  6  6 85  3  0
 0  0      0 13608716     20 1069152    0    0     0  2845 16587 22244  7  5 85  3  0
 0  0      0 13603224     20 1069152    0    0     0  3466 18766 25255  8  6 83  3  0
 0  0      0 13597504     20 1068824    0    0     0  3418 18804 25663  8  6 82  3  0
 0  0      0 13591484     20 1068760    0    0     0  3479 18364 25393  7  6 84  4  0
 9  0      0 13587864     20 1068588    0    0     0  3463 18649 25343  8  5 83  3  0
 4  0      0 13584304     20 1068120    0    0     0  3315 18196 24414  9  6 82  3  0
 1  0      0 13583296     20 1067736    0    0     0  3107 16738 22284  7  6 84  3  0
 1  0      0 13577048     20 1067720    0    0     0  2442 15236 20245  7  5 86  3  0
 2  1      0 13576580     20 1067516    0    0     0  3730 17456 23324  8  6 84  3  0
 6  1      0 13573148     20 1067324    0    0     0  3565 18463 25002  8  6 83  3  0
 0  0      0 13571948     20 1067268    0    0     0  4042 21516 29072  7  6 83  4  0
 0  0      0 13569136     20 1067072    0    0     0  4603 25013 32701  8  8 80  4  0
 0  0      0 13427212     20 1169980    0    0     0 108075 27030 33969 16  9 71  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 13544948     20 1200344    0    0 90856  3875 29715 27010 10 11 75  4  0
 0  1      0 13423268     20 1291000    0    0 100712  3015 26181 27693 11  9 75  5  0
 0  0      0 14168608     20 641376    0    0   132  3991 21599 27999  9  8 80  3  0
 0  0      0 14227704     20 581288    0    0   124  1536 6969 9403  3  3 94  1  0
 1  0      0 14227608     20 581280    0    0     0    24 2467 3926  1  1 98  0  0
 1  0      0 14227576     20 581280    0    0     0    16 2041 3297  1  1 98  0  0
 0  0      0 14227608     20 581280    0    0     0     0 2010 3234  1  1 98  0  0
 0  0      0 14227608     20 581280    0    0     0     0 2173 3600  1  1 98  0  0
 1  0      0 14227608     20 581280    0    0     0     0 2438 3903  1  1 98  0  0
 1  0      0 14225436     20 581288    0    0     0   748 10149 10805  3  3 94  0  0
 0  0      0 14225340     20 581288    0    0     0     0 1971 3003  1  1 99  0  0
 0  0      0 14225244     20 581288    0    0     0     0 2146 3538  1  1 99  0  0
 0  0      0 14225220     20 581288    0    0     0     0 2037 3198  1  1 99  0  0
 0  0      0 14225388     20 581288    0    0     0     0 2103 3380  1  1 99  0  0
 0  0      0 14225420     20 581288    0    0     0    24 2154 3523  1  1 99  0  0
