Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-2) 	西元2026年06月09日 	_x86_64_	(4 CPU)

00時19分19秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00時19分20秒  all   50.51    0.00   10.61    6.82    1.26    4.80    0.00    0.00    0.00   26.01
00時19分21秒  all   59.05    0.00   13.57    9.05    1.51    7.04    0.00    0.00    0.00    9.80
00時19分22秒  all   63.04    0.00   12.91    5.06    1.01    6.08    0.00    0.00    0.00   11.90
00時19分23秒  all   63.54    0.00   12.91    4.30    1.52    6.33    0.00    0.00    0.00   11.39
00時19分24秒  all   61.52    0.00   11.90    9.37    1.52    5.57    0.00    0.00    0.00   10.13
00時19分25秒  all   59.70    0.00   12.59    9.57    1.51    7.56    0.00    0.00    0.00    9.07
00時19分26秒  all   62.34    0.00   11.70    9.16    2.04    7.38    0.00    0.00    0.00    7.38
00時19分27秒  all   61.06    0.00   12.81   11.06    1.26    6.78    0.00    0.00    0.00    7.04
00時19分28秒  all   58.59    0.00   12.37   10.86    1.77    6.82    0.00    0.00    0.00    9.60
00時19分29秒  all   60.05    0.00   12.98    9.41    1.53    6.62    0.00    0.00    0.00    9.41
00時19分30秒  all   61.65    0.00   13.78    9.52    1.50    7.52    0.00    0.00    0.00    6.02
00時19分31秒  all   61.87    0.00   10.10    9.09    1.26    4.80    0.00    0.00    0.00   12.88
00時19分32秒  all   64.48    0.00   12.85    6.80    1.51    7.05    0.00    0.00    0.00    7.30
00時19分33秒  all   64.00    0.00   12.25    5.75    1.75    7.00    0.00    0.00    0.00    9.25
00時19分34秒  all   64.41    0.00   12.28    7.02    1.25    6.52    0.00    0.00    0.00    8.52
00時19分35秒  all   62.50    0.00   12.00    7.50    1.50    7.00    0.00    0.00    0.00    9.50
00時19分36秒  all   62.66    0.00   13.53    7.02    1.75    7.02    0.00    0.00    0.00    8.02
00時19分37秒  all   62.76    0.00   13.52    9.18    1.02    6.12    0.00    0.00    0.00    7.40
00時19分38秒  all   61.96    0.00   13.85    7.05    1.51    6.55    0.00    0.00    0.00    9.07
00時19分39秒  all   60.76    0.00   12.15   10.13    1.52    5.82    0.00    0.00    0.00    9.62
00時19分40秒  all   62.47    0.00   12.34    8.82    1.51    7.30    0.00    0.00    0.00    7.56
00時19分41秒  all   64.23    0.00   12.59    7.81    1.76    7.30    0.00    0.00    0.00    6.30
00時19分42秒  all   62.09    0.00   12.22    9.98    1.50    6.23    0.00    0.00    0.00    7.98
00時19分43秒  all   61.46    0.00   13.10    9.07    1.76    6.80    0.00    0.00    0.00    7.81
00時19分44秒  all   54.06    0.00   12.18    8.38    1.52    7.36    0.00    0.00    0.00   16.50
00時19分45秒  all   51.52    0.00   12.94    8.38    1.52    7.36    0.00    0.00    0.00   18.27
00時19分46秒  all   54.04    0.00   11.11    8.59    1.52    7.32    0.00    0.00    0.00   17.42
00時19分47秒  all   50.63    0.00   11.08    8.82    1.51    6.05    0.00    0.00    0.00   21.91
00時19分48秒  all   51.52    0.00   11.17    7.87    1.78    7.11    0.00    0.00    0.00   20.56
00時19分49秒  all   51.26    0.00   12.56    8.54    1.26    6.78    0.00    0.00    0.00   19.60
00時19分50秒  all   49.37    0.00   11.34    9.32    1.76    6.55    0.00    0.00    0.00   21.66
00時19分51秒  all   58.10    0.00   13.97   10.97    1.75    7.23    0.00    0.00    0.00    7.98
00時19分52秒  all   50.89    0.00   12.15    8.61    1.52    7.09    0.00    0.00    0.00   19.75
00時19分53秒  all   51.00    0.00   13.18    8.46    1.74    7.46    0.00    0.00    0.00   18.16
00時19分54秒  all   52.26    0.00   13.07    7.79    1.51    7.29    0.00    0.00    0.00   18.09
00時19分55秒  all   50.38    0.00    9.92    8.40    1.27    5.34    0.00    0.00    0.00   24.68
00時19分56秒  all   49.37    0.00   12.78    8.52    1.75    7.02    0.00    0.00    0.00   20.55
00時19分57秒  all   51.78    0.00   12.44    8.38    1.27    7.11    0.00    0.00    0.00   19.04
00時19分58秒  all   48.24    0.00   12.06    8.79    2.01    7.04    0.00    0.00    0.00   21.86
00時19分59秒  all   52.63    0.00   12.78    8.27    1.50    7.27    0.00    0.00    0.00   17.54
00時20分00秒  all   57.97    0.00   13.42    5.82    1.27    6.84    0.00    0.00    0.00   14.68
00時20分01秒  all   54.39    0.00   12.03    7.02    2.01    7.27    0.00    0.00    0.00   17.29
00時20分02秒  all   50.25    0.00   12.00    7.50    1.75    7.25    0.00    0.00    0.00   21.25
00時20分03秒  all   50.51    0.00   10.41    7.87    1.27    5.84    0.00    0.00    0.00   24.11
00時20分04秒  all   50.63    0.00   13.03    8.27    1.75    7.77    0.00    0.00    0.00   18.55
00時20分05秒  all   52.16    0.00   13.49    7.63    1.27    7.63    0.00    0.00    0.00   17.81
00時20分06秒  all   49.50    0.00   12.56    8.04    2.01    7.04    0.00    0.00    0.00   20.85
00時20分07秒  all   50.38    0.00   12.28    8.02    1.25    7.52    0.00    0.00    0.00   20.55
00時20分08秒  all   52.39    0.00   13.10    7.30    1.76    7.30    0.00    0.00    0.00   18.14
00時20分09秒  all   50.51    0.00   12.88    8.33    1.77    7.58    0.00    0.00    0.00   18.94
00時20分10秒  all   51.26    0.00   12.81    8.04    1.51    7.04    0.00    0.00    0.00   19.35
00時20分11秒  all   53.63    0.00   13.03    7.52    1.50    7.77    0.00    0.00    0.00   16.54
00時20分12秒  all   49.75    0.00   10.91    8.63    1.78    5.84    0.00    0.00    0.00   23.10
00時20分13秒  all   58.33    0.00   13.64    5.81    1.52    7.07    0.00    0.00    0.00   13.64
00時20分14秒  all   50.13    0.00   13.35    7.81    1.76    7.05    0.00    0.00    0.00   19.90
00時20分15秒  all   52.04    0.00   12.50    7.65    1.53    7.91    0.00    0.00    0.00   18.37
00時20分16秒  all   52.53    0.00   12.37    7.58    2.02    7.83    0.00    0.00    0.00   17.68
00時20分17秒  all   52.43    0.00   12.02    7.42    1.28    7.42    0.00    0.00    0.00   19.44
00時20分18秒  all   52.85    0.00   13.15    8.19    1.74    7.20    0.00    0.00    0.00   16.87
00時20分19秒  all   51.65    0.00   12.66    8.10    1.52    6.58    0.00    0.00    0.00   19.49
00時20分20秒  all   54.77    0.00   13.57    6.53    1.76    7.54    0.00    0.00    0.00   15.83
00時20分21秒  all   48.12    0.00   10.28    7.52    1.50    5.76    0.00    0.00    0.00   26.82
00時20分22秒  all   50.64    0.00   12.47    6.87    1.53    7.38    0.00    0.00    0.00   21.12
00時20分23秒  all   52.99    0.00   13.18    7.46    1.74    7.46    0.00    0.00    0.00   17.16
00時20分24秒  all   53.38    0.00   13.03    7.52    1.75    8.02    0.00    0.00    0.00   16.29
00時20分25秒  all   53.55    0.00   12.44    6.85    1.52    7.36    0.00    0.00    0.00   18.27
00時20分26秒  all   58.54    0.00   13.07    5.78    1.51    6.53    0.00    0.00    0.00   14.57
00時20分27秒  all   50.87    0.00   12.72    7.48    1.50    6.98    0.00    0.00    0.00   20.45
00時20分28秒  all   48.24    0.00   11.56    8.29    1.51    7.29    0.00    0.00    0.00   23.12
00時20分29秒  all   48.85    0.00   11.00    8.18    1.79    5.63    0.00    0.00    0.00   24.55
