procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   1024 213836   7372 7307600    0    0     0     1    0    0  0  0 100  0  0
 0  0   1024 197532   7372 7307644    0    0     0     0 12214 11402  3  3 94  0  0
 0  0   1024 197532   7372 7307660    0    0     0     0 6825 4875  0  2 98  0  0
 1  0   1024 193424   7372 7307700    0    0     0     0 5365 4631  1  2 97  0  0
 0  0   1024 193872   7372 7307696    0    0     0     0 4190 4745  1  1 98  0  0
 2  0   1024 193660   7372 7307696    0    0     0     0 3498 3940  0  1 99  0  0
 0  0   1024 217300   7372 7307676    0    0     0   268 4234 4351  6  3 92  0  0
 1  0   1024 218416   7372 7307712    0    0     0    42 4625 5342  1  2 97  0  0
 0  0   1024 218264   7372 7307712    0    0     0     0 3958 4622  1  1 99  0  0
 0  0   1024 218140   7372 7307712    0    0     0     0 3403 3910  1  1 99  0  0
 0  0   1024 216504   7372 7307712    0    0     0     0 4251 4802  1  1 98  0  0
 0  0   1024 218096   7372 7307716    0    0     0     0 4453 5163  1  2 97  0  0
 0  0   1024 218356   7372 7307724    0    0     0     0 3722 4654  1  1 98  0  0
 0  0   1024 218292   7372 7307724    0    0     0     0 3431 4281  0  1 99  0  0
 0  0   1024 217208   7372 7307736    0    0     0   168 4753 5241  1  1 98  0  0
 1  0   1024 216940   7372 7307736    0    0     0     0 4397 4839  1  1 98  0  0
 0  0   1024 217800   7372 7307760    0    0     0    21 4563 5053  1  2 97  0  0
 1  0   1024 217712   7372 7307760    0    0     0     0 4132 4859  1  2 98  0  0
 0  0   1024 217576   7372 7307760    0    0     0     0 4578 5081  1  1 98  0  0
 0  0   1024 216252   7372 7307764    0    0     0     0 4426 5190  1  1 98  0  0
 0  0   1024 215876   7372 7307780    0    0     0     0 4248 5320  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 217612   7372 7307784    0    0     0    28 4358 5127  1  2 98  0  0
 0  0   1024 217460   7372 7307784    0    0     0     0 4015 4560  1  1 98  0  0
 0  0   1024 217336   7372 7307784    0    0     0     0 3600 4576  1  1 98  0  0
 0  0   1024 214748   7372 7307784    0    0     0     0 3996 4832  1  1 98  0  0
 0  0   1024 216084   7372 7307800    0    0     0     0 4615 5479  1  2 96  0  0
 0  0   1024 216020   7372 7307800    0    0     0     0 3742 4383  1  1 98  0  0
 0  0   1024 215992   7372 7307808    0    0     0     0 4060 4646  1  1 98  0  0
 1  0   1024 214580   7372 7307812    0    0     0   220 4249 4815  1  1 98  0  0
 0  0   1024 215992   7372 7307828    0    0     0    19 4264 4965  1  2 97  0  0
 0  0   1024 216024   7372 7307828    0    0     0     0 3924 4648  1  1 98  0  0
 0  0   1024 216028   7372 7307832    0    0     0     0 3609 4297  0  1 98  0  0
 0  0   1024 214480   7372 7307836    0    0     0     0 4080 4521  1  2 97  0  0
 0  0   1024 213920   7372 7307848    0    0     0     0 4199 4911  1  1 98  0  0
 0  0   1024 215628   7372 7307848    0    0     0     0 4859 5441  1  2 97  0  0
 0  0   1024 215588   7372 7307848    0    0     0     0 4267 5112  1  1 98  0  0
 0  0   1024 215588   7372 7307848    0    0     0     0 3642 4727  1  1 99  0  0
 0  0   1024 214376   7372 7307852    0    0     0     0 3801 4486  1  1 98  0  0
 0  0   1024 215672   7372 7307860    0    0     0    26 4564 5474  1  2 96  0  0
 0  0   1024 215692   7372 7307860    0    0     0     0 4143 4837  1  1 98  0  0
 0  0   1024 215656   7372 7307876    0    0     0     0 3935 4728  1  1 98  0  0
 0  0   1024 214104   7372 7307876    0    0     0     0 3582 4257  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1024 215560   7372 7307888    0    0     0    26 4169 4873  1  2 97  0  0
 0  0   1024 215744   7372 7307896    0    0     0     0 4144 4709  1  1 98  0  0
 0  0   1024 215712   7372 7307904    0    0     0     0 3981 4576  0  1 99  0  0
 1  0   1024 214216   7372 7307904    0    0     0    84 4076 4706  1  1 98  0  0
 1  0   1024 213500   7372 7307916    0    0     0     0 4371 4876  1  2 98  0  0
 0  0   1024 215440   7372 7307920    0    0     0     0 4364 5069  1  2 98  0  0
 0  0   1024 193492   7372 7307912    0    0     0     4 3998 4748  3  2 96  0  0
 0  0   1024 193432   7372 7307912    0    0     0     0 4107 4768  1  1 98  0  0
 0  0   1024 191504   7372 7307924    0    0     0    57 4575 5238  1  2 98  0  0
 0  0   1024 191884   7372 7307920    0    0     0     0 3847 4659  1  2 98  0  0
 0  0   1024 191952   7372 7307920    0    0     0     0 3622 4368  1  1 98  0  0
 1  0   1024 191960   7372 7307932    0    0     0     0 4026 4575  1  1 98  0  0
 2  0   1024 190196   7372 7307952    0    0     0     0 4538 5431  1  2 97  0  0
 0  0   1024 191756   7372 7307948    0    0     0    16 4038 4527  1  1 99  0  0
 0  0   1024 191448   7372 7307948    0    0     0     0 3693 4304  1  1 99  0  0
 0  0   1024 192220   7372 7307952    0    0     0     0 3889 4738  1  1 98  0  0
 0  0   1024 191008   7372 7307964    0    0     0   227 4223 5100  1  2 97  0  0
 0  0   1024 191380   7372 7307964    0    0     0     0 3553 4680  0  1 99  0  0
 0  0   1024 191420   7372 7307964    0    0     0     0 4128 4690  1  1 98  0  0
 0  0   1024 191448   7372 7307980    0    0     0   116 4778 5408  2  2 97  0  0
 0  0   1024 191624   7372 7307976    0    0     0     0 3615 4511  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   1024 191624   7372 7307976    0    0     0     0 3158 4127  0  1 99  0  0
 0  0   1024 191532   7372 7307980    0    0     0     0 4038 4715  0  1 99  0  0
 0  0   1024 191376   7372 7308000    0    0     0     0 4862 5629  1  2 97  0  0
 1  0   1024 214596   7372 7308000    0    0     0    44 3985 4838  2  2 97  0  0
 0  0   1024 216072   7372 7308000    0    0     0   224 4680 5010  5  2 93  0  0
 1  0   1024 213552   7372 7308016    0    0     0    40 4516 5439  1  2 97  0  0
 0  0   1024 216160   7372 7308016    0    0     0     0 4222 4896  1  1 98  0  0
 0  0   1024 216256   7372 7308016    0    0     0     0 3926 4643  1  1 98  0  0
