procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 1444576   5080 8259720    0    0    85  1450  548 1113  6  3 90  2  0
 0  0      0 1446892   5080 8259808    0    0     0     0 3432 5647  2  1 98  0  0
 0  0      0 1446988   5080 8259808    0    0     0     0 3647 6124  1  1 98  0  0
 1  0      0 1446860   5080 8259808    0    0     0     0 3927 6373  1  1 98  0  0
 0  0      0 1446956   5080 8259808    0    0     0   279 3318 5685  1  1 98  0  0
 0  0      0 1446924   5080 8259808    0    0     0     0 3048 5204  1  1 99  0  0
 0  0      0 1446956   5080 8259808    0    0     0     0 3501 5866  1  1 98  0  0
 0  0      0 1447112   5080 8259808    0    0     0     0 3452 5472  1  1 98  0  0
 2  0      0 1447048   5080 8259808    0    0     0    24 3898 6128  1  1 98  0  0
 2  0      0 1446920   5080 8259808    0    0     0    24 3522 6001  2  1 97  0  0
 0  0      0 1447016   5080 8259808    0    0     0     0 3686 5935  1  1 98  0  0
 0  0      0 1446952   5080 8259808    0    0     0     0 3316 5613  1  1 98  0  0
 0  0      0 1447080   5080 8259808    0    0     0    96 4505 7494  1  1 98  0  0
 0  0      0 1446984   5080 8259808    0    0     0     0 3891 6421  1  1 98  0  0
 0  0      0 1446984   5080 8259808    0    0     0    28 3510 5782  1  1 99  0  0
 0  0      0 1446952   5080 8259808    0    0     0     0 3565 5766  1  1 98  0  0
 0  0      0 1448108   5080 8259836    0    0     0    33 4188 6311  3  3 95  0  0
 0  0      0 1448244   5080 8259840    0    0     0     0 3260 5565  1  1 98  0  0
 0  0      0 1448276   5080 8259840    0    0     0     0 4225 6717  2  1 97  0  0
 0  0      0 1448372   5080 8259840    0    0     0    24 3633 6040  1  1 98  0  0
 0  0      0 1448436   5080 8259840    0    0     0     0 3169 5462  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1448436   5080 8259840    0    0     0     0 3306 5529  1  1 98  0  0
 0  0      0 1448436   5080 8259840    0    0     0     0 3452 5643  1  1 98  0  0
 0  0      0 1448340   5080 8259840    0    0     0     0 3695 5919  1  1 98  0  0
 1  0      0 1448404   5080 8259840    0    0     0    24 3443 5736  1  1 98  0  0
 0  0      0 1448372   5080 8259840    0    0     0     0 3282 5521  1  1 98  0  0
 0  0      0 1448300   5080 8259840    0    0     0     0 3569 5889  1  1 98  0  0
 0  0      0 1447828   5080 8259840    0    0     0     0 3530 5889  1  1 98  0  0
 0  0      0 1447144   5080 8259848    0    0     0     0 4261 6594  2  2 97  0  0
 0  0      0 1447016   5080 8259856    0    0     0    33 3273 5487  1  1 98  0  0
 0  0      0 1447080   5080 8259856    0    0     0     0 3523 5831  1  1 98  0  0
 0  0      0 1446952   5080 8259856    0    0     0     0 3271 5325  1  1 98  0  0
 0  0      0 1446920   5080 8259856    0    0     0     0 3443 5835  1  1 98  0  0
 0  0      0 1446984   5080 8259856    0    0     0     0 3671 5973  1  1 98  0  0
 0  0      0 1447100   5080 8259856    0    0     0   131 3729 6054  1  1 98  0  0
 1  0      0 1447140   5080 8259856    0    0     0     0 3569 5866  1  1 98  0  0
 0  0      0 1447140   5080 8259856    0    0     0     0 3392 5780  2  1 98  0  0
 0  0      0 1447360   5080 8259856    0    0     0     0 3183 5465  1  1 98  0  0
 0  0      0 1447392   5080 8259856    0    0     0     0 4033 6238  1  1 98  0  0
 0  0      0 1447392   5080 8259856    0    0     0    24 3476 5717  1  1 98  0  0
 0  0      0 1447328   5080 8259856    0    0     0     0 3061 5226  1  1 98  0  0
 0  0      0 1447424   5080 8259856    0    0     0    32 3243 5405  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1447392   5080 8259856    0    0     0    85 4389 7122  1  1 98  0  0
 0  0      0 1447392   5080 8259856    0    0     0     0 4075 6599  2  1 98  0  0
 0  0      0 1447296   5080 8259856    0    0     0    24 3298 5567  1  1 98  0  0
 0  0      0 1447360   5080 8259856    0    0     0     0 3740 6183  1  1 98  0  0
 0  0      0 1447360   5080 8259856    0    0     0     0 3245 5241  1  1 98  0  0
 0  0      0 1447264   5080 8259856    0    0     0     0 3600 5897  1  1 98  0  0
 0  0      0 1447296   5080 8259856    0    0     0     0 3965 6377  2  1 98  0  0
 0  0      0 1447420   5080 8259856    0    0     0    24 3269 5608  1  1 98  0  0
 0  0      0 1447388   5080 8259856    0    0     0     0 3218 5315  1  1 98  0  0
 0  0      0 1447484   5080 8259856    0    0     0     0 3458 5661  1  1 98  0  0
 0  0      0 1447516   5080 8259856    0    0     0     4 3075 5184  1  1 98  0  0
 0  0      0 1447516   5080 8259856    0    0     0     0 3071 5262  1  1 98  0  0
 0  0      0 1447452   5080 8259856    0    0     0    24 3460 5890  1  1 98  0  0
 0  0      0 1447324   5080 8259856    0    0     0     0 3594 5828  1  1 98  0  0
 0  0      0 1447292   5080 8259856    0    0     0     0 3452 5890  1  1 98  0  0
 0  0      0 1447672   5080 8259856    0    0     0     0 3135 5400  1  1 98  0  0
 0  0      0 1447640   5080 8259856    0    0     0     0 4112 6394  1  1 98  0  0
 0  0      0 1447608   5080 8259856    0    0     0    24 3646 6022  1  1 98  0  0
 1  0      0 1447724   5080 8259856    0    0     0     0 3476 6001  1  1 98  0  0
 0  0      0 1447544   5080 8259864    0    0     0    10 3819 6111  2  2 97  0  0
 0  0      0 1447576   5080 8259864    0    0     0     0 3450 5702  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1447544   5080 8259864    0    0     0     0 3784 6331  1  1 98  0  0
 1  0      0 1447544   5080 8259864    0    0     0    95 3328 5562  2  1 97  0  0
 2  0      0 1447544   5080 8259864    0    0     0     0 2975 5167  1  1 98  0  0
 0  0      0 1447480   5080 8259864    0    0     0     0 3543 5958  1  1 98  0  0
 0  0      0 1447512   5080 8259864    0    0     0     0 3482 5598  1  1 98  0  0
 0  0      0 1447512   5080 8259864    0    0     0    24 4379 6916  2  1 98  0  0
 0  0      0 1447636   5080 8259864    0    0     0    24 3421 5807  1  1 98  0  0
 2  0      0 1447732   5080 8259864    0    0     0     0 3542 5874  1  1 98  0  0
 0  0      0 1447796   5080 8259864    0    0     0     0 3843 6198  1  1 98  0  0
 0  0      0 1447764   5080 8259868    0    0     0   111 4428 7347  1  1 97  0  0
 1  0      0 1447892   5080 8259868    0    0     0     0 3830 6206  1  1 98  0  0
 0  0      0 1447924   5080 8259868    0    0     0    28 3761 6319  1  1 98  0  0
 1  0      0 1447384   5080 8260244    0    0     0  1515 9852 18665  5  3 91  2  0
 2  0      0 1445880   5080 8260832    0    0     0  1830 10571 20170  6  3 90  2  0
 0  0      0 1442296   5080 8261784    0    0     0  1969 11069 21925  6  4 89  2  0
 0  0      0 1439108   5080 8262468    0    0     0  3292 11799 22830  6  3 89  2  0
 1  0      0 1434200   5080 8263196    0    0     0  1928 11149 21232  6  3 89  2  0
 0  0      0 1430640   5080 8263996    0    0     0  2841 10919 21980  5  3 91  2  0
 0  0      0 1426896   5080 8264800    0    0     0  1882 10736 21065  6  3 89  2  0
 0  0      0 1423424   5080 8265820    0    0     0  2753 10656 20603  6  3 89  2  0
 0  0      0 1418668   5080 8266272    0    0     0  1845 10780 20444  6  4 88  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1414980   5080 8267244    0    0     0  2882 10791 21702  5  3 90  2  0
 0  0      0 1411988   5080 8268212    0    0     0  1938 10853 21678  5  3 90  2  0
 0  0      0 1408804   5080 8268448    0    0     0  2796 11056 20992  6  4 89  2  0
 2  1      0 1406412   5080 8269788    0    0     0  1940 11009 21437  6  3 89  2  0
 0  0      0 1403356   5080 8270004    0    0     0  2835 11187 21730  6  3 89  2  0
 0  0      0 1401724   5080 8271292    0    0     0  1950 10848 21022  6  4 88  2  0
 1  0      0 1398256   5080 8271844    0    0     0  2591 11091 21797  5  4 89  2  0
 0  0      0 1394508   5080 8272616    0    0     0  1932 11018 21254  5  3 90  2  0
 0  0      0 1388964   5080 8273104    0    0     0  2818 10424 20752  6  3 89  2  0
 0  0      0 1387200   5080 8274272    0    0     0  1980 11137 21760  5  4 88  2  0
 2  1      0 1385408   5080 8274504    0    0     0  2829 11356 21901  5  4 90  2  0
 0  0      0 1383168   5080 8275568    0    0     0  1861 10877 21284  5  3 89  2  0
 0  0      0 1379132   5080 8276164    0    0     0  2767 10881 21385  6  3 89  2  0
 0  0      0 1376172   5080 8277136    0    0     0  2002 10673 21255  6  3 89  2  0
 0  0      0 1373752   5080 8277904    0    0     0  2794 11699 22680  5  4 89  2  0
 0  0      0 1371800   5080 8278332    0    0     0  1776 10786 21305  5  4 89  2  0
 0  0      0 1369348   5080 8279624    0    0     0  3088 11098 21988  5  3 90  2  0
 0  0      0 1367332   5080 8280148    0    0     0  2501 11735 22414  6  4 88  2  0
 1  1      0 1365248   5080 8280560    0    0     0  2436 11980 23793  5  4 89  2  0
 2  1      0 1362792   5080 8281536    0    0     0  2005 11181 22028  5  4 89  3  0
 7  0      0 1360016   5080 8282032    0    0     0  2593 10594 20381  5  3 90  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1357972   5080 8283108    0    0     0  2365 11347 21766  8  4 86  2  0
 0  0      0 1355860   5080 8283360    0    0     0  2339 11129 21284  7  4 87  2  0
 0  0      0 1354348   5080 8284540    0    0     0  1740 10743 19843  7  4 87  2  0
 0  0      0 1351072   5080 8285240    0    0     0  2758 11284 20847  7  4 88  2  0
 0  0      0 1348676   5080 8286160    0    0     0  1930 10814 21456  6  4 88  2  0
 0  0      0 1346024   5080 8286852    0    0     0  2739 11249 21599  6  4 88  2  0
 0  0      0 1343572   5080 8287172    0    0     0  1965 11193 21708  6  4 88  2  0
 0  0      0 1341560   5080 8288076    0    0     0  2725 10783 20837  7  4 88  2  0
 0  0      0 1337248   5080 8289044    0    0     0  1999 11363 21419  8  4 86  2  0
 0  0      0 1335392   5080 8289576    0    0     0  2835 11473 22006  6  4 87  2  0
 0  0      0 1333092   5080 8290588    0    0     0  1741 10938 20543  7  4 88  2  0
 0  0      0 1330600   5080 8290948    0    0     0  2998 11645 22248  7  5 86  2  0
 3  0      0 1327888   5080 8291880    0    0     0  1693 10133 19575  7  4 88  2  0
 0  0      0 1326284   5080 8292376    0    0     0  2592 11173 20432  7  4 87  2  0
 0  0      0 1323888   5080 8293584    0    0     0  1941 11072 21377  6  4 88  2  0
 1  1      0 1322060   5080 8293964    0    0     0  2789 10659 20165  6  4 88  2  0
 0  0      0 1317984   5080 8295064    0    0     0  1908 11084 20391  7  5 86  2  0
 0  0      0 1316056   5080 8295688    0    0     0  2970 11737 23031  7  4 87  2  0
 0  0      0 1313224   5080 8296132    0    0     0  2006 11679 22037  8  5 85  2  0
 0  1      0 1310324   5080 8297228    0    0     0  2964 10900 21387  7  4 88  2  0
 0  0      0 1309320   5080 8297964    0    0     0  1990 11152 21713  7  4 87  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1307684   5080 8298156    0    0     0  2821 11594 22221  6  5 87  3  0
 0  0      0 1306808   5080 8299380    0    0     0  1941 10906 20922  7  4 87  2  0
 1  0      0 1303304   5080 8299816    0    0     0  2763 11873 21834  7  5 87  2  0
 1  0      0 1302516   5080 8300920    0    0     0  1947 11392 21770  7  4 87  2  0
 0  0      0 1300940   5080 8301204    0    0     0  2554 10032 19216  6  3 89  2  0
 7  1      0 1299012   5080 8302144    0    0     0  1757 10466 19810  7  4 88  2  0
 0  0      0 1295992   5080 8302792    0    0     0  2746 11634 22180  8  5 85  2  0
 0  0      0 1287680   5080 8303728    0    0     0  3141 9641 17445  7  4 89  1  0
 0  0      0 1289252   5080 8303836    0    0     0  2291 10473 19853  7  4 87  2  0
 0  0      0 1288088   5080 8305032    0    0     0  1811 10953 21038  6  4 88  2  0
 1  0      0 1286196   5080 8305448    0    0     0  2600 10580 20636  7  4 88  2  0
