procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 919860   5796 6567012    0    0     0     1    0    0  0  0 100  0  0
 0  0   2560 890024   5796 6567096    0    0     0     0 22584 20114  7  7 86  0  0
 1  0   2560 890748   5796 6567096    0    0     0     0 14630 16109  2  3 95  0  0
 1  0   2560 890520   5796 6567096    0    0     0     0 16150 17777  2  3 95  0  0
 0  0   2560 890500   5796 6567096    0    0     0     0 16318 18013  1  3 95  0  0
 0  0   2560 890764   5796 6567096    0    0     0     0 17253 18930  2  3 95  0  0
 0  0   2560 888384   5796 6567100    0    0     0     0 16840 18325  1  4 95  0  0
 1  0   2560 888260   5796 6567100    0    0     0     0 16334 17735  1  3 96  0  0
 0  0   2560 888168   5796 6567100    0    0     0     0 12824 13714  1  3 96  0  0
 0  0   2560 888240   5796 6567108    0    0     0    36 14876 16259  2  4 95  0  0
 1  0   2560 888112   5796 6567108    0    0     0     0 18254 19879  2  4 94  0  0
 0  0   2560 888192   5796 6567128    0    0     0     0 16837 18503  1  4 95  0  0
 1  0   2560 888096   5796 6567128    0    0     0     0 14513 15872  1  3 96  0  0
 0  0   2560 888312   5796 6567128    0    0     0     0 15971 17335  2  3 95  0  0
 0  0   2560 888368   5796 6567132    0    0     0     0 14371 15692  1  3 95  0  0
 0  0   2560 888216   5796 6567136    0    0     0     0 16420 17793  2  4 94  0  0
 0  0   2560 887968   5796 6567140    0    0     0     0 14493 15846  2  3 95  0  0
 0  0   2560 887840   5796 6567148    0    0     0     0 11692 12932  1  2 97  0  0
 0  0   2560 887676   5796 6567148    0    0     0     0 10422 11252  1  3 96  0  0
 0  0   2560 887356   5796 6567148    0    0     0     0 10495 11567  1  3 97  0  0
 1  0   2560 887148   5796 6567152    0    0     0     0 12511 13785  1  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 886700   5796 6567164    0    0     0     0 10456 11177  1  2 96  0  0
 0  0   2560 862624   5796 6567164    0    0     0     4 13100 14226  3  4 94  0  0
 0  0   2560 863024   5796 6567164    0    0     0     0 14531 16009  1  3 96  0  0
 0  0   2560 863336   5796 6567172    0    0     0     0 16058 17595  1  3 96  0  0
 0  0   2560 863680   5796 6567176    0    0     0     0 18550 20238  2  4 94  0  0
