procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   2560 866272   5796 6616412    0    0     0     1    0    0  0  0 100  0  0
 0  0   2560 827168   5796 6616488    0    0     0     0 45362 36697  7 10 83  0  0
 0  0   2560 823044   5796 6616488    0    0     0     0 29384 29278  3  6 91  0  0
 1  0   2560 823136   5796 6616488    0    0     0     0 27970 28917  3  5 92  0  0
 0  0   2560 844460   5796 6616488    0    0     0   272 28616 28197  8  7 85  0  0
 1  0   2560 842220   5796 6616488    0    0     0     0 30507 30649  2  6 92  0  0
 2  0   2560 841908   5796 6616488    0    0     0     0 28984 29321  2  6 92  0  0
 1  0   2560 840696   5796 6616488    0    0     0     0 23825 23186  2  4 94  0  0
 1  0   2560 841856   5796 6616488    0    0     0     0 30445 30506  3  5 92  0  0
 0  0   2560 842212   5796 6616488    0    0     0    19 30891 31611  2  6 92  0  0
 0  0   2560 842732   5796 6616488    0    0     0     0 31596 32794  3  6 91  0  0
 0  0   2560 841980   5796 6616492    0    0     0    92 28795 29375  2  6 92  0  0
 1  0   2560 837972   5796 6616492    0    0     0     0 24324 23384  2  4 93  0  0
 2  0   2560 839592   5796 6616492    0    0     0     0 30745 30149  2  5 93  0  0
 0  0   2560 839760   5796 6616504    0    0     0     0 28141 28460  2  5 92  0  0
 1  0   2560 839240   5796 6616504    0    0     0     0 29545 28990  3  6 91  0  0
 0  0   2560 838988   5796 6616504    0    0     0     0 24542 23620  2  5 93  0  0
 1  0   2560 838032   5796 6616504    0    0     0     0 25336 24662  1  4 94  0  0
 0  0   2560 837064   5796 6616504    0    0     0     0 24085 23587  1  4 95  0  0
 0  0   2560 836952   5796 6616504    0    0     0     0 22403 21149  2  4 94  0  0
 0  0   2560 838024   5796 6616504    0    0     0     0 25538 24986  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 837768   5796 6616508    0    0     0     0 26773 25707  2  4 94  0  0
 0  0   2560 837796   5796 6616508    0    0     0     0 24121 23158  2  4 94  0  0
 0  0   2560 837692   5796 6616508    0    0     0     0 25638 25003  2  4 94  0  0
 0  0   2560 838016   5796 6616508    0    0     0     0 24881 24249  2  4 94  0  0
 0  0   2560 838056   5796 6616508    0    0     0     0 26533 26045  2  5 93  0  0
 0  0   2560 838152   5796 6616508    0    0     0     0 25536 24668  2  4 94  0  0
 2  0   2560 838536   5796 6616516    0    0     0     0 24365 24095  2  4 94  0  0
 0  0   2560 837656   5796 6616516    0    0     0     0 23767 23102  2  4 94  0  0
 1  0   2560 837152   5796 6616516    0    0     0     0 24404 23515  2  5 93  0  0
 0  0   2560 837836   5796 6616520    0    0     0     0 26306 25668  2  5 93  0  0
 1  0   2560 839064   5796 6616520    0    0     0     0 30559 29831  3  6 91  0  0
 1  0   2560 839748   5796 6616524    0    0     0     0 30538 30858  3  5 92  0  0
 1  0   2560 838776   5796 6616524    0    0     0     0 26334 25786  2  5 93  0  0
 4  0   2560 838500   5796 6616524    0    0     0     0 27558 27145  2  5 93  0  0
 0  0   2560 838268   5796 6616524    0    0     0     0 26978 26249  2  5 93  0  0
 3  0   2560 839884   5796 6616524    0    0     0     0 31281 30592  3  6 92  0  0
 0  0   2560 839292   5796 6616524    0    0     0     0 30487 30653  3  6 92  0  0
 0  0   2560 838916   5796 6616524    0    0     0     0 29351 29081  3  5 92  0  0
 0  0   2560 838048   5796 6616524    0    0     0   167 27525 26694  3  6 92  0  0
 0  0   2560 837368   5796 6616540    0    0     0     0 25595 24758  3  5 92  0  0
 0  0   2560 837712   5796 6616540    0    0     0     0 26835 26312  3  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 837472   5796 6616544    0    0     0    84 25387 24397  2  4 93  0  0
 1  0   2560 836568   5796 6616548    0    0     0     0 21170 20322  2  4 94  0  0
 1  0   2560 837584   5796 6616552    0    0     0     0 25092 24215  2  5 93  0  0
