procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 2025392   7420 5402728    0    0     0     1    1    0  0  0 100  0  0
 0  0      0 1996456   7420 5402772    0    0     0     0 43280 34416  8  8 84  0  0
 2  0      0 1988976   7420 5402772    0    0     0     0 21353 20615  3  4 93  0  0
 1  0      0 1988484   7420 5402776    0    0     0    33 22925 22288  2  5 93  0  0
 0  0      0 1986908   7420 5402780    0    0     0     0 22833 21925  2  4 94  0  0
 0  0      0 1986160   7420 5402780    0    0     0     0 23016 21564  2  4 94  0  0
 1  0      0 1985184   7420 5402784    0    0     0    22 23777 22085  3  6 91  0  0
 0  0      0 1982288   7420 5402788    0    0     0     0 23408 21972  2  4 93  0  0
 0  0      0 1981312   7420 5402788    0    0     0     0 24737 24298  2  4 94  0  0
 0  0      0 1978828   7420 5402788    0    0     0     0 21934 20668  2  4 95  0  0
 0  0      0 1979228   7420 5402792    0    0     0     0 21099 19982  3  5 93  0  0
 1  0      0 1979168   7420 5402812    0    0     0     0 20551 19299  2  4 94  0  0
 1  0      0 1978848   7420 5402812    0    0     0     0 24396 23148  3  5 93  0  0
 1  0      0 1977760   7420 5402812    0    0     0   208 25511 24570  2  5 93  0  0
 0  0      0 1977576   7420 5402824    0    0     0    23 25444 24631  3  5 93  0  0
 0  0      0 1978456   7420 5402836    0    0     0     0 23549 22715  3  4 93  0  0
 1  0      0 1978548   7420 5402836    0    0     0    36 22256 21158  2  4 94  0  0
 1  0      0 1978608   7420 5402844    0    0     0     0 25342 24169  3  5 92  0  0
 0  0      0 1978488   7420 5402844    0    0     0     0 25241 24982  2  4 94  0  0
 0  0      0 1978624   7420 5402844    0    0     0     0 25483 24466  2  4 94  0  0
 0  0      0 1978820   7420 5402844    0    0     0     0 25889 24946  2  3 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1978004   7420 5402852    0    0     0    26 23846 22947  2  4 93  0  0
 1  0      0 1978748   7420 5402860    0    0     0     0 24013 22739  2  4 94  0  0
 1  0      0 1977496   7420 5402860    0    0     0     0 21656 21157  1  4 95  0  0
 1  0      0 1952700   7420 5402888    0    0     0    38 22353 21236  5  5 91  0  0
 1  0      0 1952508   7420 5402888    0    0     0     0 25751 24878  2  5 93  0  0
 2  0      0 1952464   7420 5402896    0    0     0    20 24701 23947  2  4 94  0  0
 0  0      0 1952608   7420 5402908    0    0     0     0 22799 21351  2  4 94  0  0
 0  0      0 1952532   7420 5402916    0    0     0     0 24966 23970  3  5 92  0  0
 0  0      0 1952700   7420 5402916    0    0     0     0 22739 21314  2  4 94  0  0
 1  0      0 1952612   7420 5402916    0    0     0     0 24616 23944  2  4 94  0  0
 0  0      0 1949752   7420 5402924    0    0     0    80 25434 24385  2  5 92  0  0
 1  0      0 1951736   7420 5402928    0    0     0    29 25635 24734  3  5 92  0  0
 0  0      0 1952228   7420 5402932    0    0     0     0 22934 21386  2  4 94  0  0
 2  0      0 1952160   7420 5402932    0    0     0     0 26235 25132  3  4 93  0  0
 1  0      0 1951916   7420 5402944    0    0     0     0 22984 22193  2  5 93  0  0
 0  0      0 1952292   7420 5402948    0    0     0     0 22525 21696  2  4 93  0  0
 0  0      0 1952592   7420 5402948    0    0     0     0 20644 19754  2  4 95  0  0
 0  0      0 1951356   7420 5402960    0    0     0    26 22058 21162  2  4 94  0  0
 0  0      0 1952904   7420 5402968    0    0     0     0 19581 18579  2  4 94  0  0
 1  0      0 1952420   7420 5402984    0    0     0     0 24224 23754  2  4 94  0  0
 0  0      0 1952664   7420 5402984    0    0     0     0 24988 23698  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1976476   7420 5402992    0    0     0   305 24289 23420  8  7 85  0  0
 0  0      0 1976332   7420 5403004    0    0     0     0 23707 22439  2  4 94  0  0
 0  0      0 1975936   7420 5403004    0    0     0   211 25272 24556  2  4 94  0  0
 1  0      0 1973468   7420 5403016    0    0     0     0 24376 22843  3  5 93  0  0
 0  0      0 1975852   7420 5403016    0    0     0     0 22457 20948  3  5 93  0  0
 0  0      0 1975620   7420 5403016    0    0     0     0 24899 23882  2  5 93  0  0
 1  0      0 1975680   7420 5403016    0    0     0     0 24909 24722  2  4 95  0  0
 0  0      0 1975640   7420 5403024    0    0     0    26 26187 25159  3  5 92  0  0
 0  0      0 1975900   7420 5403028    0    0     0     0 24912 24312  2  4 94  0  0
 0  0      0 1975736   7420 5403032    0    0     0     0 24724 23413  2  4 93  0  0
 0  0      0 1974776   7420 5403036    0    0     0     4 25437 25043  3  5 92  0  0
 0  0      0 1975976   7420 5403056    0    0     0     0 21689 20774  2  5 93  0  0
 0  0      0 1976144   7420 5403056    0    0     0     0 24382 23529  3  4 93  0  0
 0  0      0 1975688   7420 5403060    0    0     0     0 21243 20326  2  4 94  0  0
 0  0      0 1975932   7420 5403072    0    0     0    22 21833 20217  3  5 92  0  0
 1  0      0 1975900   7420 5403072    0    0     0     8 21778 20394  2  4 94  0  0
 0  0      0 1976208   7420 5403072    0    0     0     0 25734 25441  2  5 93  0  0
 1  0      0 1975232   7420 5403072    0    0     0     0 25664 25323  2  4 94  0  0
 0  0      0 1976080   7420 5403088    0    0     0    26 23817 23174  2  5 92  0  0
 0  0      0 1975752   7420 5403088    0    0     0     0 24229 23518  2  5 93  0  0
 0  0      0 1975908   7420 5403088    0    0     0   100 25781 24705  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1975912   7420 5403088    0    0     0     0 25247 24326  3  6 91  0  0
 0  0      0 1976068   7420 5403100    0    0     0     0 23818 23044  2  5 94  0  0
 1  0      0 1975780   7420 5403108    0    0     0     0 25026 23695  2  5 93  0  0
 0  0      0 1974760   7420 5403108    0    0     0     0 22140 21380  2  4 94  0  0
 0  0      0 1974992   7420 5403128    0    0     0    33 23804 22267  3  6 92  0  0
 1  0      0 1975244   7420 5403128    0    0     0     0 23696 23058  2  4 94  0  0
 0  0      0 1975236   7420 5403128    0    0     0     0 25329 24968  2  5 93  0  0
 0  0      0 1976164   7420 5403136    0    0     0     0 26099 25957  3  5 92  0  0
 0  0      0 1976168   7420 5403148    0    0     0     0 24719 23265  2  5 93  0  0
