Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-3) 	07/12/26 	_x86_64_	(4 CPU)

10:43:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:43:23     all    6.03    0.00    2.76    0.00    0.75    0.00    0.00    0.00    0.00   90.45
10:43:24     all    5.72    0.00    1.00    0.00    0.75    0.50    0.25    0.00    0.00   91.79
10:43:25     all    6.78    0.00    1.51    0.00    0.75    0.50    0.00    0.00    0.00   90.45
10:43:26     all    5.06    0.00    0.76    0.00    0.51    0.25    0.00    0.00    0.00   93.42
10:43:27     all    5.25    0.00    1.25    0.25    0.75    0.25    0.00    0.00    0.00   92.25
10:43:28     all    6.30    0.00    1.01    0.25    0.76    0.50    0.00    0.00    0.00   91.18
10:43:29     all    5.22    0.00    1.24    0.00    0.75    0.50    0.00    0.00    0.00   92.29
10:43:30     all    6.28    0.00    1.26    0.00    0.50    0.25    0.00    0.00    0.00   91.71
10:43:31     all    5.30    0.00    0.76    0.00    0.76    0.25    0.00    0.00    0.00   92.93
10:43:32     all    4.53    0.00    0.76    0.00    0.76    0.25    0.25    0.00    0.00   93.45
10:43:33     all    5.50    0.00    1.50    0.00    0.75    0.00    0.00    0.00    0.00   92.25
10:43:34     all    6.06    0.00    0.76    0.00    0.25    0.76    0.00    0.00    0.00   92.17
10:43:35     all    5.96    0.00    1.24    0.25    0.99    0.25    0.00    0.00    0.00   91.32
10:43:36     all    5.04    0.00    1.01    0.00    0.76    0.25    0.00    0.00    0.00   92.95
10:43:37     all    5.30    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   93.69
10:43:38     all    5.21    0.00    1.24    0.00    0.74    0.50    0.00    0.00    0.00   92.31
10:43:39     all    5.60    0.00    1.02    0.25    0.76    0.25    0.00    0.00    0.00   92.11
10:43:40     all    5.51    0.00    0.75    0.00    0.50    0.50    0.00    0.00    0.00   92.73
10:43:41     all    4.79    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   93.70
