ts_ns,query_type,latency_ms
1784278234434991462,select,17.123
1784278234459008052,update,62.861
1784278234630643945,select,13.969
1784278234651135136,update,24.744
1784278234785369008,select,15.104
1784278234806658303,update,24.450
1784278234939852481,select,13.708
1784278234959658838,update,24.468
1784278235093153929,select,13.984
1784278235113402978,update,24.301
1784278235247701733,select,14.192
1784278235268630966,update,24.674
1784278235402708423,select,13.654
1784278235422456025,update,23.676
1784278235554596324,select,13.655
1784278235574207513,update,24.741
1784278235708466989,select,15.394
1784278235730363343,update,23.742
1784278235863594475,select,13.733
1784278235883352623,update,24.275
1784278236017295525,select,15.942
1784278236040636671,update,24.805
1784278236174790713,select,14.201
1784278236195096490,update,24.232
1784278236328287149,select,13.589
1784278236347923342,update,24.156
1784278236480432299,select,13.751
1784278236499858575,update,24.721
1784278236633552036,select,13.485
1784278236653241334,update,24.443
1784278236786994955,select,14.417
1784278236808235383,update,25.229
1784278236943262707,select,14.527
1784278236964120338,update,24.089
1784278237097386280,select,14.654
1784278237118475584,update,23.782
1784278237252301845,select,13.989
1784278237272608352,update,24.930
1784278237406374373,select,13.820
1784278237426283890,update,23.980
1784278237559169189,select,13.177
1784278237578332347,update,23.932
1784278237711357016,select,13.800
1784278237731482405,update,24.724
1784278237866316227,select,14.200
1784278237886609691,update,24.656
1784278238020767005,select,15.979
1784278238043135343,update,24.081
1784278238176991771,select,14.414
1784278238198198373,update,25.196
1784278238333432325,select,14.249
1784278238353843600,update,23.587
1784278238486779229,select,15.206
1784278238509209449,update,24.180
1784278238643054655,select,14.665
1784278238664164586,update,25.276
1784278238799346629,select,15.736
1784278238821488731,update,24.035
1784278238954915703,select,14.596
1784278238975978386,update,24.536
1784278239110078624,select,14.309
1784278239130761281,update,24.073
1784278239264695940,select,15.050
1784278239285919481,update,24.381
1784278239419660146,select,13.671
1784278239439301900,update,23.786
1784278239572363599,select,14.024
1784278239592290923,update,23.866
1784278239725567217,select,13.999
1784278239745644678,update,24.080
1784278239878796608,select,13.765
1784278239898890724,update,23.677
1784278240031932657,select,13.262
1784278240051146258,update,23.844
1784278240184568413,select,13.553
1784278240204247690,update,24.915
1784278240338774739,select,14.782
1784278240360441299,update,24.910
1784278240494573660,select,14.312
1784278240515446402,update,24.718
1784278240649243492,select,14.111
1784278240669791145,update,24.233
1784278240803762110,select,14.789
1784278240824741181,update,24.781
1784278240959359487,select,14.455
1784278240979847389,update,24.769
1784278241115205312,select,15.647
1784278241137501065,update,25.101
1784278241273179064,select,14.197
1784278241294079155,update,26.236
1784278241429828700,select,14.603
1784278241451111238,update,25.239
1784278241585787820,select,13.818
1784278241606151927,update,23.487
1784278241740206683,select,15.374
1784278241762515768,update,25.106
1784278241897656922,select,14.913
1784278241919522967,update,25.446
1784278242055184539,select,15.046
1784278242076680981,update,24.697
1784278242212304775,select,14.135
1784278242233255756,update,24.938
1784278242368112769,select,14.048
1784278242388340642,update,24.041
1784278242521311895,select,14.084
1784278242541521877,update,24.742
1784278242676477344,select,14.159
1784278242696981300,update,26.822
1784278242834239743,select,15.393
1784278242856292987,update,23.843
1784278242990978082,select,15.437
1784278243014141239,update,31.159
1784278243157114685,select,14.824
1784278243178623019,update,24.590
1784278243314045453,select,15.425
1784278243336736980,update,24.516
1784278243470888140,select,14.057
1784278243491193427,update,26.051
1784278243627087691,select,15.429
1784278243649259221,update,24.816
1784278243783942922,select,14.695
1784278243805137729,update,24.605
1784278243939743436,select,15.538
1784278243961749989,update,24.783
1784278244096300902,select,13.325
1784278244116221605,update,23.791
1784278244249776715,select,15.345
1784278244272701864,update,24.525
1784278244406639309,select,13.301
1784278244425825482,update,24.651
1784278244559719861,select,15.130
1784278244581335488,update,25.338
1784278244716605825,select,14.658
1784278244737732937,update,24.425
1784278244872245963,select,14.736
1784278244893765731,update,24.908
1784278245029645715,select,15.992
1784278245053861223,update,24.586
1784278245187725870,select,15.843
1784278245210496320,update,25.469
1784278245345981279,select,15.292
1784278245367982026,update,24.173
1784278245502179086,select,15.026
1784278245524778041,update,24.081
1784278245658618289,select,14.610
1784278245679957324,update,25.274
1784278245815008226,select,15.172
1784278245836780580,update,24.255
1784278245970115608,select,14.211
1784278245990430642,update,24.971
1784278246126008941,select,14.234
1784278246146317102,update,26.700
1784278246282415097,select,14.039
1784278246302517986,update,24.174
1784278246436339310,select,14.445
1784278246456862071,update,24.345
1784278246590333025,select,14.814
1784278246611729353,update,25.179
1784278246747294492,select,14.149
1784278246768087482,update,26.281
1784278246904427122,select,15.120
1784278246925899649,update,24.637
1784278247059862521,select,14.479
1784278247080743284,update,24.144
1784278247214169469,select,13.782
1784278247234302629,update,24.857
1784278247368333220,select,13.475
1784278247387550633,update,23.860
1784278247520544925,select,13.181
1784278247540283723,update,24.372
1784278247673437169,select,14.143
1784278247693666045,update,24.251
1784278247827399637,select,15.012
1784278247848676099,update,24.900
1784278247982573288,select,13.972
1784278248002866692,update,27.231
1784278248140457185,select,14.537
1784278248162691901,update,26.417
1784278248298626247,select,14.446
1784278248319393805,update,24.360
1784278248453172415,select,14.006
1784278248473361076,update,23.903
1784278248607053445,select,14.411
1784278248628243722,update,25.092
1784278248763230481,select,15.254
1784278248784699533,update,25.330
1784278248920616949,select,14.025
1784278248941511809,update,24.921
1784278249075970910,select,14.172
1784278249096490539,update,25.051
1784278249230503491,select,14.553
1784278249251161891,update,26.514
1784278249387794381,select,14.114
1784278249408127922,update,24.347
1784278249542153527,select,15.032
1784278249563175641,update,24.709
1784278249697126531,select,14.064
1784278249717731360,update,25.273
1784278249852428449,select,14.654
1784278249873310836,update,25.159
1784278250007686832,select,15.980
1784278250031118170,update,25.177
1784278250166555253,select,16.353
1784278250190595978,update,25.355
1784278250325916942,select,14.154
1784278250346536176,update,23.818
1784278250479654756,select,13.414
1784278250499828759,update,24.909
1784278250633801836,select,15.494
1784278250655865485,update,25.773
1784278250791324413,select,14.256
1784278250812151784,update,24.056
1784278250945977182,select,15.426
1784278250967537543,update,24.075
1784278251100826954,select,14.149
1784278251121396445,update,24.648
1784278251256152587,select,13.896
1784278251276956304,update,23.410
1784278251409723862,select,13.623
1784278251429506440,update,24.244
1784278251562678215,select,13.811
1784278251582617919,update,23.871
1784278251715593693,select,13.428
1784278251735335138,update,24.439
1784278251868728257,select,13.443
1784278251887818035,update,24.628
1784278252021632488,select,15.291
1784278252043613172,update,23.586
1784278252175602608,select,12.882
1784278252194350248,update,24.652
1784278252327700876,select,14.621
1784278252348400675,update,24.490
1784278252481762072,select,13.052
1784278252500644310,update,24.613
1784278252634107606,select,14.699
1784278252655727546,update,24.031
1784278252789388239,select,13.690
1784278252809118629,update,23.418
1784278252941314302,select,14.130
1784278252961166766,update,23.509
1784278253093288751,select,12.577
1784278253111781735,update,23.720
1784278253244632018,select,13.983
1784278253264657041,update,23.662
1784278253397001707,select,12.972
1784278253415746161,update,22.855
1784278253547157064,select,12.845
1784278253565950410,update,24.424
1784278253699165976,select,13.126
1784278253717933781,update,22.957
1784278253849755981,select,13.859
1784278253869749518,update,24.557
1784278254002789094,select,15.116
