Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年05月30日 	_x86_64_	(4 CPU)

18時12分21秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18時12分22秒  all   65.06    0.00   13.92    3.54    1.52    4.05    0.00    0.00    0.00   11.90
18時12分23秒  all   64.57    0.00   11.06    5.03    1.26    3.27    0.00    0.00    0.00   14.82
18時12分24秒  all   57.18    0.00   10.83    5.54    1.51    3.02    0.00    0.00    0.00   21.91
18時12分25秒  all   62.24    0.00   10.46    4.85    1.53    3.06    0.00    0.00    0.00   17.86
18時12分26秒  all   61.96    0.00   11.84    5.54    1.76    3.27    0.00    0.00    0.00   15.62
18時12分27秒  all   62.47    0.00   11.08    5.29    1.26    3.27    0.00    0.00    0.00   16.62
18時12分28秒  all   59.69    0.00   14.29    5.10    1.53    3.06    0.00    0.00    0.00   16.33
18時12分29秒  all   61.64    0.00   10.74    5.12    1.28    2.56    0.00    0.00    0.00   18.67
18時12分30秒  all   62.40    0.00   11.51    4.86    1.53    3.32    0.00    0.00    0.00   16.37
18時12分31秒  all   61.71    0.00   11.08    4.79    1.51    3.27    0.00    0.00    0.00   17.63
18時12分32秒  all   62.63    0.00   12.37    5.05    1.26    3.03    0.00    0.00    0.00   15.66
18時12分33秒  all   63.66    0.00   10.03    4.26    1.75    3.01    0.00    0.00    0.00   17.29
18時12分34秒  all   62.31    0.00   12.31    5.28    1.51    3.02    0.00    0.00    0.00   15.58
18時12分35秒  all   62.60    0.00   12.47    5.34    1.53    3.56    0.00    0.00    0.00   14.50
18時12分36秒  all   62.22    0.00   11.34    5.29    1.76    2.77    0.00    0.00    0.00   16.62
18時12分37秒  all   63.38    0.00   11.11    4.80    1.01    3.28    0.00    0.00    0.00   16.41
18時12分38秒  all   61.42    0.00   11.93    4.57    1.52    3.30    0.00    0.00    0.00   17.26
18時12分39秒  all   61.77    0.00   11.90    4.56    1.52    3.29    0.00    0.00    0.00   16.96
18時12分40秒  all   62.66    0.00   11.76    5.12    1.53    2.56    0.00    0.00    0.00   16.37
18時12分41秒  all   62.37    0.00   11.62    4.04    1.52    3.28    0.00    0.00    0.00   17.17
18時12分42秒  all   62.06    0.00   12.56    5.03    1.51    3.02    0.00    0.00    0.00   15.83
18時12分43秒  all   61.54    0.00   11.79    5.13    1.28    3.33    0.00    0.00    0.00   16.92
18時12分44秒  all   61.96    0.00   10.83    5.29    1.76    2.77    0.00    0.00    0.00   17.38
18時12分45秒  all   61.68    0.00   11.17    5.33    1.27    3.30    0.00    0.00    0.00   17.26
18時12分46秒  all   62.28    0.00   12.16    4.71    1.24    3.23    0.00    0.00    0.00   16.38
18時12分47秒  all   61.27    0.00   12.91    5.82    1.77    3.04    0.00    0.00    0.00   15.19
18時12分48秒  all   61.17    0.00   12.18    5.08    1.52    3.05    0.00    0.00    0.00   17.01
18時12分49秒  all   61.54    0.00   11.79    4.62    1.03    3.59    0.00    0.00    0.00   17.44
18時12分50秒  all   60.45    0.00   11.84    6.55    1.51    3.02    0.00    0.00    0.00   16.62
18時12分51秒  all   61.07    0.00   11.70    5.09    1.78    3.05    0.00    0.00    0.00   17.30
18時12分52秒  all   62.28    0.00   11.14    4.56    1.52    3.04    0.00    0.00    0.00   17.47
18時12分53秒  all   61.52    0.00   10.63    5.57    1.27    3.04    0.00    0.00    0.00   17.97
18時12分54秒  all   61.81    0.00   10.55    6.03    1.76    3.02    0.00    0.00    0.00   16.83
