procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1      0 285008      8 7436008    0    0   764  4910 1373 1428 33  4 57  5  0
 2  2      0 274232      8 7449764    0    0 12204 12315 21429 5014 74 10  0 16  0
 6  2      0 227704      8 7487264    0    0 11388 80720 20005 7690 71 10  7 12  0
 4  2      0 161708      8 7549496    0    0 14320 173114 19063 7842 66 10  5 19  0
 4  1      0 201092      8 7537588    0    0 16564 124734 22576 7630 69 10  7 14  0
 2  2      0 318024      8 7528744    0    0 33340 104952 30065 4955 67 12  1 20  0
 6  1      0 439276      8 7401376    0    0 13120 11920 25310 4882 71 11  0 18  0
 3  1      0 341604      8 7376836    0    0 14784 11208 22749 7723 68 10  2 20  0
 3  2      0 250776      8 7396444    0    0 13152 12376 20474 6642 71  9  0 20  0
 2  2      0 224876      8 7417228    0    0 14908 13281 20398 7495 68  9  0 23  0
 1  4      0 169208      8 7457528    0    0 18596 75184 17460 7364 72  9  6 13  0
 8  0      0 152920      8 7465852    0    0 15856 32827 18658 7138 72  9  9 10  0
 4  1      0 176228      8 7408628    0    0 56840  7796 20423 6677 73  9  8 11  0
 4  1      0 174180      8 7417340    0    0 36488 31148 21333 4745 75  9  2 14  0
 2  2      0 164100      8 7425408    0    0 12760 11916 19497 4888 73  9  2 17  0
 2  2      0 159504      8 7440116    0    0 12652 10940 17886 5381 73  9  0 19  0
 4  1      0 151984      8 7394004    0    0 11976  9783 17028 6493 70  9  3 18  0
 2  2      0 156268      8 7392484    0    0 13684 11924 19849 5160 72  9  1 18  0
 5  1      0 171980      8 7370116    0    0 11616 50535 18487 7680 72 10  5 13  0
 5  1      0 167292      8 7364380    0    0 11636 40566 20392 8592 68  9 11 12  0
 6  1      0 153000      8 7361876    0    0 12324 11128 16644 4928 73  8  2 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1      0 150788      8 7374332    0    0 12388 12052 18646 5118 71  9  1 18  0
 6  1      0 171008      8 7356332    0    0 12700 12632 18555 5398 71  8  2 18  0
 4  2      0 156956      8 7369944    0    0 13532 12796 18272 5361 70  8  2 19  0
 2  2      0 174320      8 7350780    0    0 11268 12236 17763 5466 71  8  3 18  0
 3  2      0 150824      8 7374652    0    0 11840 26196 17725 5381 71  8  3 18  0
 8  0      0 180712      8 7332532    0    0  9728 77696 19234 9151 70  9 11 11  0
 7  1      0 174608      8 7332900    0    0 18604 24081 23580 5975 71  9  2 18  0
 5  1      0 162884      8 7344356    0    0 11468 13768 18242 5232 74  8  1 17  0
 7  0      0 162324      8 7357888    0    0 13504 14388 20300 5343 71  9  0 19  0
 5  1      0 155212      8 7370192    0    0 12316 13692 18403 5528 73  8  0 19  0
 4  1      0 157104      8 7368252    0    0 12584 12984 18817 5373 72  9  1 18  0
 4  2      0 163436      8 7360316    0    0 11216 23558 17767 5411 72  8  3 17  0
 5  2      0 162060      8 7351796    0    0 11044 81094 20939 8834 71 10  9 10  0
 4  1      0 159844      8 7349928    0    0 12672 15894 20436 6269 72  8  2 17  0
 3  3      0 151652      8 7362940    0    0 13024 13112 19285 5380 72  9  1 19  0
 4  1      0 174488      8 7344940    0    0 11744 12668 18572 5256 73  9  0 18  0
 4  1      0 164752      8 7358660    0    0 13744 13928 19872 5674 72  8  1 19  0
 5  1      0 152752      8 7371720    0    0 13184 15020 19593 5808 71  8  2 19  0
 5  0      0 152356      8 7370400    0    0 10404 32886 17919 6590 73  8  4 15  0
 4  1      0 179016      8 7333264    0    0 17832 66490 22221 10025 72 10 11  7  0
 3  1      0 171836      8 7327260    0    0 11052 39553 21157 5460 73  9  1 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 164060      8 7339900    0    0 12732 13852 19908 5608 72  9  0 18  0
