procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 892672   5796 6553940    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 882656   5796 6554084    0    0     0     0 9361 8304  6  7 87  0  0
 1  0   2560 879908   5796 6554084    0    0     0    32 4508 4619  1  2 98  0  0
 0  0   2560 879308   5796 6554084    0    0     0   159 4778 4885  1  2 97  0  0
 0  0   2560 879120   5796 6554084    0    0     0     0 4469 4426  1  1 98  0  0
 0  0   2560 878768   5796 6554084    0    0     0     0 4057 4208  1  1 98  0  0
 0  0   2560 878788   5796 6554084    0    0     0     0 4206 4273  1  2 97  0  0
 0  0   2560 878608   5796 6554084    0    0     0     0 3677 3844  1  1 98  0  0
 0  0   2560 878548   5796 6554084    0    0     0     0 4310 4419  1  1 98  0  0
 0  0   2560 878484   5796 6554084    0    0     0     0 4312 4516  1  1 98  0  0
 0  0   2560 878332   5796 6554084    0    0     0     0 4400 4436  1  2 98  0  0
 0  0   2560 878112   5796 6554084    0    0     0     0 4236 4462  1  2 97  0  0
 0  0   2560 877960   5796 6554088    0    0     0     0 4156 4208  1  2 97  0  0
 0  0   2560 877784   5796 6554088    0    0     0     0 4618 4744  1  2 97  0  0
 0  0   2560 877372   5796 6554100    0    0     0     0 4524 4585  1  2 98  0  0
 0  0   2560 901296   5796 6554100    0    0     0   268 5492 5141  7  4 89  0  0
 0  0   2560 901264   5796 6554100    0    0     0     0 4268 4293  1  2 98  0  0
 0  0   2560 901216   5796 6554100    0    0     0     0 4459 4510  1  2 97  0  0
 0  0   2560 900908   5796 6554100    0    0     0     0 4372 4417  1  2 97  0  0
 0  0   2560 901068   5796 6554100    0    0     0     0 4506 4695  1  2 97  0  0
 0  0   2560 900800   5796 6554100    0    0     0     0 4312 4198  1  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 900892   5796 6554100    0    0     0     0 4510 4695  1  2 97  0  0
 0  0   2560 901004   5796 6554104    0    0     0   192 4425 4359  1  2 97  0  0
