procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 2577160   7420 4853572    0    0     0     1    0    1  0  0 100  0  0
 1  0      0 2566036   7420 4853612    0    0     0     0 33843 32865  3  7 90  0  0
 1  0      0 2563756   7420 4853612    0    0     0     0 30448 32982  3  5 93  0  0
 0  0      0 2586008   7420 4853612    0    0     0   268 27200 28502  8  8 83  0  0
 0  0      0 2584960   7420 4853612    0    0     0     0 30316 32896  2  6 92  0  0
 0  0      0 2583612   7420 4853612    0    0     0     0 32612 35893  3  6 91  0  0
 0  0      0 2584068   7420 4853612    0    0     0     0 32724 36283  3  6 91  0  0
 0  0      0 2583592   7420 4853612    0    0     0     0 27286 29560  2  5 92  0  0
 0  0      0 2583672   7420 4853612    0    0     0     0 31289 33602  3  5 92  0  0
 0  0      0 2583388   7420 4853612    0    0     0     0 32375 35189  3  6 92  0  0
 0  0      0 2583208   7420 4853612    0    0     0    92 30763 34155  3  5 93  0  0
 0  0      0 2582828   7420 4853616    0    0     0     0 29182 32869  2  5 93  0  0
 0  0      0 2583156   7420 4853616    0    0     0     0 30791 34154  2  4 93  0  0
 0  0      0 2583196   7420 4853616    0    0     0     0 32040 34317  2  5 92  0  0
 0  0      0 2583240   7420 4853628    0    0     0     0 32731 35384  2  6 92  0  0
 0  0      0 2582792   7420 4853628    0    0     0     0 33271 36308  3  6 92  0  0
 0  0      0 2582176   7420 4853628    0    0     0     0 32118 34244  2  6 92  0  0
 0  0      0 2582032   7420 4853628    0    0     0     0 33669 36457  3  7 90  0  0
 0  0      0 2582164   7420 4853628    0    0     0     0 28547 30009  3  6 92  0  0
 0  0      0 2582208   7420 4853628    0    0     0     0 31029 32010  3  6 92  0  0
 0  0      0 2581944   7420 4853628    0    0     0     0 36031 39322  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2582864   7420 4853632    0    0     0     0 34288 37336  2  5 92  0  0
