procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2560 855008   5796 6644388    0    0     0     1    1    0  0  0 100  0  0
 1  0   2560 814856   5796 6644432    0    0     0     0 45736 34617  8  9 83  0  0
 0  0   2560 811176   5796 6644432    0    0     0     0 28414 29918  3  5 92  0  0
 0  0   2560 810848   5796 6644432    0    0     0     0 28117 28398  3  6 92  0  0
 0  0   2560 810084   5796 6644432    0    0     0     0 25448 25167  2  5 93  0  0
 0  0   2560 786432   5796 6644464    0    0     0     4 25288 24432  5  6 89  0  0
 1  0   2560 783952   5796 6644464    0    0     0    52 25226 24551  2  5 92  0  0
 0  0   2560 784172   5796 6644464    0    0     0     0 25501 24705  2  5 93  0  0
 0  0   2560 783572   5796 6644464    0    0     0     0 22676 21446  2  4 94  0  0
 0  0   2560 784040   5796 6644464    0    0     0     0 25754 24529  2  5 93  0  0
 0  0   2560 784232   5796 6644464    0    0     0     0 27205 26156  2  5 93  0  0
 1  0   2560 785332   5796 6644468    0    0     0     0 31949 31710  3  5 92  0  0
 0  0   2560 785528   5796 6644468    0    0     0     0 30399 31128  2  5 92  0  0
 1  0   2560 785708   5796 6644468    0    0     0     0 27672 28090  2  6 92  0  0
 2  0   2560 782196   5796 6644476    0    0     0     0 30060 30241  2  6 92  0  0
 1  0   2560 782572   5796 6644480    0    0     0     0 30616 32101  3  6 92  0  0
 0  0   2560 782116   5796 6644480    0    0     0    73 30749 32375  3  6 91  0  0
 1  0   2560 781916   5796 6644480    0    0     0     0 27879 28492  3  6 91  0  0
 0  0   2560 782080   5796 6644480    0    0     0     0 30882 31162  3  6 91  0  0
 1  0   2560 781404   5796 6644480    0    0     0     0 26266 26482  3  6 92  0  0
 0  0   2560 780408   5796 6644480    0    0     0     0 25036 23522  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 781956   5796 6644484    0    0     0     0 27183 26682  3  5 92  0  0
 0  0   2560 782204   5796 6644484    0    0     0     0 29731 29120  3  7 90  0  0
 1  0   2560 805444   5796 6644484    0    0     0   272 29145 29113  9  8 83  0  0
 1  0   2560 805496   5796 6644484    0    0     0     0 29372 29754  2  6 92  0  0
 0  0   2560 805712   5796 6644484    0    0     0     0 31190 31630  3  6 90  0  0
 0  0   2560 805220   5796 6644484    0    0     0     0 29409 30176  3  5 92  0  0
 0  0   2560 805344   5796 6644492    0    0     0     0 30216 30911  3  6 91  0  0
 0  0   2560 805960   5796 6644492    0    0     0     0 29963 31122  3  6 91  0  0
 1  0   2560 804452   5796 6644496    0    0     0     0 26342 26437  3  6 92  0  0
 1  0   2560 803252   5796 6644496    0    0     0     0 24569 23324  2  5 93  0  0
 0  0   2560 804456   5796 6644496    0    0     0     0 27433 26448  2  6 92  0  0
 2  0   2560 805428   5796 6644500    0    0     0     0 29739 28988  3  6 91  0  0
 0  0   2560 805808   5796 6644500    0    0     0     0 28999 29368  3  6 91  0  0
 0  0   2560 804228   5796 6644500    0    0     0     0 26062 25909  3  6 91  0  0
 0  0   2560 803524   5796 6644500    0    0     0     0 23064 21959  2  4 94  0  0
 1  0   2560 805020   5796 6644500    0    0     0     0 30209 29364  3  6 91  0  0
 0  0   2560 805012   5796 6644500    0    0     0    68 29465 29842  3  7 91  0  0
 0  0   2560 804596   5796 6644500    0    0     0     0 28619 28640  3  6 92  0  0
 0  0   2560 804724   5796 6644504    0    0     0     0 28061 28057  3  6 91  0  0
 0  0   2560 804696   5796 6644516    0    0     0     0 27575 27543  3  5 92  0  0
 0  0   2560 805328   5796 6644516    0    0     0     0 30215 29865  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 804584   5796 6644520    0    0     0     4 29741 29607  4  6 91  0  0
 0  0   2560 804944   5796 6644524    0    0     0     0 30131 30174  3  6 91  0  0
 0  0   2560 803724   5796 6644528    0    0     0     0 25105 25273  3  5 92  0  0
 0  0   2560 804256   5796 6644532    0    0     0     0 29106 28055  3  6 91  0  0
 0  0   2560 804856   5796 6644532    0    0     0   174 30537 29754  3  6 90  0  0
 0  0   2560 805212   5796 6644532    0    0     0     2 29303 30135  3  6 91  0  0
 0  0   2560 804444   5796 6644532    0    0     0     0 28071 28985  3  6 91  0  0
 0  0   2560 803740   5796 6644532    0    0     0     0 23381 22939  3  5 92  0  0
 1  0   2560 802652   5796 6644532    0    0     0     0 22317 20836  2  5 93  0  0
 0  0   2560 804056   5796 6644536    0    0     0     0 25843 25039  3  6 91  0  0
 1  0   2560 804324   5796 6644536    0    0     0     0 29917 29198  3  6 91  0  0
 1  0   2560 805472   5796 6644548    0    0     0     0 30039 30177  3  6 91  0  0
 0  0   2560 804748   5796 6644548    0    0     0     0 28808 29766  3  6 92  0  0
 1  0   2560 804136   5796 6644548    0    0     0     0 24688 24767  3  6 92  0  0
 1  0   2560 805800   5796 6644548    0    0     0     0 30459 30223  3  6 91  0  0
 2  0   2560 805304   5796 6644548    0    0     0    40 30327 31388  3  6 92  0  0
 0  0   2560 805540   5796 6644548    0    0     0     0 28838 29424  3  7 91  0  0
 0  0   2560 804452   5796 6644552    0    0     0     0 27780 27365  3  6 91  0  0
 1  0   2560 804332   5796 6644552    0    0     0     0 23264 22639  2  4 94  0  0
 2  0   2560 805188   5796 6644552    0    0     0     0 30544 29514  3  6 91  0  0
 1  0   2560 805548   5796 6644552    0    0     0     0 29993 30815  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 805088   5796 6644552    0    0     0     0 30110 30372  3  6 91  0  0
 2  0   2560 783112   5796 6644552    0    0     0     4 28631 28276  5  6 89  0  0
 0  0   2560 781204   5796 6644564    0    0     0     0 21464 20693  2  5 94  0  0
 1  0   2560 781516   5796 6644564    0    0     0     0 26333 25849  2  5 93  0  0
 1  0   2560 782860   5796 6644568    0    0     0    48 29518 28547  3  6 91  0  0
 0  0   2560 782460   5796 6644568    0    0     0     0 29578 30870  3  5 92  0  0
 0  0   2560 782752   5796 6644568    0    0     0     0 28692 29779  3  6 91  0  0
 0  0   2560 782932   5796 6644568    0    0     0     0 29593 30419  3  6 91  0  0
 1  0   2560 782028   5796 6644568    0    0     0     0 25374 25732  2  5 93  0  0
 0  0   2560 782256   5796 6644568    0    0     0     0 30643 30761  3  5 92  0  0
 0  0   2560 782664   5796 6644572    0    0     0    44 29319 31082  3  6 91  0  0
 0  0   2560 781944   5796 6644576    0    0     0     0 29273 29547  2  6 92  0  0
 0  0   2560 780628   5796 6644576    0    0     0     0 27845 28407  2  6 92  0  0
 1  0   2560 780368   5796 6644576    0    0     0     0 27006 26132  3  5 92  0  0
 1  0   2560 780744   5796 6644576    0    0     0    71 30437 30315  3  6 91  0  0
 1  0   2560 781164   5796 6644584    0    0     0     0 29854 31095  2  6 92  0  0
 0  0   2560 780592   5796 6644584    0    0     0     0 28516 29155  3  6 92  0  0
 0  0   2560 779808   5796 6644584    0    0     0     0 24814 24130  2  5 93  0  0
 0  0   2560 779044   5796 6644592    0    0     0     0 24735 23440  2  5 93  0  0
 1  0   2560 801604   5796 6644592    0    0     0    64 22311 21623  4  6 90  0  0
 1  0   2560 804684   5796 6644592    0    0     0   216 28979 28845  7  7 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 805672   5796 6644592    0    0     0     0 29849 30223  3  6 91  0  0
 0  0   2560 805560   5796 6644596    0    0     0     0 27110 27330  3  5 92  0  0
 0  0   2560 805324   5796 6644596    0    0     0     0 29986 30895  3  6 91  0  0
 0  0   2560 805592   5796 6644596    0    0     0     0 27048 27556  2  5 92  0  0
 0  0   2560 805424   5796 6644600    0    0     0     0 29126 29195  3  6 91  0  0
