procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 12768608     24 1361728    0    0     8   683   95  298  3  2 94  1  0
 1  1      0 12770732     24 1361796    0    0     0 20264 44800 45298 24 11 50 14  0
 1  1      0 12767484     24 1361796    0    0     0 19232 41175 50743 23  9 52 16  0
 3  1      0 12765336     24 1361796    0    0     0 19096 41162 51169 23  9 51 17  0
 0  1      0 12764556     24 1361796    0    0     0 18100 38468 48976 22  8 54 16  0
 0  1      0 12755640     24 1365496    0    0     0 36741 34863 40116 31  8 44 17  0
 2  1      0 12755640     24 1365340    0    0     0 20268 42978 51420 27 10 48 16  0
 1  1      0 12755708     24 1365340    0    0     0 21246 40562 47638 29 10 45 16  0
 3  1      0 12755136     24 1365340    0    0     0 20020 40952 50916 26  9 49 16  0
 1  1      0 12754980     24 1365340    0    0     0 19124 40752 51278 22  9 52 17  0
 2  0      0 12754440     24 1365340    0    0     0 20844 38538 47369 25  9 50 16  0
 2  1      0 12737052     24 1381072    0    0     0 33811 35103 43951 27  8 49 16  0
 0  1      0 12753452     24 1372484    0    0     0 79973 36530 42137 32 10 40 18  0
 1  0      0 12813940     24 1355284    0    0     0 20080 42608 50148 26  9 49 16  0
 1  1      0 12861668     24 1355124    0    0     0 20509 41878 51529 26  9 48 17  0
 3  0      0 12877640     24 1355124    0    0     0 21904 41827 50816 26  9 49 16  0
 1  1      0 12873196     24 1355124    0    0     0 18496 39864 50608 24  8 52 16  0
 0  1      0 12867676     24 1355124    0    0     0 19816 40023 49230 25  9 49 17  0
 4  1      0 12823612     24 1391964    0    0     0 71567 29115 33422 40  9 35 16  0
 3  1      0 12848952     24 1359092    0    0     0 60202 35000 40520 33  9 41 17  0
 0  1      0 12855772     24 1351840    0    0     0 22004 42664 50311 26 10 47 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 12853096     24 1351808    0    0     0 20068 41584 51708 26  9 48 17  0
 2  1      0 12849856     24 1351808    0    0     0 19992 41675 51741 24 10 48 17  0
 1  0      0 12846320     24 1351808    0    0     0 19488 39307 48635 24  9 50 17  0
 4  0      0 12828980     24 1364152    0    0     0 39729 37781 45769 31  9 43 17  0
 0  0      0 12831672     24 1357808    0    0     0 35270 35054 43242 25  8 50 16  0
 1  1      0 12829120     24 1357808    0    0     0 17492 37966 45356 26  9 49 16  0
 1  1      0 12825588     24 1357808    0    0     0 20100 40084 47498 25 10 48 17  0
 2  0      0 12821840     24 1357808    0    0     0 19092 40324 49375 26 10 48 16  0
 2  1      0 12818812     24 1357808    0    0     0 20180 41740 50608 27  9 48 16  0
 1  1      0 12816548     24 1357808    0    0     0 20540 38160 46929 26  9 49 16  0
 2  0      0 12747628     24 1398540    0    0     0 74176 30345 34846 40 10 34 17  0
 2  1      0 12708788     24 1416260    0    0     0 93886 27467 28946 43 10 30 17  0
 1  1      0 12761420     24 1358364    0    0     0 39736 37141 43219 30 10 43 17  0
 2  1      0 12760692     24 1358364    0    0     0 19292 39650 48616 26 10 48 16  0
 4  0      0 12760728     24 1358364    0    0     0 21440 40267 47525 30 10 45 15  0
 1  1      0 12759308     24 1358364    0    0     0 19448 41031 50336 28  9 47 17  0
 3  1      0 12747968     24 1365592    0    0     0 30701 38413 47602 30  9 45 16  0
 2  0      0 12747056     24 1364364    0    0     0 26495 39130 47750 27  9 47 16  0
 0  1      0 12746264     24 1364364    0    0     0 20128 43559 53840 27 10 47 16  0
 1  1      0 12745604     24 1364364    0    0     0 20744 40807 50489 27  9 48 16  0
 4  0      0 12745132     24 1364364    0    0     0 20348 42689 53396 28 10 46 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 12743684     24 1364364    0    0     0 20548 42129 52026 28 10 46 17  0
 1  1      0 12741536     24 1364420    0    0     0 19600 39520 48910 27  9 48 16  0
 1  1      0 12728400     24 1371396    0    0     0 65433 30602 34565 40 10 34 16  0
 3  1      0 12729504     24 1370032    0    0     0 20508 38841 45765 27  8 48 17  0
 2  1      0 12729380     24 1370036    0    0     0 18292 40504 48948 26  9 49 16  0
 2  1      0 12729824     24 1370036    0    0     0 20044 41088 49203 26  9 48 16  0
 1  1      0 12728368     24 1370036    0    0     0 19944 41239 50473 28 10 46 16  0
 4  0      0 12728056     24 1370036    0    0     0 20144 40349 49347 28 10 47 16  0
 1  0      0 12705788     24 1388524    0    0     0 64387 34497 40221 35 10 39 16  0
 4  1      0 12680836     24 1414164    0    0     0 90034 35212 40225 41  9 33 17  0
 3  1      0 12736332     24 1354320    0    0     0 27903 38525 47078 24  8 51 17  0
 0  1      0 12736336     24 1354320    0    0     0 17908 39230 47544 23  9 52 16  0
 0  1      0 12736276     24 1354320    0    0     0 19592 41977 51360 25  8 51 16  0
 3  1      0 12736564     24 1354584    0    0     0 21268 39851 47481 31 10 44 15  0
 2  1      0 12733884     24 1357708    0    0     0 21720 39318 49016 26  9 48 17  0
 0  1      0 12714228     24 1371080    0    0     0 50986 37943 46382 31 10 42 17  0
 1  0      0 12713592     24 1371080    0    0     0 18020 41423 50760 23  9 51 16  0
 0  1      0 12713688     24 1371080    0    0     0 17292 39033 49718 22  8 54 16  0
 2  1      0 12713648     24 1371084    0    0     0 19712 38553 48139 22  8 54 16  0
 1  0      0 12714624     24 1371112    0    0     0 18676 41082 50136 24 10 50 16  0
 0  1      0 12713856     24 1371112    0    0     0 18052 41015 50026 24  9 51 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 12708032     24 1377984    0    0     0 26525 39710 46811 28  9 47 17  0
 3  1      0 12670580     24 1414656    0    0     0 100772 30995 35032 39 10 34 17  0
 3  1      0 12637524     24 1445900    0    0     0 82458 30271 32577 41  9 32 17  0
 3  1      0 12695168     24 1403680    0    0     0 89114 33144 36897 37 10 37 16  0
 0  1      0 12786144     24 1357064    0    0     0 22868 42382 46736 31 10 44 16  0
 0  1      0 12784308     24 1356884    0    0     0 22096 39914 48950 27  9 48 15  0
 3  1      0 12761476     24 1373908    0    0     0 51799 36458 43278 32 10 42 16  0
 2  1      0 12778052     24 1354900    0    0     0 59386 28523 31674 44  9 31 16  0
 2  1      0 12778648     24 1351016    0    0     0 19440 41615 51621 24 10 51 16  0
 3  1      0 12776096     24 1351020    0    0     0 19880 42454 51659 25 10 49 17  0
 2  1      0 12772376     24 1351020    0    0     0 20892 41134 48772 28 10 46 16  0
 2  1      0 12769356     24 1351020    0    0     0 20144 42179 53638 25  9 49 16  0
 1  1      0 12757492     24 1357200    0    0     0 41341 39604 48799 33  9 40 17  0
 0  1      0 12755968     24 1357080    0    0     0 19560 42235 52957 26  9 49 16  0
 1  0      0 12754236     24 1357080    0    0     0 20296 39886 50539 27 10 47 16  0
 2  1      0 12752412     24 1357080    0    0     0 18412 40108 50441 23  9 52 16  0
 2  1      0 12750232     24 1357080    0    0     0 19380 42183 50968 26  9 49 16  0
 0  1      0 12747020     24 1357080    0    0     0 22040 42535 50633 30 10 44 16  0
 1  1      0 12728160     24 1369732    0    0     0 51645 36273 43306 32 10 42 17  0
 2  1      0 12742144     24 1354432    0    0     0 70469 31436 34550 40 10 34 17  0
 1  1      0 12745228     24 1349980    0    0     0 19304 40521 49579 24  9 50 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 12746872     24 1349984    0    0     0 19964 40519 51661 24  9 51 16  0
 3  0      0 12746872     24 1349984    0    0     0 19508 36477 44674 24  9 51 17  0
 3  1      0 12746492     24 1349988    0    0     0 18696 38236 44394 29 10 45 16  0
 4  1      0 12737172     24 1358136    0    0     0 29491 37765 44186 31 10 43 17  0
 1  1      0 12665560     24 1427696    0    0     0 90341 29007 32506 42 10 33 15  0
 3  1      0 12727688     24 1355572    0    0     0 38636 37049 42084 35 10 39 16  0
 1  1      0 12727852     24 1355572    0    0     0 21232 39999 49018 28 11 46 15  0
 4  1      0 12727092     24 1355572    0    0     0 18396 38934 48013 23  9 51 17  0
 3  1      0 12726776     24 1355572    0    0     0 19056 38984 46991 26  9 51 15  0
 0  0      0 12726680     24 1355572    0    0     0 20364 41770 50339 28 10 47 16  0
 3  1      0 12716600     24 1361720    0    0     0 40727 36728 43526 34 10 39 16  0
 4  0      0 12716408     24 1361724    0    0     0 20544 40470 49329 26  9 48 16  0
 3  1      0 12716192     24 1361724    0    0     0 19588 40609 50528 27  9 48 16  0
 1  0      0 12715816     24 1361724    0    0     0 20878 40523 50518 26  9 49 16  0
 0  1      0 12715056     24 1361724    0    0     0 17292 37181 46368 23  8 53 16  0
 2  0      0 12715124     24 1361724    0    0     0 16964 37599 47034 22  8 53 16  0
 5  0      0 12706436     24 1368540    0    0     0 31627 37989 43159 31 10 43 16  0
 2  1      0 12681224     24 1409828    0    0     0 69930 32609 34344 47 10 27 16  0
 5  0      0 12677284     24 1412248    0    0     0 98410 31922 35763 43 10 32 16  0
 4  0      0 12720688     24 1366692    0    0     0 46699 37087 44044 30  9 44 17  0
 2  1      0 12720596     24 1366692    0    0     0 20110 41445 50519 26 10 49 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 12720276     24 1366692    0    0     0 21496 40826 49526 27  9 48 17  0
 2  1      0 12714992     24 1373704    0    0     0 25838 40296 49006 30 10 45 16  0
 2  1      0 12704504     24 1378716    0    0     0 42851 40976 50689 32 11 42 16  0
 1  1      0 12703896     24 1378716    0    0     0 20312 41515 51316 27 10 47 16  0
 0  1      0 12704688     24 1378716    0    0     0 18916 39239 49152 24  9 50 17  0
 1  0      0 12704624     24 1378716    0    0     0 19688 37931 46351 25  9 49 16  0
 1  0      0 12704432     24 1378720    0    0     0 17884 39062 47703 23  9 51 16  0
 0  1      0 12704244     24 1378720    0    0     0 17736 39045 48021 26  9 49 16  0
 2  1      0 12693504     24 1384712    0    0     0 37869 36883 41165 32  9 42 17  0
 0  1      0 12693664     24 1384724    0    0     0 20780 41650 51781 25  9 49 16  0
 3  1      0 12693760     24 1384724    0    0     0 21336 41380 50385 26  9 48 17  0
 2  1      0 12693792     24 1384724    0    0     0 19476 42173 52399 27 10 47 16  0
 2  1      0 12693536     24 1384724    0    0     0 20392 41904 52684 25  8 50 16  0
 3  1      0 12694016     24 1384724    0    0     0 18184 38639 47668 22  8 53 17  0
 2  0      0 12677164     24 1402480    0    0     0 39740 38319 42717 34 10 40 17  0
 4  1      0 12653784     24 1424372    0    0     0 90641 32936 37752 41 10 32 17  0
 2  0      0 12684360     24 1390280    0    0     0 20004 40684 50168 26 10 47 17  0
 3  1      0 12683884     24 1390280    0    0     0 19984 42814 53587 24 10 50 17  0
 0  1      0 12683404     24 1390280    0    0     0 19600 43125 54644 25  9 49 17  0
 1  1      0 12683952     24 1390280    0    0     0 18188 38013 47987 25  8 52 14  0
 3  1      0 12680648     24 1393720    0    0     0 38283 38232 43767 31 10 43 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 12675480     24 1397436    0    0     0 78267 33404 36622 41 10 33 16  0
 3  1      0 12679096     24 1392768    0    0     0 20128 42669 52218 25 10 49 16  0
 0  1      0 12682964     24 1392768    0    0     0 19023 39554 49948 23  9 53 15  0
 2  1      0 12684856     24 1392768    0    0     0 18768 40037 47969 24  9 51 17  0
 3  1      0 12685368     24 1392768    0    0     0 19920 37657 45059 26  9 49 17  0
 2  0      0 12685368     24 1392768    0    0     0 16804 38301 49118 20  9 56 15  0
 2  2      0 12669500     24 1406252    0    0     0 43987 33765 41621 30  7 46 16  0
 0  1      0 12610724     24 1465304    0    0     0 95897 33028 38003 38 10 35 17  0
 0  1      0 12673944     24 1398436    0    0     0 20674 42216 50813 26  9 49 16  0
 3  1      0 12673472     24 1398436    0    0     0 19852 39909 48307 27  9 48 16  0
 3  1      0 12673092     24 1398440    0    0     0 19196 40639 48407 26  8 48 18  0
 3  0      0 12673156     24 1398440    0    0     0 19428 41213 50537 25  9 50 17  0
 2  1      0 12672744     24 1398440    0    0     0 17252 37826 47916 22  9 53 16  0
 1  1      0 12634980     24 1437996    0    0     0 60227 29509 36820 27  8 49 16  0
 2  1      0 12619676     24 1451688    0    0     0 73932 33228 37220 39 10 34 16  0
 0  1      0 12664092     24 1403784    0    0     0 20280 43474 52126 25 10 49 17  0
 0  1      0 12664352     24 1403784    0    0     0 19120 42071 54614 25  9 50 16  0
 0  1      0 12664256     24 1403784    0    0     0 17428 38569 49432 23  8 54 15  0
 3  1      0 12664068     24 1403784    0    0     0 19840 40490 48563 25  9 49 17  0
 2  0      0 12663340     24 1403784    0    0     0 19080 37009 44575 27  9 49 15  0
 3  1      0 12653132     24 1407624    0    0     0 38203 32789 37908 35 10 41 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12641412     24 1407624    0    0     0 18900 38198 45244 28 11 46 15  0
 1  1      0 12605152     24 1407628    0    0     0 17760 35275 41349 31 11 42 15  0
 0  1      0 12604812     24 1407628    0    0     0 18792 38728 45944 28 10 47 16  0
 1  1      0 12603672     24 1407628    0    0     0 19884 34962 41319 29 10 45 16  0
 1  0      0 12604568     24 1407628    0    0     0 17072 34837 41977 25  9 51 15  0
 3  1      0 12603516     24 1408308    0    0     0 19371 37134 43779 29 10 45 16  0
