procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 10674408   1064 1167216    0    0   192   371 1421 2043  5  2 93  0  0
 8  1      0 10674592   1064 1172836    0    0   364  7611 61215 106104 61 18 18  3  0
13  0      0 10661776   1064 1178680    0    0   200 13282 51314 105888 61 19 18  3  0
 7  0      0 10654416   1064 1183748    0    0   168  7729 55414 97563 60 19 18  3  0
 6  0      0 10647908   1064 1188964    0    0   164 11233 57657 110220 60 18 19  3  0
11  0      0 10640716   1064 1194788    0    0   144  8620 56566 108867 60 20 18  2  0
11  1      0 10621752   1064 1200020    0    0   184 12194 48277 103519 62 18 18  3  0
 8  1      0 10616720   1064 1205428    0    0   204  8427 49855 107745 62 19 16  3  0
 9  0      0 10607640   1064 1210736    0    0   176  9488 49736 106872 61 18 18  3  0
15  0      0 10599056   1064 1216392    0    0   184  9962 52161 110075 60 19 19  3  0
 4  1      0 10598644   1064 1221620    0    0   172 10310 50902 111647 60 19 18  3  0
12  0      0 10591908   1064 1227692    0    0   140 10446 51812 111733 61 19 18  3  0
17  0      0 10585896   1064 1233040    0    0   164  9447 48799 107155 61 18 18  3  0
 3  1      0 10577948   1064 1238008    0    0   196  8704 50024 104423 62 19 17  3  0
10  0      0 10567600   1064 1243144    0    0    88  9221 51292 108503 60 18 19  2  0
 9  1      0 10555320   1064 1248268    0    0    84  9446 49559 107134 61 19 18  3  0
13  1      0 10544976   1064 1252992    0    0   132  8933 50492 101740 63 18 16  2  0
15  0      0 10540160   1064 1257700    0    0   160  8916 46926 100174 61 19 19  2  0
 9  0      0 10532536   1064 1262252    0    0   128  8437 46230 99191 61 19 18  2  0
13  1      0 10525172   1064 1266852    0    0    96  8703 47898 102383 60 18 19  3  0
15  0      0 10508548   1064 1271816    0    0   148 11045 45407 95495 61 18 18  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 10490828   1064 1276556    0    0   160  8659 47033 98957 63 19 16  2  0
10  0      0 10485736   1064 1281016    0    0   100  7972 43569 88956 62 18 18  3  0
16  0      0 10484448   1064 1285776    0    0   136  8730 46102 96119 62 19 18  2  0
10  1      0 10477244   1064 1290468    0    0   124  9065 48200 95580 62 18 17  3  0
14  0      0 10472688   1064 1296068    0    0   184  9917 51325 112883 60 19 18  3  0
 7  0      0 10465264   1064 1300696    0    0    96  8730 46741 101054 61 18 18  3  0
 7  1      0 10457324   1064 1305568    0    0   176  8699 50110 98235 62 19 17  2  0
12  0      0 10447936   1064 1310460    0    0    76  8858 51066 103462 61 19 19  2  0
10  0      0 10439384   1064 1315976    0    0   164  9889 49126 113046 60 19 19  2  0
14  0      0 10425484   1064 1321140    0    0    92  9511 51854 105590 61 19 17  3  0
 6  0      0 10414788   1064 1326540    0    0   176  9887 45857 95104 63 17 17  3  0
 8  0      0 10405076   1064 1331492    0    0   152  9208 46526 97900 60 18 18  3  0
12  1      0 10397804   1064 1336500    0    0   128  8131 45983 91793 64 18 16  2  0
 7  0      0 10380060   1064 1341980    0    0   188 11264 49742 108774 60 19 18  3  0
11  0      0 10347004   1064 1346752    0    0    60  9256 47644 103876 61 19 18  3  0
12  0      0 10340608   1064 1351748    0    0   108  9349 51685 106426 61 19 17  2  0
16  0      0 10332552   1064 1356932    0    0   184  9212 50711 103626 62 18 17  3  0
 9  0      0 10327960   1064 1361848    0    0   125  8830 47969 99540 61 18 18  3  0
