Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-3) 	07/17/26 	_x86_64_	(4 CPU)

17:13:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:13:47     all    3.54    0.00    1.77   49.37    0.76    0.00    0.00    0.00    0.00   44.56
17:13:48     all    3.98    0.00    1.74   41.04    0.50    0.25    0.00    0.00    0.00   52.49
17:13:49     all    4.47    0.00    2.23   46.40    0.99    0.50    0.25    0.00    0.00   45.16
17:13:50     all    4.31    0.00    2.03   39.34    0.51    0.00    0.00    0.00    0.00   53.81
17:13:51     all    3.54    0.00    1.52   47.73    0.51    0.00    0.00    0.00    0.00   46.72
17:13:52     all    4.76    0.00    1.75   46.37    0.75    0.50    0.00    0.00    0.00   45.86
17:13:53     all    4.74    0.00    1.75   47.88    0.75    0.25    0.00    0.00    0.00   44.64
17:13:54     all    4.53    0.00    1.51   45.34    0.50    0.25    0.25    0.00    0.00   47.61
17:13:55     all    5.76    0.00    1.75   46.87    0.75    0.25    0.00    0.00    0.00   44.61
17:13:56     all    4.82    0.00    1.02   44.16    0.51    0.00    0.00    0.00    0.00   49.49
17:13:57     all    5.22    0.00    2.49   49.75    1.00    0.50    0.00    0.00    0.00   41.04
17:13:58     all    8.31    0.00    2.02   42.57    0.50    0.25    0.00    0.00    0.00   46.35
17:13:59     all    5.76    0.00    1.50   46.87    1.00    0.25    0.00    0.00    0.00   44.61
17:14:00     all    2.27    0.00    1.76   52.39    0.25    0.25    0.00    0.00    0.00   43.07
17:14:01     all    5.79    0.00    1.51   41.81    0.76    0.25    0.00    0.00    0.00   49.87
17:14:02     all    8.04    0.00    1.51   52.51    0.75    0.00    0.00    0.00    0.00   37.19
17:14:03     all    3.27    0.00    2.02   57.43    0.25    0.00    0.00    0.00    0.00   37.03
17:14:04     all    2.00    0.00    1.25   57.25    1.00    0.75    0.00    0.00    0.00   37.75
17:14:05     all    5.87    0.00    1.28   44.39    0.00    0.00    0.00    0.00    0.00   48.47
17:14:06     all    3.25    0.00    1.75   49.50    1.00    0.00    0.00    0.00    0.00   44.50
17:14:07     all    2.27    0.00    1.51   55.92    0.25    0.25    0.00    0.00    0.00   39.80
17:14:08     all    5.53    0.00    2.01   41.21    0.75    0.25    0.00    0.00    0.00   50.25
17:14:09     all    7.36    0.00    1.52   44.92    1.02    0.25    0.25    0.00    0.00   44.67
17:14:10     all    7.05    0.00    3.27   57.18    1.01    0.25    0.00    0.00    0.00   31.23
17:14:11     all    7.27    0.00    3.01   49.62    0.75    0.75    0.00    0.00    0.00   38.60
17:14:12     all    5.05    0.00    1.52   48.48    0.51    0.00    0.00    0.00    0.00   44.44
17:14:13     all    5.82    0.00    1.77   50.89    0.76    0.25    0.00    0.00    0.00   40.51
17:14:14     all    6.52    0.00    1.75   37.09    0.75    0.25    0.00    0.00    0.00   53.63
17:14:15     all    7.81    0.00    3.02   44.84    0.76    0.00    0.00    0.00    0.00   43.58
17:14:16     all    5.91    0.00    1.97   46.55    0.99    0.74    0.00    0.00    0.00   43.84
17:14:17     all    7.11    0.00    1.52   48.48    0.25    0.00    0.00    0.00    0.00   42.64
17:14:18     all   11.56    0.00    3.27   45.48    1.76    0.50    0.00    0.00    0.00   37.44
17:14:19     all   10.18    0.00    2.80   39.95    1.27    0.76    0.00    0.00    0.00   45.04
17:14:20     all   11.06    0.00    3.02   41.96    1.51    0.75    0.00    0.00    0.00   41.71
17:14:21     all   13.85    0.00    3.33   33.08    1.54    0.51    0.00    0.00    0.00   47.69
