ts_ns,query_type,latency_ms
1783026245840793952,select,13.596
1783026245859513352,update,17.167
1783026245983101652,select,8.454
1783026245994882180,update,12.146
1783026246112186463,select,7.471
1783026246123028267,update,8.353
1783026246237021761,select,7.596
1783026246247897792,update,8.265
1783026246360758953,select,8.101
1783026246372104265,update,8.402
1783026246485321684,select,9.140
1783026246498021535,update,8.947
1783026246611646860,select,7.397
1783026246622694951,update,7.829
1783026246735448342,select,9.254
1783026246748056141,update,9.302
1783026246861828120,select,7.352
1783026246872699916,update,8.980
1783026246986624582,select,10.002
1783026247000475161,update,8.089
1783026247113430801,select,8.245
1783026247125607306,update,8.469
1783026247239032909,select,7.867
1783026247251757673,update,8.317
1783026247365082954,select,8.610
1783026247378608457,update,9.049
1783026247492610867,select,7.521
1783026247503328656,update,7.852
1783026247616344917,select,7.290
1783026247627168842,update,9.583
1783026247742509303,select,7.905
1783026247754114280,update,7.992
1783026247866804750,select,7.393
1783026247878043109,update,8.834
1783026247991277972,select,8.884
1783026248005236953,update,8.246
1783026248118274062,select,8.309
1783026248130513191,update,9.148
1783026248244893989,select,8.806
1783026248257244375,update,9.320
1783026248371931738,select,8.792
1783026248384321699,update,8.325
1783026248498818764,select,7.824
1783026248509751543,update,9.277
1783026248624432586,select,7.760
1783026248636031029,update,8.567
1783026248749641850,select,8.197
1783026248761649876,update,8.204
1783026248874825429,select,8.661
1783026248887257535,update,9.686
1783026249002103264,select,9.129
1783026249014715341,update,8.800
1783026249128600803,select,7.953
1783026249139881820,update,8.399
1783026249252917847,select,7.851
1783026249264090843,update,9.242
1783026249380072423,select,7.774
1783026249391229588,update,9.036
1783026249505702717,select,10.843
1783026249519939903,update,9.207
1783026249635151947,select,7.972
1783026249646497569,update,9.541
1783026249761920294,select,7.770
1783026249773815218,update,8.828
1783026249888077712,select,7.712
1783026249899075697,update,8.128
1783026250012484466,select,7.489
1783026250023841986,update,9.026
1783026250137647460,select,8.557
1783026250149964097,update,8.362
1783026250262719700,select,7.972
1783026250273820748,update,8.183
1783026250386561130,select,8.691
1783026250398991153,update,9.846
1783026250514096681,select,8.443
1783026250527257872,update,9.272
1783026250641258453,select,7.805
1783026250652327459,update,9.566
1783026250767230467,select,8.971
1783026250779791504,update,8.575
1783026250892889131,select,8.349
1783026250905221971,update,9.217
1783026251019186928,select,7.598
1783026251029668230,update,8.645
1783026251143374060,select,8.953
1783026251155709367,update,8.185
1783026251268676837,select,8.331
1783026251280679515,update,9.512
1783026251395047609,select,7.587
1783026251405942016,update,8.558
1783026251519235106,select,9.086
1783026251532108543,update,9.019
1783026251646639176,select,8.007
1783026251658040935,update,9.811
1783026251772253130,select,7.985
1783026251783254195,update,8.104
1783026251896554195,select,7.895
1783026251907660461,update,8.719
1783026252021052673,select,8.464
1783026252032772702,update,9.296
1783026252147553312,select,7.444
1783026252158048341,update,8.240
1783026252272201096,select,7.348
1783026252282555396,update,9.227
1783026252396412116,select,7.745
1783026252407204273,update,8.679
1783026252521227442,select,8.426
1783026252532810041,update,8.234
1783026252645951786,select,6.943
1783026252656997863,update,9.422
1783026252771025473,select,8.568
1783026252782711283,update,9.072
1783026252896671961,select,8.736
1783026252908482877,update,9.234
1783026253022322020,select,8.900
1783026253034925741,update,9.585
1783026253149962859,select,7.533
1783026253160670646,update,8.564
1783026253273725709,select,8.655
1783026253286087106,update,9.705
1783026253400557733,select,8.136
1783026253412651989,update,11.412
1783026253529726384,select,7.817
1783026253540997527,update,9.334
1783026253656476077,select,7.764
1783026253668221759,update,8.769
1783026253781619062,select,7.904
1783026253792935168,update,8.317
1783026253906225712,select,8.139
1783026253917946501,update,9.516
1783026254032080787,select,8.194
1783026254043993470,update,9.162
1783026254158326621,select,8.169
1783026254169885205,update,9.865
1783026254285627391,select,10.552
1783026254300100523,update,9.005
1783026254414505586,select,7.172
1783026254425095697,update,8.298
1783026254539428081,select,9.469
1783026254554116788,update,8.665
1783026254668680574,select,7.910
1783026254680045342,update,9.254
1783026254796276351,select,8.388
1783026254808209823,update,8.560
1783026254921165155,select,7.633
1783026254932260799,update,8.805
1783026255045737658,select,7.413
1783026255056936056,update,11.361
1783026255172758415,select,7.595
1783026255183377307,update,9.688
1783026255297869099,select,7.376
1783026255308404524,update,9.035
1783026255421936059,select,7.243
1783026255432351907,update,10.135
1783026255547502515,select,7.777
1783026255558384641,update,9.954
1783026255673050542,select,7.615
1783026255684197229,update,9.110
1783026255797645002,select,9.039
1783026255809857461,update,7.663
1783026255921647747,select,7.345
1783026255931949420,update,7.574
1783026256044352393,select,7.097
1783026256054508265,update,8.561
1783026256169385397,select,7.695
1783026256180197379,update,9.055
1783026256293984745,select,7.241
1783026256304481067,update,9.049
1783026256418167098,select,7.664
1783026256428886283,update,9.131
1783026256544253023,select,7.703
1783026256555077252,update,10.204
1783026256669946501,select,7.281
1783026256680767016,update,8.125
1783026256793147159,select,8.502
1783026256804606422,update,8.709
1783026256918933760,select,8.349
1783026256930328660,update,8.669
1783026257043393278,select,7.547
1783026257053969782,update,8.901
1783026257167360591,select,8.750
1783026257179886848,update,8.589
1783026257293410867,select,7.303
1783026257303849362,update,9.052
1783026257418220555,select,7.911
1783026257429806385,update,8.165
1783026257543015756,select,8.133
1783026257554755700,update,8.872
1783026257669166345,select,7.100
1783026257679962898,update,8.287
1783026257793393416,select,7.879
1783026257804462343,update,7.750
1783026257916669662,select,9.007
1783026257929552869,update,8.167
1783026258042489055,select,7.154
1783026258054007356,update,8.721
1783026258168303202,select,7.826
1783026258179985324,update,10.673
1783026258295488512,select,7.464
1783026258306188872,update,9.136
1783026258420199563,select,7.785
1783026258431649492,update,8.946
1783026258545905869,select,8.689
1783026258557859681,update,8.979
1783026258671787913,select,8.076
1783026258684018133,update,8.725
1783026258797471590,select,8.030
1783026258808648190,update,8.022
1783026258921922840,select,7.701
1783026258933772613,update,8.590
1783026259047303146,select,7.526
1783026259057810991,update,9.944
1783026259173776310,select,9.496
1783026259186738095,update,8.413
1783026259300359858,select,8.179
1783026259311735814,update,8.219
1783026259424699629,select,8.135
1783026259436250568,update,9.147
1783026259550208988,select,7.931
1783026259561866003,update,9.345
1783026259676108839,select,8.046
1783026259687347364,update,8.236
1783026259800201253,select,7.436
1783026259810935251,update,7.464
1783026259922892620,select,9.119
1783026259935982517,update,9.069
1783026260050424421,select,7.644
1783026260061365470,update,8.773
1783026260175629593,select,8.727
1783026260187913368,update,8.652
1783026260301398614,select,7.420
1783026260311745533,update,9.385
1783026260426440211,select,7.123
1783026260436883353,update,9.028
1783026260552452811,select,8.108
1783026260563658702,update,10.135
1783026260678234619,select,7.910
1783026260689249262,update,8.580
1783026260803461038,select,9.173
1783026260815893387,update,8.297
1783026260928728072,select,8.259
1783026260940346773,update,8.105
1783026261054422791,select,9.353
1783026261066916428,update,9.751
1783026261182722970,select,7.700
1783026261193987531,update,8.112
1783026261307000288,select,7.270
1783026261317300760,update,8.751
1783026261430928335,select,7.355
1783026261441511709,update,9.364
1783026261555523482,select,7.461
1783026261566580326,update,9.649
1783026261681830173,select,8.937
1783026261693952926,update,8.829
1783026261808446464,select,7.468
1783026261818811788,update,7.688
1783026261930721194,select,9.345
1783026261943024193,update,8.855
1783026262056522112,select,9.151
1783026262069029811,update,10.367
1783026262184143639,select,7.639
1783026262195967784,update,8.638
1783026262309196647,select,8.566
1783026262321016298,update,8.651
1783026262434969535,select,7.346
1783026262445807324,update,9.622
1783026262560316613,select,7.899
1783026262571194609,update,8.499
1783026262685476520,select,8.262
1783026262696826092,update,8.922
1783026262810887699,select,7.564
1783026262821726868,update,8.391
1783026262935088819,select,7.272
