ts_ns,query_type,latency_ms
1784026964119365519,select,23.611
1784026964150570517,update,138.199
1784026964393684842,select,20.808
1784026964417610374,update,50.277
1784026964572177698,select,20.101
1784026964595509144,update,73.779
1784026964773769796,select,18.878
1784026964795426103,update,50.538
1784026964952112271,select,20.163
1784026964975091875,update,45.294
1784026965124545799,select,21.211
1784026965149740150,update,53.013
1784026965307099147,select,22.797
1784026965333989568,update,48.785
1784026965488282115,select,19.677
1784026965510902161,update,47.011
1784026965662328277,select,20.694
1784026965686025294,update,54.601
1784026965845722422,select,21.762
1784026965870321113,update,47.781
1784026966023294571,select,20.415
1784026966046895881,update,72.275
1784026966223620541,select,20.269
1784026966246798238,update,49.921
1784026966401392819,select,20.766
1784026966426076712,update,73.236
1784026966603801918,select,21.086
1784026966627813798,update,48.968
1784026966781612700,select,21.631
1784026966806746490,update,51.428
1784026966962718353,select,20.604
1784026966986374543,update,58.166
1784026967149542471,select,21.942
1784026967174945342,update,76.455
1784026967355673607,select,21.048
1784026967379922053,update,74.285
1784026967558441325,select,19.982
1784026967581460866,update,47.323
1784026967733200039,select,20.823
1784026967757444428,update,50.101
1784026967912620005,select,19.331
1784026967934969716,update,70.710
1784026968110405816,select,20.367
1784026968134038631,update,44.900
1784026968283425330,select,20.397
1784026968306899510,update,47.574
1784026968458900323,select,20.644
1784026968482468337,update,45.192
1784026968632822531,select,20.745
1784026968656523753,update,48.832
1784026968811012755,select,19.655
1784026968833748989,update,52.332
1784026968990391310,select,19.930
1784026969013187492,update,58.647
1784026969176405075,select,19.383
1784026969198789220,update,45.524
1784026969348797951,select,19.650
1784026969371949271,update,44.814
1784026969521184542,select,18.556
1784026969542714184,update,49.913
1784026969697060508,select,20.758
1784026969721526261,update,66.561
1784026969892870000,select,20.083
1784026969915949487,update,48.910
1784026970069659632,select,20.330
1784026970093338082,update,67.308
1784026970265041256,select,19.627
1784026970287532852,update,68.875
1784026970460730597,select,20.645
1784026970484623235,update,51.711
1784026970641876821,select,20.415
1784026970665262396,update,47.306
1784026970816826572,select,22.438
1784026970842422267,update,54.688
1784026971001477018,select,21.344
1784026971025719897,update,53.256
1784026971183450401,select,20.726
1784026971207164475,update,46.912
1784026971358601159,select,19.619
1784026971381300589,update,47.122
1784026971533613337,select,19.698
1784026971556674318,update,44.676
1784026971705607995,select,20.003
1784026971728685976,update,51.279
1784026971884341611,select,19.873
1784026971908028948,update,62.958
1784026972075580539,select,20.094
1784026972098602890,update,50.938
1784026972253837489,select,19.873
1784026972276915715,update,47.823
1784026972429399634,select,20.210
1784026972452995840,update,51.381
1784026972608619725,select,20.654
1784026972632884900,update,52.240
1784026972789719935,select,18.791
1784026972811490301,update,43.529
1784026972959607191,select,19.552
1784026972982321644,update,65.648
1784026973152830740,select,21.009
1784026973177015827,update,67.646
1784026973348971045,select,22.769
1784026973374694304,update,66.263
1784026973545613364,select,18.580
1784026973567183816,update,61.320
1784026973733015270,select,18.847
1784026973754745111,update,45.498
1784026973904463185,select,21.709
1784026973929355337,update,47.887
1784026974081410462,select,20.007
1784026974105623016,update,43.518
1784026974254870017,select,19.172
1784026974278620317,update,43.694
1784026974427058238,select,18.959
1784026974449326791,update,41.971
1784026974595702858,select,20.018
1784026974618537092,update,83.669
1784026974807501881,select,23.570
1784026974834071222,update,43.558
1784026974982574209,select,19.130
1784026975004817825,update,45.274
1784026975154378341,select,18.857
1784026975176091623,update,60.360
1784026975340692213,select,20.558
1784026975364855650,update,46.999
