Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-2) 	07/14/26 	_x86_64_	(4 CPU)

11:02:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:02:45     all    1.26    0.00    1.01    0.00    0.50    0.25    0.25    0.00    0.00   96.73
11:02:46     all    1.01    0.00    0.50    0.25    0.50    0.25    0.25    0.00    0.00   97.24
11:02:47     all    1.25    0.00    1.00    1.00    0.00    0.25    0.00    0.00    0.00   96.49
11:02:48     all    1.01    0.00    0.75    0.50    0.75    0.00    0.00    0.00    0.00   96.98
11:02:49     all    0.75    0.00    1.00    0.25    0.25    0.25    0.25    0.00    0.00   97.25
11:02:50     all    0.51    0.00    0.76    0.51    0.51    0.25    0.00    0.00    0.00   97.47
11:02:51     all    0.50    0.00    0.75    0.50    0.25    0.25    0.25    0.00    0.00   97.49
11:02:52     all    0.75    0.00    0.50    0.50    0.25    0.25    0.00    0.00    0.00   97.74
11:02:53     all    1.01    0.00    0.76    0.25    0.50    0.00    0.00    0.00    0.00   97.48
11:02:54     all    0.74    0.00    1.24    0.99    0.50    0.50    0.00    0.00    0.00   96.03
11:02:55     all    0.77    0.00    0.51    0.26    0.51    0.00    0.00    0.00    0.00   97.96
11:02:56     all    1.49    0.00    1.00    0.50    0.00    0.25    0.00    0.00    0.00   96.77
11:02:57     all    0.51    0.00    0.51    0.25    0.51    0.00    0.00    0.00    0.00   98.23
11:02:58     all    1.25    0.00    0.75    0.75    0.50    0.00    0.00    0.00    0.00   96.76
11:02:59     all    1.01    0.00    1.01    0.25    0.00    0.25    0.00    0.00    0.00   97.48
11:03:00     all    0.25    0.00    0.50    0.25    0.50    0.25    0.25    0.00    0.00   97.99
11:03:01     all    1.00    0.00    0.75    0.50    0.50    0.00    0.25    0.00    0.00   97.00
11:03:02     all    0.75    0.00    1.01    1.01    0.00    0.25    0.25    0.00    0.00   96.73
11:03:03     all    1.24    0.00    0.74    0.25    0.74    0.50    0.00    0.00    0.00   96.53
11:03:04     all    1.00    0.00    1.00    0.75    0.25    0.00    0.00    0.00    0.00   96.99
11:03:05     all    0.51    0.00    0.77    0.00    0.51    0.26    0.00    0.00    0.00   97.96
11:03:06     all    1.00    0.00    0.75    0.50    0.50    0.00    0.25    0.00    0.00   97.00
11:03:07     all    1.00    0.00    1.25    0.75    0.25    0.25    0.00    0.00    0.00   96.49
11:03:08     all    1.00    0.00    1.00    0.50    0.75    0.25    0.00    0.00    0.00   96.51
11:03:09     all    1.27    0.00    0.76    0.25    0.00    0.00    0.00    0.00    0.00   97.72
11:03:10     all    1.00    0.00    0.75    0.75    0.75    0.25    0.00    0.00    0.00   96.50
11:03:11     all    0.50    0.00    0.75    0.75    0.25    0.50    0.00    0.00    0.00   97.24
11:03:12     all    0.76    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   98.23
11:03:13     all    1.00    0.00    0.75    0.50    1.00    0.00    0.00    0.00    0.00   96.76
11:03:14     all    1.00    0.00    1.25    0.50    0.00    0.25    0.00    0.00    0.00   96.99
11:03:15     all    0.75    0.00    0.75    0.50    0.00    0.50    0.00    0.00    0.00   97.49
11:03:16     all    0.75    0.00    1.25    0.75    1.00    0.00    0.50    0.00    0.00   95.76
11:03:17     all    1.01    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   97.98
11:03:18     all    1.00    0.00    0.75    0.50    0.75    0.00    0.25    0.00    0.00   96.74
11:03:19     all    1.00    0.00    1.24    0.50    0.25    0.25    0.00    0.00    0.00   96.77
11:03:20     all    0.75    0.00    0.75    0.25    0.25    0.50    0.25    0.00    0.00   97.24
11:03:21     all    1.00    0.00    0.50    1.00    0.75    0.25    0.00    0.00    0.00   96.49
11:03:22     all    0.76    0.00    0.76    0.25    0.00    0.00    0.00    0.00    0.00   98.23
11:03:23     all    1.00    0.00    0.75    0.50    0.50    0.25    0.00    0.00    0.00   97.00
11:03:24     all    0.76    0.00    0.51    0.51    0.51    0.00    0.00    0.00    0.00   97.73
11:03:25     all    0.75    0.00    1.00    0.50    0.50    0.50    0.00    0.00    0.00   96.74
11:03:26     all    1.00    0.00    0.75    0.50    0.25    0.00    0.00    0.00    0.00   97.49
11:03:27     all    0.50    0.00    1.01    0.25    0.25    0.25    0.00    0.00    0.00   97.73
11:03:28     all    3.79    0.00    3.54    0.51    0.76    0.00    0.00    0.00    0.00   91.41
11:03:29     all    0.50    0.00    1.00    0.50    0.50    0.25    0.00    0.00    0.00   97.24
11:03:30     all    0.75    0.00    0.50    0.75    0.25    0.50    0.25    0.00    0.00   97.00
11:03:31     all    1.01    0.00    0.51    0.25    0.25    0.25    0.25    0.00    0.00   97.47
11:03:32     all    0.75    0.00    1.00    0.75    0.50    0.00    0.25    0.00    0.00   96.75
