Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-2) 	07/11/26 	_x86_64_	(4 CPU)

23:59:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:59:51     all    0.51    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.74
23:59:52     all    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.25
23:59:53     all    0.25    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   99.00
23:59:54     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
23:59:55     all    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:59:56     all    0.75    0.00    0.25    0.00    0.25    0.00    0.25    0.00    0.00   98.50
23:59:57     all    0.00    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.50
23:59:58     all    0.50    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.76
23:59:59     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.25
00:00:00     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:00:01     all    0.50    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.00
00:00:02     all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
00:00:03     all    0.50    0.00    1.24    0.00    0.25    0.50    0.25    0.00    0.00   97.27
00:00:04     all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
00:00:05     all    0.25    0.00    0.49    0.00    0.74    0.25    0.00    0.00    0.00   98.28
00:00:06     all    0.50    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   99.24
00:00:07     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
00:00:08     all    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.25
00:00:09     all    0.00    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   98.75
00:00:10     all    1.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   98.75
00:00:11     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.25
00:00:12     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.25
00:00:13     all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
00:00:14     all    0.25    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   99.00
00:00:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:00:16     all    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.25
00:00:17     all    0.00    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   99.00
00:00:18     all    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.25
00:00:19     all    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.50
00:00:20     all    0.75    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.00
00:00:21     all    2.99    0.00    3.99    0.00    0.75    0.50    0.00    0.00    0.00   91.77
00:00:22     all    0.25    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.00   99.25
