procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 12477820   3132 3336272    0    0    34   590 1382 1100  6  3 90  2  0
 0  0      0 12479876   3132 3336360    0    0     0     0 1643 2510  1  1 98  0  0
 1  0      0 12476932   3132 3336360    0    0     0     0 1527 2176  1  1 99  0  0
 2  0      0 12476964   3132 3336360    0    0     0     0 1472 2288  1  1 99  0  0
 1  0      0 12477092   3132 3336360    0    0     0     0 1350 2133  0  1 99  0  0
 0  0      0 12477188   3132 3336360    0    0     0     0 1342 2192  1  1 99  0  0
 0  0      0 12477284   3132 3336368    0    0     0     0 1336 2173  0  1 99  0  0
 0  0      0 12477412   3132 3336368    0    0     0    52 1645 2421  1  1 99  0  0
 0  0      0 12477604   3132 3336368    0    0     0     0 1512 2315  1  1 99  0  0
 0  0      0 12477732   3132 3336368    0    0     0     0 1638 2587  1  1 99  0  0
 0  0      0 12477764   3132 3336368    0    0     0     0 1257 2054  1  1 99  0  0
 1  0      0 12477828   3132 3336368    0    0     0     0 1122 1784  0  1 99  0  0
 0  0      0 12478052   3132 3336368    0    0     0     0 1670 2403  0  1 98  0  0
 0  0      0 12474980   3132 3336368    0    0     0     0 1334 2003  0  1 99  0  0
 1  0      0 12475108   3132 3336368    0    0     0     0 1472 2369  1  1 99  0  0
 0  0      0 12475204   3132 3336368    0    0     0     0 1586 2675  0  1 99  0  0
 0  0      0 12475332   3132 3336368    0    0     0     0 1227 1923  0  1 99  0  0
 0  0      0 12475492   3132 3336368    0    0     0     0 1623 2392  1  1 99  0  0
 0  0      0 12475684   3132 3336368    0    0     0     0 1523 2379  1  1 99  0  0
 0  0      0 12475652   3132 3336368    0    0     0    34 1555 2516  0  1 99  0  0
 0  0      0 12475844   3132 3336368    0    0     0     0 1326 2199  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12475972   3132 3336368    0    0     0     0 1506 2216  1  1 98  0  0
 0  0      0 12476320   3132 3336368    0    0     0     0 1538 2240  1  1 99  0  0
 0  0      0 12476512   3132 3336368    0    0     0     0 1478 2336  1  1 99  0  0
 0  0      0 12476640   3132 3336368    0    0     0     0 1391 2219  1  1 99  0  0
 0  0      0 12476704   3132 3336368    0    0     0     0 1605 2729  1  1 99  0  0
 0  0      0 12476800   3132 3336368    0    0     0     0 1085 1745  0  0 99  0  0
 0  0      0 12476928   3132 3336372    0    0     0     0 1614 2404  0  1 99  0  0
 0  0      0 12477088   3132 3336372    0    0     0     0 1478 2173  1  1 99  0  0
 0  0      0 12477152   3132 3336372    0    0     0     0 1677 2647  1  1 99  0  0
 0  0      0 12477280   3132 3336372    0    0     0     0 1466 2413  0  1 99  0  0
 0  0      0 12477704   3132 3336372    0    0     0     0 1102 1734  1  1 99  0  0
 0  0      0 12477820   3132 3336372    0    0     0     0 1502 2232  1  1 99  0  0
 0  0      0 12477852   3132 3336372    0    0     0     0 1376 2062  0  1 99  0  0
 0  0      0 12478076   3132 3336372    0    0     0     0 1479 2366  1  0 99  0  0
 0  0      0 12478076   3132 3336372    0    0     0     0 1491 2531  0  1 99  0  0
 0  0      0 12478172   3132 3336372    0    0     0     0 1119 1791  0  1 99  0  0
 0  0      0 12478236   3132 3336376    0    0     0     0 1662 2507  1  1 99  0  0
 0  0      0 12478492   3132 3336376    0    0     0     0 1533 2323  0  1 99  0  0
 0  0      0 12478588   3132 3336376    0    0     0     4 1647 2624  1  1 99  0  0
 0  0      0 12478716   3132 3336376    0    0     0     0 1248 2039  0  1 99  0  0
 1  0      0 12478748   3132 3336376    0    0     0     0 1066 1697  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12478908   3132 3336380    0    0     0     0 1514 2319  1  1 99  0  0
 0  0      0 12479036   3132 3336380    0    0     0     0 1373 2084  1  1 99  0  0
 0  0      0 12479196   3132 3336384    0    0     0    20 1509 2389  1  1 99  0  0
 0  0      0 12479260   3132 3336384    0    0     0     0 1588 2630  0  1 99  0  0
 0  0      0 12479324   3132 3336384    0    0     0     0 1130 1754  0  1 99  0  0
 0  0      0 12479548   3132 3336384    0    0     0     0 1593 2438  1  1 99  0  0
 1  0      0 12479580   3132 3336384    0    0     0     0 1655 2543  1  1 99  0  0
 0  0      0 12480024   3132 3336384    0    0     0     0 1552 2297  1  1 99  0  0
 0  0      0 12479804   3132 3336384    0    0     0   188 1460 2340  1  1 99  0  0
 0  0      0 12479932   3132 3336384    0    0     0     0 1234 1982  0  0 99  0  0
 0  0      0 12480060   3132 3336384    0    0     0     0 1505 2307  1  1 99  0  0
 0  0      0 12480188   3132 3336384    0    0     0     0 1470 2141  1  1 99  0  0
 0  0      0 12480348   3132 3336384    0    0     0     0 1640 2571  1  1 99  0  0
 0  0      0 12480412   3132 3336384    0    0     0     0 1415 2345  0  1 99  0  0
 0  0      0 12480508   3132 3336384    0    0     0     0 1214 1956  1  1 99  0  0
 0  0      0 12480668   3132 3336384    0    0     0     0 1509 2367  0  1 99  0  0
 0  0      0 12480828   3132 3336384    0    0     0     0 1676 2518  1  1 99  0  0
 0  0      0 12480956   3132 3336384    0    0     0     0 1561 2400  1  1 99  0  0
 0  0      0 12481020   3132 3336384    0    0     0     0 1194 1913  0  1 99  0  0
 0  0      0 12481652   3132 3336400    0    0     0     0 2028 2650  2  2 96  0  0
 0  0      0 12481716   3132 3336400    0    0     0     0 1361 2076  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12481908   3132 3336404    0    0     0     0 1599 2392  1  1 99  0  0
 0  0      0 12482036   3132 3336404    0    0     0     0 1541 2446  0  1 99  0  0
 0  0      0 12482164   3132 3336404    0    0     0     0 1351 2183  0  0 99  0  0
 1  0      0 12482228   3132 3336404    0    0     0     0 1102 1759  0  1 99  0  0
 0  0      0 12482324   3132 3336404    0    0     0     0 1460 2280  1  1 99  0  0
 0  0      0 12479412   3132 3336404    0    0     0     0 1807 2678  1  1 98  0  0
 0  0      0 12479508   3132 3336404    0    0     0     0 1641 2564  1  0 99  0  0
 0  0      0 12479636   3132 3336404    0    0     0     0 1298 2058  0  1 99  0  0
 0  0      0 12479700   3132 3336404    0    0     0     0 1192 1955  1  1 99  0  0
 0  0      0 12479764   3132 3336408    0    0     0     0 1403 2201  1  1 99  0  0
 0  0      0 12480020   3132 3336408    0    0     0     0 1705 2513  1  1 99  0  0
 0  0      0 12477620   3132 3336416    0    0     0     0 1944 2942  1  1 98  0  0
 0  0      0 12474676   3132 3336416    0    0     0     8 1890 2796  1  1 99  0  0
 0  0      0 12474868   3132 3336416    0    0     0     0 1569 2286  1  1 99  0  0
 0  0      0 12475060   3132 3336420    0    0     0     0 1688 2606  1  1 99  0  0
 0  0      0 12475032   3132 3336420    0    0     0     0 2037 3023  1  1 98  0  0
 0  0      0 12475192   3132 3336420    0    0     0     0 1920 2980  1  1 99  0  0
 0  0      0 12475352   3132 3336420    0    0     0    26 1391 2130  0  1 99  0  0
 0  0      0 12474536   3132 3336420    0    0     0     0 1665 2410  1  1 99  0  0
 0  0      0 12474664   3132 3336420    0    0     0     0 1460 2286  1  1 99  0  0
 0  0      0 12474856   3132 3336420    0    0     0     0 1699 2458  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12474952   3132 3336420    0    0     0     0 1739 2703  1  1 99  0  0
 0  0      0 12475144   3132 3336420    0    0     0     0 1712 2782  1  1 99  0  0
 0  0      0 12475272   3132 3336420    0    0     0     0 1414 2235  0  1 99  0  0
 0  0      0 12475336   3132 3336420    0    0     0     0 1457 2337  0  1 99  0  0
 0  0      0 12475592   3132 3336420    0    0     0     0 2158 3199  1  1 98  0  0
 0  0      0 12475720   3132 3336420    0    0     0     0 1844 2885  1  1 99  0  0
 0  0      0 12475848   3132 3336420    0    0     0     0 1364 2098  1  1 99  0  0
 0  0      0 12475944   3132 3336420    0    0     0     0 1217 1922  0  1 99  0  0
 0  0      0 12476040   3132 3336420    0    0     0     0 1301 1963  0  1 99  0  0
 0  0      0 12476328   3132 3336420    0    0     0     0 1741 2480  1  1 98  0  0
 0  0      0 12476392   3132 3336420    0    0     0     0 1496 2315  0  0 99  0  0
 0  0      0 12476520   3132 3336420    0    0     0     0 1418 2190  1  1 99  0  0
 0  0      0 12476680   3132 3336420    0    0     0    28 1638 2479  0  1 99  0  0
 0  0      0 12476872   3132 3336428    0    0     0     0 1572 2393  1  1 99  0  0
 0  0      0 12477032   3132 3336428    0    0     0     0 1571 2420  0  1 99  0  0
 0  0      0 12477096   3132 3336428    0    0     0     0 1897 3113  1  1 98  0  0
 0  0      0 12477224   3132 3336428    0    0     0     0 1414 2277  1  1 99  0  0
 0  0      0 12477320   3132 3336428    0    0     0     0 1098 1798  0  1 99  0  0
 0  0      0 12477384   3132 3336428    0    0     0     0 1231 2092  0  1 99  0  0
 0  0      0 12474312   3132 3336428    0    0     0     0 1103 1836  0  0 100  0  0
 0  0      0 12474376   3132 3336428    0    0     0     0 1399 2428  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12474408   3132 3336428    0    0     0     0 1148 1998  0  1 99  0  0
 0  0      0 12474472   3132 3336428    0    0     0     8 1021 1719  1  1 99  0  0
 0  0      0 12474504   3132 3336428    0    0     0     0 1744 2777  0  1 99  0  0
 0  0      0 12474792   3132 3336428    0    0     0     0 1724 2613  1  1 99  0  0
 0  0      0 12474920   3132 3336428    0    0     0     0 1708 2669  1  1 99  0  0
 0  0      0 12475048   3132 3336428    0    0     0    61 1603 2621  0  1 99  0  0
 0  0      0 12475144   3132 3336428    0    0     0     0 1335 2122  1  1 99  0  0
 0  0      0 12475176   3132 3336428    0    0     0     0 1610 2430  1  1 99  0  0
 0  0      0 12475496   3132 3336428    0    0     0     0 1556 2272  1  1 99  0  0
 0  0      0 12475560   3132 3336428    0    0     0     0 1558 2322  1  1 99  0  0
 0  0      0 12475752   3132 3336428    0    0     0     0 1343 2131  0  1 99  0  0
 0  0      0 12475784   3132 3336428    0    0     0    20 1279 2048  1  1 99  0  0
 0  0      0 12475976   3132 3336432    0    0     0     0 1745 2767  1  1 99  0  0
 0  0      0 12476136   3132 3336432    0    0     0     0 1879 2901  1  1 98  0  0
 0  0      0 12476264   3132 3336432    0    0     0     0 1786 2819  1  1 99  0  0
 0  0      0 12476328   3132 3336432    0    0     0     0 1320 2050  0  1 99  0  0
 0  0      0 12475008   3132 3336456    0    0     0    10 2239 2910  2  2 96  0  0
 0  0      0 12475072   3132 3336456    0    0     0     0 1551 2373  0  1 99  0  0
 0  0      0 12475360   3132 3336456    0    0     0     0 1550 2277  1  1 98  0  0
 0  0      0 12475392   3132 3336456    0    0     0     0 1655 2598  1  1 99  0  0
 0  0      0 12475584   3132 3336456    0    0     0     0 1389 2248  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12475584   3132 3336456    0    0     0     0 1249 1916  0  1 99  0  0
 0  0      0 12472832   3132 3336456    0    0     0     0 1489 2285  1  1 99  0  0
 0  0      0 12472768   3132 3336460    0    0     0     0 1844 2743  1  1 99  0  0
 0  0      0 12472928   3132 3336460    0    0     0     0 1822 2966  1  1 99  0  0
 0  0      0 12472960   3132 3336460    0    0     0     0 1388 2237  1  1 99  0  0
 0  0      0 12473120   3132 3336460    0    0     0     0 1262 2063  0  0 99  0  0
 0  0      0 12473184   3132 3336460    0    0     0     0 1604 2562  0  1 99  0  0
 0  0      0 12473408   3132 3336464    0    0     0     0 1661 2430  1  1 99  0  0
 0  0      0 12473568   3132 3336464    0    0     0     0 1508 2268  1  1 99  0  0
 0  0      0 12473728   3132 3336464    0    0     0     0 1905 2752  1  1 98  0  0
 0  0      0 12470880   3132 3336464    0    0     0     0 1585 2244  1  1 98  0  0
 0  0      0 12470976   3132 3336464    0    0     0     0 1571 2311  1  0 99  0  0
 0  0      0 12471296   3132 3336464    0    0     0     0 2099 3087  1  1 98  0  0
 0  0      0 12471424   3132 3336468    0    0     0     0 2034 3082  1  1 99  0  0
 0  0      0 12471552   3132 3336468    0    0     0    31 1544 2399  1  1 99  0  0
 0  0      0 12471460   3132 3336468    0    0     0     0 1857 2762  1  1 98  0  0
 0  0      0 12471588   3132 3336472    0    0     0     0 1553 2394  1  1 99  0  0
 0  0      0 12471844   3132 3336472    0    0     0     0 1848 2683  1  1 99  0  0
 0  0      0 12471940   3132 3336472    0    0     0     0 1766 2708  1  1 99  0  0
 0  0      0 12472100   3132 3336472    0    0     0     0 1586 2566  1  1 99  0  0
 0  0      0 12476616   3132 3336472    0    0     0     0 1425 2108  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12476680   3132 3336468    0    0     0     0 1407 2186  1  0 99  0  0
 0  0      0 12476936   3132 3336468    0    0     0    24 1848 2666  1  1 98  0  0
 0  0      0 12477032   3132 3336468    0    0     0     0 1631 2382  1  1 99  0  0
 0  0      0 12477160   3132 3336468    0    0     0     0 1406 2231  0  1 99  0  0
 0  0      0 12477320   3132 3336468    0    0     0     0 1221 1861  0  1 99  0  0
 0  0      0 12477384   3132 3336468    0    0     0     0 1342 2182  0  1 99  0  0
 0  0      0 12477640   3132 3336472    0    0     0    24 1723 2421  1  1 99  0  0
 0  0      0 12477768   3132 3336472    0    0     0     0 1747 2748  0  1 99  0  0
 0  0      0 12477864   3132 3336472    0    0     0     0 1322 2024  1  1 99  0  0
 0  0      0 12477992   3132 3336472    0    0     0     0 1165 1809  0  1 99  0  0
 0  0      0 12478088   3132 3336472    0    0     0     0 1227 1919  1  1 99  0  0
 0  0      0 12478312   3132 3336472    0    0     0     8 1867 2710  1  1 98  0  0
 0  0      0 12478408   3132 3336472    0    0     0     0 1832 2852  1  1 98  0  0
 0  0      0 12478600   3132 3336472    0    0     0     0 1405 2182  1  1 99  0  0
 0  0      0 12478632   3132 3336472    0    0     0     0 1257 1963  0  1 99  0  0
 0  0      0 12478792   3132 3336472    0    0     0     0 1276 2036  0  1 99  0  0
 0  0      0 12478888   3132 3336476    0    0     0     0 1423 2106  1  1 99  0  0
 0  0      0 12479112   3132 3336476    0    0     0     0 1813 2739  1  1 98  0  0
 0  0      0 12479428   3132 3336476    0    0     0     0 1595 2496  1  1 99  0  0
 0  0      0 12479556   3132 3336476    0    0     0     0 1204 1837  0  0 99  0  0
 0  0      0 12479652   3132 3336476    0    0     0     0 1280 2048  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12479780   3132 3336476    0    0     0     0 1679 2426  0  1 99  0  0
 0  0      0 12480036   3132 3336476    0    0     0     0 1678 2571  1  0 99  0  0
 0  0      0 12480164   3132 3336476    0    0     0    45 1584 2535  1  1 99  0  0
 0  0      0 12480228   3132 3336476    0    0     0     0 1243 1910  1  1 99  0  0
 0  0      0 12480292   3132 3336476    0    0     0     0 1206 1873  0  0 99  0  0
 0  0      0 12480516   3132 3336476    0    0     0     0 1770 2634  1  1 99  0  0
 1  0      0 12477796   3132 3336476    0    0     0     0 1628 2450  1  1 99  0  0
 0  0      0 12477668   3132 3336476    0    0     0     0 1565 2495  0  1 99  0  0
 0  0      0 12477828   3132 3336476    0    0     0     0 1178 1847  0  1 99  0  0
 0  0      0 12477860   3132 3336476    0    0     0     0 1178 1829  1  1 99  0  0
 0  0      0 12478116   3132 3336480    0    0     0     0 1826 2659  1  1 98  0  0
 0  0      0 12478180   3132 3336480    0    0     0     0 1752 2687  1  1 99  0  0
 0  0      0 12478372   3132 3336480    0    0     0     0 1641 2626  0  1 99  0  0
 0  0      0 12479308   3132 3336484    0    0     0    14 2231 2843  2  2 96  0  0
 0  0      0 12479320   3132 3336492    0    0     0     0 1199 1884  1  1 99  0  0
 0  0      0 12479480   3132 3336496    0    0     0     0 1728 2637  0  1 99  0  0
 0  0      0 12479640   3132 3336496    0    0     0    24 1548 2332  1  1 99  0  0
 0  0      0 12479800   3132 3336496    0    0     0     0 1636 2604  0  1 99  0  0
 1  0      0 12479896   3132 3336496    0    0     0     0 1199 1845  0  0 99  0  0
 0  0      0 12479960   3132 3336496    0    0     0     0 1240 1958  1  0 99  0  0
 0  0      0 12480152   3132 3336496    0    0     0     0 1780 2684  0  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12480280   3132 3336496    0    0     0     0 1807 2787  1  1 99  0  0
 0  0      0 12480472   3132 3336496    0    0     0     0 1405 2256  1  1 99  0  0
 0  0      0 12480504   3132 3336496    0    0     0     0 1396 2176  0  1 99  0  0
 0  0      0 12480664   3132 3336496    0    0     0     0 1194 1910  0  1 99  0  0
 0  0      0 12480696   3132 3336496    0    0     0     0 1505 2339  1  1 99  0  0
 0  0      0 12477816   3132 3336496    0    0     0     0 1689 2537  1  1 99  0  0
 0  0      0 12482680   3132 3336500    0    0     0     0 2229 3095  1  1 98  0  0
 1  0      0 12482904   3132 3336496    0    0     0     0 1517 2118  1  1 99  0  0
 0  0      0 12483096   3132 3336496    0    0     0     0 1484 2180  0  1 99  0  0
 0  0      0 12483320   3132 3336496    0    0     0     0 1825 2723  1  1 98  0  0
 0  0      0 12483384   3132 3336496    0    0     0     4 1867 2763  1  1 99  0  0
 0  0      0 12483672   3132 3336496    0    0     0     0 1680 2680  1  1 99  0  0
 0  0      0 12483452   3132 3336496    0    0     0    21 1857 2662  1  1 99  0  0
 0  0      0 12483676   3132 3336496    0    0     0     0 1254 1917  1  1 99  0  0
 0  0      0 12483708   3132 3336496    0    0     0     0 1525 2316  0  1 99  0  0
 0  0      0 12484028   3132 3336496    0    0     0     0 1765 2610  1  1 99  0  0
 0  0      0 12484124   3132 3336496    0    0     0     0 1426 2169  0  1 99  0  0
 0  0      0 12484284   3132 3336496    0    0     0     0 1258 1866  1  1 99  0  0
 0  0      0 12484348   3132 3336496    0    0     0     0 1203 1851  1  1 99  0  0
 0  0      0 12484508   3132 3336500    0    0     0     0 1664 2517  1  1 99  0  0
 0  0      0 12484700   3132 3336504    0    0     0     0 1713 2457  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12484860   3132 3336504    0    0     0     0 1397 2147  1  0 99  0  0
 0  0      0 12484892   3132 3336504    0    0     0     0 1188 1890  0  1 99  0  0
 0  0      0 12485020   3132 3336504    0    0     0     0 1154 1793  1  0 99  0  0
 0  0      0 12485084   3132 3336504    0    0     0     0 1207 1882  0  1 99  0  0
 0  0      0 12485308   3132 3336504    0    0     0    16 1601 2411  1  1 99  0  0
 0  0      0 12485372   3132 3336504    0    0     0     0 1315 2003  1  0 99  0  0
 0  0      0 12485468   3132 3336504    0    0     0     0 1190 1839  0  1 99  0  0
 0  0      0 12485564   3132 3336504    0    0     0     0 1199 1834  0  1 99  0  0
 0  0      0 12485628   3132 3336504    0    0     0     0 1388 2181  1  1 99  0  0
 0  0      0 12485884   3132 3336504    0    0     0    20 1772 2610  1  1 99  0  0
 0  0      0 12485916   3132 3336504    0    0     0     0 1421 2199  0  1 99  0  0
 0  0      0 12486108   3132 3336504    0    0     0     0 1249 1970  1  0 99  0  0
 0  0      0 12486108   3132 3336504    0    0     0     0 1191 1888  0  1 99  0  0
 0  0      0 12486268   3132 3336504    0    0     0     0 1198 1932  1  1 99  0  0
 1  0      0 12486364   3132 3336508    0    0     0     0 1511 2163  1  1 99  0  0
 0  0      0 12486588   3132 3336508    0    0     0     4 1350 2084  0  1 99  0  0
 0  0      0 12483484   3132 3336508    0    0     0     0 1125 1703  1  0 99  0  0
 0  0      0 12483644   3132 3336508    0    0     0     0 1539 2312  1  1 99  0  0
 0  0      0 12483804   3132 3336508    0    0     0     0 1651 2512  1  1 99  0  0
 0  0      0 12483932   3132 3336508    0    0     0     0 1679 2613  1  1 99  0  0
 0  0      0 12484184   3132 3336508    0    0     0     4 2300 2662  9  4 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12484344   3132 3336508    0    0     0    50 1157 1807  0  1 99  0  0
 0  0      0 12484408   3132 3336508    0    0     0     0 1163 1940  0  0 99  0  0
 0  0      0 12488360   3132 3336508    0    0     0     0 1083 1694  0  1 99  0  0
 1  0      0 12488568   3132 3336508    0    0     0     0 1059 1766  0  1 99  0  0
 0  0      0 12488568   3132 3336508    0    0     0     4  972 1672  0  1 99  0  0
 0  0      0 12488600   3132 3336512    0    0     0     0 1016 1813  0  1 99  0  0
 0  0      0 12488664   3132 3336512    0    0     0     0  997 1707  0  0 99  0  0
 0  0      0 12488696   3132 3336512    0    0     0     0 1420 2153  1  1 99  0  0
 0  0      0 12488952   3132 3336516    0    0     0     0 1490 2154  1  1 99  0  0
 0  0      0 12489016   3132 3336516    0    0     0     0 1364 2156  1  1 99  0  0
 0  0      0 12488428   3132 3336532    0    0     0     0 1957 2566  1  2 96  0  0
 0  0      0 12488428   3132 3336528    0    0     0     0 1319 2076  0  1 99  0  0
 0  0      0 12488548   3132 3336528    0    0     0     0 1501 2307  1  1 99  0  0
 0  0      0 12488836   3132 3336532    0    0     0     0 1578 2340  1  1 99  0  0
 0  0      0 12488868   3132 3336532    0    0     0     0 1371 2130  1  1 99  0  0
 0  0      0 12488996   3132 3336532    0    0     0     0 1240 2000  0  0 99  0  0
 0  0      0 12489092   3132 3336532    0    0     0     0 1194 1919  1  1 99  0  0
 0  0      0 12486020   3132 3336532    0    0     0     0 1558 2303  1  1 99  0  0
 0  0      0 12486244   3132 3336532    0    0     0     0 1629 2419  1  1 99  0  0
 0  0      0 12486308   3132 3336532    0    0     0     0 1400 2220  1  1 99  0  0
 0  0      0 12486436   3132 3336532    0    0     0     0 1160 1824  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12486468   3132 3336532    0    0     0     0 1275 2082  1  1 99  0  0
 0  0      0 12486564   3132 3336532    0    0     0     0 1599 2530  1  1 99  0  0
 0  0      0 12486820   3132 3336532    0    0     0     0 1608 2408  1  1 99  0  0
 0  0      0 12486916   3132 3336532    0    0     0    20 1580 2438  1  1 99  0  0
 0  0      0 12487012   3132 3336532    0    0     0     0 1188 1783  0  1 99  0  0
 0  0      0 12487140   3132 3336532    0    0     0     0 1402 2322  1  1 99  0  0
 1  0      0 12487204   3132 3336536    0    0     0     0 1316 2028  0  1 99  0  0
 0  0      0 12487396   3132 3336536    0    0     0     0 1690 2492  1  1 99  0  0
 0  0      0 12487884   3132 3336536    0    0     0   304 1552 2518  1  1 99  0  0
 0  0      0 12488220   3132 3336536    0    0     0   103 1472 2109  1  1 99  0  0
 0  0      0 12488220   3132 3336536    0    0     0     0 1427 2357  0  1 98  0  0
 0  0      0 12488380   3132 3336536    0    0     0     0 1299 2041  1  0 99  0  0
 0  0      0 12488508   3132 3336536    0    0     0     0 1651 2371  1  1 99  0  0
 0  0      0 12488732   3132 3336536    0    0     0     0 1596 2558  0  1 99  0  0
 0  0      0 12488764   3132 3336536    0    0     0     8 1142 1740  1  1 99  0  0
 0  0      0 12488860   3132 3336536    0    0     0     0 1200 1914  0  0 99  0  0
 0  0      0 12488988   3132 3336540    0    0     0     0 1373 2193  0  1 99  0  0
 1  0      0 12486044   3132 3336540    0    0     0     0 1854 2719  1  1 98  0  0
 0  0      0 12486172   3132 3336540    0    0     0     0 1552 2477  0  1 99  0  0
 0  0      0 12486236   3132 3336540    0    0     0     0 1171 1822  0  1 99  0  0
 0  0      0 12486332   3132 3336540    0    0     0     0 1316 2152  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12486396   3132 3336540    0    0     0     0 1378 2287  0  1 99  0  0
 0  0      0 12486556   3132 3336540    0    0     0     0 1764 2619  1  1 99  0  0
 0  0      0 12486748   3132 3336540    0    0     0     0 1438 2269  0  1 99  0  0
 0  0      0 12486844   3132 3336540    0    0     0     8 1141 1728  1  1 99  0  0
 0  0      0 12486940   3132 3336540    0    0     0     0 1237 1988  0  1 99  0  0
 0  0      0 12486972   3132 3336540    0    0     0     0 1302 2029  1  0 99  0  0
 0  0      0 12487196   3132 3336544    0    0     0     0 1860 2703  1  1 99  0  0
 0  0      0 12487260   3132 3336544    0    0     0     0 1325 2063  0  1 99  0  0
 0  0      0 12487388   3132 3336544    0    0     0     0 1116 1695  1  1 99  0  0
 0  0      0 12487484   3132 3336544    0    0     0     0 1093 1716  0  1 99  0  0
