Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-3) 	07/12/26 	_x86_64_	(4 CPU)

12:29:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:29:05     all    5.24    0.00    2.24    0.00    1.00    0.75    0.00    0.00    0.00   90.77
12:29:06     all    5.09    0.00    1.27    0.00    0.76    0.00    0.00    0.00    0.00   92.88
12:29:07     all    5.54    0.00    1.76    0.00    1.01    0.25    0.00    0.00    0.00   91.44
12:29:08     all    4.80    0.00    1.52    0.00    0.76    0.51    0.00    0.00    0.00   92.42
12:29:09     all    5.53    0.00    1.51    0.25    1.01    0.25    0.00    0.00    0.00   91.46
12:29:10     all    5.04    0.00    1.51    0.25    1.01    0.25    0.00    0.00    0.00   91.94
12:29:11     all    5.24    0.00    1.50    0.25    0.75    0.75    0.00    0.00    0.00   91.52
12:29:12     all    5.56    0.00    1.26    0.00    1.01    0.00    0.00    0.00    0.00   92.17
12:29:13     all    5.79    0.00    1.76    0.00    0.76    0.25    0.00    0.00    0.00   91.44
12:29:14     all    6.53    0.00    1.76    0.00    1.01    1.01    0.00    0.00    0.00   89.70
12:29:15     all    5.57    0.00    1.52    0.00    1.01    0.00    0.00    0.00    0.00   91.90
12:29:16     all    5.06    0.00    1.27    0.00    0.76    0.51    0.00    0.00    0.00   92.41
12:29:17     all    4.53    0.00    1.76    0.00    1.01    0.00    0.25    0.00    0.00   92.44
12:29:18     all    4.79    0.00    1.51    0.00    1.01    0.50    0.50    0.00    0.00   91.69
12:29:19     all    5.29    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   92.19
12:29:20     all    5.25    0.00    1.25    0.00    1.00    0.75    0.00    0.00    0.00   91.75
12:29:21     all    4.80    0.00    1.26    0.00    0.76    0.51    0.25    0.00    0.00   92.42
12:29:22     all    5.08    0.00    1.52    0.00    1.02    0.00    0.00    0.00    0.00   92.39
12:29:23     all    4.79    0.00    1.76    0.00    0.76    0.50    0.00    0.00    0.00   92.19
12:29:24     all    6.87    0.00    1.53    0.25    1.02    0.25    0.00    0.00    0.00   90.08
12:29:25     all    5.29    0.00    1.26    0.00    1.01    0.50    0.00    0.00    0.00   91.94
12:29:26     all    5.03    0.00    2.01    0.25    1.01    0.50    0.00    0.00    0.00   91.21
12:29:27     all    6.03    0.00    2.01    0.25    1.01    0.25    0.00    0.00    0.00   90.45
12:29:28     all    5.54    0.00    1.76    0.00    1.01    0.50    0.00    0.00    0.00   91.18
12:29:29     all    5.32    0.00    1.52    0.00    1.01    0.00    0.00    0.00    0.00   92.15
12:29:30     all    4.80    0.00    1.26    0.00    1.01    0.76    0.00    0.00    0.00   92.17
12:29:31     all    5.54    0.00    1.26    0.00    0.76    0.25    0.00    0.00    0.00   92.19
12:29:32     all    5.03    0.00    2.01    0.00    1.01    0.25    0.00    0.00    0.00   91.71
12:29:33     all    6.03    0.00    1.26    0.00    1.01    0.50    0.00    0.00    0.00   91.21
12:29:34     all    6.00    0.00    1.50    0.00    1.00    0.75    0.50    0.00    0.00   90.25
12:29:35     all    6.55    0.00    1.76    0.00    1.01    0.25    0.00    0.00    0.00   90.43
12:29:36     all    5.76    0.00    1.50    0.00    0.75    0.25    0.00    0.00    0.00   91.73
12:29:37     all    4.31    0.00    1.52    0.00    0.76    0.25    0.00    0.00    0.00   93.15
12:29:38     all    4.80    0.00    1.26    0.00    0.76    0.25    0.00    0.00    0.00   92.93
