ts_ns,query_type,latency_ms
1783787326000655247,select,15.000
1783787326019383772,update,26.331
1783787326155209225,select,9.341
1783787326169110283,update,20.071
1783787326295956578,select,7.434
1783787326306984117,update,19.568
1783787326431567464,select,7.262
1783787326442459115,update,19.576
1783787326566873787,select,6.983
1783787326577199624,update,19.795
1783787326701487495,select,8.825
1783787326713948133,update,18.212
1783787326837013413,select,7.789
1783787326848042836,update,19.280
1783787326972059614,select,7.366
1783787326982620320,update,20.450
1783787327108048841,select,7.336
1783787327118412941,update,19.392
1783787327243156690,select,9.677
1783787327255988467,update,17.897
1783787327378340763,select,7.907
1783787327389438235,update,19.378
1783787327513704487,select,11.021
1783787327528093472,update,17.056
1783787327649839158,select,7.094
1783787327660004790,update,20.058
1783787327784939765,select,7.387
1783787327795852086,update,19.177
1783787327920636584,select,7.424
1783787327931135898,update,20.095
1783787328055902160,select,7.947
1783787328066881447,update,19.458
1783787328191488384,select,10.240
1783787328205176737,update,23.377
1783787328333973041,select,8.916
1783787328346548256,update,19.190
1783787328471427129,select,7.398
1783787328482356227,update,19.819
1783787328607905755,select,7.562
1783787328619038152,update,19.728
1783787328744187923,select,8.618
1783787328756085175,update,19.154
1783787328880334135,select,8.275
1783787328891760204,update,20.205
1783787329017509723,select,8.048
1783787329028678178,update,19.587
1783787329153408358,select,8.644
1783787329165616306,update,19.645
1783787329291391345,select,8.439
1783787329303094425,update,20.961
1783787329428701230,select,8.445
1783787329440987596,update,18.333
1783787329564740551,select,8.488
1783787329576694435,update,19.308
1783787329701659682,select,8.171
1783787329713236394,update,19.177
1783787329837700071,select,7.444
1783787329848325276,update,19.441
1783787329972466753,select,7.455
1783787329983831312,update,19.097
1783787330107445623,select,8.530
1783787330119093694,update,19.375
1783787330243512101,select,8.543
1783787330255655412,update,19.486
1783787330379916378,select,7.213
1783787330390641276,update,19.939
1783787330515610459,select,7.803
1783787330527086433,update,19.275
1783787330651504222,select,8.558
1783787330664241729,update,29.688
1783787330799514250,select,7.729
1783787330810455117,update,19.727
1783787330935137084,select,7.488
1783787330945973055,update,18.698
1783787331071563478,select,7.960
1783787331083036213,update,20.165
1783787331207886623,select,8.199
1783787331220354586,update,19.194
1783787331344211638,select,8.031
1783787331356402892,update,18.581
1783787331480013943,select,9.587
1783787331494377596,update,17.750
1783787331617827077,select,7.165
1783787331627969368,update,20.153
1783787331752505742,select,9.423
1783787331765378779,update,18.963
1783787331889246713,select,7.706
1783787331899755730,update,20.311
1783787332024740959,select,7.351
1783787332036549177,update,18.530
1783787332159611738,select,7.212
1783787332169685451,update,19.992
1783787332293994588,select,7.384
1783787332304920189,update,18.954
1783787332428482519,select,7.714
1783787332439361625,update,20.034
1783787332563661246,select,8.219
1783787332575300392,update,19.601
1783787332700342456,select,7.057
1783787332710635103,update,20.043
1783787332836094938,select,7.832
1783787332847239266,update,19.206
1783787332972272145,select,11.027
1783787332986170560,update,18.640
1783787333109634450,select,7.711
1783787333121279984,update,17.693
1783787333245580564,select,8.809
1783787333257595955,update,20.788
1783787333383584496,select,7.731
1783787333395225483,update,19.194
1783787333518998510,select,8.369
1783787333530650665,update,18.830
