ts_ns,query_type,latency_ms
1783025739371042681,select,10.317
1783025739394842617,update,13.949
1783025739519801459,select,7.581
1783025739531651707,update,9.481
1783025739647018465,select,7.778
1783025739657989526,update,9.632
1783025739772429237,select,9.769
1783025739786996737,update,9.426
1783025739902823864,select,8.071
1783025739913881311,update,8.827
1783025740027440483,select,8.418
1783025740039710573,update,9.471
1783025740154515353,select,8.270
1783025740165678379,update,8.649
1783025740279347225,select,8.358
1783025740291023819,update,9.886
1783025740406703750,select,7.414
1783025740417410870,update,9.386
1783025740532035518,select,7.244
1783025740542982246,update,8.481
1783025740656333893,select,7.726
1783025740667906811,update,11.671
1783025740784179189,select,7.056
1783025740794002242,update,8.452
1783025740907264763,select,8.220
1783025740918670600,update,10.354
1783025741035078081,select,8.121
1783025741046898419,update,9.440
1783025741161839213,select,9.106
1783025741174686535,update,9.263
1783025741288964851,select,7.191
1783025741301042748,update,11.427
1783025741416945967,select,7.136
1783025741427415411,update,9.780
1783025741541744194,select,7.652
1783025741552446372,update,8.555
1783025741665329031,select,12.419
1783025741680993096,update,8.124
1783025741794036742,select,7.951
1783025741805048332,update,9.842
1783025741920172153,select,7.319
1783025741930516154,update,9.392
1783025742044900268,select,7.292
1783025742055265035,update,8.260
1783025742169604132,select,8.567
1783025742181398117,update,8.616
1783025742294745650,select,7.377
1783025742305435166,update,9.501
1783025742420162430,select,7.782
1783025742431137304,update,8.131
1783025742544499682,select,7.630
1783025742555460054,update,9.371
1783025742669507899,select,7.430
1783025742680225797,update,8.279
1783025742793181577,select,8.718
1783025742805922217,update,8.134
1783025742919481811,select,8.043
1783025742932811374,update,8.190
1783025743046363232,select,7.865
1783025743059028555,update,8.429
1783025743172054223,select,7.388
1783025743182829668,update,9.615
1783025743296908140,select,7.705
1783025743307530127,update,8.629
1783025743420970215,select,8.131
1783025743433562629,update,8.746
1783025743548146415,select,8.513
1783025743560188084,update,9.340
1783025743675053982,select,10.333
1783025743688944797,update,9.373
1783025743803276345,select,8.831
1783025743815562102,update,8.673
1783025743930724972,select,7.873
1783025743942151919,update,8.879
1783025744057247377,select,7.730
1783025744068757841,update,11.924
1783025744185269084,select,7.853
1783025744196685453,update,8.853
1783025744311304062,select,7.502
1783025744323211606,update,10.860
1783025744440747132,select,7.106
1783025744451029089,update,9.467
1783025744565439247,select,9.578
1783025744579075436,update,10.632
1783025744694866989,select,7.924
1783025744706234200,update,9.057
1783025744820493119,select,7.295
1783025744832033412,update,9.773
1783025744946794427,select,8.367
1783025744958245675,update,9.206
1783025745071831250,select,8.752
1783025745083818930,update,9.731
1783025745199533200,select,8.249
1783025745211028979,update,16.373
1783025745333465007,select,8.402
1783025745344986552,update,8.428
1783025745459961292,select,7.774
1783025745471643093,update,8.890
1783025745586004508,select,7.803
1783025745596820700,update,9.573
1783025745710832371,select,7.510
1783025745721370380,update,9.363
1783025745835956812,select,7.295
1783025745846167133,update,8.208
1783025745959203915,select,8.653
1783025745970902663,update,8.604
1783025746084553757,select,10.041
1783025746098910435,update,8.356
1783025746211620046,select,7.458
1783025746222108236,update,8.518
1783025746336645087,select,9.580
1783025746349490112,update,9.732
1783025746464000120,select,8.217
1783025746476433010,update,10.253
1783025746591014920,select,7.257
1783025746601322016,update,8.477
1783025746714546351,select,10.465
1783025746729830926,update,9.242
1783025746844315852,select,7.591
1783025746854796399,update,8.534
1783025746968633082,select,8.224
1783025746979947814,update,8.147
1783025747092849402,select,7.710
1783025747103593843,update,8.774
1783025747217973244,select,8.495
1783025747230365108,update,8.937
1783025747345514532,select,7.679
1783025747357152904,update,9.540
1783025747471709253,select,8.842
1783025747483557875,update,8.078
1783025747596510980,select,8.221
1783025747607771093,update,9.902
1783025747722287611,select,7.094
1783025747732504245,update,8.743
1783025747846499946,select,7.758
1783025747858007955,update,8.955
1783025747973251316,select,7.215
1783025747984034594,update,8.540
1783025748097077990,select,10.318
1783025748111343822,update,10.192
1783025748226703671,select,8.573
1783025748238423597,update,9.571
1783025748353201306,select,7.823
1783025748364571878,update,9.237
1783025748478956501,select,7.809
1783025748490327054,update,9.232
1783025748604837484,select,9.014
1783025748617098723,update,9.355
1783025748731074870,select,7.752
1783025748741826839,update,9.216
1783025748856577248,select,7.653
1783025748867580425,update,9.484
1783025748981516080,select,7.674
1783025748992755090,update,10.068
1783025749107668357,select,8.617
1783025749119521901,update,9.056
1783025749234972323,select,7.556
1783025749246680058,update,10.165
1783025749361574212,select,7.484
1783025749372247442,update,9.364
1783025749486781214,select,7.875
1783025749498099875,update,8.803
1783025749611727008,select,8.476
1783025749623759196,update,10.395
1783025749739909612,select,10.546
1783025749754670521,update,9.567
1783025749868703496,select,7.639
1783025749880345522,update,9.136
1783025749994148492,select,7.429
1783025750004633160,update,8.221
1783025750117301292,select,8.019
1783025750128465302,update,10.291
1783025750243586485,select,9.237
1783025750256847014,update,8.654
1783025750369891426,select,8.076
1783025750381417746,update,9.358
1783025750495489719,select,8.329
1783025750506861133,update,9.498
1783025750621223768,select,8.612
1783025750632987880,update,8.935
1783025750747312486,select,8.526
1783025750760038029,update,8.871
1783025750873880833,select,7.588
1783025750884391293,update,11.417
1783025751000652324,select,10.068
1783025751014051087,update,9.877
1783025751128692130,select,8.522
1783025751140983357,update,10.367
1783025751256028801,select,7.488
1783025751266914367,update,8.810
1783025751380049620,select,7.633
1783025751390839892,update,9.202
1783025751506275262,select,9.732
1783025751519723797,update,9.588
1783025751634165964,select,7.585
1783025751646420091,update,8.474
1783025751759833455,select,8.017
1783025751771860273,update,8.420
1783025751884732244,select,7.263
1783025751895586647,update,8.259
1783025752008142631,select,9.037
1783025752020350982,update,8.243
1783025752133164838,select,7.228
1783025752143408454,update,8.475
1783025752256397114,select,7.799
1783025752267629212,update,10.684
1783025752383242148,select,8.151
1783025752394842057,update,9.219
1783025752508926034,select,8.808
1783025752521765730,update,8.936
1783025752635318391,select,9.945
1783025752648814889,update,9.835
1783025752763985772,select,7.525
1783025752774555715,update,9.370
1783025752889173616,select,7.306
1783025752899470007,update,9.406
1783025753014110941,select,7.961
1783025753025071272,update,10.938
1783025753141048704,select,7.818
1783025753152858848,update,8.932
1783025753266323041,select,9.408
1783025753279120097,update,9.779
1783025753393585190,select,7.387
1783025753404445055,update,9.466
1783025753519331865,select,7.340
1783025753529900138,update,8.650
1783025753643456883,select,8.241
1783025753654920610,update,9.221
1783025753768939015,select,8.126
1783025753781969372,update,8.023
1783025753894626804,select,7.413
1783025753905288787,update,8.827
1783025754020901592,select,9.326
1783025754033700911,update,9.372
1783025754147669163,select,8.751
1783025754159556301,update,10.413
1783025754274624686,select,7.508
1783025754285302053,update,8.888
1783025754399200036,select,8.783
