Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

20時27分33秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分36秒     ens33  44425.00  37902.00  17229.72  16910.16      0.00      0.00      0.00      1.41
20時27分36秒      cni0  17245.00  18447.00  12097.53  12312.47      0.00      0.00      0.00      0.00
20時27分36秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分36秒 veth854270a4      3.00      2.00      0.33      0.28      0.00      0.00      0.00      0.00
20時27分36秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分36秒 vethba68c3a0   2675.00   2760.00    359.41    346.48      0.00      0.00      0.00      0.03
20時27分36秒 veth0a72e473   8006.00   9946.00   9020.45  10892.84      0.00      0.00      0.00      0.89
20時27分36秒 veth575532b7  12022.00  11197.00   5456.36   3571.02      0.00      0.00      0.00      0.45

20時27分36秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分37秒        lo     49.00     49.00     58.80     58.80      0.00      0.00      0.00      0.00
20時27分37秒     ens33  40741.00  34435.00  15283.25  14457.09      0.00      0.00      0.00      1.25
20時27分37秒      cni0  15657.00  17380.00  10114.60  10859.58      0.00      0.00      0.00      0.00
20時27分37秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分37秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
20時27分37秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
20時27分37秒 vethba68c3a0   3034.00   3135.00    388.64    379.13      0.00      0.00      0.00      0.03
20時27分37秒 veth0a72e473   6373.00   9371.00   7292.09   9558.89      0.00      0.00      0.00      0.78
20時27分37秒 veth575532b7  12144.00  10772.00   4997.98   3281.53      0.00      0.00      0.00      0.41

20時27分37秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分38秒        lo     39.60     39.60     14.09     14.09      0.00      0.00      0.00      0.00
20時27分38秒     ens33  40755.45  34249.50  15700.94  14752.16      0.00      0.00      0.00      1.29
20時27分38秒      cni0  15376.24  17034.65  10423.52  11275.64      0.00      0.00      0.00      0.00
20時27分38秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分38秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分38秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分38秒 vethba68c3a0   2690.10   2768.32    346.98    340.75      0.00      0.00      0.00      0.03
20時27分38秒 veth0a72e473   6100.00   8900.00   7286.43   9672.87      0.00      0.00      0.00      0.79
20時27分38秒 veth575532b7  12144.55  10922.77   5280.93   3542.81      0.00      0.00      0.00      0.43

20時27分38秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分39秒        lo     28.00     28.00      5.85      5.85      0.00      0.00      0.00      0.00
20時27分39秒     ens33  41625.00  34972.00  16061.42  15632.28      0.00      0.00      0.00      1.32
20時27分39秒      cni0  15649.00  17448.00  11229.93  11564.72      0.00      0.00      0.00      0.00
20時27分39秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分39秒 veth854270a4     29.00     31.00      7.27      6.14      0.00      0.00      0.00      0.00
20時27分39秒 veth0c9b2fa5     16.00     16.00      2.27      1.68      0.00      0.00      0.00      0.00
20時27分39秒 vethba68c3a0   2404.00   2463.00    311.99    310.34      0.00      0.00      0.00      0.03
20時27分39秒 veth0a72e473   6923.00   9500.00   8343.79  10156.30      0.00      0.00      0.00      0.83
20時27分39秒 veth575532b7  11208.00  10368.00   4984.04   3297.90      0.00      0.00      0.00      0.41

20時27分39秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分40秒        lo      7.00      7.00      1.39      1.39      0.00      0.00      0.00      0.00
20時27分40秒     ens33  46023.00  38755.00  18329.19  17242.94      0.00      0.00      0.00      1.50
20時27分40秒      cni0  16621.00  17987.00  12043.92  12980.04      0.00      0.00      0.00      0.00
20時27分40秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分40秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
20時27分40秒 veth0c9b2fa5      6.00      6.00      1.37      0.84      0.00      0.00      0.00      0.00
20時27分40秒 vethba68c3a0   2303.00   2371.00    315.90    323.81      0.00      0.00      0.00      0.03
20時27分40秒 veth0a72e473   8120.00   9867.00   8910.41  11359.16      0.00      0.00      0.00      0.93
20時27分40秒 veth575532b7  11084.00  10633.00   5264.88   3514.48      0.00      0.00      0.00      0.43

20時27分40秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分41秒        lo     15.84     15.84      2.00      2.00      0.00      0.00      0.00      0.00
20時27分41秒     ens33  36700.00  30809.90  14156.33  13236.12      0.00      0.00      0.00      1.16
20時27分41秒      cni0  13623.76  15182.18   9288.74  10127.47      0.00      0.00      0.00      0.00
20時27分41秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分41秒 veth854270a4     11.88     12.87      3.37      1.52      0.00      0.00      0.00      0.00
20時27分41秒 veth0c9b2fa5     34.65     34.65      7.11      4.46      0.00      0.00      0.00      0.00
20時27分41秒 vethba68c3a0   2198.02   2285.15    278.67    278.37      0.00      0.00      0.00      0.02
20時27分41秒 veth0a72e473   5788.12   8148.51   6750.36   8917.04      0.00      0.00      0.00      0.73
20時27分41秒 veth575532b7   9906.93   9016.83   4383.99   2874.57      0.00      0.00      0.00      0.36

20時27分41秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分42秒        lo     39.00     39.00     10.53     10.53      0.00      0.00      0.00      0.00
20時27分42秒     ens33  46202.00  39000.00  18417.28  17628.77      0.00      0.00      0.00      1.51
20時27分42秒      cni0  17149.00  18299.00  12507.49  13120.43      0.00      0.00      0.00      0.00
20時27分42秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分42秒 veth854270a4      3.00      2.00      0.37      0.25      0.00      0.00      0.00      0.00
20時27分42秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分42秒 vethba68c3a0   2304.00   2335.00    298.93    303.41      0.00      0.00      0.00      0.02
20時27分42秒 veth0a72e473   7949.00  10096.00   9195.76  11534.17      0.00      0.00      0.00      0.94
20時27分42秒 veth575532b7  13015.00  11987.00   5819.88   3855.20      0.00      0.00      0.00      0.48

20時27分42秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分43秒        lo      9.00      9.00      0.96      0.96      0.00      0.00      0.00      0.00
20時27分43秒     ens33  44947.00  37814.00  17957.26  16419.20      0.00      0.00      0.00      1.47
20時27分43秒      cni0  16901.00  18204.00  11582.69  12999.29      0.00      0.00      0.00      0.00
20時27分43秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分43秒 veth854270a4     12.00     14.00      3.49      1.49      0.00      0.00      0.00      0.00
20時27分43秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
20時27分43秒 vethba68c3a0   2426.00   2490.00    329.99    319.02      0.00      0.00      0.00      0.03
20時27分43秒 veth0a72e473   7865.00   9843.00   8291.47  11406.83      0.00      0.00      0.00      0.93
20時27分43秒 veth575532b7  11936.00  11199.00   5510.66   3595.19      0.00      0.00      0.00      0.45

20時27分43秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分44秒        lo     13.86     13.86      1.34      1.34      0.00      0.00      0.00      0.00
20時27分44秒     ens33  42765.35  36443.56  17258.10  16666.87      0.00      0.00      0.00      1.41
20時27分44秒      cni0  16454.46  17082.18  11989.21  12444.74      0.00      0.00      0.00      0.00
20時27分44秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分44秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分44秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分44秒 vethba68c3a0   2701.98   2772.28    349.18    345.84      0.00      0.00      0.00      0.03
20時27分44秒 veth0a72e473   7509.90   9122.77   8758.45  10828.69      0.00      0.00      0.00      0.89
20時27分44秒 veth575532b7  12090.10  11031.68   5477.69   3640.92      0.00      0.00      0.00      0.45

20時27分44秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分45秒        lo     15.00     15.00      3.67      3.67      0.00      0.00      0.00      0.00
20時27分45秒     ens33  42713.00  36176.00  16514.00  15496.55      0.00      0.00      0.00      1.35
20時27分45秒      cni0  17107.00  18393.00  11105.97  12018.43      0.00      0.00      0.00      0.00
20時27分45秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分45秒 veth854270a4     28.00     21.00      6.41      2.16      0.00      0.00      0.00      0.00
20時27分45秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
20時27分45秒 vethba68c3a0   3506.00   3619.00    442.22    432.78      0.00      0.00      0.00      0.04
20時27分45秒 veth0a72e473   6615.00   9157.00   7700.23  10256.26      0.00      0.00      0.00      0.84
20時27分45秒 veth575532b7  13338.00  11975.00   5587.03   3725.88      0.00      0.00      0.00      0.46

20時27分45秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分46秒        lo      4.00      4.00      0.46      0.46      0.00      0.00      0.00      0.00
20時27分46秒     ens33  47139.00  39589.00  18868.55  18089.63      0.00      0.00      0.00      1.55
20時27分46秒      cni0  18236.00  19571.00  13198.15  13829.40      0.00      0.00      0.00      0.00
20時27分46秒 vethbdca3de6      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
20時27分46秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分46秒 veth0c9b2fa5      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
20時27分46秒 vethba68c3a0   2529.00   2611.00    349.12    335.14      0.00      0.00      0.00      0.03
20時27分46秒 veth0a72e473   8106.00  10366.00   9699.71  12106.07      0.00      0.00      0.00      0.99
20時27分46秒 veth575532b7  13802.00  12797.00   6135.15   4124.71      0.00      0.00      0.00      0.50

20時27分46秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分47秒        lo      6.00      6.00      1.02      1.02      0.00      0.00      0.00      0.00
20時27分47秒     ens33  44365.00  37276.00  17751.43  16367.48      0.00      0.00      0.00      1.45
20時27分47秒      cni0  16670.00  17917.00  11683.44  12919.54      0.00      0.00      0.00      0.00
20時27分47秒 vethbdca3de6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
20時27分47秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
20時27分47秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
20時27分47秒 vethba68c3a0   2495.00   2539.00    333.22    323.59      0.00      0.00      0.00      0.03
20時27分47秒 veth0a72e473   7085.00   9517.00   8455.10  11464.03      0.00      0.00      0.00      0.94
20時27分47秒 veth575532b7  12995.00  11765.00   5612.94   3624.29      0.00      0.00      0.00      0.46

20時27分47秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分48秒        lo     22.00     22.00      8.46      8.46      0.00      0.00      0.00      0.00
20時27分48秒     ens33  42366.00  35888.00  16735.06  15833.10      0.00      0.00      0.00      1.37
20時27分48秒      cni0  16673.00  17794.00  11414.20  12202.86      0.00      0.00      0.00      0.00
20時27分48秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分48秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分48秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分48秒 vethba68c3a0   2751.00   2871.00    358.11    349.83      0.00      0.00      0.00      0.03
20時27分48秒 veth0a72e473   6889.00   9113.00   8010.99  10407.90      0.00      0.00      0.00      0.85
20時27分48秒 veth575532b7  12814.00  11591.00   5694.11   3866.21      0.00      0.00      0.00      0.47

20時27分48秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分49秒        lo     29.00     29.00      3.78      3.78      0.00      0.00      0.00      0.00
20時27分49秒     ens33  43541.00  36831.00  17252.95  16773.92      0.00      0.00      0.00      1.41
20時27分49秒      cni0  16607.00  17745.00  12060.46  12414.96      0.00      0.00      0.00      0.00
20時27分49秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分49秒 veth854270a4     22.00     24.00      6.67      2.63      0.00      0.00      0.00      0.00
20時27分49秒 veth0c9b2fa5     40.00     40.00      7.65      4.94      0.00      0.00      0.00      0.00
20時27分49秒 vethba68c3a0   2716.00   2792.00    346.60    346.72      0.00      0.00      0.00      0.03
20時27分49秒 veth0a72e473   7435.00   9440.00   8778.98  10892.94      0.00      0.00      0.00      0.89
20時27分49秒 veth575532b7  12479.00  11536.00   5789.55   3811.04      0.00      0.00      0.00      0.47

20時27分49秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分50秒        lo      5.94      5.94      0.50      0.50      0.00      0.00      0.00      0.00
20時27分50秒     ens33  41767.33  34877.23  16255.02  15751.03      0.00      0.00      0.00      1.33
20時27分50秒      cni0  15924.75  17662.38  11411.76  11807.56      0.00      0.00      0.00      0.00
20時27分50秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分50秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分50秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分50秒 vethba68c3a0   3039.60   3146.53    404.96    382.67      0.00      0.00      0.00      0.03
20時27分50秒 veth0a72e473   6467.33   9233.66   8299.04  10368.59      0.00      0.00      0.00      0.85
20時27分50秒 veth575532b7  12000.99  10864.36   5307.58   3437.11      0.00      0.00      0.00      0.43

20時27分50秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分51秒        lo     14.85     14.85      2.40      2.40      0.00      0.00      0.00      0.00
20時27分51秒     ens33  45406.93  38327.72  17853.22  17032.16      0.00      0.00      0.00      1.46
20時27分51秒      cni0  18075.25  19441.58  12280.24  12980.18      0.00      0.00      0.00      0.00
20時27分51秒 vethbdca3de6      1.98      1.98      0.10      0.22      0.00      0.00      0.00      0.00
20時27分51秒 veth854270a4      9.90     12.87      3.24      1.37      0.00      0.00      0.00      0.00
20時27分51秒 veth0c9b2fa5     10.89     10.89      1.79      1.24      0.00      0.00      0.00      0.00
20時27分51秒 vethba68c3a0   3154.46   3237.62    419.37    398.17      0.00      0.00      0.00      0.03
20時27分51秒 veth0a72e473   7647.52  10300.99   8671.85  11128.74      0.00      0.00      0.00      0.91
20時27分51秒 veth575532b7  13977.23  12602.97   5923.04   3942.41      0.00      0.00      0.00      0.49

20時27分51秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分52秒        lo     25.00     25.00      5.48      5.48      0.00      0.00      0.00      0.00
20時27分52秒     ens33  45613.00  38141.00  18292.66  16852.39      0.00      0.00      0.00      1.50
20時27分52秒      cni0  17861.00  19406.00  12195.58  13501.20      0.00      0.00      0.00      0.00
20時27分52秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分52秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分52秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分52秒 vethba68c3a0   2653.00   2730.00    341.32    348.02      0.00      0.00      0.00      0.03
20時27分52秒 veth0a72e473   7676.00  10159.00   8585.31  11683.96      0.00      0.00      0.00      0.96
20時27分52秒 veth575532b7  13639.00  12624.00   6201.85   4157.93      0.00      0.00      0.00      0.51

20時27分52秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分53秒        lo     19.00     19.00      2.30      2.30      0.00      0.00      0.00      0.00
20時27分53秒     ens33  44584.00  37431.00  17013.92  16863.10      0.00      0.00      0.00      1.39
20時27分53秒      cni0  16965.00  19045.00  12084.26  12144.64      0.00      0.00      0.00      0.00
20時27分53秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分53秒 veth854270a4     11.00     14.00      3.34      1.60      0.00      0.00      0.00      0.00
20時27分53秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
20時27分53秒 vethba68c3a0   2557.00   2632.00    335.75    327.85      0.00      0.00      0.00      0.03
20時27分53秒 veth0a72e473   6926.00  10069.00   8685.16  10474.81      0.00      0.00      0.00      0.86
20時27分53秒 veth575532b7  13177.00  12037.00   5842.76   3894.56      0.00      0.00      0.00      0.48

20時27分53秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分54秒        lo     31.00     31.00      3.19      3.19      0.00      0.00      0.00      0.00
20時27分54秒     ens33  46449.00  38819.00  18407.59  17426.24      0.00      0.00      0.00      1.51
20時27分54秒      cni0  17735.00  19447.00  12485.11  13333.06      0.00      0.00      0.00      0.00
20時27分54秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分54秒 veth854270a4     11.00     11.00      1.07      3.90      0.00      0.00      0.00      0.00
20時27分54秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分54秒 vethba68c3a0   2662.00   2732.00    351.42    343.70      0.00      0.00      0.00      0.03
20時27分54秒 veth0a72e473   7406.00  10131.00   8817.26  11620.89      0.00      0.00      0.00      0.95
20時27分54秒 veth575532b7  13674.00  12590.00   6244.22   4050.24      0.00      0.00      0.00      0.51

20時27分54秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分55秒        lo     13.00     13.00      1.99      1.99      0.00      0.00      0.00      0.00
20時27分55秒     ens33  45803.00  38115.00  18564.10  16931.28      0.00      0.00      0.00      1.52
20時27分55秒      cni0  17455.00  19050.00  12224.69  13705.05      0.00      0.00      0.00      0.00
20時27分55秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分55秒 veth854270a4     10.00     12.00      3.25      1.31      0.00      0.00      0.00      0.00
20時27分55秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
20時27分55秒 vethba68c3a0   3089.00   3148.00    399.59    392.05      0.00      0.00      0.00      0.03
20時27分55秒 veth0a72e473   6965.00   9875.00   8512.48  11817.90      0.00      0.00      0.00      0.97
20時27分55秒 veth575532b7  13674.00  12297.00   6047.13   3993.16      0.00      0.00      0.00      0.50

20時27分55秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分56秒        lo      8.00      8.00      0.91      0.91      0.00      0.00      0.00      0.00
20時27分56秒     ens33  41578.00  34638.00  16539.82  15127.10      0.00      0.00      0.00      1.35
20時27分56秒      cni0  15177.00  16702.00  10636.23  11912.09      0.00      0.00      0.00      0.00
20時27分56秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分56秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分56秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分56秒 vethba68c3a0   2821.00   2945.00    365.23    362.56      0.00      0.00      0.00      0.03
20時27分56秒 veth0a72e473   6472.00   8887.00   7650.14  10276.74      0.00      0.00      0.00      0.84
20時27分56秒 veth575532b7  10920.00   9907.00   4850.07   3294.80      0.00      0.00      0.00      0.40

20時27分56秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分57秒        lo     20.00     20.00      2.77      2.77      0.00      0.00      0.00      0.00
20時27分57秒     ens33  46337.00  38634.00  18445.94  17323.83      0.00      0.00      0.00      1.51
20時27分57秒      cni0  17037.00  18819.00  12301.08  13275.78      0.00      0.00      0.00      0.00
20時27分57秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分57秒 veth854270a4     12.00     13.00      3.40      1.51      0.00      0.00      0.00      0.00
20時27分57秒 veth0c9b2fa5     36.00     36.00      7.25      4.69      0.00      0.00      0.00      0.00
20時27分57秒 vethba68c3a0   2551.00   2624.00    330.57    329.20      0.00      0.00      0.00      0.03
20時27分57秒 veth0a72e473   7341.00  10024.00   8738.81  11376.13      0.00      0.00      0.00      0.93
20時27分57秒 veth575532b7  12460.00  11485.00   5675.67   3785.94      0.00      0.00      0.00      0.46

20時27分57秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分58秒        lo     19.00     19.00      6.94      6.94      0.00      0.00      0.00      0.00
20時27分58秒     ens33  42564.00  36653.00  16443.44  15819.40      0.00      0.00      0.00      1.35
20時27分58秒      cni0  17405.00  18181.00  11356.08  11889.99      0.00      0.00      0.00      0.00
20時27分58秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分58秒 veth854270a4      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
20時27分58秒 veth0c9b2fa5      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
20時27分58秒 vethba68c3a0   2874.00   2967.00    371.67    361.22      0.00      0.00      0.00      0.03
20時27分58秒 veth0a72e473   7398.00   9430.00   7901.80  10193.55      0.00      0.00      0.00      0.84
20時27分58秒 veth575532b7  13670.00  12322.00   5913.69   3928.67      0.00      0.00      0.00      0.48

20時27分58秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時27分59秒        lo     30.00     30.00      5.29      5.29      0.00      0.00      0.00      0.00
20時27分59秒     ens33  43996.00  36172.00  17678.65  16422.73      0.00      0.00      0.00      1.45
20時27分59秒      cni0  16312.00  18462.00  11861.82  12974.68      0.00      0.00      0.00      0.00
20時27分59秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時27分59秒 veth854270a4     22.00     24.00      6.67      2.63      0.00      0.00      0.00      0.00
20時27分59秒 veth0c9b2fa5     19.00     18.00      2.58      1.96      0.00      0.00      0.00      0.00
20時27分59秒 vethba68c3a0   2600.00   2669.00    338.61    332.38      0.00      0.00      0.00      0.03
20時27分59秒 veth0a72e473   6788.00  10159.00   8408.06  11251.66      0.00      0.00      0.00      0.92
20時27分59秒 veth575532b7  12800.00  11508.00   5751.22   3807.91      0.00      0.00      0.00      0.47

20時27分59秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時28分00秒        lo      3.96      3.96      0.35      0.35      0.00      0.00      0.00      0.00
20時28分00秒     ens33  43103.96  36093.07  16876.20  16014.53      0.00      0.00      0.00      1.38
20時28分00秒      cni0  16289.11  17935.64  11401.15  12148.87      0.00      0.00      0.00      0.00
20時28分00秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時28分00秒 veth854270a4      0.99      0.99      0.06      0.06      0.00      0.00      0.00      0.00
20時28分00秒 veth0c9b2fa5      0.99      0.99      0.04      0.04      0.00      0.00      0.00      0.00
20時28分00秒 vethba68c3a0   2748.51   2831.68    353.89    351.39      0.00      0.00      0.00      0.03
20時28分00秒 veth0a72e473   6897.03   9577.23   8081.00  10442.77      0.00      0.00      0.00      0.86
20時28分00秒 veth575532b7  12437.62  11328.71   5549.72   3718.38      0.00      0.00      0.00      0.45

