procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   2560 1063352   5796 6416732    0    0     0     1    0    0  0  0 100  0  0
 2  0   2560 1072588   5796 6416712    0    0     0   378 23638 26918 10  8 82  0  0
 2  0   2560 1071452   5796 6416712    0    0     0     0 30157 33393  2  5 93  0  0
 0  0   2560 1070296   5796 6416712    0    0     0     4 29520 32469  2  5 93  0  0
 3  0   2560 1068844   5796 6416712    0    0     0     0 29741 32793  3  6 92  0  0
 0  0   2560 1068188   5796 6416712    0    0     0     0 27795 30791  2  5 93  0  0
 1  0   2560 1065900   5796 6416728    0    0     0     0 28981 31741  4  6 91  0  0
 1  0   2560 1067216   5796 6416744    0    0     0    36 27484 29065  3  6 91  0  0
 2  0   2560 1067280   5796 6416744    0    0     0     0 31207 33501  2  5 92  0  0
 2  0   2560 1067468   5796 6416744    0    0     0   407 31389 33727  2  6 92  0  0
 0  0   2560 1067760   5796 6416744    0    0     0     0 29752 32075  2  5 93  0  0
 0  0   2560 1068056   5796 6416748    0    0     0     0 29942 31801  2  6 93  0  0
 0  0   2560 1067420   5796 6416772    0    0     0    20 29272 30990  4  7 90  0  0
 0  0   2560 1067252   5796 6416780    0    0     0     8 28476 30500  3  6 91  0  0
 0  0   2560 1068860   5796 6416780    0    0     0     0 26288 28476  2  5 93  0  0
 2  0   2560 1068772   5796 6416780    0    0     0     0 26982 29003  2  4 94  0  0
 0  0   2560 1069332   5796 6416780    0    0     0     0 27236 29505  2  6 92  0  0
 1  0   2560 1068252   5796 6416784    0    0     0     0 27360 30079  2  5 93  0  0
 0  0   2560 1069788   5796 6416800    0    0     0   166 25933 27816  4  7 90  0  0
 0  0   2560 1069912   5796 6416800    0    0     0     0 28442 30254  2  5 93  0  0
 0  0   2560 1069844   5796 6416800    0    0     0     0 28011 30524  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 1069784   5796 6416808    0    0     0     0 28398 30477  2  5 93  0  0
 0  0   2560 1069620   5796 6416808    0    0     0     0 27949 30779  2  5 93  0  0
 1  0   2560 1067980   5796 6416820    0    0     0    24 30484 32569  3  7 90  0  0
 0  0   2560 1067296   5796 6416832    0    0     0     0 28106 30663  2  6 92  0  0
 3  0   2560 1067688   5796 6416832    0    0     0     0 27170 29935  3  5 93  0  0
 0  0   2560 1067332   5796 6416836    0    0     0     0 28158 30720  2  5 93  0  0
 2  0   2560 1067400   5796 6416844    0    0     0     0 28957 31322  3  6 92  0  0
 0  0   2560 1067924   5796 6416844    0    0     0     0 28636 30454  2  6 92  0  0
 1  0   2560 1067592   5796 6416872    0    0     0    46 27683 30299  4  7 90  0  0
 0  0   2560 1067372   5796 6416872    0    0     0     0 26725 28764  2  5 93  0  0
 0  0   2560 1067328   5796 6416872    0    0     0     0 22458 24067  2  4 94  0  0
 1  0   2560 1066892   5796 6416876    0    0     0     0 23506 25511  2  5 93  0  0
 0  0   2560 1066940   5796 6416876    0    0     0     0 24265 26546  2  5 93  0  0
 1  0   2560 1065920   5796 6416876    0    0     0     0 28102 30215  3  5 93  0  0
 2  0   2560 1067404   5796 6416896    0    0     0    26 27564 30453  3  6 91  0  0
 1  0   2560 1067636   5796 6416896    0    0     0     0 26205 28447  2  5 93  0  0
 0  0   2560 1067396   5796 6416896    0    0     0     0 27833 30049  2  5 93  0  0
 0  0   2560 1067992   5796 6416896    0    0     0     0 29347 31272  2  5 93  0  0
 0  0   2560 1068048   5796 6416900    0    0     0   150 29638 31399  2  5 93  0  0
 0  0   2560 1066256   5796 6416928    0    0     0     0 28508 30617  3  6 91  0  0
 1  0   2560 1067308   5796 6416948    0    0     0    24 25893 27937  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 1067240   5796 6416956    0    0     0     0 26643 28825  2  5 93  0  0
 1  0   2560 1043120   5796 6416964    0    0     0     4 26481 28439  4  6 90  0  0
 1  0   2560 1042836   5796 6416968    0    0     0     0 27339 29570  2  5 94  0  0
 0  0   2560 1042388   5796 6416968    0    0     0     0 28055 30721  2  5 93  0  0
 0  0   2560 1040988   5796 6416992    0    0     0    31 26827 28609  3  6 92  0  0
 0  0   2560 1043088   5796 6417004    0    0     0     0 28726 31164  3  6 91  0  0
 0  0   2560 1042876   5796 6417004    0    0     0     0 27779 30450  2  5 92  0  0
 2  0   2560 1042816   5796 6417004    0    0     0    72 26412 28732  2  5 93  0  0
 0  0   2560 1042428   5796 6417004    0    0     0     0 28662 31406  2  5 94  0  0
 2  0   2560 1042440   5796 6417008    0    0     0     0 27490 30043  2  5 94  0  0
 0  0   2560 1042496   5796 6417036    0    0     0    23 28525 30493  3  7 90  0  0
