Linux 4.18.0-425.3.1.el8.x86_64 (l-dbm-labroom-1) 	西元2026年06月19日 	_x86_64_	(4 CPU)

22時35分15秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22時35分16秒  all    5.50    0.00    5.50    0.00    0.25    1.00    0.00    0.00    0.00   87.75
22時35分17秒  all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.25
22時35分18秒  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
22時35分19秒  all    0.50    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.75
22時35分20秒  all    5.51    0.00    1.75    0.00    0.25    0.25    0.00    0.00    0.00   92.23
22時35分21秒  all    1.26    0.00    0.50    0.00    0.25    0.50    0.00    0.00    0.00   97.49
22時35分22秒  all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.25
22時35分23秒  all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22時35分24秒  all    0.25    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   98.25
22時35分25秒  all    0.25    0.00    0.25    0.00    0.50    0.25    0.00    0.00    0.00   98.75
22時35分26秒  all    0.75    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   98.50
22時35分27秒  all    0.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.74
22時35分28秒  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.24
22時35分29秒  all    0.50    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.51
22時35分30秒  all    0.00    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   98.74
22時35分31秒  all    0.00    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.00   99.50
22時35分32秒  all    0.50    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.51
22時35分33秒  all    0.00    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.49
22時35分34秒  all    0.50    0.00    0.50    0.00    0.25    0.50    0.00    0.00    0.00   98.26
22時35分35秒  all    0.25    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   98.75
22時35分36秒  all    0.50    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   98.74
22時35分37秒  all    0.50    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.00
22時35分38秒  all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.25
22時35分39秒  all    0.50    0.00    0.25    0.00    0.00    0.75    0.00    0.00    0.00   98.50
22時35分40秒  all    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
22時35分41秒  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
22時35分42秒  all    0.00    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.50
22時35分43秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22時35分44秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22時35分45秒  all    0.50    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.26
22時35分46秒  all    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
22時35分47秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22時35分48秒  all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
22時35分49秒  all    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
22時35分50秒  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
22時35分51秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22時35分52秒  all    0.00    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   99.75
22時35分53秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22時35分54秒  all    0.00    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.50
22時35分55秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22時35分56秒  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
22時35分57秒  all    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.50
22時35分58秒  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
22時35分59秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22時36分00秒  all    0.00    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.50
22時36分01秒  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
22時36分02秒  all    2.51    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   96.99
22時36分03秒  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
22時36分04秒  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
22時36分05秒  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
22時36分06秒  all    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
22時36分07秒  all    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
22時36分08秒  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
