procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  3      0 821900     20 12080124    0    0 10405 21133  201  148 15  6 74  4  0
16  7      0 814596     20 12090608    0    0 189696 310960 81654 64587 55 37  1  7  0
12  7      0 801568     20 12102084    0    0 211168 159916 73371 76284 61 27  1 12  0
11 10      0 790884     20 12113492    0    0 194304 133856 70116 75501 60 25  1 14  0
12  8      0 779296     20 12125320    0    0 205024 139743 71121 77323 61 26  1 12  0
19  4      0 767820     20 12137124    0    0 206896 283698 68323 78537 58 25  1 15  0
17  8      0 757804     20 12148764    0    0 208912 288576 71331 78828 59 25  1 15  0
10  8      0 746712     20 12160752    0    0 221552 295334 69585 81470 58 25  1 16  0
 8  8      0 734724     20 12172704    0    0 204992 275480 74327 79814 58 26  2 14  0
12 10      0 1774412     20 11134052    0    0 181872 256416 68753 73819 60 27  1 12  0
18  2      0 1761676     20 11145728    0    0 202368 282005 73749 78396 60 26  2 13  0
16  8      0 1749644     20 11157580    0    0 217168 313006 73413 80273 59 25  2 14  0
 2  4      0 1737860     20 11169692    0    0 197648 328335 76673 81369 58 26  2 13  0
17 10      0 1726300     20 11181116    0    0 193616 319339 70871 76480 61 25  1 14  0
 9  8      0 1715276     20 11191788    0    0 206416 319281 69136 76620 56 26  2 17  0
20  7      0 1704156     20 11203488    0    0 210304 330995 76134 82192 58 26  2 14  0
10  6      0 1691520     20 11215052    0    0 216832 335859 76624 81254 57 27  2 14  0
15  4      0 1679556     20 11227436    0    0 202224 322320 72785 81513 59 27  1 13  0
17  4      0 1667896     20 11239044    0    0 200288 324741 67790 78817 59 25  2 15  0
14  3      0 1656680     20 11250216    0    0 191264 310114 69010 77008 61 26  2 12  0
14 11      0 1645384     20 11262292    0    0 210880 326313 72861 80158 60 26  1 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  7      0 1632592     20 11274404    0    0 205632 327001 72866 81716 59 26  1 14  0
21  8      0 1620340     20 11286912    0    0 203728 320750 76640 82621 60 26  2 13  0
15  5      0 1608304     20 11298520    0    0 208848 326109 75379 79482 59 26  2 13  0
18  6      0 1597028     20 11310044    0    0 185712 314968 73906 75088 61 25  2 12  0
11  8      0 1585188     20 11321900    0    0 195248 328491 80288 79351 59 28  2 12  0
17  4      0 1572204     20 11333996    0    0 217376 325520 76563 83184 59 27  1 14  0
13  8      0 1560360     20 11346556    0    0 200464 342252 73645 81907 61 25  1 13  0
18  4      0 1548232     20 11358656    0    0 190512 328579 72717 79708 60 26  2 12  0
 8  5      0 1536228     20 11370444    0    0 191376 310416 67215 77384 61 26  1 12  0
17  5      0 1523912     20 11382796    0    0 177312 315345 66990 77635 61 25  2 13  0
10  6      0 1512108     20 11395080    0    0 187712 324165 68483 80246 60 24  1 14  0
 9  4      0 1500040     20 11407068    0    0 193696 350383 69888 81599 59 25  2 14  0
11  7      0 1488416     20 11418324    0    0 190976 355636 70282 75840 61 25  1 13  0
11 10      0 1477104     20 11429340    0    0 160816 320000 69808 73198 62 25  2 11  0
16  8      0 1466052     20 11441032    0    0 171008 462053 91081 73480 58 28  2 13  0
22  6      0 1453320     20 11453416    0    0 195168 328381 70027 80140 60 26  2 13  0
 7  9      0 1440976     20 11465652    0    0 185808 342222 71909 78459 60 25  2 12  0
21  2      0 1429800     20 11477488    0    0 189424 323542 69931 77311 59 26  2 13  0
17  6      0 1418084     20 11489240    0    0 165776 319711 65479 74395 62 26  2 11  0
10  8      0 1404748     20 11501464    0    0 170944 319503 72001 77375 60 27  2 12  0
12  9      0 1393380     20 11513204    0    0 191776 331520 70302 79805 59 26  2 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  7      0 1380396     20 11525620    0    0 195120 347357 72140 80413 62 25  1 13  0
17  7      0 1369612     20 11536856    0    0 188864 331514 67832 75422 60 26  2 12  0
11  7      0 1358148     20 11548600    0    0 171632 324813 71547 73384 64 25  2 10  0
12  7      0 1346460     20 11560376    0    0 185472 321248 73492 77211 60 27  1 12  0
10  7      0 1333068     20 11572832    0    0 188976 319979 72997 79179 61 27  1 12  0
11  4      0 1320984     20 11584912    0    0 183296 341972 71019 78206 59 26  2 13  0
21  3      0 1309608     20 11597080    0    0 166560 317435 69933 78561 61 26  2 12  0
 7  4      0 1296856     20 11609064    0    0 177344 319628 67927 73954 60 26  2 11  0
 9  9      0 1285336     20 11621204    0    0 182032 345992 71949 78137 60 26  2 12  0
18  4      0 1273392     20 11632784    0    0 199792 350134 73440 77819 60 26  1 12  0
20  2      0 1260224     20 11645976    0    0 167152 330475 73824 78275 62 26  1 11  0
 8  3      0 1248632     20 11657720    0    0 174640 330719 70854 74293 61 27  1 11  0
20  3      0 1237248     20 11669288    0    0 166880 306930 68760 72432 63 26  1 10  0
10  5      0 1224676     20 11681316    0    0 178848 329630 71796 77296 61 27  1 11  0
 9  5      0 1212916     20 11693712    0    0 179456 339783 71090 78818 60 25  2 13  0
16 11      0 1200168     20 11706256    0    0 183392 352726 73730 78395 62 26  1 11  0
12  4      0 1187892     20 11718188    0    0 178256 341805 71348 76196 60 26  2 12  0
 7  4      0 1177236     20 11729328    0    0 170640 328857 71043 73977 60 25  2 12  0
 6  6      0 1164208     20 11741844    0    0 178288 328419 73270 78064 61 27  1 10  0
11 11      0 1153188     20 11753716    0    0 176688 325034 77482 77770 60 27  2 12  0
14  7      0 1140520     20 11765812    0    0 183392 361947 74818 77431 62 25  1 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 1129572     20 11777280    0    0 162864 339885 72521 72814 61 26  2 10  0
13  6      0 1117164     20 11789248    0    0 163744 320498 74006 73616 61 26  2 11  0
20  3      0 1106440     20 11800676    0    0 159520 465005 89263 73015 58 27  3 12  0
18  4      0 1093264     20 11812840    0    0 164384 330510 75051 75954 62 27  2 10  0
 8  9      0 1081388     20 11824648    0    0 186848 352116 73560 78384 60 27  1 11  0
11  7      0 1069956     20 11836676    0    0 180368 360432 71319 77224 60 26  2 12  0
 9  4      0 1058132     20 11848460    0    0 175280 324763 72020 75795 59 27  2 12  0
14  5      0 1046332     20 11860252    0    0 180544 347368 74194 78568 59 26  2 13  0
22  4      0 1033872     20 11872548    0    0 175888 331547 73118 77116 61 26  2 11  0
17  4      0 1021916     20 11884220    0    0 173216 320905 67934 76577 59 25  2 15  0
21  2      0 1010260     20 11895784    0    0 167488 342118 68228 74857 59 27  2 12  0
 5  1      0 998508     20 11907560    0    0 158704 335617 67683 74353 60 27  2 12  0
19  3      0 986752     20 11919728    0    0 173920 328870 69209 77012 60 25  2 13  0
20  5      0 974464     20 11932056    0    0 195344 352397 68293 82148 58 27  1 14  0
13 10      0 962024     20 11944396    0    0 177552 338109 70720 80258 60 25  2 13  0
20  5      0 949700     20 11956596    0    0 169424 348221 69810 75955 60 26  2 12  0
 7  5      0 938036     20 11968508    0    0 171872 321789 72513 76041 61 26  2 12  0
11  5      0 925912     20 11981020    0    0 187360 352221 77290 79672 61 27  1 12  0
15  8      0 913112     20 11992776    0    0 178080 341491 69242 77686 59 25  2 13  0
 5 10      0 901004     20 12005220    0    0 188704 343888 75622 79799 61 25  2 12  0
22  4      0 889012     20 12017196    0    0 174064 348543 75274 77187 61 28  1 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  3      0 876840     20 12029436    0    0 171648 334068 73693 75744 62 26  2 11  0
11  3      0 863788     20 12041960    0    0 196512 343339 77182 79921 62 27  1 11  0
