procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 12483792   3132 3336588    0    0    33   564 1336 1076  6  3 90  2  0
 0  0      0 12486976   3132 3336652    0    0     0    28 1552 2371  1  1 98  0  0
 1  0      0 12487008   3132 3336652    0    0     0     0 1287 2191  1  0 99  0  0
 0  0      0 12487072   3132 3336652    0    0     0     0 1163 2016  0  1 99  0  0
 0  0      0 12487072   3132 3336652    0    0     0     0  889 1545  0  1 99  0  0
 1  0      0 12487104   3132 3336652    0    0     0     0  880 1542  0  0 100  0  0
 1  0      0 12487168   3132 3336652    0    0     0     0 1069 1702  0  1 99  0  0
 0  0      0 12487264   3132 3336652    0    0     0     0 1567 2626  0  1 99  0  0
 0  0      0 12487424   3132 3336652    0    0     0     0 1590 2396  1  1 99  0  0
 0  0      0 12487552   3132 3336652    0    0     0     0 1200 1834  1  1 99  0  0
 0  0      0 12487584   3132 3336652    0    0     0     0 1149 1870  1  0 99  0  0
 0  0      0 12487712   3132 3336652    0    0     0    20 1166 1823  0  1 99  0  0
 0  0      0 12487776   3132 3336652    0    0     0    20 1653 2689  0  1 99  0  0
 0  0      0 12487968   3132 3336652    0    0     0     0 1656 2497  1  1 99  0  0
 0  0      0 12488128   3132 3336652    0    0     0     0 1384 2063  1  1 99  0  0
 0  0      0 12488256   3132 3336652    0    0     0     0 1328 2127  0  1 99  0  0
 0  0      0 12488352   3132 3336652    0    0     0     0 1303 2012  1  1 99  0  0
 0  0      0 12488448   3132 3336652    0    0     0     0 1339 2107  1  1 99  0  0
 0  0      0 12488608   3132 3336652    0    0     0     0 1745 2598  1  1 99  0  0
 0  0      0 12488736   3132 3336652    0    0     0     0 1581 2283  1  1 99  0  0
 0  0      0 12488832   3132 3336652    0    0     0   155 1150 1840  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12488992   3132 3336652    0    0     0     0 1310 2068  1  1 99  0  0
 0  0      0 12489024   3132 3336652    0    0     0     0 1579 2559  1  1 99  0  0
 1  0      0 12489248   3132 3336656    0    0     0     0 1788 2680  1  1 99  0  0
 1  0      0 12489344   3132 3336656    0    0     0     0 1260 1915  0  1 99  0  0
 1  0      0 12489472   3132 3336656    0    0     0     0 1146 1744  0  0 99  0  0
 0  0      0 12489504   3132 3336656    0    0     0     0 1411 2242  0  1 99  0  0
 0  0      0 12489632   3132 3336656    0    0     0     0 1466 2333  1  1 99  0  0
 0  0      0 12489792   3132 3336660    0    0     0     0 1547 2268  1  1 99  0  0
 0  0      0 12489952   3132 3336660    0    0     0     0 1223 1896  0  1 99  0  0
 0  0      0 12490016   3132 3336660    0    0     0     0 1189 1896  1  0 99  0  0
 0  0      0 12490112   3132 3336660    0    0     0     0 1187 1896  0  1 99  0  0
 0  0      0 12490208   3132 3336660    0    0     0    24 1285 2028  0  1 99  0  0
 0  0      0 12490368   3132 3336660    0    0     0     0 1872 2934  1  1 99  0  0
 0  0      0 12490528   3132 3336660    0    0     0     0 1256 1890  0  1 99  0  0
 0  0      0 12490592   3132 3336660    0    0     0     0 1097 1697  1  1 99  0  0
 0  0      0 12490688   3132 3336660    0    0     0     0 1317 2080  0  1 99  0  0
 0  0      0 12490784   3132 3336660    0    0     0     0 1352 2125  0  1 99  0  0
 0  0      0 12490944   3132 3336660    0    0     0     0 1755 2663  1  1 98  0  0
 0  0      0 12491104   3132 3336660    0    0     0     0 1273 1936  1  1 99  0  0
 0  0      0 12491168   3132 3336660    0    0     0     0 1191 1905  0  1 99  0  0
 0  0      0 12491264   3132 3336660    0    0     0     0 1340 2162  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12491328   3132 3336660    0    0     0    20 1206 1879  1  0 99  0  0
 0  0      0 12491520   3132 3336664    0    0     0     0 2022 3217  1  1 98  0  0
