procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 2008328   7420 5433908    0    0     0     1    0    1  0  0 100  0  0
 2  0      0 1991856   7420 5433952    0    0     0     0 30775 28962  5  6 89  0  0
 0  0      0 1991584   7420 5433960    0    0     0     0 23920 25369  2  5 93  0  0
 0  0      0 1989932   7420 5433968    0    0     0     0 23101 24647  2  5 93  0  0
 0  0      0 1990804   7420 5433920    0    0     0     0 28039 30020  3  6 91  0  0
 1  0      0 1989748   7420 5433920    0    0     0     0 27728 29824  2  6 92  0  0
 0  0      0 1989484   7420 5433928    0    0     0     0 27082 29441  3  5 93  0  0
 0  0      0 1988948   7420 5433944    0    0     0    55 25812 27780  3  5 92  0  0
 1  0      0 1988704   7420 5433944    0    0     0     0 28340 30880  2  5 93  0  0
 1  0      0 1988560   7420 5433944    0    0     0     0 26672 29612  2  5 93  0  0
 2  0      0 1985932   7420 5433968    0    0     0     0 22475 24702  3  5 92  0  0
 1  0      0 1988076   7420 5433972    0    0     0    26 24728 27016  3  5 93  0  0
 1  0      0 1988076   7420 5433980    0    0     0     8 28264 30569  2  5 92  0  0
 1  0      0 1988056   7420 5433980    0    0     0     0 28771 32249  2  5 93  0  0
 0  0      0 1988368   7420 5434016    0    0     0     0 24382 27675  3  6 91  0  0
 0  0      0 1988532   7420 5434024    0    0     0     0 26508 29457  2  5 92  0  0
 0  0      0 1988428   7420 5434024    0    0     0     0 25621 28845  2  5 93  0  0
 1  0      0 1988268   7420 5434036    0    0     0    22 22132 24929  3  5 92  0  0
 1  0      0 1988484   7420 5434036    0    0     0     0 20129 21788  2  4 94  0  0
 0  0      0 1988452   7420 5434036    0    0     0     0 18709 20893  2  4 94  0  0
 0  0      0 1986480   7420 5434036    0    0     0     0 18599 20576  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1987796   7420 5434056    0    0     0     0 18744 20662  2  5 93  0  0
 1  0      0 1987572   7420 5434056    0    0     0     0 16138 18268  2  4 94  0  0
 0  0      0 1987772   7420 5434056    0    0     0     0 21720 23805  2  5 93  0  0
 1  0      0 1987768   7420 5434068    0    0     0    26 22182 24070  3  6 92  0  0
 1  0      0 1987668   7420 5434068    0    0     0     0 23936 26537  2  5 93  0  0
 0  0      0 1987032   7420 5434068    0    0     0     0 23069 25690  2  5 94  0  0
 0  0      0 1985600   7420 5434088    0    0     0   236 15945 17949  2  3 95  0  0
 2  0      0 1987436   7420 5434100    0    0     0    23 20384 22791  2  5 93  0  0
 0  0      0 1987368   7420 5434100    0    0     0     0 20909 23361  2  4 95  0  0
 0  0      0 1987400   7420 5434100    0    0     0     0 21558 24231  2  4 95  0  0
 1  0      0 1987224   7420 5434108    0    0     0     0 20846 23218  2  5 93  0  0
 0  0      0 1987768   7420 5434112    0    0     0     0 21259 23795  2  4 95  0  0
 1  0      0 1987760   7420 5434112    0    0     0   192 22801 25257  2  5 93  0  0
 2  0      0 1986136   7420 5434112    0    0     0     0 21107 23594  2  4 94  0  0
 0  0      0 1987812   7420 5434124    0    0     0    34 20117 22380  3  4 93  0  0
 0  0      0 1987640   7420 5434124    0    0     0     0 16027 18397  1  3 96  0  0
 0  0      0 1987424   7420 5434124    0    0     0     0 16984 19295  2  3 95  0  0
 0  0      0 1986896   7420 5434136    0    0     0    24 20247 22469  2  5 94  0  0
 0  0      0 1987268   7420 5434144    0    0     0     0 18849 21364  2  4 95  0  0
 1  0      0 1964904   7420 5434156    0    0     0     4 19608 22116  4  5 92  0  0
 0  0      0 1963508   7420 5434172    0    0     0    27 18926 21253  3  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1963468   7420 5434176    0    0     0     0 18755 21587  2  4 94  0  0
 0  0      0 1963712   7420 5434180    0    0     0     0 19905 22279  2  4 93  0  0
 0  0      0 1963932   7420 5434184    0    0     0     0 18720 21297  2  4 94  0  0
 0  0      0 1963304   7420 5434204    0    0     0    26 19224 21569  2  5 93  0  0
 0  0      0 1963372   7420 5434204    0    0     0     0 17312 19713  1  4 95  0  0
 0  0      0 1963312   7420 5434204    0    0     0     0 13253 15574  1  3 96  0  0
 0  0      0 1963472   7420 5434228    0    0     0   108 15572 17290  2  4 95  0  0
 0  0      0 1963448   7420 5434224    0    0     0     0 14228 16381  2  3 95  0  0
 0  0      0 1963164   7420 5434224    0    0     0     0 13960 16215  1  3 96  0  0
 0  0      0 1962564   7420 5434224    0    0     0     0 13174 15721  2  3 95  0  0
 0  0      0 1962748   7420 5434240    0    0     0    34 12943 15079  2  4 95  0  0
 1  0      0 1962796   7420 5434252    0    0     0     0 13746 16262  1  3 96  0  0
 0  0      0 1962268   7420 5434252    0    0     0     0 13736 15859  1  3 96  0  0
 0  0      0 1962452   7420 5434264    0    0     0     0 8217 9202  1  3 96  0  0
 0  0      0 1962332   7420 5434264    0    0     0     0 7222 8604  1  2 97  0  0
 0  0      0 1962392   7420 5434264    0    0     0   176 6686 8743  1  1 98  0  0
 0  0      0 1985000   7420 5434264    0    0     0   264 8918 10390  7  4 90  0  0
 0  0      0 1986764   7420 5434284    0    0     0    39 9510 10929  2  2 96  0  0
 0  0      0 1986660   7420 5434284    0    0     0     0 8463 9743  1  2 98  0  0
 0  0      0 1987028   7420 5434292    0    0     0     0 8331 9293  1  2 97  0  0
 0  0      0 1987160   7420 5434304    0    0     0    23 8624 10281  2  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1986872   7420 5434304    0    0     0     0 8338 10223  1  2 98  0  0
 0  0      0 1986936   7420 5434308    0    0     0     0 8525 9707  1  2 97  0  0
 1  0      0 1985392   7420 5434316    0    0     0     0 7916 9412  1  2 97  0  0
 0  0      0 1986784   7420 5434336    0    0     0     0 7777 9471  1  2 97  0  0
 0  0      0 1986848   7420 5434336    0    0     0     0 7050 8834  1  2 97  0  0
 0  0      0 1986624   7420 5434336    0    0     0     0 7693 10289  1  1 98  0  0
 1  0      0 1986700   7420 5434348    0    0     0    26 8343 10398  2  3 96  0  0
 3  0      0 1986796   7420 5434352    0    0     0     0 8332 9462  1  2 97  0  0
 0  0      0 1986924   7420 5434352    0    0     0     0 8412 9616  1  2 97  0  0
 0  0      0 1986812   7420 5434360    0    0     0     0 8611 10301  2  2 96  0  0
 0  0      0 1986896   7420 5434364    0    0     0     0 8082 10679  1  2 97  0  0
 0  0      0 1987056   7420 5434368    0    0     0   160 7797 9559  1  2 97  0  0
 1  0      0 1985596   7420 5434372    0    0     0     0 8655 9806  1  2 97  0  0
 0  0      0 1986940   7420 5434376    0    0     0    22 8750 10097  2  2 96  0  0
 0  0      0 1986908   7420 5434376    0    0     0     0 7603 9062  1  2 97  0  0
 0  0      0 1986876   7420 5434384    0    0     0     0 6840 9224  1  2 98  0  0
 0  0      0 1986632   7420 5434396    0    0     0    32 7701 9522  2  3 95  0  0
 0  0      0 1986612   7420 5434396    0    0     0     0 7530 9087  1  2 98  0  0
 0  0      0 1986484   7420 5434404    0    0     0     0 6906 7995  1  2 97  0  0
 2  0      0 1984712   7420 5434404    0    0     0     0 6967 8062  1  2 97  0  0
 0  0      0 1986772   7420 5434416    0    0     0     0 8399 9990  1  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1986580   7420 5434420    0    0     0    92 8134 9437  1  2 97  0  0
 0  0      0 1986772   7420 5434424    0    0     0     0 7111 9594  1  1 98  0  0
 0  0      0 1986680   7420 5434440    0    0     0    22 7860 9705  2  3 96  0  0
 0  0      0 1986520   7420 5434440    0    0     0   210 7633 9139  1  2 97  0  0
 0  0      0 1986416   7420 5434444    0    0     0     0 8282 9966  1  2 97  0  0
 2  0      0 1985520   7420 5434452    0    0     0     0 8257 10777  1  2 96  0  0
 1  0      0 1986432   7420 5434464    0    0     0    72 8009 10257  1  2 97  0  0
 0  0      0 1986496   7420 5434468    0    0     0     0 7072 9021  1  2 98  0  0
 0  0      0 1986624   7420 5434468    0    0     0     0 7469 9030  1  2 97  0  0
 0  0      0 1986512   7420 5434480    0    0     0    21 9197 10632  2  3 96  0  0
 0  0      0 1986540   7420 5434480    0    0     0     0 7621 9368  1  2 97  0  0
 0  0      0 1986508   7420 5434484    0    0     0    76 8153 10122  1  2 97  0  0
 0  0      0 1986628   7420 5434488    0    0     0    25 8666 9945  1  3 96  0  0
 0  0      0 1986764   7420 5434496    0    0     0     0 7218 9056  1  1 98  0  0
 0  0      0 1986476   7420 5434496    0    0     0     0 7609 9921  1  2 97  0  0
 2  0      0 1974692   7420 5434496    0    0     0     0 9074 10392  2  2 96  0  0
 0  0      0 1962340   7420 5434504    0    0     0     4 8655 10795  3  3 95  0  0
 0  0      0 1962116   7420 5434504    0    0     0    80 7517 9399  1  2 98  0  0
 0  0      0 1962212   7420 5434504    0    0     0     0 7797 9353  1  2 98  0  0
 0  0      0 1962460   7420 5434516    0    0     0    28 9476 10872  2  3 95  0  0
 0  0      0 1962440   7420 5434528    0    0     0     0 7746 9944  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1962540   7420 5434528    0    0     0     0 8399 9897  1  2 97  0  0
 0  0      0 1961100   7420 5434548    0    0     0     0 7523 9773  1  1 98  0  0
 0  0      0 1962004   7420 5434544    0    0     0     0 8269 10181  1  2 96  0  0
 1  0      0 1962104   7420 5434544    0    0     0     0 8057 10507  1  2 97  0  0
 0  0      0 1962344   7420 5434544    0    0     0     0 8957 10320  1  2 97  0  0
 0  0      0 1962572   7420 5434560    0    0     0    33 9115 10443  2  2 96  0  0
 0  0      0 1962892   7420 5434564    0    0     0     0 7151 8304  1  2 97  0  0
 2  0      0 1962892   7420 5434564    0    0     0     0 7349 9215  1  2 98  0  0
 0  0      0 1961552   7420 5434564    0    0     0     0 8065 10113  1  2 97  0  0
 0  0      0 1962492   7420 5434572    0    0     0    22 8354 9922  1  2 96  0  0
 0  0      0 1962364   7420 5434572    0    0     0     0 8271 9444  1  2 97  0  0
 0  0      0 1962076   7420 5434576    0    0     0     0 8026 9193  1  2 98  0  0
 0  0      0 1963200   7420 5434592    0    0     0     0 8783 10378  1  2 96  0  0
 0  0      0 1987384   7420 5434592    0    0     0   441 8704 10403  7  4 89  0  0
 0  0      0 1987064   7420 5434592    0    0     0     0 8659 9944  1  2 97  0  0
 1  0      0 1987256   7420 5434592    0    0     0    39 9391 10536  2  3 95  0  0
 0  0      0 1987708   7420 5434612    0    0     0     0 8400 9444  1  2 97  0  0
 0  0      0 1987580   7420 5434612    0    0     0   152 8818 10102  1  2 97  0  0
 0  0      0 1986540   7420 5434612    0    0     0     0 8138 9492  1  2 98  0  0
 0  0      0 1987112   7420 5434620    0    0     0     0 8932 10070  2  3 96  0  0
 0  0      0 1987940   7420 5434624    0    0     0     0 8232 9461  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1988132   7420 5434624    0    0     0     0 8653 9795  1  2 97  0  0
 0  0      0 1987796   7420 5434644    0    0     0    95 9408 10598  2  3 96  0  0
 1  0      0 1987796   7420 5434644    0    0     0     0 8074 10126  1  2 97  0  0
 0  0      0 1987892   7420 5434648    0    0     0     0 9328 10722  1  2 97  0  0
 1  0      0 1986176   7420 5434652    0    0     0     0 9297 10558  1  2 97  0  0
 0  0      0 1987876   7420 5434660    0    0     0    26 8406 9617  1  2 97  0  0
 0  0      0 1987652   7420 5434660    0    0     0     0 8473 9973  1  2 98  0  0
 1  0      0 1987588   7420 5434668    0    0     0     0 8545 10105  1  2 97  0  0
 0  0      0 1987180   7420 5434684    0    0     0     0 8310 10296  2  3 96  0  0
 0  0      0 1987212   7420 5434684    0    0     0     0 8562 10437  1  1 98  0  0
 0  0      0 1987180   7420 5434684    0    0     0     0 8337 9743  1  2 97  0  0
 0  0      0 1987072   7420 5434704    0    0     0    26 8491 10802  2  3 95  0  0
 0  0      0 1987312   7420 5434704    0    0     0     0 8040 9974  1  2 97  0  0
 0  0      0 1987560   7420 5434708    0    0     0     0 9165 10491  1  2 97  0  0
 0  0      0 1987304   7420 5434708    0    0     0     0 8781 9963  1  2 97  0  0
 0  0      0 1987296   7420 5434720    0    0     0     0 7975 9533  2  3 96  0  0
 0  0      0 1987424   7420 5434728    0    0     0     0 7083 9200  1  2 98  0  0
 0  0      0 1987200   7420 5434728    0    0     0     0 8214 10059  1  2 97  0  0
 0  0      0 1987340   7420 5434740    0    0     0    27 8835 10269  1  3 96  0  0
 0  0      0 1987404   7420 5434740    0    0     0     0 7945 10258  1  2 97  0  0
