procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 1967088   7420 5478844    0    0     0     1    0    1  0  0 100  0  0
 1  0      0 1936012   7420 5478864    0    0     0     0 43039 34796  9  9 82  0  0
 2  0      0 1930096   7420 5478888    0    0     0     0 27614 27081  3  6 91  0  0
 0  0      0 1928624   7420 5478888    0    0     0     0 24670 23922  2  5 93  0  0
 0  0      0 1927368   7420 5478888    0    0     0     0 22970 22014  2  5 93  0  0
 0  0      0 1924060   7420 5478888    0    0     0     0 23626 22222  2  6 92  0  0
 1  0      0 1920932   7420 5478896    0    0     0     0 28349 27220  3  6 91  0  0
 2  0      0 1919884   7420 5478896    0    0     0     0 25804 24595  3  6 91  0  0
 0  0      0 1919224   7420 5478904    0    0     0     0 22973 22724  3  5 92  0  0
 0  0      0 1919232   7420 5478904    0    0     0     0 24961 24615  3  6 92  0  0
 0  0      0 1918236   7420 5478912    0    0     0     0 27684 26539  3  6 91  0  0
 2  0      0 1917876   7420 5478920    0    0     0     0 27901 27452  3  7 90  0  0
 2  0      0 1917440   7420 5478932    0    0     0    36 26338 26417  3  6 91  0  0
 0  0      0 1917256   7420 5478932    0    0     0     0 25841 26001  2  6 92  0  0
 0  0      0 1917188   7420 5478940    0    0     0     0 20765 20064  2  5 93  0  0
 0  0      0 1917284   7420 5478952    0    0     0     0 23929 23501  3  6 92  0  0
 1  0      0 1917588   7420 5478952    0    0     0   145 23226 23974  3  6 92  0  0
 0  0      0 1917816   7420 5478960    0    0     0     0 24366 25114  3  5 92  0  0
 0  0      0 1917648   7420 5478960    0    0     0     0 24050 24474  3  5 92  0  0
 0  0      0 1917340   7420 5478968    0    0     0     0 26999 27003  2  5 92  0  0
 2  0      0 1917516   7420 5478968    0    0     0     0 23384 23873  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1917368   7420 5478980    0    0     0     0 26570 27100  3  6 92  0  0
 1  0      0 1917476   7420 5478980    0    0     0   144 26079 26581  3  5 91  0  0
 1  0      0 1917660   7420 5478984    0    0     0     0 25661 26171  3  5 92  0  0
 0  0      0 1894308   7420 5478992    0    0     0     4 24261 24675  5  6 90  0  0
 2  0      0 1894080   7420 5478992    0    0     0     0 23094 23666  3  5 92  0  0
 1  0      0 1894740   7420 5478992    0    0     0     0 26541 27123  3  6 91  0  0
 0  0      0 1894136   7420 5479004    0    0     0     0 30523 30627  3  6 91  0  0
 1  0      0 1894504   7420 5479020    0    0     0     0 28868 29171  3  6 91  0  0
 0  0      0 1894444   7420 5479028    0    0     0     0 29902 31062  3  6 91  0  0
 1  0      0 1894560   7420 5479028    0    0     0     0 29659 31008  3  6 91  0  0
 1  0      0 1894320   7420 5479036    0    0     0     0 26410 28093  3  6 92  0  0
 1  0      0 1894016   7420 5479036    0    0     0     0 29028 30037  3  6 92  0  0
 0  0      0 1893920   7420 5479040    0    0     0     0 25132 26465  3  6 92  0  0
