Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

23時37分11秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23時37分12秒  all   39.85    0.00   12.53    5.01    1.25   10.03    0.00    0.00    0.00   31.33
23時37分13秒  all   48.99    0.00   12.88    7.07    1.77    8.33    0.00    0.00    0.00   20.96
23時37分14秒  all   49.87    0.00   12.53    7.27    1.25    8.02    0.00    0.00    0.00   21.05
23時37分15秒  all   50.00    0.00   12.56    7.04    1.51    8.04    0.00    0.00    0.00   20.85
23時37分16秒  all   48.75    0.00   13.75    7.75    2.00    9.00    0.00    0.00    0.00   18.75
23時37分17秒  all   48.48    0.00   11.87    7.58    1.26    7.83    0.00    0.00    0.00   22.98
23時37分18秒  all   44.78    0.00   12.69    8.21    1.49    7.21    0.00    0.00    0.00   25.62
23時37分19秒  all   49.75    0.00   12.69    7.96    1.49    8.46    0.00    0.00    0.00   19.65
23時37分20秒  all   50.13    0.00   13.42    6.84    1.77    8.35    0.00    0.00    0.00   19.49
23時37分21秒  all   49.37    0.00   14.11    7.81    1.26    8.82    0.00    0.00    0.00   18.64
23時37分22秒  all   47.25    0.00   11.75    8.25    1.75    7.25    0.00    0.00    0.00   23.75
23時37分23秒  all   49.37    0.00   14.11    7.30    1.51    8.31    0.00    0.00    0.00   19.40
23時37分24秒  all   51.12    0.00   13.65    7.44    1.49    8.68    0.00    0.00    0.00   17.62
23時37分25秒  all   47.36    0.00   12.09    8.06    1.51    7.05    0.00    0.00    0.00   23.93
23時37分26秒  all   46.98    0.00   12.56    8.04    1.76    8.54    0.00    0.00    0.00   22.11
23時37分27秒  all   48.74    0.00   12.31    8.79    1.51    7.79    0.00    0.00    0.00   20.85
23時37分28秒  all   49.12    0.00   12.59    7.81    1.51    8.31    0.00    0.00    0.00   20.65
23時37分29秒  all   49.49    0.00   12.88    7.58    1.52    8.33    0.00    0.00    0.00   20.20
23時37分30秒  all   48.62    0.00   11.78    7.77    1.50    8.02    0.00    0.00    0.00   22.31
23時37分31秒  all   50.00    0.00   10.91    8.12    1.52    7.61    0.00    0.00    0.00   21.83
23時37分32秒  all   51.63    0.00   13.03    6.52    1.75    8.52    0.00    0.00    0.00   18.55
23時37分33秒  all   47.83    0.00   11.76    7.93    1.28    7.42    0.00    0.00    0.00   23.79
23時37分34秒  all   48.76    0.00   12.94    7.96    1.99    8.71    0.00    0.00    0.00   19.65
23時37分35秒  all   50.00    0.00   10.77    8.21    1.03    7.69    0.00    0.00    0.00   22.31
23時37分36秒  all   49.75    0.00   13.25    7.00    1.75    8.50    0.00    0.00    0.00   19.75
23時37分37秒  all   48.61    0.00   12.34    7.56    1.51    8.06    0.00    0.00    0.00   21.91
23時37分38秒  all   55.42    0.00   14.11    7.30    1.51    8.06    0.00    0.00    0.00   13.60
