procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   2560 704812   5796 6813352    0    0     0     1    0    0  0  0 100  0  0
 0  0   2560 692572   5796 6813388    0    0     0     0 37263 37452  4  8 88  0  0
 0  0   2560 690644   5796 6813392    0    0     0     0 32764 35107  3  7 91  0  0
 2  0   2560 688124   5796 6813392    0    0     0     0 35489 38169  2  7 90  0  0
 0  0   2560 687628   5796 6813392    0    0     0     0 37315 40557  4  7 89  0  0
 0  0   2560 685160   5796 6813412    0    0     0     0 35892 38950  3  8 89  0  0
 0  0   2560 686968   5796 6813420    0    0     0    31 29463 32436  4  7 89  0  0
 1  0   2560 686508   5796 6813420    0    0     0     0 35515 38339  3  7 91  0  0
 0  0   2560 661656   5796 6813420    0    0     0     4 35423 37834  5  8 87  0  0
 0  0   2560 661308   5796 6813420    0    0     0     0 34770 37197  3  7 90  0  0
 0  0   2560 661516   5796 6813420    0    0     0     0 37626 40516  3  7 90  0  0
 0  0   2560 659328   5796 6813464    0    0     0    31 36423 39876  4  8 89  0  0
 0  0   2560 660560   5796 6813456    0    0     0   100 34081 37232  3  7 91  0  0
 1  0   2560 661000   5796 6813460    0    0     0     0 36736 39001  3  7 90  0  0
 0  0   2560 660376   5796 6813468    0    0     0     0 37269 40201  3  7 90  0  0
 1  0   2560 660072   5796 6813468    0    0     0     0 31987 34800  3  6 91  0  0
 1  0   2560 659996   5796 6813468    0    0     0     0 36517 38623  3  6 91  0  0
 3  0   2560 660244   5796 6813480    0    0     0    84 33279 36566  4  7 88  0  0
 1  0   2560 660808   5796 6813496    0    0     0     0 34287 37348  2  6 91  0  0
 1  0   2560 660984   5796 6813496    0    0     0     0 35946 38918  3  7 91  0  0
 2  0   2560 660416   5796 6813496    0    0     0     0 38649 41142  3  8 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 661028   5796 6813504    0    0     0     0 37201 40748  3  7 90  0  0
 0  0   2560 659528   5796 6813504    0    0     0    33 38852 42461  3  8 89  0  0
 1  0   2560 660188   5796 6813524    0    0     0    26 36561 39864  4  7 89  0  0
 1  0   2560 660440   5796 6813524    0    0     0   258 38432 41583  3  7 90  0  0
 0  0   2560 659764   5796 6813524    0    0     0     0 36891 39740  3  7 90  0  0
 0  0   2560 684356   5796 6813524    0    0     0   276 33701 37008  9  9 82  0  0
 1  0   2560 684572   5796 6813532    0    0     0     0 31457 33989  3  6 91  0  0
 0  0   2560 681468   5796 6813544    0    0     0     0 36017 38206  3  6 91  0  0
 2  0   2560 684024   5796 6813556    0    0     0    41 37493 40388  4  8 88  0  0
 0  0   2560 683980   5796 6813556    0    0     0     0 38954 41586  3  7 90  0  0
 0  0   2560 684268   5796 6813556    0    0     0     0 39503 42283  3  7 90  0  0
 1  0   2560 684480   5796 6813556    0    0     0     0 29827 32132  3  5 92  0  0
 1  0   2560 684196   5796 6813560    0    0     0     0 36577 39563  3  6 91  0  0
 0  0   2560 682452   5796 6813568    0    0     0    22 35579 39435  3  7 90  0  0
 1  0   2560 683708   5796 6813580    0    0     0     0 34956 37891  3  7 90  0  0
 0  0   2560 683840   5796 6813580    0    0     0     0 33808 36737  3  6 91  0  0
 1  0   2560 684008   5796 6813580    0    0     0     0 35433 38176  2  6 92  0  0
 0  0   2560 684632   5796 6813580    0    0     0     0 35309 38303  3  7 90  0  0
 1  0   2560 684472   5796 6813580    0    0     0     0 37961 41164  3  7 90  0  0
 0  0   2560 684144   5796 6813604    0    0     0    26 35449 38616  4  9 87  0  0
 4  0   2560 683784   5796 6813620    0    0     0     0 30285 32901  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 682988   5796 6813620    0    0     0     0 35984 37751  3  6 91  0  0
 2  0   2560 683864   5796 6813628    0    0     0     0 34883 38444  3  6 91  0  0
 1  0   2560 683944   5796 6813632    0    0     0     0 35000 38120  3  6 91  0  0
 1  0   2560 682104   5796 6813636    0    0     0     0 35058 38088  3  7 90  0  0
 1  0   2560 683800   5796 6813664    0    0     0    26 33971 36653  4  7 89  0  0
 0  0   2560 683640   5796 6813664    0    0     0     0 32680 35711  2  6 92  0  0
 0  0   2560 683460   5796 6813664    0    0     0   128 35153 37578  3  6 91  0  0
 1  0   2560 683500   5796 6813664    0    0     0     0 35833 38940  3  6 91  0  0
