procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 2578720   7420 4851604    0    0     0     1    0    0  0  0 100  0  0
 1  0      0 2593116   7420 4851632    0    0     0   226 44998 40064  6  9 85  0  0
 1  0      0 2588536   7420 4851632    0    0     0    92 32151 34303  4  6 90  0  0
 1  0      0 2585136   7420 4851632    0    0     0     0 35249 37826  3  6 91  0  0
 1  0      0 2582736   7420 4851632    0    0     0     0 33682 35179  2  6 92  0  0
 2  0      0 2581452   7420 4851632    0    0     0     0 34691 36847  3  7 91  0  0
 1  0      0 2581080   7420 4851632    0    0     0     0 34821 37020  3  6 91  0  0
 2  0      0 2580720   7420 4851632    0    0     0     0 27840 28949  2  5 93  0  0
 2  0      0 2580724   7420 4851632    0    0     0     0 33222 34677  3  7 91  0  0
 2  0      0 2580880   7420 4851632    0    0     0     0 36084 38440  3  6 91  0  0
 3  0      0 2580212   7420 4851632    0    0     0     0 36700 39319  3  7 90  0  0
 0  0      0 2580324   7420 4851632    0    0     0     0 27882 29419  2  5 93  0  0
 0  0      0 2579964   7420 4851632    0    0     0     0 36508 37777  3  6 91  0  0
 0  0      0 2580428   7420 4851632    0    0     0     0 35855 38031  3  7 90  0  0
 0  0      0 2580104   7420 4851640    0    0     0     8 34305 36492  2  6 91  0  0
 0  0      0 2580624   7420 4851640    0    0     0     0 35384 37521  3  6 90  0  0
 1  0      0 2580804   7420 4851640    0    0     0     0 34562 36718  3  6 91  0  0
 0  0      0 2580316   7420 4851640    0    0     0     0 29236 30640  3  6 92  0  0
 0  0      0 2579704   7420 4851640    0    0     0     0 36143 37949  3  6 91  0  0
 2  0      0 2580076   7420 4851640    0    0     0     0 33800 35424  2  6 92  0  0
 1  0      0 2579612   7420 4851640    0    0     0     0 33767 35419  3  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2579692   7420 4851644    0    0     0     0 26094 27019  2  4 94  0  0
 0  0      0 2579792   7420 4851644    0    0     0     0 32766 33619  3  7 90  0  0
 0  0      0 2579660   7420 4851644    0    0     0     0 32029 33648  2  6 92  0  0
 0  0      0 2580180   7420 4851644    0    0     0     0 32411 34617  2  6 92  0  0
 0  0      0 2579852   7420 4851644    0    0     0     0 33218 34647  3  6 91  0  0
 1  0      0 2580112   7420 4851644    0    0     0     0 33940 35603  3  7 90  0  0
 0  0      0 2580344   7420 4851648    0    0     0     0 26926 28095  2  6 92  0  0
 1  0      0 2580264   7420 4851648    0    0     0     0 33061 33731  3  7 91  0  0
 0  0      0 2580152   7420 4851648    0    0     0     0 33247 34842  3  7 91  0  0
 0  0      0 2580220   7420 4851652    0    0     0     0 33653 35425  3  7 90  0  0
 0  0      0 2580288   7420 4851652    0    0     0    84 29806 30616  2  6 92  0  0
 0  0      0 2580104   7420 4851652    0    0     0     0 24376 24538  2  5 92  0  0
 0  0      0 2580128   7420 4851652    0    0     0     0 31886 33109  3  7 91  0  0
 1  0      0 2579904   7420 4851652    0    0     0     0 32298 33752  3  7 90  0  0
 1  0      0 2580276   7420 4851652    0    0     0    84 32916 34653  3  7 91  0  0
 0  0      0 2579964   7420 4851652    0    0     0     0 32241 33254  3  6 91  0  0
 0  0      0 2579568   7420 4851652    0    0     0     0 31505 33109  3  7 91  0  0
 0  0      0 2579852   7420 4851652    0    0     0     0 25241 25586  2  5 93  0  0
 0  0      0 2580284   7420 4851656    0    0     0     0 32591 32925  3  7 91  0  0
 0  0      0 2579800   7420 4851660    0    0     0     4 32262 33681  3  7 90  0  0
 0  0      0 2579824   7420 4851664    0    0     0     0 33681 35439  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2577744   7420 4851664    0    0     0     0 33771 35484  3  7 91  0  0
 0  0      0 2577540   7420 4851668    0    0     0     0 27120 28080  3  6 91  0  0
 1  0      0 2553164   7420 4851676    0    0     0     4 29929 30430  5  7 88  0  0
 0  0      0 2552764   7420 4851680    0    0     0     0 32735 33327  3  7 90  0  0
 1  0      0 2553300   7420 4851680    0    0     0     0 32941 34373  3  7 90  0  0
 1  0      0 2553200   7420 4851680    0    0     0     0 33774 35408  3  8 89  0  0
 0  0      0 2553156   7420 4851680    0    0     0     0 33565 35234  3  7 90  0  0
 0  0      0 2553136   7420 4851680    0    0     0     0 27564 28848  2  5 92  0  0
 1  0      0 2553320   7420 4851680    0    0     0     0 34270 36374  3  7 90  0  0
 0  0      0 2553424   7420 4851680    0    0     0     0 35457 37352  3  7 90  0  0
 2  0      0 2553284   7420 4851680    0    0     0     0 35321 37786  3  7 90  0  0
 0  0      0 2552912   7420 4851684    0    0     0     0 34011 36064  3  7 90  0  0
 0  0      0 2552676   7420 4851684    0    0     0     0 27090 28361  3  5 92  0  0
 0  0      0 2553408   7420 4851684    0    0     0     0 33982 35671  3  7 91  0  0
 1  0      0 2553684   7420 4851684    0    0     0     0 34036 35697  3  7 91  0  0
