Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

23時09分06秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分09秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分09秒 veth854270a4     28.00     32.00      7.17      6.30      0.00      0.00      0.00      0.00
23時09分09秒 veth0c9b2fa5     34.00     34.00      6.30      4.13      0.00      0.00      0.00      0.00
23時09分09秒 veth8c54fcdc     92.00    103.00     11.24     11.51      0.00      0.00      0.00      0.00
23時09分09秒 veth31d8334d   7882.00   7909.00   5615.95   5831.64      0.00      0.00      0.00      0.48
23時09分09秒 veth8017ce2c   5898.00   5963.00   2512.13   1761.53      0.00      0.00      0.00      0.21

23時09分09秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分10秒        lo     21.00     21.00      3.92      3.92      0.00      0.00      0.00      0.00
23時09分10秒     ens33  25657.00  23185.00   8835.99   9547.77      0.00      0.00      0.00      0.78
23時09分10秒      cni0  13237.00  13496.00   7135.67   6471.26      0.00      0.00      0.00      0.00
23時09分10秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分10秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分10秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
23時09分10秒 veth8c54fcdc     49.00     50.00      9.37      9.38      0.00      0.00      0.00      0.00
23時09分10秒 veth31d8334d   7508.00   7694.00   5295.62   5418.20      0.00      0.00      0.00      0.44
23時09分10秒 veth8017ce2c   7778.00   7850.00   3117.12   2149.68      0.00      0.00      0.00      0.26

23時09分10秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分11秒        lo     12.00     12.00      6.45      6.45      0.00      0.00      0.00      0.00
23時09分11秒     ens33  26072.00  23365.00   9027.67   9718.16      0.00      0.00      0.00      0.80
23時09分11秒      cni0  12846.00  13324.00   7208.90   6568.57      0.00      0.00      0.00      0.00
23時09分11秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分11秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
23時09分11秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
23時09分11秒 veth8c54fcdc    102.00    111.00     36.14     39.04      0.00      0.00      0.00      0.00
23時09分11秒 veth31d8334d   7639.00   8035.00   5501.28   5517.59      0.00      0.00      0.00      0.45
23時09分11秒 veth8017ce2c   6970.00   7042.00   2933.53   2100.94      0.00      0.00      0.00      0.24

23時09分11秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分12秒        lo      8.00      8.00      0.76      0.76      0.00      0.00      0.00      0.00
23時09分12秒     ens33  27395.00  24608.00   9679.79  10082.39      0.00      0.00      0.00      0.83
23時09分12秒      cni0  12483.00  12855.00   7205.18   6821.04      0.00      0.00      0.00      0.00
23時09分12秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分12秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分12秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分12秒 veth8c54fcdc     65.00     83.00      8.46      7.83      0.00      0.00      0.00      0.00
23時09分12秒 veth31d8334d   8199.00   8456.00   5865.34   6022.69      0.00      0.00      0.00      0.49
23時09分12秒 veth8017ce2c   5788.00   5885.00   2456.04   1744.51      0.00      0.00      0.00      0.20

23時09分12秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分13秒        lo      5.00      5.00      0.77      0.77      0.00      0.00      0.00      0.00
23時09分13秒     ens33  28907.00  25945.00  10243.06  10714.44      0.00      0.00      0.00      0.88
23時09分13秒      cni0  13927.00  14286.00   7835.34   7391.23      0.00      0.00      0.00      0.00
23時09分13秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分13秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
23時09分13秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
23時09分13秒 veth8c54fcdc    141.00    133.00     19.38     20.43      0.00      0.00      0.00      0.00
23時09分13秒 veth31d8334d   8550.00   8787.00   6042.69   6358.32      0.00      0.00      0.00      0.52
23時09分13秒 veth8017ce2c   7239.00   7367.00   3061.01   2113.92      0.00      0.00      0.00      0.25

23時09分13秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分14秒        lo      8.00      8.00      0.88      0.88      0.00      0.00      0.00      0.00
23時09分14秒     ens33  28590.00  26077.00   9715.50  10249.75      0.00      0.00      0.00      0.84
23時09分14秒      cni0  13792.00  14013.00   7260.66   6771.41      0.00      0.00      0.00      0.00
23時09分14秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分14秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分14秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
23時09分14秒 veth8c54fcdc     76.00     90.00      8.47      8.65      0.00      0.00      0.00      0.00
23時09分14秒 veth31d8334d   8531.00   8686.00   5691.59   5934.53      0.00      0.00      0.00      0.49
23時09分14秒 veth8017ce2c   7221.00   7272.00   2955.17   2034.48      0.00      0.00      0.00      0.24

23時09分14秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分15秒        lo     31.00     31.00      5.36      5.36      0.00      0.00      0.00      0.00
23時09分15秒     ens33  27546.00  25205.00   9603.31   9834.33      0.00      0.00      0.00      0.81
23時09分15秒      cni0  13613.00  13512.00   7070.86   6867.01      0.00      0.00      0.00      0.00
23時09分15秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分15秒 veth854270a4     27.00     24.00      6.32      2.45      0.00      0.00      0.00      0.00
23時09分15秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
23時09分15秒 veth8c54fcdc    258.00    292.00     30.12     46.79      0.00      0.00      0.00      0.00
23時09分15秒 veth31d8334d   8337.00   8185.00   5471.64   5929.59      0.00      0.00      0.00      0.49
23時09分15秒 veth8017ce2c   6739.00   6760.00   2722.54   1862.67      0.00      0.00      0.00      0.22

23時09分15秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分16秒        lo     11.00     11.00      1.39      1.39      0.00      0.00      0.00      0.00
23時09分16秒     ens33  27672.00  25351.00   9758.89  10963.01      0.00      0.00      0.00      0.90
23時09分16秒      cni0  12866.00  12772.00   8002.51   6820.85      0.00      0.00      0.00      0.00
23時09分16秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分16秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分16秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分16秒 veth8c54fcdc     63.00     67.00      7.55     10.91      0.00      0.00      0.00      0.00
23時09分16秒 veth31d8334d   8563.00   8377.00   6620.20   5988.34      0.00      0.00      0.00      0.54
23時09分16秒 veth8017ce2c   5937.00   6025.00   2545.58   1816.52      0.00      0.00      0.00      0.21

23時09分16秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分17秒        lo     28.00     28.00      5.28      5.28      0.00      0.00      0.00      0.00
23時09分17秒     ens33  27411.00  24666.00   9903.38  10594.83      0.00      0.00      0.00      0.87
23時09分17秒      cni0  13479.00  13603.00   7836.26   7163.57      0.00      0.00      0.00      0.00
23時09分17秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分17秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
23時09分17秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
23時09分17秒 veth8c54fcdc     93.00    104.00     10.51     11.80      0.00      0.00      0.00      0.00
23時09分17秒 veth31d8334d   8152.00   8202.00   5974.26   6020.51      0.00      0.00      0.00      0.49
23時09分17秒 veth8017ce2c   7226.00   7286.00   3064.47   2163.99      0.00      0.00      0.00      0.25

23時09分17秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分18秒        lo     11.00     11.00      1.45      1.45      0.00      0.00      0.00      0.00
23時09分18秒     ens33  23439.00  21242.00   8045.34   9725.57      0.00      0.00      0.00      0.80
23時09分18秒      cni0  12254.00  12471.00   7560.18   5922.56      0.00      0.00      0.00      0.00
23時09分18秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分18秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分18秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
23時09分18秒 veth8c54fcdc     76.00     82.00     13.05     12.67      0.00      0.00      0.00      0.00
23時09分18秒 veth31d8334d   7110.00   7267.00   5991.47   5125.47      0.00      0.00      0.00      0.49
23時09分18秒 veth8017ce2c   6968.00   7022.00   3018.22   2079.97      0.00      0.00      0.00      0.25

23時09分18秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分19秒        lo     21.00     21.00      3.05      3.05      0.00      0.00      0.00      0.00
23時09分19秒     ens33  30065.00  26992.00  10576.46  11718.02      0.00      0.00      0.00      0.96
23時09分19秒      cni0  14635.00  15058.00   8821.92   7704.74      0.00      0.00      0.00      0.00
23時09分19秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分19秒 veth854270a4     27.00     32.00      9.32      3.50      0.00      0.00      0.00      0.00
23時09分19秒 veth0c9b2fa5     16.00     16.00      2.27      1.68      0.00      0.00      0.00      0.00
23時09分19秒 veth8c54fcdc     55.00     58.00      5.11     10.00      0.00      0.00      0.00      0.00
23時09分19秒 veth31d8334d   8893.00   9200.00   6909.24   6551.09      0.00      0.00      0.00      0.57
23時09分19秒 veth8017ce2c   7638.00   7746.00   3052.16   2094.55      0.00      0.00      0.00      0.25

23時09分19秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分20秒        lo     47.00     47.00     38.09     38.09      0.00      0.00      0.00      0.00
23時09分20秒     ens33  28671.00  26028.00   9908.62  10772.53      0.00      0.00      0.00      0.88
23時09分20秒      cni0  13083.00  13408.00   7626.99   6839.42      0.00      0.00      0.00      0.00
23時09分20秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分20秒 veth854270a4      4.00      4.00      0.30      5.01      0.00      0.00      0.00      0.00
23時09分20秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分20秒 veth8c54fcdc     34.00     45.00      4.01      4.23      0.00      0.00      0.00      0.00
23時09分20秒 veth31d8334d   8518.00   8781.00   6188.90   6008.39      0.00      0.00      0.00      0.51
23時09分20秒 veth8017ce2c   6283.00   6334.00   2517.74   1726.88      0.00      0.00      0.00      0.21

23時09分20秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分21秒        lo     16.00     16.00      7.09      7.09      0.00      0.00      0.00      0.00
23時09分21秒     ens33  29614.00  26877.00  10436.31  11706.12      0.00      0.00      0.00      0.96
23時09分21秒      cni0  14686.00  14797.00   8781.69   7547.58      0.00      0.00      0.00      0.00
23時09分21秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分21秒 veth854270a4     11.00     13.00      3.36      1.38      0.00      0.00      0.00      0.00
23時09分21秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
23時09分21秒 veth8c54fcdc    118.00    126.00     18.61     18.63      0.00      0.00      0.00      0.00
23時09分21秒 veth31d8334d   8930.00   8994.00   6861.30   6393.61      0.00      0.00      0.00      0.56
23時09分21秒 veth8017ce2c   7887.00   7931.00   3251.59   2294.37      0.00      0.00      0.00      0.27

23時09分21秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分22秒        lo     16.00     16.00      1.72      1.72      0.00      0.00      0.00      0.00
23時09分22秒     ens33  28381.00  25662.00  10031.54  11082.15      0.00      0.00      0.00      0.91
23時09分22秒      cni0  13786.00  13955.00   8232.35   7207.27      0.00      0.00      0.00      0.00
23時09分22秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分22秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分22秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
23時09分22秒 veth8c54fcdc     52.00     58.00      5.22     10.28      0.00      0.00      0.00      0.00
23時09分22秒 veth31d8334d   8409.00   8511.00   6563.15   6279.92      0.00      0.00      0.00      0.54
23時09分22秒 veth8017ce2c   7486.00   7539.00   3133.40   2192.60      0.00      0.00      0.00      0.26

23時09分22秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分23秒        lo     13.00     13.00      1.72      1.72      0.00      0.00      0.00      0.00
23時09分23秒     ens33  26860.00  24290.00   9232.35  10117.06      0.00      0.00      0.00      0.83
23時09分23秒      cni0  12267.00  12669.00   7296.00   6447.99      0.00      0.00      0.00      0.00
23時09分23秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分23秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
23時09分23秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
23時09分23秒 veth8c54fcdc     80.00     79.00      7.94     12.29      0.00      0.00      0.00      0.00
23時09分23秒 veth31d8334d   8197.00   8532.00   6073.21   5748.43      0.00      0.00      0.00      0.50
23時09分23秒 veth8017ce2c   5553.00   5618.00   2287.05   1593.97      0.00      0.00      0.00      0.19

23時09分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分24秒        lo      9.00      9.00      0.96      0.96      0.00      0.00      0.00      0.00
23時09分24秒     ens33  29552.00  26878.00  10286.50  11372.34      0.00      0.00      0.00      0.93
23時09分24秒      cni0  14631.00  14791.00   8422.58   7383.10      0.00      0.00      0.00      0.00
23時09分24秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分24秒 veth854270a4      6.00      6.00      0.50      3.43      0.00      0.00      0.00      0.00
23時09分24秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分24秒 veth8c54fcdc     75.00     82.00     13.19     12.51      0.00      0.00      0.00      0.00
23時09分24秒 veth31d8334d   8845.00   8922.00   6660.29   6400.59      0.00      0.00      0.00      0.55
23時09分24秒 veth8017ce2c   7695.00   7776.00   3208.52   2228.33      0.00      0.00      0.00      0.26

23時09分24秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分25秒        lo      9.00      9.00      1.29      1.29      0.00      0.00      0.00      0.00
23時09分25秒     ens33  26216.00  23615.00   9205.00  10011.24      0.00      0.00      0.00      0.82
23時09分25秒      cni0  13361.00  13594.00   7535.68   6761.24      0.00      0.00      0.00      0.00
23時09分25秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分25秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
23時09分25秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
23時09分25秒 veth8c54fcdc    107.00    119.00     12.07     13.97      0.00      0.00      0.00      0.00
23時09分25秒 veth31d8334d   7613.00   7757.00   5737.79   5729.53      0.00      0.00      0.00      0.47
23時09分25秒 veth8017ce2c   7553.00   7625.00   3042.58   2094.45      0.00      0.00      0.00      0.25

23時09分25秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分26秒        lo      4.00      4.00      0.36      0.36      0.00      0.00      0.00      0.00
23時09分26秒     ens33  29821.00  26674.00  10832.03  11157.55      0.00      0.00      0.00      0.91
23時09分26秒      cni0  14296.00  14553.00   8204.20   7891.55      0.00      0.00      0.00      0.00
23時09分26秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分26秒 veth854270a4      1.00      2.00      0.06      0.45      0.00      0.00      0.00      0.00
23時09分26秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
23時09分26秒 veth8c54fcdc     70.00     77.00     11.44     11.71      0.00      0.00      0.00      0.00
23時09分26秒 veth31d8334d   8620.00   8789.00   6242.60   6684.83      0.00      0.00      0.00      0.55
23時09分26秒 veth8017ce2c   7599.00   7679.00   3204.26   2253.81      0.00      0.00      0.00      0.26

23時09分26秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分27秒        lo     32.00     32.00      6.03      6.03      0.00      0.00      0.00      0.00
23時09分27秒     ens33  26753.00  24351.00   9305.25  10010.95      0.00      0.00      0.00      0.82
23時09分27秒      cni0  12584.00  12763.00   7240.80   6562.36      0.00      0.00      0.00      0.00
23時09分27秒 vethbdca3de6      2.00      2.00      0.13      0.37      0.00      0.00      0.00      0.00
23時09分27秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
23時09分27秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
23時09分27秒 veth8c54fcdc     64.00     72.00      7.22     11.51      0.00      0.00      0.00      0.00
23時09分27秒 veth31d8334d   8151.00   8239.00   5822.19   5707.06      0.00      0.00      0.00      0.48
23時09分27秒 veth8017ce2c   6087.00   6172.00   2548.38   1813.60      0.00      0.00      0.00      0.21

23時09分27秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分28秒        lo      7.00      7.00      1.04      1.04      0.00      0.00      0.00      0.00
23時09分28秒     ens33  29607.00  26706.00  10642.67  11140.54      0.00      0.00      0.00      0.91
23時09分28秒      cni0  14640.00  14703.00   8266.38   7791.32      0.00      0.00      0.00      0.00
23時09分28秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分28秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分28秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分28秒 veth8c54fcdc     49.00     58.00      4.80      5.33      0.00      0.00      0.00      0.00
23時09分28秒 veth31d8334d   8734.00   8738.00   6249.02   6576.20      0.00      0.00      0.00      0.54
23時09分28秒 veth8017ce2c   7944.00   7989.00   3181.72   2176.14      0.00      0.00      0.00      0.26

23時09分28秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分29秒        lo     27.00     27.00      3.74      3.74      0.00      0.00      0.00      0.00
23時09分29秒     ens33  29001.00  26367.00  10198.42  10865.41      0.00      0.00      0.00      0.89
23時09分29秒      cni0  13766.00  13830.00   7853.84   7210.42      0.00      0.00      0.00      0.00
23時09分29秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分29秒 veth854270a4     21.00     25.00      6.61      2.69      0.00      0.00      0.00      0.00
23時09分29秒 veth0c9b2fa5     34.00     34.00      6.30      4.13      0.00      0.00      0.00      0.00
23時09分29秒 veth8c54fcdc     96.00    100.00     14.88     16.11      0.00      0.00      0.00      0.00
23時09分29秒 veth31d8334d   8649.00   8685.00   6188.68   6230.18      0.00      0.00      0.00      0.51
23時09分29秒 veth8017ce2c   7039.00   7059.00   2871.15   2002.88      0.00      0.00      0.00      0.24

23時09分29秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分30秒        lo     28.00     28.00      3.90      3.90      0.00      0.00      0.00      0.00
23時09分30秒     ens33  29487.00  26741.00  10419.50  10548.51      0.00      0.00      0.00      0.86
23時09分30秒      cni0  13877.00  14030.00   7487.77   7387.51      0.00      0.00      0.00      0.00
23時09分30秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分30秒 veth854270a4      2.00      2.00      0.13      0.13      0.00      0.00      0.00      0.00
23時09分30秒 veth0c9b2fa5      8.00      8.00      1.45      1.02      0.00      0.00      0.00      0.00
23時09分30秒 veth8c54fcdc     46.00     50.00      5.36      9.28      0.00      0.00      0.00      0.00
23時09分30秒 veth31d8334d   8724.00   8767.00   5807.48   6346.89      0.00      0.00      0.00      0.52
23時09分30秒 veth8017ce2c   6918.00   7024.00   2854.38   2021.50      0.00      0.00      0.00      0.23

23時09分30秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分31秒        lo     22.00     22.00      7.68      7.68      0.00      0.00      0.00      0.00
23時09分31秒     ens33  23517.00  21248.00   8436.14   9373.58      0.00      0.00      0.00      0.77
23時09分31秒      cni0  12021.00  12055.00   7169.19   6253.19      0.00      0.00      0.00      0.00
23時09分31秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分31秒 veth854270a4     10.00     12.00      3.25      1.31      0.00      0.00      0.00      0.00
23時09分31秒 veth0c9b2fa5     12.00     12.00      1.87      1.43      0.00      0.00      0.00      0.00
23時09分31秒 veth8c54fcdc     73.00     85.00      9.10      8.17      0.00      0.00      0.00      0.00
23時09分31秒 veth31d8334d   7343.00   7294.00   5666.80   5389.42      0.00      0.00      0.00      0.46
23時09分31秒 veth8017ce2c   6484.00   6553.00   2750.58   1950.91      0.00      0.00      0.00      0.23

23時09分31秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分32秒        lo     24.00     24.00      3.31      3.31      0.00      0.00      0.00      0.00
23時09分32秒     ens33  28833.00  26241.00  10189.10  10267.53      0.00      0.00      0.00      0.84
23時09分32秒      cni0  14016.00  14105.00   7311.60   7268.33      0.00      0.00      0.00      0.00
23時09分32秒 vethbdca3de6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
23時09分32秒 veth854270a4     10.00     13.00      2.29      2.44      0.00      0.00      0.00      0.00
23時09分32秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分32秒 veth8c54fcdc     50.00     55.00      9.64      9.92      0.00      0.00      0.00      0.00
23時09分32秒 veth31d8334d   8700.00   8701.00   5487.62   6140.31      0.00      0.00      0.00      0.50
23時09分32秒 veth8017ce2c   7138.00   7219.00   2940.10   2052.23      0.00      0.00      0.00      0.24

23時09分32秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
23時09分33秒        lo     12.00     12.00      1.52      1.52      0.00      0.00      0.00      0.00
23時09分33秒     ens33  28819.00  26242.00  10142.06  11305.64      0.00      0.00      0.00      0.93
23時09分33秒      cni0  14011.00  14045.00   8393.92   7259.82      0.00      0.00      0.00      0.00
23時09分33秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23時09分33秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
23時09分33秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
23時09分33秒 veth8c54fcdc    153.00    148.00     16.63     17.10      0.00      0.00      0.00      0.00
23時09分33秒 veth31d8334d   8715.00   8667.00   6634.07   6245.89      0.00      0.00      0.00      0.54
23時09分33秒 veth8017ce2c   7208.00   7291.00   3077.79   2143.73      0.00      0.00      0.00      0.25

