procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  1      0 229536     24 9465756    0    0 11924  1306   45    5  8  4 87  1  0
 6  0      0 226156     24 9469524    0    0  2600 18592 23445 4625 71 17  4  9  0
 4  2      0 219668     24 9476532    0    0  4208 17580 19276 4701 68 15  8  9  0
 5  0      0 190776     24 9504412    0    0  1704 42011 14911 4210 75 14  3  8  0
 5  1      0 189200     24 9507716    0    0  3156 17416 17418 5675 68 15  7 11  0
 6  0      0 188844     24 9510128    0    0  2448 16460 16382 3852 73 14  6  7  0
 7  0      0 183308     24 9514800    0    0  4056 17420 17701 4645 69 16  4 11  0
 3  1      0 152916     24 9535796    0    0 14780 37596 15727 4630 73 15  4  8  0
 6  0      0 275228     24 9496840    0    0  1440 58209 19819 6667 70 15  7  7  0
 5  0      0 280972     24 9497012    0    0  1572 41694 17487 5088 71 13 12  5  0
 7  1      0 207832     24 9538688    0    0  1588 56548 19408 5110 73 15  5  6  0
 9  0      0 227128     24 9502468    0    0  6124 80537 17756 6400 67 15  8 10  0
 4  1      0 199636     24 9522628    0    0 83092 105784 18007 5517 67 17  6 10  0
 8  0      0 193396     24 9500116    0    0  1496 49834 17991 4752 74 13  4  9  0
 9  1      0 176540     24 9505496    0    0  1780 64004 17655 7456 69 14  9  8  0
 5  1      0 211212     24 9467724    0    0  1484 16193 19447 9191 64 15 12  9  0
 5  1      0 197064     24 9470220    0    0  2040 15219 17930 7668 65 15 12  9  0
 8  0      0 153764     24 9458024    0    0  1464 42396 15311 5707 71 13 10  6  0
 5  0      0 167604     24 9442684    0    0  5048 71529 18111 5568 69 15 10  7  0
 5  2      0 152188     24 9456428    0    0  1528 53287 19722 7973 66 14 15  6  0
 5  1      0 170988     24 9434820    0    0  1760 54690 17380 7471 68 13 12  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  2      0 233828     24 9367988    0    0  1404 33748 17822 7289 63 15 15  7  0
 3  2      0 188360     24 9391428    0    0  1428 44770 15095 5272 72 13  7  9  0
 4  0      0 193040     24 9389048    0    0  1356 71291 17530 6813 68 15 10  7  0
 7  0      0 201352     24 9376448    0    0  1776 29835 16447 5156 69 14  9  9  0
 4  2      0 203564     24 9378060    0    0  1636 14592 16060 4973 66 15 11  8  0
 6  1      0 200704     24 9379420    0    0  1336 14216 16289 5824 68 13 10  9  0
 5  1      0 175944     24 9410980    0    0  1136 43185 16107 7230 69 14 10  7  0
 5  1      0 173544     24 9406168    0    0  6956 75363 17944 8887 66 15  9 10  0
 4  1      0 171540     24 9409172    0    0  1728 51220 16358 4274 73 13  5  9  0
 5  1      0 170280     24 9404692    0    0  1376 56610 16348 4774 74 13  6  8  0
 4  0      0 249244     24 9327468    0    0  1784 20215 22109 9209 60 15 18  6  0
 5  1      0 228860     24 9344280    0    0  1660 47943 17596 6742 71 13  9  8  0
 3  1      0 237868     24 9337248    0    0  1008 43536 16865 6607 63 14 14  9  0
 5  0      0 236948     24 9338728    0    0  1336 16124 16282 4953 67 13 11  9  0
 6  0      0 236064     24 9339932    0    0  1344 14628 22568 16233 53 14 25  7  0
 3  1      0 223596     24 9353284    0    0  1212 27688 17028 6651 65 14 12  8  0
 9  0      0 225100     24 9352612    0    0  1036 49979 16869 8627 67 13 13  7  0
 6  0      0 194052     24 9382224    0    0  1632 73464 15896 5289 74 11  6  9  0
 5  1      0 176048     24 9398820    0    0  1288 113709 16489 6019 67 15  6 12  0
 7  1      0 189724     24 9386464    0    0  1576 71475 18627 7542 69 14 11  7  0
 6  1      0 158244     24 9419252    0    0  1576 81953 17786 7249 66 14 11  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 273700     24 9296136    0    0  1280 47663 16099 3761 76 12  3  8  0
 5  1      0 266292     24 9310696    0    0  1804 54662 18335 5727 68 13 10  9  0
 5  1      0 259388     24 9316808    0    0  1716 74234 17420 6059 72 13  6  9  0
 7  0      0 274296     24 9298964    0    0  4124 73965 16420 5969 71 14  7  9  0
 5  1      0 171144     24 9288520    0    0  2120 38026 16554 4548 72 14  6  8  0
 3  2      0 168264     24 9285232    0    0  3676 78985 16177 5853 67 13  9 11  0
 6  1      0 210140     24 9244280    0    0  2348 52084 17460 7398 65 14 13  8  0
 6  0      0 209084     24 9239100    0    0  1572 15288 20240 9583 63 15 16  6  0
