procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 6494880     12 3678800    0    0    31   899   25    9 11  4 84  1  0
20  3      0 6397300     12 3681164    0    0    48  4262 81130 99117 66 26  7  0  0
25  0      0 6348756     12 3681184    0    0    16 18272 99818 91729 65 29  5  1  0
23  1      0 6323820     12 3681236    0    0    80 20902 85250 92432 66 27  5  2  0
18  0      0 6295588     12 3681284    0    0    28 20153 79066 89402 67 26  5  3  0
29  3      0 6271192     12 3681424    0    0   128 20382 86537 96233 66 26  6  3  0
13  1      0 6255372     12 3681464    0    0    40 22854 90133 102775 66 26  5  2  0
14  2      0 6228404     12 3685624    0    0    80 19932 79930 91364 68 26  4  2  0
21  1      0 6214132     12 3685640    0    0     0 20858 80389 91563 68 25  5  3  0
17  0      0 6197748     12 3685696    0    0    52 22200 86711 99569 66 25  6  3  0
16  4      0 6181200     12 3685800    0    0   104 23018 89214 101848 66 26  5  3  0
17  2      0 6169220     12 3685888    0    0    88 20770 81868 92349 66 25  6  3  0
25  1      0 6154500     12 3685928    0    0    56 20585 81378 92971 66 25  6  3  0
20  4      0 6141472     12 3685988    0    0    44 21240 82362 92004 68 24  5  3  0
26  1      0 6132124     12 3686040    0    0    48 21204 82322 92975 68 25  4  3  0
19  1      0 6122304     12 3686104    0    0    64 22185 84273 98331 66 26  5  3  0
29  0      0 6108776     12 3686216    0    0   112 24078 86554 102666 65 26  6  3  0
15  0      0 6101424     12 3686240    0    0    24 23037 81838 95134 66 26  5  3  0
16  2      0 6094060     12 3686300    0    0    60 21595 84482 95945 68 25  5  3  0
19  2      0 6086740     12 3686364    0    0    64 23680 92425 104911 65 26  6  3  0
24  0      0 6081068     12 3686648    0    0   324 23095 90337 105333 65 27  6  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  2      0 6072652     12 3686756    0    0    64 24802 90145 107439 65 26  6  3  0
18  1      0 6069388     12 3686804    0    0    48 22278 87849 101658 66 26  6  3  0
18  0      0 6065608     12 3686816    0    0    12 21016 81374 93235 67 26  5  3  0
23  0      0 6061448     12 3686840    0    0    20 20856 82766 94050 67 27  4  2  0
13  1      0 6057452     12 3686912    0    0    72 22335 87000 100623 65 27  5  3  0
21  1      0 6051748     12 3686928    0    0    16 24004 91273 105983 67 25  5  3  0
10  0      0 6046772     12 3687000    0    0    72 23636 90461 104185 66 26  5  3  0
17  1      0 6042908     12 3687068    0    0    80 21208 81255 94486 67 25  5  3  0
25  0      0 6040520     12 3687144    0    0    60 22667 87688 100752 66 26  5  3  0
12  0      0 6036940     12 3687188    0    0    44 23998 90275 104286 66 26  5  3  0
15  1      0 6034956     12 3687296    0    0   112 24928 92775 103919 64 27  6  3  0
19  0      0 6031020     12 3687364    0    0    64 22964 89804 100627 66 26  5  3  0
11  2      0 6027760     12 3687432    0    0    64 21215 83419 94934 66 25  6  3  0
29  0      0 6025772     12 3687500    0    0    68 22016 87280 97629 66 26  5  3  0
24  3      0 6023480     12 3687600    0    0   100 22454 88487 101602 65 26  5  3  0
 9  0      0 6019992     12 3687636    0    0    36 23621 91602 105706 65 26  6  3  0
19  0      0 6017372     12 3687768    0    0   132 22481 85451 100984 66 25  5  3  0
26  1      0 6015416     12 3687844    0    0    72 24413 87663 98037 67 26  5  3  0
21  3      0 6012728     12 3687960    0    0   120 24539 92678 106053 66 27  5  3  0
22  1      0 6011424     12 3688048    0    0    88 23834 90705 106300 66 26  5  3  0
18  0      0 6008908     12 3688124    0    0    92 23902 89059 104898 66 26  6  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  1      0 6007176     12 3688220    0    0    80 23611 85060 103351 67 25  6  3  0
30  1      0 6004744     12 3688280    0    0    60 21860 84690 95648 67 26  5  2  0
24  0      0 6002668     12 3688384    0    0   100 21217 83351 92721 67 26  5  2  0
12  3      0 6000460     12 3688468    0    0    88 28612 87766 99288 66 27  5  2  0
24  3      0 5998596     12 3688500    0    0    40 22380 83717 96018 65 27  5  3  0
29  4      0 5996336     12 3688572    0    0    60 21730 80891 94948 65 27  5  3  0
20  3      0 5994192     12 3688624    0    0    52 21219 80604 93566 68 25  5  3  0
19  3      0 5993068     12 3688712    0    0    88 22668 87138 100085 67 26  5  3  0
22  1      0 5989348     12 3688816    0    0   120 24145 90361 104969 65 26  6  3  0
15  2      0 5985516     12 3688904    0    0    72 23879 92032 104998 67 26  5  3  0
11  3      0 5982876     12 3688936    0    0    32 22239 86737 99847 65 26  6  3  0
16  0      0 5978332     12 3688964    0    0    28 21405 82752 94429 67 25  6  3  0
16  2      0 5975308     12 3689040    0    0    76 21372 80421 93340 66 26  5  3  0
19  3      0 5971428     12 3689076    0    0    36 21953 85366 97515 68 25  5  3  0
17  0      0 5963256     12 3693240    0    0    76 23691 91284 104364 65 27  5  3  0
27  8      0 5961752     12 3693316    0    0    64 22577 88144 101319 66 26  6  3  0
18  6      0 5959140     12 3693404    0    0    88 21434 84443 96682 65 26  6  3  0
28  2      0 5955652     12 3693464    0    0    60 21991 87009 97931 66 26  5  3  0
31  0      0 5948284     12 3697684    0    0   124 22996 92664 104013 65 26  5  3  0
24  2      0 5938656     12 3701916    0    0    88 22235 88283 100620 66 27  5  2  0
21  3      0 5935348     12 3701948    0    0    68 22585 87809 98898 66 27  4  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  3      0 5932692     12 3702008    0    0    24 21451 86521 95868 66 26  6  3  0
14  0      0 5926184     12 3706164    0    0    60 20657 81342 93920 66 25  6  3  0
21  0      0 5922424     12 3706180    0    0    16 22279 87285 100961 65 26  6  3  0
13  4      0 5918260     12 3706220    0    0    56 24236 92274 106465 64 26  7  3  0
11  1      0 5915716     12 3706272    0    0    52 22470 87941 102591 66 24  7  3  0
17  2      0 5911148     12 3706320    0    0    60 24172 84956 97623 65 25  7  3  0
19  1      0 5907680     12 3706384    0    0    48 23783 93720 105676 65 27  5  3  0
17  0      0 5903400     12 3706476    0    0   112 23772 92298 107306 65 26  6  3  0
15  0      0 5899916     12 3706588    0    0    92 21664 84025 96282 67 25  5  3  0
21  4      0 5894516     12 3706704    0    0   116 22793 85927 100594 66 26  5  3  0
30  1      0 5891236     12 3706828    0    0   148 20939 81567 94284 66 26  5  3  0
20  0      0 5888020     12 3706896    0    0    44 20648 79987 91498 68 23  6  3  0
13  1      0 5885332     12 3706976    0    0    76 20671 78327 91766 65 26  6  3  0
20  1      0 5882116     12 3707004    0    0    44 22754 82700 98615 66 25  6  3  0
22  2      0 5877704     12 3707084    0    0    64 21556 83855 97547 67 25  6  3  0
25  2      0 5875400     12 3707136    0    0    48 21311 84403 96574 67 26  4  3  0
15  3      0 5871544     12 3707204    0    0    64 22334 88754 103324 65 26  6  3  0
28  2      0 5867376     12 3707312    0    0   108 23763 88798 104997 64 28  5  3  0
15  2      0 5863628     12 3707392    0    0    80 23574 90694 105438 63 27  6  4  0
27  0      0 5860048     12 3707420    0    0    28 22874 88817 100042 65 26  6  3  0
30  3      0 5856676     12 3707476    0    0    56 20816 82006 92066 66 26  6  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  3      0 5853144     12 3707548    0    0    68 21622 83689 95769 66 26  5  3  0
22  3      0 5848608     12 3707660    0    0   112 21820 85797 96097 68 25  5  3  0
13  1      0 5846492     12 3707712    0    0    52 24075 90743 105113 65 27  5  3  0
29  0      0 5844264     12 3707720    0    0     8 23079 88300 100227 67 26  5  3  0
16  2      0 5839812     12 3707776    0    0    56 23184 86380 98720 66 26  5  3  0
16  1      0 5836248     12 3707820    0    0    40 23354 88335 101965 66 25  6  3  0
