procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 13962792   1068 1309540    0    0    11   574  245   38  4  2 94  1  0
 0  0      0 13963492   1068 1309540    0    0     0   232 4487 5921  1  3 96  0  0
 0  0      0 13967496   1068 1309548    0    0    72   302 4572 5866  2  2 96  0  0
 1  0      0 13967500   1068 1309572    0    0     0  2816 10508 15612  2  3 93  3  0
 2  0      0 13969356   1068 1309576    0    0     4 18534 47145 74374  9 11 65 16  0
 5  1      0 13969484   1068 1309492    0    0     0 24823 61370 96214 11 13 55 21  0
 3  1      0 13969884   1068 1309464    0    0     0 21779 55493 86528 11 14 57 18  0
 0  0      0 13969292   1068 1309416    0    0     0  9593 26878 41960  5  6 80  9  0
 0  0      0 13969372   1068 1309420    0    0     0   850 5379 7685  1  4 94  1  0
 0  0      0 13968764   1068 1309408    0    0     0   599 4887 6722  1  1 97  1  0
 0  0      0 13968540   1068 1309408    0    0     0   632 5137 7207  1  3 96  1  0
 0  0      0 13968076   1068 1309416    0    0     0   650 5435 7503  1  2 96  1  0
 0  1      0 13966684   1068 1310208    0    0     0  3351 12672 19409  3  3 90  4  0
 0  0      0 13966988   1068 1310268    0    0     0  6845 21381 33505  5  6 81  8  0
 0  0      0 13967980   1068 1310260    0    0     0  7258 22159 35230  3  5 83  9  0
 0  0      0 13967468   1068 1310244    0    0     0  1849 9302 13823  2  2 94  2  0
 0  0      0 13967168   1068 1310252    0    0     0   603 5447 7518  2  2 96  1  0
 0  0      0 13966560   1068 1310240    0    0     0   691 5583 7617  2  2 96  1  0
 0  0      0 13966496   1068 1310240    0    0     0   570 4997 6900  1  2 97  1  0
 0  0      0 13965760   1068 1310232    0    0     0  2711 4741 6628  1  1 97  1  0
 0  0      0 13965440   1068 1310224    0    0     0   591 5256 7309  1  1 97  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13964768   1068 1310248    0    0     0   605 5386 7378  1  2 97  1  0
 0  0      0 13964480   1068 1310232    0    0     0   646 5376 7329  2  2 96  1  0
 0  0      0 13964288   1068 1310220    0    0     0   592 4951 6981  1  2 97  1  0
 1  0      0 13963808   1068 1310220    0    0     0   558 4614 6400  1  1 97  0  0
 0  0      0 13963520   1068 1310220    0    0     0   557 5005 7017  1  2 97  1  0
 0  0      0 13963168   1068 1310228    0    0     0   602 5395 7393  2  2 96  1  0
 1  1      0 13955572   1068 1310836    0    0     4 41667 6905 10613  8  3 88  1  0
 0  0      0 13955624   1068 1310876    0    0     0   516 4909 7040  1  2 97  1  0
 0  0      0 13954928   1068 1311436    0    0     0  1118 5672 7655  1  2 97  1  0
 0  0      0 13954432   1068 1311440    0    0     0   647 8227 10485  2  2 96  1  0
 0  0      0 13954976   1068 1311440    0    0     0   529 9617 11873  2  3 95  1  0
 0  0      0 13956192   1068 1311408    0    0     0   597 12054 14332  2  3 94  1  0
 2  0      0 13956452   1068 1311432    0    0     0  1232 10870 13422  2  3 94  1  0
 0  0      0 13956420   1068 1311432    0    0     0   597 5155 6888  2  2 96  1  0
 0  0      0 13956336   1068 1311416    0    0     0   727 5389 7083  2  2 96  1  0
 4  0      0 13956176   1068 1311404    0    0     0   655 5753 7655  1  2 96  1  0
 0  0      0 13955632   1068 1311404    0    0     0   722 5744 7429  1  2 96  1  0
 0  0      0 13955440   1068 1311384    0    0     0  1380 5294 7389  1  1 97  1  0
 0  0      0 13955120   1068 1311548    0    0     0   862 5173 7096  1  2 97  1  0
 6  1      0 13954960   1068 1311540    0    0     0   772 5459 7231  1  2 96  1  0
 2  0      0 13954448   1068 1311620    0    0     0   680 5706 7568  1  2 97  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 13956408   1068 1309656    0    0     0  1973 10047 14259  3  3 93  2  0
 3  1      0 13956040   1068 1309768    0    0     0  1637 8260 12125  2  2 94  2  0
 4  0      0 13956040   1068 1309768    0    0     0   639 5057 6915  1  2 96  1  0
 8  1      0 13956040   1068 1309752    0    0     0   688 5721 7438  1  2 97  1  0
 6  2      0 13955976   1068 1309744    0    0     0   684 5832 7835  1  2 96  1  0
 4  0      0 13956024   1068 1309732    0    0     0   720 6004 7673  1  2 96  1  0
 3  0      0 13955832   1068 1309716    0    0     0   665 5277 7088  2  2 96  1  0
 2  1      0 13955496   1068 1309708    0    0     0   715 5088 6902  1  1 97  1  0
11  0      0 13955272   1068 1309692    0    0     0  4715 5773 7440  2  2 96  1  0
 0  0      0 13955112   1068 1309660    0    0     0   718 5676 7601  1  2 96  1  0
 0  0      0 13954540   1068 1309640    0    0     0   798 6284 8081  2  2 96  1  0
 0  0      0 13954492   1068 1309636    0    0     0   711 5405 7399  2  2 96  1  0
 1  0      0 13954556   1068 1309788    0    0     0   827 5036 7051  1  2 96  1  0
 0  0      0 13954112   1068 1309944    0    0     0   893 5738 7717  2  1 96  1  0
 1  0      0 13953576   1068 1309936    0    0     0   698 5980 7829  2  2 95  1  0
 0  0      0 13953560   1068 1308948    0    0     0  1320 7068 9118  3  2 95  1  0
 0  0      0 13952500   1068 1308940    0    0     0  3420 12793 18900  3  4 90  4  0
 0  0      0 13952244   1068 1308936    0    0     8   707 5361 7560  1  2 96  1  0
 2  0      0 13951000   1068 1308944    0    0     0   989 5937 7879  1  2 96  1  0
 0  0      0 13948984   1068 1308952    0    0     0   746 6545 8522  2  3 95  1  0
 0  0      0 13949156   1068 1308940    0    0     0   770 6154 7879  1  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13949444   1068 1308924    0    0     0   692 5504 7387  1  2 96  1  0
 0  0      0 13949348   1068 1308924    0    0     0   674 4876 6728  1  2 96  1  0
