procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13757812   1068 1353056    0    0    11   570    3   86  4  2 94  1  0
 0  0      0 13757956   1068 1353116    0    0     0     0 2500 3526  1  1 98  0  0
 0  0      0 13757924   1068 1353116    0    0     0   131 2960 4412  1  1 97  0  0
 0  0      0 13758372   1068 1353120    0    0     0  2229 8113 12499  3  3 92  2  0
 0  3      0 13760932   1068 1353120    0    0     0  7126 19339 31151  4  5 84  7  0
 0  3      0 13763188   1068 1353120    0    0     0 20489 48216 77052  9 13 61 17  0
 3  3      0 13762756   1068 1353168    0    0    24 22921 53415 84431 11 12 57 20  0
 1  1      0 13762100   1068 1353160    0    0     0 23807 53915 85221 13 15 52 20  0
 4  2      0 13762468   1068 1353232    0    0    24 24075 54468 86584 12 14 54 20  0
 5  3      0 13762468   1068 1353232    0    0     0 25609 58917 95661 10 14 55 21  0
 4  0      0 13762180   1068 1353232    0    0     0 24264 54657 91700 10 10 60 20  0
 2  0      0 13761672   1068 1353232    0    0     0 24545 56327 92818  9 12 58 22  0
 2  2      0 13761708   1068 1353248    0    0     0 23637 54705 88335 10 11 57 21  0
 1  2      0 13761868   1068 1353248    0    0     0 24329 56929 90754 11 14 54 21  0
 1  0      0 13762156   1068 1353248    0    0     0 23140 54852 88402 10 12 59 19  0
 5  0      0 13760888   1068 1353248    0    0     0 25044 53781 91784  9 12 58 21  0
 0  1      0 13761032   1068 1353248    0    0     0 23664 53317 86644 11 13 56 20  0
 2  2      0 13760488   1068 1353276    0    0    24 25021 55577 90003 11 15 51 23  0
 1  1      0 13760428   1068 1353272    0    0     0 25911 59190 94017 12 15 51 23  0
 5  2      0 13760336   1068 1353272    0    0     0 25634 58503 94447 11 13 56 21  0
 0  2      0 13759864   1068 1353280    0    0    24 25562 56494 92575  9 12 58 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13758720   1068 1353276    0    0     0 24104 56247 91148  8 12 58 22  0
 0  0      0 13757696   1068 1353276    0    0     0 24194 56396 91601 10 12 57 21  0
 0  0      0 13755820   1068 1353276    0    0     0 25155 58825 92516 11 14 54 22  0
 3  1      0 13754672   1068 1353280    0    0     0 24347 56013 91295 10 12 57 21  0
 1  0      0 13753464   1068 1353280    0    0     0 24767 57090 92285  9 13 55 23  0
 1  1      0 13752568   1068 1353284    0    0     0 23704 55008 88320 11 13 57 20  0
 2  2      0 13751012   1068 1353296    0    0     0 24473 56650 91190 11 14 55 20  0
 2  1      0 13750028   1068 1353296    0    0     0 23185 54843 86900 10 14 56 20  0
 1  0      0 13747832   1068 1353300    0    0     0 24902 58118 93305 11 13 55 21  0
 4  3      0 13745928   1068 1353300    0    0     0 25955 55837 90538 10 14 55 21  0
 7  1      0 13742648   1068 1353320    0    0    24 24114 54967 89903  9 12 57 21  0
 0  1      0 13739636   1068 1353320    0    0     0 25961 57752 93525 13 15 52 21  0
 3  4      0 13736952   1068 1353320    0    0     0 25677 57782 92335 12 15 53 20  0
 0  2      0 13736064   1068 1353344    0    0    24 25517 58983 95003 10 12 56 22  0
 3  3      0 13733532   1068 1353344    0    0     0 25397 58332 94222 11 14 54 22  0
 1  0      0 13731068   1068 1353344    0    0     0 23930 54600 87905 11 14 54 21  0
 4  1      0 13728504   1068 1353344    0    0     0 25060 56848 91756 11 14 54 21  0
 6  0      0 13725456   1068 1353344    0    0     0 25206 57141 90877 11 13 55 20  0
 0  1      0 13722968   1068 1353368    0    0    24 25168 55930 90993 10 13 57 20  0
 0  1      0 13720508   1068 1353368    0    0     0 25176 56855 93158  9 13 57 21  0
 1  0      0 13719088   1068 1353372    0    0     0 23120 53405 86914 11 12 57 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 13716272   1068 1353384    0    0     0 24730 58224 92592 11 13 55 22  0
 3  3      0 13713772   1068 1353408    0    0    24 24533 56845 88865 13 14 52 21  0
 1  1      0 13711188   1068 1353408    0    0     0 26206 58971 97122 11 15 53 21  0
 1  0      0 13707548   1068 1353436    0    0    24 27112 58639 94439 12 14 51 23  0
 6  0      0 13705308   1068 1353432    0    0     0 24581 56560 89279 12 15 52 21  0
 4  0      0 13702148   1068 1353432    0    0     0 25592 58238 93143 12 14 55 19  0
 3  1      0 13698864   1068 1353432    0    0     0 25747 59077 93671 12 15 52 21  0
 2  0      0 13697104   1068 1353432    0    0     0 24766 55846 92084 11 15 54 20  0
 1  3      0 13694324   1068 1353432    0    0     0 24628 54499 91446 11 13 56 20  0
 0  0      0 13691196   1068 1353432    0    0     0 24490 56552 91642 11 13 54 22  0
 0  0      0 13689900   1068 1353436    0    0     0 24464 55443 91548 10 13 56 21  0
 0  0      0 13687668   1068 1353436    0    0     0 23655 54934 88466 11 13 56 20  0
 1  0      0 13685616   1068 1353440    0    0     0 25720 61075 96870 10 13 56 22  0
 2  0      0 13682904   1068 1353472    0    0    24 25983 57625 94508 10 14 54 22  0
 7  0      0 13680092   1068 1353460    0    0     0 25639 58277 95912 11 13 54 22  0
 1  1      0 13677884   1068 1353472    0    0     0 26158 60138 95357 12 15 52 21  0
 4  4      0 13675964   1068 1353472    0    0     0 22047 51897 83841 11 14 57 19  0
 3  2      0 13673756   1068 1353476    0    0     0 22711 52384 82858 12 16 53 19  0
 0  2      0 13670744   1068 1353476    0    0     0 21212 49001 77927 12 15 54 19  0
 1  2      0 13669108   1068 1353484    0    0     0 24014 51846 80676 12 16 52 20  0
 1  0      0 13667036   1068 1353488    0    0     0 22795 50842 77531 14 16 49 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  4      0 13665336   1068 1353488    0    0     0 22902 50733 80321 14 17 50 19  0
 7  4      0 13663928   1068 1353488    0    0     0 22835 51090 81678 12 14 55 19  0
 0  1      0 13661660   1068 1353488    0    0     0 22749 51227 82102 12 16 53 20  0
 1  1      0 13658752   1068 1353488    0    0     0 22475 51003 81299 13 14 54 20  0
 0  2      0 13657304   1068 1353488    0    0     0 23633 52964 83786 13 15 51 21  0
 5  0      0 13654864   1068 1353488    0    0     0 23982 55044 86570 13 15 52 20  0
 2  0      0 13652920   1068 1353492    0    0     0 23641 54635 86021 12 15 53 20  0
 1  1      0 13649804   1068 1353520    0    0    24 25488 55240 87454 12 14 53 20  0
 0  0      0 13648328   1068 1353504    0    0     0 24180 55187 88662 12 15 53 21  0
 1  0      0 13646692   1068 1353508    0    0     0 23181 53227 84308 13 15 52 21  0
 0  1      0 13645288   1068 1353516    0    0     0 24291 56392 89047 13 16 51 20  0
 0  0      0 13643568   1068 1353520    0    0     0 24125 56154 88941 13 14 52 21  0
 2  1      0 13642008   1068 1353520    0    0     0 24263 55721 87947 12 15 53 20  0
 3  1      0 13640820   1068 1353524    0    0     0 23046 50082 78840 13 16 52 20  0
 2  1      0 13639840   1068 1353524    0    0     0 25886 58618 91277 12 15 51 21  0
 2  2      0 13638712   1068 1353524    0    0     0 25286 57984 92242 12 15 52 21  0
 3  3      0 13637596   1068 1353524    0    0     0 24601 57000 90509 10 14 54 21  0
 0  0      0 13636252   1068 1353524    0    0     0 23797 54482 88045 12 14 54 20  0
 6  2      0 13634372   1068 1353524    0    0     0 23207 53559 85907 11 15 54 20  0
 0  2      0 13632484   1068 1353524    0    0     0 23773 55278 87940 12 14 53 21  0
 1  2      0 13629476   1068 1353524    0    0     0 24446 57443 90622 11 15 52 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13626924   1068 1353524    0    0     0 25155 59254 94070 11 14 53 22  0
 0  0      0 13624900   1068 1353528    0    0     0 23972 56090 90058 10 13 55 21  0
 1  1      0 13622696   1068 1353528    0    0     0 23660 54750 87421 12 15 54 19  0
 6  1      0 13554448   1068 1386400    0    0     0 53948 53709 88265 15 15 50 20  0
 5  0      0 13522568   1068 1351396    0    0     4 40898 50588 86903 34 13 37 15  0
 6  2      0 13482892   1068 1351208    0    0     0 30747 46911 84029 35 13 36 16  0
 2  0      0 13441088   1068 1351408    0    0    24 34865 44739 81644 33 13 38 16  0
 3  1      0 13436960   1068 1351376    0    0     0 26837 56825 94057 22 13 45 21  0
 1  1      0 13435728   1068 1351376    0    0     0 28987 64386 103049 14 14 50 22  0
 5  4      0 13435824   1068 1351376    0    0     0 27849 61117 100391 13 15 50 22  0
 3  1      0 13435728   1068 1351380    0    0     0 27949 61159 102790 11 14 51 23  0
 1  3      0 13435764   1068 1351384    0    0     0 28476 61561 103699 13 14 51 23  0
 0  1      0 13434688   1068 1351384    0    0     0 28973 61654 103785 14 14 51 22  0
 2  2      0 13432768   1068 1351388    0    0     0 27972 61082 100022 14 15 49 21  0
 3  2      0 13429392   1068 1351388    0    0     0 27622 61949 100099 14 15 49 21  0
 0  0      0 13433428   1068 1365664    0    0     0 41581 60610 97829 15 15 49 21  0
 0  0      0 13433748   1068 1365664    0    0     0 22293 51328 86264 10 12 58 19  0
 4  0      0 13433144   1068 1365664    0    0     0 25751 58411 92446 11 12 57 20  0
 4  0      0 13462236   1068 1372676    0    0     0 33109 57830 92421 16 14 49 21  0
 1  1      0 13462452   1068 1372692    0    0     0 28433 63152 100030 13 16 49 22  0
 6  2      0 13461272   1068 1372712    0    0    24 29666 63341 104213 12 16 50 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 13462424   1068 1372712    0    0     0 28632 64589 105054 13 15 51 22  0
 1  1      0 13462036   1068 1372712    0    0     0 28599 63937 104931 13 15 50 22  0
 1  0      0 13461908   1068 1372712    0    0     0 30028 60077 100264 13 14 51 22  0
 0  1      0 13461620   1068 1372712    0    0     0 29844 64393 107303 14 16 48 22  0
 0  0      0 13461680   1068 1372716    0    0     0 29603 64711 108527 12 14 51 23  0
 2  1      0 13461524   1068 1372720    0    0     0 27158 59245 99187 12 13 52 23  0
 2  1      0 13461364   1068 1372720    0    0     0 27665 59696 101592 11 14 54 21  0
 7  1      0 13461400   1068 1372720    0    0     0 27359 61741 97735 13 14 53 20  0
 0  2      0 13460824   1068 1372720    0    0     0 27919 61954 97911 14 16 48 22  0
 1  1      0 13459740   1068 1372720    0    0     0 29727 66143 108361 13 15 50 23  0
