Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-3) 	07/02/26 	_x86_64_	(4 CPU)

22:37:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:37:07     all    1.52    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   97.73
22:37:08     all    0.75    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   97.26
22:37:09     all    1.27    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.23
22:37:10     all    1.00    0.00    1.00    0.25    0.00    0.25    0.00    0.00    0.00   97.50
22:37:11     all    1.00    0.00    0.25    0.25    0.75    0.25    0.00    0.00    0.00   97.51
22:37:12     all    1.01    0.00    1.01    0.25    0.00    0.00    0.00    0.00    0.00   97.73
22:37:13     all    1.01    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   98.23
22:37:14     all    1.24    0.00    0.74    0.50    0.74    0.25    0.00    0.00    0.00   96.53
22:37:15     all    0.51    0.00    0.25    0.00    0.00    0.76    0.00    0.00    0.00   98.48
22:37:16     all    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
22:37:17     all    0.76    0.00    0.76    0.00    0.50    0.00    0.00    0.00    0.00   97.98
22:37:18     all    1.25    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   97.01
22:37:19     all    0.75    0.00    0.50    0.50    0.00    0.25    0.00    0.00    0.00   97.99
22:37:20     all    1.01    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   97.99
22:37:21     all    1.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   97.49
22:37:22     all    0.75    0.00    0.75    0.50    0.00    0.75    0.00    0.00    0.00   97.26
22:37:23     all    1.00    0.00    1.00    0.00    0.25    0.25    0.00    0.00    0.00   97.49
22:37:24     all    1.01    0.00    0.25    0.25    0.50    0.00    0.00    0.00    0.00   97.98
22:37:25     all    0.76    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   98.24
22:37:26     all    1.26    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.24
22:37:27     all    1.00    0.00    0.75    0.25    0.50    0.00    0.00    0.00    0.00   97.49
22:37:28     all    1.00    0.00    0.50    0.50    0.50    0.25    0.00    0.00    0.00   97.25
22:37:29     all    0.75    0.00    1.00    0.50    0.00    0.50    0.00    0.00    0.00   97.25
22:37:30     all    1.01    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   97.73
22:37:31     all    0.76    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   98.24
22:37:32     all    0.76    0.00    0.00    0.00    0.51    0.00    0.00    0.00    0.00   98.74
22:37:33     all    1.00    0.00    1.00    0.25    0.00    0.25    0.25    0.00    0.00   97.26
