Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-1) 	07/02/26 	_x86_64_	(4 CPU)

22:37:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:37:07     all    2.28    0.00    1.77    0.00    0.51    0.00    0.00    0.00    0.00   95.44
22:37:08     all    1.26    0.00    0.50    0.25    0.75    0.00    0.00    0.00    0.00   97.24
22:37:09     all    1.50    0.00    1.25    0.25    0.25    0.50    0.00    0.00    0.00   96.24
22:37:10     all    1.50    0.00    1.00    0.50    1.00    0.00    0.00    0.00    0.00   96.00
22:37:11     all    1.52    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   97.47
22:37:12     all    2.47    0.00    0.99    0.25    0.99    0.25    0.00    0.00    0.00   95.06
22:37:13     all    1.27    0.00    1.01    0.51    0.00    0.25    0.00    0.00    0.00   96.96
22:37:14     all    1.49    0.00    0.75    0.25    1.00    0.25    0.25    0.00    0.00   96.02
22:37:15     all    2.02    0.00    1.01    0.00    0.25    0.25    0.00    0.00    0.00   96.47
22:37:16     all    1.50    0.00    1.00    0.00    0.75    0.25    0.00    0.00    0.00   96.49
22:37:17     all    2.01    0.00    1.00    0.50    0.25    0.00    0.00    0.00    0.00   96.24
22:37:18     all    1.50    0.00    1.00    0.25    1.00    0.00    0.00    0.00    0.00   96.24
22:37:19     all    1.75    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   96.99
22:37:20     all    1.50    0.00    0.75    0.25    1.00    0.00    0.00    0.00    0.00   96.49
22:37:21     all    1.75    0.00    1.25    0.25    0.00    0.50    0.00    0.00    0.00   96.25
22:37:22     all    1.75    0.00    0.50    0.50    1.00    0.00    0.00    0.00    0.00   96.25
22:37:23     all    1.27    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.22
22:37:24     all    1.50    0.00    1.00    0.00    1.00    0.25    0.00    0.00    0.00   96.25
22:37:25     all    2.25    0.00    1.00    0.25    0.25    0.50    0.00    0.00    0.00   95.75
22:37:26     all    1.51    0.00    1.26    0.25    0.75    0.00    0.00    0.00    0.00   96.23
