Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月20日 	_x86_64_	(4 CPU)

23時04分44秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23時04分45秒  all   20.51    0.00    4.81    0.51    1.01    1.77    0.00    0.00    0.00   71.39
23時04分46秒  all   22.08    0.00    4.42    0.52    0.78    1.04    0.00    0.00    0.00   71.17
23時04分47秒  all   17.39    0.00    4.09    1.02    1.02    1.53    0.00    0.00    0.00   74.94
23時04分48秒  all   22.88    0.00    5.40    0.51    1.03    1.80    0.00    0.00    0.00   68.38
23時04分49秒  all   20.41    0.00    4.34    0.51    1.53    1.79    0.00    0.00    0.00   71.43
23時04分50秒  all   22.70    0.00    4.85    1.02    0.77    1.79    0.00    0.00    0.00   68.88
23時04分51秒  all   19.44    0.00    4.35    0.26    1.02    1.28    0.00    0.00    0.00   73.66
23時04分52秒  all   14.94    0.00    3.80    0.76    1.01    1.77    0.00    0.00    0.00   77.72
23時04分53秒  all   23.33    0.00    4.10    0.51    1.03    1.54    0.00    0.00    0.00   69.49
23時04分54秒  all   11.28    0.00    3.33    0.51    0.77    0.77    0.00    0.00    0.00   83.33
23時04分55秒  all   13.38    0.00    4.29    0.51    1.01    1.52    0.00    0.00    0.00   79.29
23時04分56秒  all   15.86    0.00    3.32    0.26    0.77    1.02    0.00    0.00    0.00   78.77
23時04分57秒  all   11.84    0.00    3.27    0.76    0.76    1.51    0.00    0.00    0.00   81.86
23時04分58秒  all   11.83    0.00    3.08    0.51    1.03    0.77    0.00    0.00    0.00   82.78
23時04分59秒  all   10.94    0.00    3.31    0.00    0.51    1.27    0.00    0.00    0.00   83.97
23時05分00秒  all   14.73    0.00    3.36    0.52    1.29    1.03    0.00    0.00    0.00   79.07
23時05分01秒  all   12.47    0.00    3.12    0.78    0.78    1.56    0.00    0.00    0.00   81.30
23時05分02秒  all   18.72    0.00    4.36    0.26    1.28    1.54    0.00    0.00    0.00   73.85
23時05分03秒  all   18.83    0.00    4.33    0.76    1.02    1.27    0.00    0.00    0.00   73.79
23時05分04秒  all   17.18    0.00    3.33    0.26    1.28    1.79    0.00    0.00    0.00   76.15
23時05分05秒  all   19.59    0.00    4.38    0.52    1.03    1.80    0.00    0.00    0.00   72.68
23時05分06秒  all   19.13    0.00    5.36    0.51    1.28    1.53    0.00    0.00    0.00   72.19
23時05分07秒  all   11.05    0.00    2.06    0.51    0.51    1.29    0.00    0.00    0.00   84.58
23時05分08秒  all   11.37    0.00    4.13    0.26    0.78    1.03    0.00    0.00    0.00   82.43
23時05分09秒  all   15.38    0.00    3.08    0.51    1.28    1.54    0.00    0.00    0.00   78.21
23時05分10秒  all   15.17    0.00    4.11    0.51    1.03    1.29    0.00    0.00    0.00   77.89
23時05分11秒  all   21.54    0.00    4.87    1.54    1.03    1.79    0.00    0.00    0.00   69.23
23時05分12秒  all   18.72    0.00    5.38    1.03    1.03    1.54    0.00    0.00    0.00   72.31
23時05分13秒  all   11.03    0.00    2.56    0.00    1.03    1.03    0.00    0.00    0.00   84.36
23時05分14秒  all   14.54    0.00    3.51    0.75    0.75    1.25    0.00    0.00    0.00   79.20
23時05分15秒  all   17.01    0.00    2.58    0.00    1.03    1.55    0.00    0.00    0.00   77.84
23時05分16秒  all   17.51    0.00    4.06    1.02    1.02    1.52    0.00    0.00    0.00   74.87
23時05分17秒  all   15.68    0.00    4.37    1.03    1.03    1.29    0.00    0.00    0.00   76.61
23時05分18秒  all   18.51    0.00    4.63    1.54    1.03    1.54    0.00    0.00    0.00   72.75
23時05分19秒  all   18.83    0.00    4.83    0.25    1.02    1.78    0.00    0.00    0.00   73.28
