procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 14521492     28 346424    0    0   114   248  775 1116  2  1 97  0  0
 0  0      0 14522232     28 347348    0    0   488  1758 36419 46571 27  9 62  2  0
 2  0      0 14522272     28 347840    0    0   240  1822 35878 49159 23  8 68  2  0
 1  0      0 14520368     28 348056    0    0   140  1897 36753 50337 22  9 67  2  0
 2  0      0 14519356     28 348384    0    0   112  1544 36189 50621 22  8 69  2  0
 1  0      0 14519268     28 348508    0    0     0  1691 33572 48745 19  7 73  2  0
 2  0      0 14518928     28 348920    0    0    76  1946 35171 48732 20  7 71  2  0
 2  0      0 14496448     28 349052    0    0    20  1966 36414 42282 25  8 65  2  0
 4  0      0 14496800     28 349200    0    0     0  1682 36964 50586 23  8 67  2  0
 0  1      0 14495500     28 349344    0    0     0  1808 37049 52000 23  7 68  2  0
 0  0      0 14495628     28 349488    0    0     0  1828 37090 52240 22  7 69  2  0
 2  1      0 14495380     28 349688    0    0     0  1916 33735 46159 22  7 68  2  0
 1  0      0 14495452     28 349768    0    0     0  2244 36552 52412 20  7 70  2  0
 2  0      0 14497112     28 350044    0    0    16  2284 36272 48568 25  8 65  2  0
 1  0      0 14496732     28 350192    0    0    20  1617 34304 48252 17  7 74  2  0
 1  0      0 14498116     28 350356    0    0     0  1522 36846 49023 20  7 71  2  0
 2  0      0 14497476     28 350456    0    0     0  1508 33560 46940 18  6 74  2  0
 2  0      0 14497644     28 350604    0    0     0  1511 32791 46780 17  7 75  2  0
 1  0      0 14497580     28 350760    0    0     0  1857 36338 47222 22  8 68  2  0
 4  1      0 14497232     28 350864    0    0     0  1511 33030 46684 16  6 76  2  0
 0  0      0 14496624     28 350980    0    0     0  1740 34498 45538 20  7 71  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 14497200     28 351104    0    0     0  1218 33201 45187 21  7 71  1  0
 3  0      0 14496000     28 351220    0    0     0  1644 35017 47969 19  7 72  2  0
 2  0      0 14494956     28 351544    0    0    84  1631 36437 48824 19  8 71  2  0
 3  0      0 14493940     28 351596    0    0     0   824 33411 44749 19  7 73  1  0
 5  1      0 14493824     28 351860    0    0    20  1182 35246 44048 24  7 67  1  0
 3  0      0 14493484     28 351976    0    0     0   978 36491 48448 24  8 67  1  0
 1  0      0 14492444     28 352084    0    0     0  1119 33534 44683 23  7 68  1  0
 0  0      0 14492220     28 352332    0    0     0  1132 35708 46965 24  8 67  1  0
 1  0      0 14492000     28 352528    0    0    20  1467 34526 48461 19  7 72  1  0
 2  0      0 14491024     28 352864    0    0     0  1970 33646 46112 21  7 70  2  0
 3  0      0 14489408     28 353232    0    0    88  1889 32084 44150 21  6 71  2  0
 3  0      0 14489476     28 353352    0    0    12  1135 30445 43992 17  6 75  1  0
 0  0      0 14489544     28 353476    0    0     0   745 29280 41299 15  6 78  1  0
 0  1      0 14488904     28 353596    0    0     0   641 25132 36444 11  5 83  1  0
 2  0      0 14489196     28 353620    0    0     0   775 26605 36206 15  5 80  1  0
 1  0      0 14488212     28 353816    0    0     0   837 29954 37048 21  7 71  1  0
 2  0      0 14488024     28 353852    0    0     0   657 29466 40782 17  6 76  1  0
 0  0      0 14488024     28 353988    0    0     0  1008 29742 42822 16  7 77  1  0
 2  0      0 14487808     28 354080    0    0     0   672 25826 37817 13  6 81  1  0
 1  0      0 14487488     28 354168    0    0     0   720 28644 39003 14  5 81  1  0
 2  0      0 14487172     28 354256    0    0     0   708 29845 38897 16  6 77  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14486860     28 354400    0    0     0   762 30199 42833 16  7 77  1  0
 1  0      0 14486540     28 354436    0    0     0   815 29242 43230 14  5 80  1  0
 1  0      0 14486188     28 354576    0    0     0   716 29247 39999 16  6 77  1  0
 1  0      0 14486736     28 354644    0    0     0   692 26181 38242 12  5 82  1  0
 1  0      0 14486804     28 354772    0    0     0   623 26416 36092 13  6 81  1  0
 4  0      0 14485820     28 354820    0    0     0   749 29935 37866 19  6 74  1  0
 1  0      0 14485536     28 354968    0    0     0   787 29069 41271 14  6 79  1  0
 2  0      0 14485788     28 355076    0    0     0   653 26752 38684 12  5 82  1  0
 3  0      0 14485668     28 355164    0    0     0   748 32292 42137 17  7 76  1  0
 0  1      0 14484972     28 355212    0    0     0   696 26737 37643 13  5 81  1  0
 0  0      0 14485228     28 355384    0    0     0   750 28629 40002 13  6 80  1  0
 3  0      0 14484788     28 355432    0    0     0   726 27498 38105 13  5 81  1  0
 0  0      0 14484372     28 355568    0    0     0   658 33375 44497 18  7 74  1  0
 2  0      0 14483748     28 355604    0    0     0   618 33952 47927 17  7 75  1  0
 0  0      0 14483712     28 355760    0    0     0   804 29226 42103 15  6 79  1  0
 0  0      0 14482604     28 355816    0    0     0   727 29054 41560 14  6 80  1  0
 2  0      0 14482952     28 355936    0    0     0   575 24763 34829 14  5 81  1  0
 2  0      0 14483300     28 355972    0    0     0   592 28429 38893 12  6 82  1  0
 3  0      0 14481112     28 356128    0    0     0   700 29660 39073 14  6 79  1  0
 0  0      0 14481164     28 356188    0    0     0   697 33208 45019 16  7 76  1  0
 2  0      0 14482220     28 356384    0    0     0   948 36426 47504 23  7 69  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14481776     28 356500    0    0     0   958 32907 46957 17  7 75  1  0
 4  1      0 14481304     28 356584    0    0     0   868 34943 47311 21  6 73  1  0
 1  0      0 14480828     28 356776    0    0     0  1016 36216 47932 21  7 71  1  0
 5  0      0 14480956     28 356948    0    0     0   837 31201 43665 17  6 76  1  0
 0  0      0 14480416     28 356988    0    0     0  1169 35639 46138 24  7 68  1  0
 1  0      0 14479944     28 357296    0    0     0  1221 37455 49653 23  8 68  1  0
 1  0      0 14479628     28 357364    0    0     0  1075 36655 50560 23  7 69  1  0
 0  0      0 14479184     28 357596    0    0     0   993 35875 47346 25  7 67  1  0
 3  0      0 14479348     28 357728    0    0     0  1073 36226 49633 23  7 69  1  0
 3  0      0 14478652     28 357900    0    0     0  1038 36629 48552 25  7 67  1  0
