Linux 4.18.0-425.3.1.el8.x86_64 (l-dbm-labroom-1) 	西元2026年06月01日 	_x86_64_	(4 CPU)

13時37分46秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13時37分47秒  all    6.63    0.00    5.61    0.00    1.28    2.81    0.00    0.00    0.00   83.67
13時37分48秒  all    4.03    0.00    4.03    0.00    1.01    2.52    0.00    0.00    0.00   88.41
13時37分49秒  all    3.05    0.00    3.56    0.00    0.76    2.54    0.00    0.00    0.00   90.08
13時37分50秒  all    2.53    0.00    3.04    0.00    0.76    1.77    0.00    0.00    0.00   91.90
13時37分51秒  all    3.54    0.00    3.54    0.00    1.01    2.27    0.00    0.00    0.00   89.65
13時37分52秒  all    2.79    0.00    3.81    0.00    0.76    2.03    0.00    0.00    0.00   90.61
13時37分53秒  all    2.80    0.00    3.05    0.00    0.76    2.29    0.00    0.00    0.00   91.09
13時37分54秒  all    2.80    0.00    2.29    0.00    1.02    1.53    0.00    0.00    0.00   92.37
13時37分55秒  all    3.03    0.00    2.78    0.00    0.76    2.27    0.00    0.00    0.00   91.16
13時37分56秒  all    2.55    0.00    3.57    0.00    0.77    1.79    0.00    0.00    0.00   91.33
13時37分57秒  all    3.27    0.00    3.27    0.00    0.76    2.27    0.00    0.00    0.00   90.43
13時37分58秒  all    2.75    0.00    3.75    0.00    1.00    1.75    0.00    0.00    0.00   90.75
13時37分59秒  all    2.54    0.00    2.29    0.00    0.51    1.53    0.00    0.00    0.00   93.13
13時38分00秒  all    3.00    0.00    3.00    0.00    1.00    2.00    0.00    0.00    0.00   91.00
13時38分01秒  all    2.55    0.00    2.81    0.00    0.51    1.53    0.00    0.00    0.00   92.60
13時38分02秒  all    5.01    0.00    3.76    0.00    1.00    2.26    0.00    0.00    0.00   87.97
13時38分03秒  all    3.32    0.00    3.06    0.00    0.77    1.79    0.00    0.00    0.00   91.07
13時38分04秒  all    2.27    0.00    3.02    0.00    1.01    2.27    0.00    0.00    0.00   91.44
13時38分05秒  all    3.03    0.00    3.54    0.00    0.76    2.02    0.00    0.00    0.00   90.66
13時38分06秒  all    3.31    0.00    3.05    0.00    1.27    2.04    0.00    0.00    0.00   90.33
13時38分07秒  all    3.03    0.00    3.54    0.00    0.51    2.53    0.00    0.00    0.00   90.40
13時38分08秒  all    2.54    0.00    3.05    0.00    1.02    1.52    0.00    0.00    0.00   91.88
13時38分09秒  all    3.52    0.00    3.52    0.00    0.75    2.26    0.00    0.00    0.00   89.95
13時38分10秒  all    3.05    0.00    2.80    0.00    1.02    1.78    0.00    0.00    0.00   91.35
13時38分11秒  all    3.50    0.00    4.50    0.00    0.75    2.50    0.00    0.00    0.00   88.75
13時38分12秒  all    2.81    0.00    3.83    0.00    1.02    1.79    0.00    0.00    0.00   90.56
13時38分13秒  all    2.77    0.00    3.27    0.00    0.50    2.27    0.00    0.00    0.00   91.18
13時38分14秒  all    2.79    0.00    2.79    0.00    1.27    2.03    0.00    0.00    0.00   91.12
13時38分15秒  all    2.55    0.00    3.32    0.00    0.51    2.04    0.00    0.00    0.00   91.58
13時38分16秒  all    3.02    0.00    3.27    0.00    1.01    1.51    0.00    0.00    0.00   91.21
13時38分17秒  all    2.77    0.00    2.77    0.00    0.76    2.02    0.00    0.00    0.00   91.69
13時38分18秒  all    2.01    0.00    2.51    0.00    0.75    1.51    0.00    0.00    0.00   93.22
13時38分19秒  all    1.78    0.00    2.54    0.00    0.25    1.52    0.00    0.00    0.00   93.91
13時38分20秒  all    8.29    0.00    5.03    0.00    1.01    1.51    0.00    0.00    0.00   84.17
13時38分21秒  all    2.28    0.00    2.79    0.00    0.76    1.78    0.00    0.00    0.00   92.39
13時38分22秒  all    3.07    0.00    3.07    0.00    1.02    2.30    0.00    0.00    0.00   90.54
13時38分23秒  all    2.56    0.00    2.82    0.00    0.77    2.05    0.00    0.00    0.00   91.79
13時38分24秒  all    2.02    0.00    2.78    0.00    0.76    2.02    0.00    0.00    0.00   92.42
13時38分25秒  all    2.31    0.00    2.57    0.00    1.03    1.80    0.00    0.00    0.00   92.29
13時38分26秒  all    2.55    0.00    2.81    0.00    0.51    2.30    0.00    0.00    0.00   91.84
13時38分27秒  all    2.31    0.00    2.82    0.00    1.28    2.31    0.00    0.00    0.00   91.28
13時38分28秒  all    2.81    0.00    3.07    0.00    0.51    1.79    0.00    0.00    0.00   91.82
13時38分29秒  all    2.78    0.00    3.03    0.00    1.01    2.02    0.00    0.00    0.00   91.16
13時38分30秒  all    2.78    0.00    3.04    0.00    0.76    2.03    0.00    0.00    0.00   91.39
13時38分31秒  all    3.04    0.00    3.54    0.00    0.76    1.77    0.00    0.00    0.00   90.89
13時38分32秒  all    2.27    0.00    2.52    0.00    1.01    2.02    0.00    0.00    0.00   92.19
13時38分33秒  all    2.54    0.00    2.54    0.00    0.51    2.04    0.00    0.00    0.00   92.37
13時38分34秒  all    2.05    0.00    2.81    0.00    0.77    1.53    0.00    0.00    0.00   92.84
13時38分35秒  all    2.49    0.00    2.74    0.00    1.00    2.00    0.00    0.00    0.00   91.77
13時38分36秒  all    2.83    0.00    2.83    0.00    0.77    1.80    0.00    0.00    0.00   91.77
