procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10413928   3132 4558268    0    0     5   108  251  393  1  0 99  0  0
 9  0      0 10418800   3132 4559272    0    0     0  1463 25450 43783 15 15 68  1  0
 3  1      0 10412276   3132 4560332    0    0     0  1991 31067 52285 16 17 66  1  0
 1  0      0 10408584   3132 4561468    0    0     0  1362 31423 52806 17 19 64  1  0
 2  0      0 10405216   3132 4600364    0    0     0 40251 31617 52304 21 20 57  1  0
 1  0      0 10408336   3132 4601172    0    0     0  1384 32111 53746 15 18 65  1  0
 0  0      0 10403932   3132 4602840    0    0     0  2029 32890 55046 17 19 62  1  0
 5  1      0 10404428   3132 4604132    0    0     0  2238 31901 53414 17 17 64  1  0
 0  0      0 10402048   3132 4605168    0    0     0  1318 33056 55377 18 17 64  1  0
 4  0      0 10400472   3132 4606612    0    0     0  2035 32174 54068 17 18 63  1  0
 6  2      0 10401292   3132 4607628    0    0     0  2028 32274 54342 18 18 63  1  0
 7  0      0 10401280   3132 4609128    0    0     0  1445 32134 54236 18 19 61  2  0
 0  0      0 10399724   3132 4610504    0    0     0  3252 32635 54798 18 19 62  2  0
 0  1      0 10397472   3132 4611764    0    0     0  1922 31553 53240 19 18 62  1  0
 1  0      0 10397584   3132 4613092    0    0     0  1642 29923 50531 17 19 63  1  0
 3  0      0 10391972   3132 4614356    0    0     0  2076 30373 51157 17 19 62  1  0
 0  0      0 10392284   3132 4615376    0    0     0  1348 30079 50832 19 18 63  1  0
 6  0      0 10389764   3132 4616740    0    0     0  2088 32155 54271 18 19 61  1  0
 2  0      0 10393880   3132 4618176    0    0     0  2222 32524 54543 18 19 62  1  0
 1  0      0 10388620   3132 4619192    0    0     0  1381 32418 54131 19 18 62  1  0
 0  0      0 10389000   3132 4620772    0    0     0  2183 32310 54354 17 18 64  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 10382784   3132 4621836    0    0     0  1878 31575 53498 16 19 64  1  0
 0  0      0 10383264   3132 4623244    0    0     0  1623 30896 52242 18 17 64  1  0
 0  0      0 10380628   3132 4624572    0    0     0  2129 30750 51832 18 18 63  1  0
 1  0      0 10380684   3132 4625548    0    0     0  1525 30455 51375 17 17 65  1  0
 2  0      0 10377620   3132 4626908    0    0     0  2138 30217 51020 16 19 63  1  0
 0  0      0 10377672   3132 4628060    0    0     0  2058 30240 51415 16 17 65  1  0
 1  0      0 10378180   3132 4629612    0    0     0  1384 30858 52468 18 18 64  1  0
 0  0      0 10375192   3132 4630768    0    0     0  2201 30021 50762 18 18 63  1  0
 1  0      0 10372816   3132 4632140    0    0     0  2172 29407 50001 18 18 63  1  0
 0  0      0 10369572   3132 4633064    0    0     0  4958 29010 48864 17 17 65  1  0
 3  0      0 10370428   3132 4634700    0    0     0  2115 29822 51350 18 17 64  1  0
 0  0      0 10370788   3132 4635692    0    0     0  1895 30698 51847 18 18 63  1  0
 1  0      0 10370568   3132 4637244    0    0     0  1659 30066 50669 18 20 61  1  0
 1  0      0 10364700   3132 4638044    0    0     0  2012 30221 51672 17 18 64  1  0
 0  0      0 10365992   3132 4639692    0    0     0  1851 29309 50042 16 17 65  1  0
 0  0      0 10360552   3132 4640448    0    0     0  2117 29912 51002 18 18 62  1  0
 4  0      0 10363600   3132 4642156    0    0     0  2049 29203 49878 16 16 66  1  0
 2  0      0 10360424   3132 4643224    0    0     0  1327 30349 51266 17 18 64  1  0
 1  0      0 10359036   3132 4644776    0    0     0  2159 29172 50126 18 17 64  1  0
 1  1      0 10354184   3132 4645824    0    0     0  2087 30702 52036 16 17 65  1  0
 2  0      0 10349880   3132 4647324    0    0     0  1447 30466 52435 18 19 63  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 10346568   3132 4648576    0    0     0  3055 30531 52345 18 19 62  1  0
 2  0      0 10340096   3132 4649656    0    0     0  1270 31643 53010 17 19 63  1  0
 0  0      0 10331840   3132 4651672    0    0     0  2719 32340 54272 17 18 64  1  0
 0  0      0 10325412   3132 4653220    0    0     0  2414 32725 54721 17 18 63  1  0
 1  0      0 10318824   3132 4654272    0    0     0  1539 32335 54293 18 19 63  1  0
 4  0      0 10315512   3132 4655764    0    0     0  1920 31911 53715 17 19 63  1  0
 0  0      0 10312328   3132 4656572    0    0     0  2145 31472 52890 18 18 63  1  0
 0  0      0 10305884   3132 4658228    0    0     0  1461 30660 51624 18 17 64  1  0
 0  0      0 10302148   3132 4659208    0    0     0  2016 30630 51630 17 18 64  1  0
 2  0      0 10293236   3132 4660212    0    0     0  1736 30802 51961 18 18 62  1  0
 2  0      0 10292360   3132 4661740    0    0     0  1677 30047 50086 17 18 63  1  0
 1  0      0 10288392   3132 4662656    0    0     0  1868 30402 50301 16 18 65  1  0
 1  0      0 10281448   3132 4664072    0    0     0  1457 30844 51656 16 18 64  1  0
 0  0      0 10274184   3132 4665080    0    0     0  1904 30698 51378 16 19 64  1  0
 1  0      0 10271516   3132 4666224    0    0     0  1942 30910 51859 16 18 65  1  0
 3  0      0 10265600   3132 4667012    0    0     0  1284 30437 50642 18 18 64  1  0
 1  0      0 10261676   3132 4668356    0    0     0  1827 29589 49691 16 17 65  1  0
 5  0      0 10258076   3132 4669428    0    0     0  1922 30417 50827 17 17 64  1  0
 2  0      0 10253924   3132 4670472    0    0     0  5099 25809 43336 14 14 71  1  0
 0  0      0 10251564   3132 4670644    0    0     0   189 8010 13180  3  5 93  0  0
 0  0      0 10252100   3132 4670664    0    0     0    57 3561 5406  2  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10252388   3132 4670668    0    0     0    29 3167 4826  2  2 96  0  0
 0  0      0 10254424   3132 4670672    0    0     0    24 3330 5122  2  2 96  0  0
