procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 12430108   2700 1253440    0    0    29   100  587  908  2  1 97  0  0
14  0      0 12422796   2700 1259692    0    0    24 11477 35642 75712 19  9 64  7  0
13  0      0 12405256   2700 1267328    0    0     0 14362 35687 76130 22 11 60  7  0
 2  0      0 12400004   2700 1271340    0    0     0 10365 34705 76422 19 11 64  7  0
 3  0      0 12392136   2700 1277868    0    0     0 13255 37633 82815 20 10 63  8  0
 0  0      0 12385608   2700 1283300    0    0     0 11778 33957 78052 20  9 63  7  0
 2  0      0 12379508   2700 1289460    0    0     0 12523 35636 83796 21 10 62  8  0
 2  0      0 12372352   2700 1294788    0    0     0 11750 33966 77491 19  9 64  8  0
 4  1      0 12368972   2700 1300540    0    0     0 11593 34558 75139 23 10 60  7  0
 3  0      0 12362472   2700 1306408    0    0     0 12007 34489 74732 20  9 64  7  0
 0  0      0 12354876   2700 1311860    0    0     0 11635 35162 77612 17 10 65  8  0
 3  1      0 12344796   2700 1317684    0    0     0 11665 36427 77270 20  9 64  7  0
 0  1      0 12336720   2700 1322720    0    0     0 11220 34057 72188 18  9 66  7  0
 5  0      0 12325544   2700 1328108    0    0     0 11673 34377 73894 17  8 67  8  0
 4  0      0 12316204   2700 1333788    0    0     0 11209 35957 74804 21  9 63  7  0
 6  0      0 12306000   2700 1339564    0    0     0 12271 36094 80750 20  9 63  7  0
 3  0      0 12290232   2700 1345220    0    0     0 13419 32425 75433 20  9 63  8  0
 9  0      0 12283880   2700 1350628    0    0     0 11270 34725 73609 19 10 64  7  0
 0  1      0 12277088   2700 1356812    0    0     0 12167 35756 79791 22 10 60  8  0
 0  0      0 12270620   2700 1363040    0    0     0 12563 37322 82568 23 10 59  8  0
 2  1      0 12263992   2700 1369460    0    0     0 12627 35072 81178 23 10 60  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 12257992   2700 1375532    0    0     0 12194 35344 78900 21 10 62  7  0
 1  0      0 12255136   2700 1382436    0    0     0 13719 39936 86358 20 10 62  8  0
 2  0      0 12246564   2700 1388476    0    0     0 12084 35906 78607 19  9 64  7  0
 2  1      0 12234108   2700 1395372    0    0     0 13063 35823 81741 20  9 63  8  0
 5  0      0 12221992   2700 1402084    0    0     0 13194 36149 80456 20  9 63  8  0
 4  0      0 12211012   2700 1408004    0    0     0 12011 34979 77902 22 10 61  7  0
 5  1      0 12200412   2700 1414296    0    0     0 11995 32820 75133 21  9 63  7  0
 7  1      0 12185764   2700 1420624    0    0     0 14105 37340 84161 23 10 60  7  0
 0  0      0 12178288   2700 1426896    0    0     0 12299 36910 85436 22  9 62  7  0
 1  0      0 12170084   2700 1433708    0    0     0 13729 39261 88266 21 10 61  8  0
 0  0      0 12162888   2700 1439988    0    0     0 12894 35297 84350 20  9 64  7  0
 1  1      0 12156116   2700 1446544    0    0     0 13625 36747 83780 19 10 63  8  0
 0  0      0 12149340   2700 1452472    0    0     0 11859 34069 81266 19  9 65  7  0
 3  1      0 12142692   2700 1459280    0    0     0 13392 38618 82607 20  9 63  8  0
 3  0      0 12135444   2700 1465968    0    0     0 13745 37622 88531 21  9 61  8  0
 5  1      0 12125912   2700 1472240    0    0     0 12365 33400 79629 21  9 62  8  0
 1  1      0 12114612   2700 1478460    0    0     0 12351 35050 83449 21  9 63  8  0
 1  0      0 12104204   2700 1484408    0    0     0 11710 35295 78563 19  9 64  8  0
 4  0      0 12092600   2700 1490928    0    0     0 12952 38421 83389 19 10 64  8  0
 0  0      0 12079112   2700 1497028    0    0     0 13762 34297 78243 20  9 62  8  0
 3  0      0 12071728   2700 1504064    0    0     0 13386 38432 85967 20 10 61  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 12064556   2700 1510220    0    0     0 12546 37086 82496 20  9 63  8  0
 0  1      0 12057372   2700 1516768    0    0     0 12735 35149 80139 18  9 64  9  0
 1  1      0 12049868   2700 1523648    0    0     0 13223 36666 83905 21 10 62  8  0
 4  0      0 12043640   2700 1529968    0    0     0 12390 36487 83585 21  9 62  7  0
 1  0      0 12036216   2700 1536356    0    0     0 12730 34925 81145 20  8 65  7  0
 2  0      0 12026796   2700 1542312    0    0     0 12172 34237 78188 19  9 64  8  0
 4  1      0 12017880   2700 1548644    0    0     0 12030 36125 82690 22 10 61  7  0
 2  1      0 12005720   2700 1555260    0    0     0 13320 38440 87258 22  9 61  8  0
 3  0      0 11992680   2700 1562800    0    0     0 13190 38132 87245 24 11 58  7  0
 4  1      0 11978608   2700 1569732    0    0     0 15450 33890 81397 23  9 60  8  0
 0  1      0 11970284   2700 1576416    0    0     0 13252 39367 87770 20  9 63  8  0
 2  1      0 11962800   2700 1582844    0    0     0 12799 33702 76958 19  9 65  7  0
 9  0      0 11957484   2700 1588704    0    0     0 12051 36954 80050 21  9 62  8  0
 8  1      0 11949972   2700 1595488    0    0     0 13551 38151 86981 21 10 60  8  0
 2  0      0 11942808   2700 1602052    0    0     0 12480 35274 81397 21  9 62  7  0
 3  1      0 11935352   2700 1608432    0    0     0 12985 34970 84481 24 10 59  8  0
 6  0      0 11926368   2700 1614692    0    0     0 12250 34645 79716 20  9 63  8  0
 0  1      0 11913768   2700 1622296    0    0     0 13802 36334 84889 22  9 61  8  0
 2  0      0 11902948   2700 1627624    0    0     0 11076 31577 73932 18  7 68  7  0
 0  0      0 11901952   2700 1627980    0    0     0    24 2727 4170  1  1 97  0  0
 0  0      0 11902772   2700 1627984    0    0     0  1139 2945 4555  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11902868   2700 1627984    0    0     0    20 1846 3196  0  0 99  0  0
 0  0      0 11904732   2700 1627984    0    0     0    44 2525 3719  1  1 98  0  0
