ts_ns,query_type,latency_ms
1783801649090261884,select,314.850
1783801649409614543,update,241.074
1783801649755625882,select,239.665
1783801649998628658,update,245.725
1783801650349466517,select,243.076
1783801650595918618,update,250.371
1783801650951368042,select,236.734
1783801651191173865,update,237.084
1783801651532666107,select,252.667
1783801651788561373,update,235.966
1783801652129844857,select,235.164
1783801652368319739,update,241.411
1783801652714521326,select,232.379
1783801652950133987,update,242.498
1783801653297678235,select,247.998
1783801653549950885,update,254.418
1783801653909833698,select,260.531
1783801654174367415,update,264.447
1783801654543683198,select,269.449
1783801654816555919,update,260.699
1783801655182143921,select,255.604
1783801655441244679,update,255.439
1783801655801760044,select,244.046
1783801656049016237,update,247.467
1783801656401077409,select,252.789
1783801656657064961,update,244.775
1783801657006473885,select,247.014
1783801657256642036,update,252.760
1783801657615367645,select,252.062
1783801657870744716,update,242.402
1783801658218091478,select,240.724
1783801658462345711,update,236.764
1783801658804351993,select,263.622
1783801659071307439,update,244.489
1783801659420220952,select,245.583
1783801659669796127,update,237.194
1783801660011343412,select,235.812
1783801660250082390,update,242.427
1783801660597307328,select,243.624
1783801660843988994,update,243.212
1783801661192070245,select,240.366
1783801661435771071,update,239.308
1783801661780346148,select,224.717
1783801662008665744,update,239.040
1783801662352464873,select,240.407
1783801662596152204,update,240.131
1783801662941960425,select,240.536
1783801663185779179,update,253.577
1783801663543973199,select,245.279
1783801663792679160,update,247.541
1783801664146088966,select,254.430
1783801664404202083,update,260.983
1783801664769808596,select,246.953
1783801665020916821,update,238.079
1783801665364038219,select,224.564
1783801665591912109,update,234.311
1783801665931081149,select,241.942
1783801666176632553,update,244.163
1783801666525588245,select,237.310
1783801666765816658,update,238.147
1783801667108484531,select,248.540
1783801667359984754,update,239.454
1783801667704450969,select,248.218
1783801667955504996,update,243.115
1783801668304275287,select,254.175
1783801668561703205,update,255.367
1783801668922364401,select,238.835
1783801669165090324,update,241.013
1783801669512067198,select,274.268
1783801669790193256,update,252.999
1783801670147748745,select,248.908
1783801670399685973,update,251.449
1783801670755525121,select,240.946
1783801670999925631,update,249.488
1783801671354018493,select,241.757
1783801671598865892,update,245.364
1783801671948381594,select,239.216
1783801672190888452,update,246.469
1783801672541973473,select,226.489
1783801672771698118,update,229.465
1783801673106878406,select,235.724
1783801673345644957,update,231.489
1783801673681983334,select,250.249
1783801673935548117,update,242.241
1783801674282702865,select,241.981
1783801674527873471,update,239.251
1783801674872406009,select,246.871
1783801675122979945,update,255.378
1783801675484177479,select,252.324
1783801675741408644,update,256.277
1783801676103018551,select,244.626
1783801676350951120,update,259.941
1783801676716012212,select,250.288
1783801676969549390,update,285.037
1783801677359573134,select,248.541
1783801677611503937,update,268.965
1783801677985714909,select,243.801
1783801678232738890,update,302.984
1783801678641029178,select,254.898
1783801678899278455,update,261.700
1783801679265913849,select,254.955
1783801679524395738,update,254.330
1783801679883937530,select,250.605
1783801680138026632,update,299.243
1783801680542879026,select,262.211
1783801680808856264,update,269.508
1783801681183826491,select,242.142
1783801681429382037,update,258.316
1783801681792856768,select,274.009
1783801682070526761,update,258.569
1783801682434210586,select,248.932
1783801682686610316,update,261.161
1783801683053136599,select,259.884
1783801683316501244,update,274.831
1783801683696985204,select,271.295
1783801683971797629,update,267.480
1783801684344322955,select,255.324
1783801684602993490,update,259.653
1783801684967611212,select,249.456
1783801685220398334,update,264.265
1783801685589559356,select,261.012
1783801685854158883,update,300.093
1783801686260529132,select,266.058
1783801686531294644,update,275.047
1783801686912018155,select,262.775
1783801687178548478,update,263.753
1783801687547497935,select,240.921
1783801687791604078,update,255.159
1783801688151890803,select,270.816
1783801688426146854,update,288.163
1783801688820271007,select,250.233
1783801689074052372,update,257.733
1783801689436982946,select,257.300
1783801689698139902,update,306.441
1783801690110350673,select,249.556
1783801690363595288,update,270.130
1783801690739377688,select,252.540
1783801690995461898,update,264.606
1783801691365242147,select,253.635
1783801691622234258,update,278.777
1783801692006399399,select,240.192
1783801692250250924,update,278.213
1783801692633652120,select,253.171
1783801692890052487,update,249.374
1783801693245200020,select,254.216
1783801693502979705,update,283.993
1783801693892469487,select,256.036
1783801694152100877,update,271.858
1783801694529470055,select,252.923
1783801694786211175,update,257.318
1783801695148877955,select,254.838
1783801695406870477,update,267.896
1783801695779920154,select,254.436
1783801696037770493,update,283.469
1783801696426415021,select,246.041
1783801696675723343,update,245.210
1783801697025862545,select,245.268
1783801697274573219,update,262.155
1783801697642007666,select,246.547
1783801697891864015,update,319.351
1783801698316546680,select,248.637
1783801698568525645,update,311.436
1783801698984949854,select,245.445
1783801699233973302,update,271.049
1783801699612819325,select,248.221
1783801699864999013,update,249.116
1783801700219625223,select,249.828
1783801700472909390,update,269.808
1783801700847815184,select,241.574
1783801701092752465,update,281.716
1783801701479370352,select,247.421
1783801701729957361,update,251.170
1783801702086224833,select,246.565
1783801702336212994,update,266.884
1783801702708373791,select,250.946
1783801702962667336,update,309.997
1783801703378261100,select,251.541
1783801703633105677,update,264.148
1783801704002730165,select,265.111
1783801704271677892,update,275.262
1783801704652419479,select,252.453
1783801704908443892,update,279.078
1783801705292694330,select,255.348
1783801705551435687,update,260.211
1783801705916790886,select,262.062
1783801706182498980,update,264.524
1783801706552390707,select,259.559
1783801706815290536,update,251.140
1783801707171682910,select,239.207
1783801707414156899,update,266.329
1783801707786160747,select,234.198
1783801708023989302,update,264.763
1783801708393867921,select,237.552
1783801708635114081,update,275.296
