procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   3840 1875768   1076 5417472    0    0     0     1    0    0  0  0 99  0  0
 0  0   3840 1862044   1076 5417516    0    0     0     0 38894 37282  5  7 89  0  0
 0  0   3840 1861300   1076 5417516    0    0     0     0 26910 29637  2  4 94  0  0
 1  0   3840 1861680   1076 5417524    0    0     0     0 25530 28905  2  5 93  0  0
 0  0   3840 1861220   1076 5417524    0    0     0    60 18287 21146  1  3 96  0  0
 0  0   3840 1861576   1076 5417524    0    0     0    95 13836 16759  1  3 96  0  0
 0  0   3840 1861228   1076 5417524    0    0     0     0 14385 16889  1  2 97  0  0
 0  0   3840 1860872   1076 5417524    0    0     0     0 14923 17914  1  3 96  0  0
 0  0   3840 1861276   1076 5417524    0    0     0     0 15471 17565  2  3 95  0  0
 1  0   3840 1860840   1076 5417524    0    0     0     0 15243 17493  1  3 96  0  0
 1  0   3840 1860848   1076 5417524    0    0     0    40 15536 17664  2  3 95  0  0
 1  0   3840 1860828   1076 5417528    0    0     0     0 14784 17043  2  3 95  0  0
 0  0   3840 1860804   1076 5417528    0    0     0     0 14799 16799  2  3 96  0  0
 0  0   3840 1860684   1076 5417528    0    0     0     0 13662 16016  2  2 96  0  0
 0  0   3840 1860488   1076 5417540    0    0     0     0 13460 15788  1  3 96  0  0
 1  0   3840 1860848   1076 5417540    0    0     0     0 15578 17995  2  4 95  0  0
 1  0   3840 1860972   1076 5417540    0    0     0    56 14410 16284  2  3 96  0  0
 0  0   3840 1860656   1076 5417540    0    0     0     0 13058 14920  1  3 95  0  0
 1  0   3840 1860464   1076 5417540    0    0     0     0 13576 15767  2  3 95  0  0
 0  0   3840 1860656   1076 5417540    0    0     0     0 14583 16648  1  3 96  0  0
 0  0   3840 1860740   1076 5417540    0    0     0     0 14825 17522  1  4 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3840 1860776   1076 5417544    0    0     0     0 15345 17865  1  3 96  0  0
 2  0   3840 1860664   1076 5417544    0    0     0    44 14671 17417  1  3 96  0  0
 0  0   3840 1860900   1076 5417544    0    0     0     0 14530 16821  2  3 95  0  0
 1  0   3840 1851316   1076 5417544    0    0     0     0 13879 16326  2  3 95  0  0
 0  0   3840 1835768   1076 5417544    0    0     0     4 13340 15548  3  4 93  0  0
 0  0   3840 1835524   1076 5417544    0    0     0     0 13016 14970  2  2 96  0  0
 1  0   3840 1835784   1076 5417556    0    0     0    52 14435 16922  2  3 96  0  0
 0  0   3840 1835432   1076 5417556    0    0     0     0 14438 16714  1  3 96  0  0
 0  0   3840 1835772   1076 5417556    0    0     0     0 15035 16971  2  4 94  0  0
 0  0   3840 1835780   1076 5417556    0    0     0     0 12759 14616  2  3 96  0  0
 1  0   3840 1835792   1076 5417564    0    0     0     0 14798 16995  1  3 95  0  0
 1  0   3840 1835172   1076 5417568    0    0     0     0 15075 17241  1  3 95  0  0
 0  0   3840 1835612   1076 5417568    0    0     0    60 14021 16862  2  2 96  0  0
 0  0   3840 1835488   1076 5417568    0    0     0     0 15685 18260  2  3 95  0  0
 2  0   3840 1836008   1076 5417568    0    0     0   144 13080 15635  1  4 95  0  0
 0  0   3840 1835796   1076 5417568    0    0     0     0 14683 17295  2  3 95  0  0
 0  0   3840 1833664   1076 5417568    0    0     0     0 16166 18873  2  3 95  0  0
 1  0   3840 1835184   1076 5417576    0    0     0     0 14663 16521  3  4 93  0  0
 1  0   3840 1834732   1076 5417576    0    0     0    52 14049 16179  2  3 96  0  0
 0  0   3840 1835184   1076 5417592    0    0     0     0 14199 16446  1  3 96  0  0
 0  0   3840 1835088   1076 5417592    0    0     0     0 13938 16258  2  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3840 1834864   1076 5417600    0    0     0     0 12965 15880  1  2 97  0  0
 0  0   3840 1859516   1076 5417608    0    0     0   284 15907 17990  7  5 88  0  0
 0  0   3840 1859676   1076 5417608    0    0     0     0 14902 17325  2  3 95  0  0
 2  0   3840 1859448   1076 5417608    0    0     0     0 14187 16512  2  3 95  0  0
 1  0   3840 1859888   1076 5417608    0    0     0     0 15665 17843  1  3 96  0  0
 0  0   3840 1859504   1076 5417608    0    0     0     0 13793 15596  2  3 95  0  0
 0  0   3840 1859552   1076 5417608    0    0     0     0 14192 15910  1  3 96  0  0
 1  0   3840 1859932   1076 5417608    0    0     0   120 14163 15794  2  3 96  0  0
 0  0   3840 1859276   1076 5417608    0    0     0     0 16164 18453  1  3 96  0  0
