2026/06/20 22:03:32 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.5, Count: 25, TPM: 158.2, Sum(ms): 12587.2, Avg(ms): 503.7, 50th(ms): 469.8, 90th(ms): 671.1, 95th(ms): 738.2, 99th(ms): 838.9, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] NEW_ORDER - Takes(s): 9.7, Count: 247, TPM: 1527.3, Sum(ms): 76564.5, Avg(ms): 310.2, 50th(ms): 318.8, 90th(ms): 419.4, 95th(ms): 486.5, 99th(ms): 637.5, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 30, TPM: 185.3, Sum(ms): 2126.8, Avg(ms): 70.8, 50th(ms): 65.0, 90th(ms): 83.9, 95th(ms): 88.1, 99th(ms): 92.3, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] PAYMENT - Takes(s): 9.8, Count: 270, TPM: 1654.1, Sum(ms): 63858.5, Avg(ms): 236.7, 50th(ms): 201.3, 90th(ms): 402.7, 95th(ms): 469.8, 99th(ms): 570.4, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] STOCK_LEVEL - Takes(s): 9.1, Count: 25, TPM: 165.2, Sum(ms): 1313.0, Avg(ms): 52.3, 50th(ms): 52.4, 90th(ms): 56.6, 95th(ms): 56.6, 99th(ms): 60.8, 99.9th(ms): 60.8, Max(ms): 60.8
[Current] DELIVERY - Takes(s): 8.9, Count: 24, TPM: 161.7, Sum(ms): 13507.2, Avg(ms): 561.0, 50th(ms): 453.0, 90th(ms): 805.3, 95th(ms): 1140.9, 99th(ms): 1140.9, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 268, TPM: 1609.1, Sum(ms): 81059.3, Avg(ms): 302.0, 50th(ms): 302.0, 90th(ms): 436.2, 95th(ms): 486.5, 99th(ms): 604.0, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 25, TPM: 152.8, Sum(ms): 1743.1, Avg(ms): 69.8, 50th(ms): 65.0, 90th(ms): 79.7, 95th(ms): 79.7, 99th(ms): 83.9, 99.9th(ms): 83.9, Max(ms): 83.9
[Current] PAYMENT - Takes(s): 10.0, Count: 264, TPM: 1587.6, Sum(ms): 61239.2, Avg(ms): 231.5, 50th(ms): 209.7, 90th(ms): 385.9, 95th(ms): 436.2, 99th(ms): 520.1, 99.9th(ms): 771.8, Max(ms): 771.8
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 24, TPM: 151.6, Sum(ms): 1264.7, Avg(ms): 53.0, 50th(ms): 54.5, 90th(ms): 56.6, 95th(ms): 56.6, 99th(ms): 56.6, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] DELIVERY - Takes(s): 9.8, Count: 25, TPM: 153.1, Sum(ms): 15323.9, Avg(ms): 614.0, 50th(ms): 469.8, 90th(ms): 1140.9, 95th(ms): 1275.1, 99th(ms): 1275.1, 99.9th(ms): 1275.1, Max(ms): 1275.1
