procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 922340   5796 6512668    0    0     0     1    0    0  0  0 100  0  0
 2  0   2560 908636   5796 6512756    0    0     0     0 24496 24740  6  8 86  0  0
 1  0   2560 907584   5796 6512760    0    0     0     0 24344 25591  2  4 94  0  0
 1  0   2560 906488   5796 6512776    0    0     0   128 23623 24677  2  5 94  0  0
 0  0   2560 905944   5796 6512776    0    0     0     0 24977 26134  2  5 93  0  0
 0  0   2560 905344   5796 6512776    0    0     0     0 24658 25629  2  5 93  0  0
 0  0   2560 904772   5796 6512776    0    0     0     0 23792 25027  2  4 94  0  0
 1  0   2560 929548   5796 6512792    0    0     0   264 22366 23012  9  6 85  0  0
 0  0   2560 929292   5796 6512792    0    0     0     0 22844 24197  2  5 93  0  0
 1  0   2560 928792   5796 6512792    0    0     0     0 21701 22449  2  6 92  0  0
 1  0   2560 928584   5796 6512792    0    0     0     0 24019 24893  2  5 93  0  0
 1  0   2560 928224   5796 6512792    0    0     0     0 23430 24575  2  4 94  0  0
 1  0   2560 926636   5796 6512796    0    0     0     0 24141 25150  2  6 92  0  0
 1  0   2560 927028   5796 6512796    0    0     0     0 25084 26002  3  5 92  0  0
 1  0   2560 927044   5796 6512808    0    0     0     0 23369 24305  3  6 92  0  0
 0  0   2560 926700   5796 6512808    0    0     0   188 24131 25258  2  5 93  0  0
 0  0   2560 926076   5796 6512808    0    0     0     0 22877 23803  2  4 94  0  0
 1  0   2560 925816   5796 6512808    0    0     0     0 23555 24572  2  7 91  0  0
 1  0   2560 925628   5796 6512808    0    0     0     0 21600 22689  3  7 90  0  0
 0  0   2560 926088   5796 6512808    0    0     0     0 23483 24420  2  5 93  0  0
 0  0   2560 926140   5796 6512808    0    0     0     0 20944 22117  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   2560 926304   5796 6512812    0    0     0     0 24139 25496  2  5 93  0  0
 1  0   2560 926572   5796 6512812    0    0     0     0 22903 24094  2  5 94  0  0
 0  0   2560 926524   5796 6512812    0    0     0     0 23970 24876  2  5 93  0  0
 0  0   2560 926220   5796 6512812    0    0     0     0 21339 22586  2  5 94  0  0
 0  0   2560 926108   5796 6512812    0    0     0     0 23107 24512  2  4 93  0  0
 2  0   2560 926088   5796 6512812    0    0     0     0 23247 24404  2  4 94  0  0
 0  0   2560 925608   5796 6512816    0    0     0     0 22957 24098  2  5 94  0  0
 0  0   2560 925416   5796 6512820    0    0     0     0 19018 19807  3  4 93  0  0
 0  0   2560 925272   5796 6512820    0    0     0     0 22546 23501  3  5 93  0  0
 0  0   2560 925452   5796 6512824    0    0     0     0 20977 22236  2  4 94  0  0
 0  0   2560 925640   5796 6512824    0    0     0     0 21888 23260  2  5 94  0  0
 0  0   2560 925408   5796 6512828    0    0     0     0 21135 22086  2  5 93  0  0
 0  0   2560 925156   5796 6512828    0    0     0   127 24162 24800  2  5 93  0  0
 0  0   2560 925708   5796 6512828    0    0     0     0 24056 24744  2  5 93  0  0
 0  0   2560 925388   5796 6512828    0    0     0     0 22928 24023  2  5 93  0  0
 0  0   2560 925768   5796 6512828    0    0     0     0 24039 25238  2  5 93  0  0
 0  0   2560 926048   5796 6512828    0    0     0     0 24340 25573  2  5 94  0  0
 0  0   2560 925812   5796 6512828    0    0     0     0 24886 26134  2  7 91  0  0
 0  0   2560 925836   5796 6512832    0    0     0     0 23653 24703  2  5 93  0  0
 0  0   2560 926120   5796 6512840    0    0     0     0 23744 25120  2  5 93  0  0
 0  0   2560 925780   5796 6512844    0    0     0     0 24422 25536  2  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 925652   5796 6512848    0    0     0     0 23081 24293  2  5 93  0  0
 0  0   2560 925884   5796 6512852    0    0     0     0 24854 26035  3  5 92  0  0
 0  0   2560 926280   5796 6512856    0    0     0     0 24582 25341  2  5 93  0  0
 0  0   2560 925912   5796 6512860    0    0     0     0 22708 23934  2  5 93  0  0
 0  0   2560 925464   5796 6512860    0    0     0    84 26924 28734  2  5 92  0  0
 0  0   2560 925644   5796 6512860    0    0     0     0 23406 24973  2  6 92  0  0
 1  0   2560 922504   5796 6512860    0    0     0     0 22263 23065  3  6 91  0  0
 1  0   2560 901072   5796 6512860    0    0     0     4 22405 22958  5  6 90  0  0
 0  0   2560 901556   5796 6512860    0    0     0     0 21586 22629  2  5 93  0  0
 0  0   2560 901436   5796 6512864    0    0     0     8 23083 24114  2  5 93  0  0
 0  0   2560 901548   5796 6512884    0    0     0     0 21629 22591  2  5 93  0  0
 0  0   2560 901228   5796 6512896    0    0     0     0 23258 24298  3  6 92  0  0
 1  0   2560 901808   5796 6512896    0    0     0     0 19542 20651  3  5 92  0  0
 0  0   2560 901876   5796 6512896    0    0     0     0 23096 24492  2  5 93  0  0
 0  0   2560 901408   5796 6512896    0    0     0     4 22880 23859  2  4 94  0  0
 0  0   2560 901420   5796 6512896    0    0     0     0 19738 20526  2  5 93  0  0
 0  0   2560 901428   5796 6512864    0    0     0     0 23633 24850  3  5 92  0  0
 0  0   2560 901288   5796 6512864    0    0     0     0 22046 23096  2  6 92  0  0
 1  0   2560 901800   5796 6512868    0    0     0     0 22371 23480  2  5 93  0  0
 1  0   2560 901596   5796 6512868    0    0     0     0 22741 23745  2  5 93  0  0
 1  0   2560 901944   5796 6512868    0    0     0     0 23682 24772  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 902376   5796 6512868    0    0     0   135 22928 23902  2  5 93  0  0
 0  0   2560 900932   5796 6512868    0    0     0     0 23235 24219  2  5 93  0  0
 0  0   2560 901104   5796 6512880    0    0     0     0 21411 22370  2  5 93  0  0
 0  0   2560 901156   5796 6512880    0    0     0     0 16121 17522  2  4 94  0  0
 0  0   2560 925664   5796 6512904    0    0     0   264 23482 24031  9  8 84  0  0
 1  0   2560 925728   5796 6512880    0    0     0     0 22642 23823  2  4 93  0  0
 1  0   2560 926072   5796 6512880    0    0     0     0 18638 19726  1  4 94  0  0
 1  0   2560 925980   5796 6512880    0    0     0     0 23157 24402  2  5 93  0  0
 1  0   2560 924816   5796 6512880    0    0     0     0 24252 25466  2  5 93  0  0
 0  0   2560 925220   5796 6512880    0    0     0     0 22310 23128  2  5 92  0  0
 1  0   2560 924992   5796 6512880    0    0     0     0 22700 23838  2  5 92  0  0
 0  0   2560 925032   5796 6512880    0    0     0     0 25483 26459  3  6 92  0  0
 0  0   2560 925416   5796 6512888    0    0     0     0 22665 23671  2  5 93  0  0
 1  0   2560 925024   5796 6512888    0    0     0    36 24659 26082  2  5 93  0  0
 0  0   2560 925336   5796 6512892    0    0     0     0 24432 25581  2  5 93  0  0
 0  0   2560 925460   5796 6512896    0    0     0     0 22875 24059  2  7 91  0  0
 1  0   2560 925028   5796 6512896    0    0     0     0 23416 24729  3  5 92  0  0
 0  0   2560 925456   5796 6512896    0    0     0     0 24825 26265  2  5 94  0  0
 2  0   2560 925216   5796 6512904    0    0     0    48 21037 22361  2  5 94  0  0
 2  0   2560 925456   5796 6512904    0    0     0     0 23948 24940  3  5 92  0  0
 1  0   2560 925668   5796 6512904    0    0     0     0 25051 26036  3  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 925380   5796 6512904    0    0     0     0 23513 24852  2  5 93  0  0
 1  0   2560 925020   5796 6512904    0    0     0     0 23820 25048  2  5 93  0  0
 1  0   2560 924656   5796 6512908    0    0     0     0 25585 26877  2  5 93  0  0
 0  0   2560 924476   5796 6512908    0    0     0     0 23476 24476  2  5 93  0  0
 0  0   2560 924632   5796 6512916    0    0     0     0 24879 26243  2  5 93  0  0
 1  0   2560 924388   5796 6512920    0    0     0     0 25108 26346  2  5 93  0  0
 0  0   2560 924536   5796 6512920    0    0     0     0 26046 27497  3  5 93  0  0
 1  0   2560 924424   5796 6512932    0    0     0     0 24069 25335  2  5 93  0  0
 1  0   2560 924788   5796 6512932    0    0     0    12 25190 26528  2  5 93  0  0
 0  0   2560 924692   5796 6512932    0    0     0    45 22947 24209  2  5 93  0  0
 0  0   2560 924848   5796 6512932    0    0     0     0 24600 25876  2  5 93  0  0
 0  0   2560 924944   5796 6512936    0    0     0     0 22992 23875  2  4 94  0  0
 0  0   2560 924812   5796 6512936    0    0     0     0 27153 28452  3  5 92  0  0
 1  0   2560 925072   5796 6512936    0    0     0    36 24210 25571  2  5 93  0  0
 0  0   2560 925292   5796 6512936    0    0     0     0 25668 26778  2  6 92  0  0
 1  0   2560 924904   5796 6512936    0    0     0     0 23587 24482  3  5 92  0  0
 0  0   2560 924508   5796 6512936    0    0     0     0 25867 27083  2  5 93  0  0
 1  0   2560 924400   5796 6512936    0    0     0     0 22553 23711  2  5 93  0  0
 0  0   2560 924236   5796 6512936    0    0     0     0 26260 27466  3  5 92  0  0
 0  0   2560 923944   5796 6512940    0    0     0     0 21639 22581  2  5 93  0  0
 0  0   2560 924452   5796 6512948    0    0     0     0 25434 26566  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 924368   5796 6512948    0    0     0     0 25061 26093  3  5 92  0  0
 0  0   2560 923908   5796 6512948    0    0     0     0 26013 27328  2  5 93  0  0
 1  0   2560 923972   5796 6512952    0    0     0    48 22055 23379  2  5 94  0  0
 0  0   2560 924312   5796 6512952    0    0     0     0 23243 24349  3  6 91  0  0
 1  0   2560 899932   5796 6512952    0    0     0     4 22210 23029  5  6 89  0  0
 0  0   2560 899792   5796 6512952    0    0     0     0 22037 23539  2  5 93  0  0
 1  0   2560 899828   5796 6512956    0    0     0     0 22418 23957  2  5 93  0  0
 1  0   2560 899524   5796 6512956    0    0     0    40 23744 25205  2  4 94  0  0
 0  0   2560 899404   5796 6512956    0    0     0     0 23821 25120  2  6 91  0  0
 0  0   2560 900116   5796 6512956    0    0     0     0 23551 24812  3  4 93  0  0
 2  0   2560 900212   5796 6512956    0    0     0     0 25673 26729  2  5 93  0  0
 1  0   2560 900412   5796 6512964    0    0     0     0 23179 24592  2  4 94  0  0
 0  0   2560 900092   5796 6512964    0    0     0     0 26829 28505  1  5 94  0  0
 0  0   2560 900028   5796 6512968    0    0     0     0 22651 23882  2  5 93  0  0
 0  0   2560 900004   5796 6512972    0    0     0     0 24916 26141  2  5 93  0  0
 1  0   2560 899896   5796 6512972    0    0     0     0 21322 22572  2  5 93  0  0
 0  0   2560 899776   5796 6512980    0    0     0     0 24759 26302  2  5 92  0  0
