procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0    512 232592   7384 7313140    0    0     0     1    0    0  0  0 100  0  0
 0  0    512 210824   7384 7313180    0    0     0     0 8108 6369  3  2 95  0  0
 0  0    512 207508   7384 7313192    0    0     0    31 21615 20193  4  5 90  0  0
 0  0    512 205116   7384 7313192    0    0     0     0 13210 12524  1  2 97  0  0
 0  0    512 202884   7384 7313192    0    0     0     0 8703 7852  1  2 97  0  0
 1  0    512 197820   7384 7313216    0    0     0    26 18053 16793  3  5 93  0  0
 0  0    512 197228   7384 7313240    0    0     0     0 26949 24891  2  5 93  0  0
 2  0    512 194916   7384 7313264    0    0     0     0 30204 28301  2  6 93  0  0
 1  0    512 167732   7384 7313328    0    0     0     8 27798 27629  5  7 88  0  0
 0  0    512 168500   7384 7313336    0    0     0     0 26932 27286  3  5 92  0  0
 0  0    512 167872   7384 7313348    0    0     0     0 26360 27022  2  6 92  0  0
 0  0    512 167692   7384 7313356    0    0     0     0 27549 27817  2  5 92  0  0
 0  0    512 167028   7384 7313384    0    0     0    27 27893 28684  3  6 91  0  0
 0  0    512 166636   7384 7313396    0    0     0     0 26795 27405  2  5 93  0  0
 0  0    512 166768   7384 7313408    0    0     0     0 24234 24890  3  5 92  0  0
 0  0    512 166008   7384 7313420    0    0     0   228 24225 25064  3  6 91  0  0
 0  0    512 166464   7384 7313428    0    0     0     0 22990 23854  3  5 93  0  0
 1  0    512 166156   7384 7313428    0    0     0     0 20062 22024  2  5 93  0  0
 0  0    512 165816   7384 7313428    0    0     0    40 18027 19423  2  4 94  0  0
 0  0    512 166320   7384 7313436    0    0     0    10 17940 19036  3  5 92  0  0
 0  0    512 166216   7384 7313436    0    0     0     0 17248 18639  2  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    512 165916   7384 7313444    0    0     0     0 15631 17085  1  3 95  0  0
 0  0    512 165808   7384 7313456    0    0     0    26 15081 16616  2  4 94  0  0
 0  0    512 165588   7384 7313456    0    0     0     0 14535 16524  1  3 96  0  0
 0  0    512 165664   7384 7313456    0    0     0     0 12835 14258  1  3 96  0  0
 0  0    512 164528   7384 7313468    0    0     0     0 12032 13535  2  3 95  0  0
 0  0    512 191012   7384 7313464    0    0     0   272 11785 12661  7  4 89  0  0
 0  0    512 190860   7384 7313476    0    0     0     0 8907 10092  1  2 97  0  0
 0  0    512 190704   7384 7313476    0    0     0     0 5077 6431  0  1 99  0  0
 1  0    512 190208   7384 7313488    0    0     0    40 5721 6729  2  3 96  0  0
 0  0    512 190300   7384 7313488    0    0     0     0 5382 6130  1  1 98  0  0
 0  0    512 190112   7384 7313496    0    0     0     0 5314 6014  1  1 99  0  0
 0  0    512 190256   7384 7313504    0    0     0     0 6018 7008  1  2 97  0  0
 0  0    512 190008   7384 7313512    0    0     0     0 5307 6592  1  1 98  0  0
