procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 791596   5796 6693176    0    0     0     1    1    0  0  0 100  0  0
 0  0   2560 759840   5796 6693296    0    0     0     0 21010 16573  8  6 86  0  0
 1  0   2560 759892   5796 6693296    0    0     0     4 16303 14755  2  3 95  0  0
 0  0   2560 760052   5796 6693296    0    0     0     0 5414 4775  1  1 98  0  0
 0  0   2560 755636   5796 6693296    0    0     0     0 8299 7496  1  2 97  0  0
 0  0   2560 755508   5796 6693296    0    0     0     0 6432 5752  1  1 98  0  0
 0  0   2560 752984   5796 6693300    0    0     0     0 6437 5669  1  1 98  0  0
 0  0   2560 750524   5796 6693300    0    0     0     0 5562 4826  1  1 98  0  0
 0  0   2560 749828   5796 6693308    0    0     0    12 4565 4380  1  1 98  0  0
 0  0   2560 749604   5796 6693308    0    0     0     0 4911 4424  0  1 98  0  0
 0  0   2560 749476   5796 6693312    0    0     0     0 6343 5413  1  1 98  0  0
 0  0   2560 749348   5796 6693328    0    0     0     0 6552 5654  1  1 98  0  0
 0  0   2560 749156   5796 6693328    0    0     0     0 5899 4999  0  2 98  0  0
 0  0   2560 748960   5796 6693328    0    0     0     0 6961 5890  1  1 98  0  0
 0  0   2560 748948   5796 6693348    0    0     0     0 8046 7021  1  2 98  0  0
 0  0   2560 746808   5796 6693348    0    0     0     0 6976 6061  1  2 98  0  0
 0  0   2560 746616   5796 6693348    0    0     0     0 6278 5618  1  1 98  0  0
 0  0   2560 746456   5796 6693348    0    0     0    66 3281 3219  0  1 99  0  0
 0  0   2560 746232   5796 6693352    0    0     0     0 6656 5665  1  2 98  0  0
 0  0   2560 746108   5796 6693352    0    0     0     0 5757 5427  1  1 98  0  0
 0  0   2560 745980   5796 6693360    0    0     0     0 5482 4777  0  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 745724   5796 6693364    0    0     0     0 6181 5266  1  1 98  0  0
 0  0   2560 745664   5796 6693372    0    0     0     0 7298 6317  1  2 97  0  0
 0  0   2560 745472   5796 6693376    0    0     0   208 6790 5912  1  1 98  0  0
 0  0   2560 745280   5796 6693376    0    0     0     0 6477 5555  1  1 98  0  0
 0  0   2560 744932   5796 6693376    0    0     0     0 6745 6020  1  1 98  0  0
 0  0   2560 744836   5796 6693376    0    0     0     0 6889 5872  1  2 97  0  0
 0  0   2560 744612   5796 6693392    0    0     0     0 5577 5130  1  1 98  0  0
 0  0   2560 744740   5796 6693392    0    0     0     0 5810 5113  1  2 98  0  0
 0  0   2560 744452   5796 6693396    0    0     0     0 7695 6681  1  2 98  0  0
 0  0   2560 744452   5796 6693396    0    0     0     0 6160 5546  1  2 98  0  0
 0  0   2560 744372   5796 6693400    0    0     0     0 5974 5317  1  2 98  0  0
 0  0   2560 719660   5796 6693412    0    0     0     4 7242 6170  3  2 95  0  0
 0  0   2560 719444   5796 6693420    0    0     0     0 6863 6233  1  1 98  0  0
 0  0   2560 719128   5796 6693420    0    0     0     0 6442 5673  1  2 98  0  0
 0  0   2560 719032   5796 6693424    0    0     0     0 6277 5455  1  2 98  0  0
 0  0   2560 718712   5796 6693424    0    0     0     0 7438 6458  1  2 97  0  0
 0  0   2560 718552   5796 6693424    0    0     0     0 6470 5721  1  2 97  0  0
 2  0   2560 718520   5796 6693424    0    0     0     0 7931 6865  1  2 98  0  0
 0  0   2560 718360   5796 6693428    0    0     0     0 7185 6548  1  2 98  0  0
 0  0   2560 717900   5796 6693456    0    0     0     0 6913 6257  1  1 98  0  0
 0  0   2560 716304   5796 6693460    0    0     0     0 5615 5147  1  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 716224   5796 6693464    0    0     0     0 5159 4588  1  1 98  0  0
 0  0   2560 716192   5796 6693484    0    0     0     0 4971 4492  1  1 98  0  0
 0  0   2560 716288   5796 6693492    0    0     0     0 7835 7115  1  2 98  0  0
 0  0   2560 716064   5796 6693496    0    0     0     0 7250 6357  1  2 98  0  0
 0  0   2560 715872   5796 6693504    0    0     0     0 6579 5710  1  2 98  0  0
 0  0   2560 715776   5796 6693504    0    0     0   194 6279 5402  1  1 98  0  0
 0  0   2560 715840   5796 6693508    0    0     0     0 6430 5719  1  2 98  0  0
 0  0   2560 715792   5796 6693508    0    0     0     0 7514 6671  1  2 98  0  0
 1  0   2560 736220   5796 6693508    0    0     0   180 5955 5002  5  3 93  0  0
 0  0   2560 735348   5796 6693512    0    0     0    88 7521 6406  3  2 96  0  0
 0  0   2560 735348   5796 6693524    0    0     0     0 5002 4174  1  1 98  0  0
 0  0   2560 735348   5796 6693540    0    0     0     0 6898 6100  1  1 98  0  0
 1  0   2560 735188   5796 6693540    0    0     0   284 6202 5649  1  2 98  0  0
 0  0   2560 735572   5796 6693540    0    0     0     0 5293 4543  0  1 98  0  0
 0  0   2560 735604   5796 6693544    0    0     0     0 7146 6415  1  2 97  0  0
 0  0   2560 735540   5796 6693544    0    0     0     0 4923 4185  1  1 98  0  0
 0  0   2560 735284   5796 6693544    0    0     0     0 5770 4957  1  2 98  0  0
