Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-1) 	07/17/26 	_x86_64_	(4 CPU)

23:36:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:36:28     all    2.50    0.00    2.75    0.25    0.25    0.25    0.00    0.00    0.00   94.00
23:36:29     all    2.01    0.00    1.26    0.00    0.50    0.00    0.00    0.00    0.00   96.23
23:36:30     all    1.76    0.00    1.51    0.00    0.50    0.25    0.00    0.00    0.00   95.97
23:36:31     all    2.24    0.00    1.75    0.50    0.25    0.25    0.00    0.00    0.00   95.01
23:36:32     all    2.26    0.00    2.01    0.25    0.50    0.25    0.00    0.00    0.00   94.74
23:36:33     all    2.26    0.00    1.76    0.00    0.50    0.25    0.00    0.00    0.00   95.23
23:36:34     all    2.49    0.00    1.75    0.25    0.25    0.25    0.00    0.00    0.00   95.01
23:36:35     all    2.00    0.00    1.75    0.75    0.75    0.25    0.00    0.00    0.00   94.51
23:36:36     all    2.26    0.00    1.51    0.00    0.00    0.25    0.00    0.00    0.00   95.98
23:36:37     all    2.01    0.00    2.01    0.00    0.75    0.50    0.00    0.00    0.00   94.74
23:36:38     all    2.25    0.00    1.75    0.25    0.25    0.00    0.00    0.00    0.00   95.50
23:36:39     all    2.26    0.00    2.26    0.00    0.75    0.00    0.00    0.00    0.00   94.72
23:36:40     all    1.50    0.00    1.50    0.00    0.25    0.50    0.00    0.00    0.00   96.24
23:36:41     all    2.25    0.00    2.25    0.50    0.00    0.25    0.00    0.00    0.00   94.75
23:36:42     all    2.00    0.00    1.25    0.25    1.00    0.25    0.25    0.00    0.00   95.01
23:36:43     all    2.25    0.00    2.50    0.25    0.00    0.50    0.00    0.00    0.00   94.50
23:36:44     all    1.76    0.00    1.26    0.25    0.76    0.00    0.00    0.00    0.00   95.97
23:36:45     all    2.26    0.00    2.26    0.25    0.25    0.00    0.00    0.00    0.00   94.99
23:36:46     all    1.75    0.00    1.75    0.25    0.75    0.25    0.00    0.00    0.00   95.26
23:36:47     all    2.26    0.00    2.26    0.00    0.00    0.75    0.00    0.00    0.00   94.74
23:36:48     all    2.26    0.00    1.26    0.50    0.50    0.00    0.00    0.00    0.00   95.48
23:36:49     all    2.49    0.00    2.49    0.25    0.50    0.25    0.00    0.00    0.00   94.03
23:36:50     all    2.01    0.00    1.50    0.00    0.00    0.25    0.00    0.00    0.00   96.24
23:36:51     all    2.49    0.00    2.24    0.25    1.00    0.00    0.00    0.00    0.00   94.01
23:36:52     all    2.26    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   95.74
23:36:53     all    1.99    0.00    2.23    0.50    0.99    0.25    0.25    0.00    0.00   93.80
23:36:54     all    2.01    0.00    1.76    0.00    0.00    0.25    0.00    0.00    0.00   95.98
23:36:55     all    1.51    0.00    2.26    0.25    0.50    0.25    0.00    0.00    0.00   95.23
23:36:56     all    2.01    0.00    1.76    0.25    0.50    0.25    0.00    0.00    0.00   95.23
23:36:57     all    2.49    0.00    2.00    0.50    0.50    0.00    0.25    0.00    0.00   94.26
23:36:58     all    2.49    0.00    3.74    0.00    0.50    0.50    0.00    0.00    0.00   92.77
23:36:59     all    2.78    0.00    2.78    0.00    0.76    0.00    0.00    0.00    0.00   93.69
23:37:00     all    2.24    0.00    1.50    0.25    0.25    0.50    0.00    0.00    0.00   95.26
23:37:01     all    1.53    0.00    1.27    0.25    0.00    0.25    0.00    0.00    0.00   96.69
23:37:02     all    2.00    0.00    2.50    0.00    1.00    0.00    0.00    0.00    0.00   94.50
23:37:03     all    1.52    0.00    1.02    0.25    0.00    0.25    0.00    0.00    0.00   96.95
23:37:04     all    2.23    0.00    1.98    0.25    0.74    0.50    0.00    0.00    0.00   94.31
23:37:05     all    1.77    0.00    1.77    0.00    0.25    0.00    0.00    0.00    0.00   96.21
23:37:06     all    2.73    0.00    2.73    0.50    0.74    0.25    0.00    0.00    0.00   93.05
23:37:07     all    2.25    0.00    2.25    0.00    0.25    0.50    0.00    0.00    0.00   94.75
23:37:08     all    1.75    0.00    1.50    0.25    0.50    0.25    0.00    0.00    0.00   95.74
23:37:09     all    2.26    0.00    1.76    0.25    0.25    0.00    0.00    0.00    0.00   95.48
23:37:10     all    2.26    0.00    2.01    0.00    0.75    0.00    0.00    0.00    0.00   94.97
23:37:11     all    2.02    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00   95.97
23:37:12     all    1.76    0.00    2.27    0.25    0.50    0.00    0.00    0.00    0.00   95.21
23:37:13     all    1.75    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   96.24
23:37:14     all    1.99    0.00    1.49    0.00    0.50    0.50    0.00    0.00    0.00   95.52
23:37:15     all    2.01    0.00    2.01    0.50    0.25    0.25    0.00    0.00    0.00   94.99
23:37:16     all    1.51    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   96.48
23:37:17     all    2.25    0.00    2.25    0.00    0.25    0.25    0.00    0.00    0.00   95.00
23:37:18     all    2.24    0.00    1.25    0.50    0.25    0.50    0.00    0.00    0.00   95.26
23:37:19     all    2.25    0.00    2.00    0.00    0.75    0.00    0.00    0.00    0.00   95.00
23:37:20     all    2.00    0.00    2.00    0.00    0.25    0.00    0.00    0.00    0.00   95.76
23:37:21     all    2.24    0.00    1.99    0.25    0.50    0.50    0.25    0.00    0.00   94.28
23:37:22     all    1.77    0.00    1.77    0.00    0.25    0.25    0.00    0.00    0.00   95.96
23:37:23     all    2.49    0.00    1.50    0.00    0.75    0.25    0.00    0.00    0.00   95.01
23:37:24     all    1.76    0.00    2.27    0.50    0.25    0.25    0.00    0.00    0.00   94.96
23:37:25     all    2.01    0.00    2.01    0.50    0.50    0.00    0.00    0.00    0.00   94.99
23:37:26     all    7.83    0.00    5.81    6.31    1.26    0.76    0.00    0.00    0.00   78.03
23:37:27     all    5.47    0.00    3.98   34.33    1.24    1.00    0.00    0.00    0.00   53.98
23:37:28     all    5.64    0.00    3.85   27.18    1.03    0.51    0.00    0.00    0.00   61.79
23:37:29     all    4.77    0.00    3.02   42.21    1.01    0.50    0.00    0.00    0.00   48.49
23:37:30     all    4.30    0.00    3.29   25.57    1.27    0.51    0.00    0.00    0.00   65.06
23:37:31     all    4.29    0.00    3.03   34.34    1.01    0.51    0.00    0.00    0.00   56.82
23:37:32     all    5.53    0.00    2.51   43.47    1.01    0.50    0.25    0.00    0.00   46.73
23:37:33     all    4.74    0.00    3.49   42.39    1.00    0.50    0.00    0.00    0.00   47.88
23:37:34     all    4.82    0.00    2.03   38.58    1.02    0.76    0.00    0.00    0.00   52.79
23:37:35     all    4.73    0.00    3.48   42.54    0.75    0.50    0.00    0.00    0.00   48.01
23:37:36     all    4.55    0.00    3.28   27.53    0.76    0.25    0.00    0.00    0.00   63.64
23:37:37     all    4.27    0.00    2.76   39.70    1.26    0.50    0.00    0.00    0.00   51.51
23:37:38     all    4.26    0.00    3.51   39.35    1.00    0.50    0.00    0.00    0.00   51.38
23:37:39     all    3.79    0.00    3.28   39.65    1.01    0.25    0.00    0.00    0.00   52.02
23:37:40     all    4.52    0.00    3.02   41.96    0.50    0.50    0.00    0.00    0.00   49.50
23:37:41     all    4.01    0.00    3.26   33.33    1.00    1.00    0.00    0.00    0.00   57.39
23:37:42     all    4.56    0.00    3.29   27.85    1.01    0.25    0.00    0.00    0.00   63.04
23:37:43     all    4.82    0.00    2.79   37.31    1.02    0.25    0.00    0.00    0.00   53.81
23:37:44     all    4.23    0.00    3.23   42.79    1.00    0.75    0.00    0.00    0.00   48.01
23:37:45     all    4.58    0.00    2.29   42.24    0.76    0.25    0.00    0.00    0.00   49.87
23:37:46     all    4.51    0.00    3.26   43.11    0.75    0.50    0.00    0.00    0.00   47.87
23:37:47     all    4.28    0.00    3.27   29.97    1.26    0.76    0.25    0.00    0.00   60.20
23:37:48     all    4.01    0.00    3.01   45.11    1.00    0.50    0.00    0.00    0.00   46.37
23:37:49     all    4.30    0.00    3.29   33.92    1.01    0.25    0.00    0.00    0.00   57.22
23:37:50     all    4.98    0.00    3.23   37.56    1.00    0.75    0.00    0.00    0.00   52.49
23:37:51     all    4.57    0.00    2.54   41.12    0.51    0.25    0.00    0.00    0.00   51.02
23:37:52     all    4.31    0.00    3.30   36.55    1.02    0.51    0.00    0.00    0.00   54.31
23:37:53     all    4.55    0.00    3.03   37.37    0.76    0.51    0.00    0.00    0.00   53.79
23:37:54     all    4.01    0.00    3.01   44.11    1.00    0.50    0.50    0.00    0.00   46.87
23:37:55     all    5.04    0.00    2.77   35.01    1.26    0.50    0.00    0.00    0.00   55.42
23:37:56     all    3.78    0.00    3.78   43.83    1.01    0.50    0.00    0.00    0.00   47.10
23:37:57     all    4.04    0.00    2.53   42.93    0.76    0.76    0.00    0.00    0.00   48.99
23:37:58     all    6.33    0.00    3.54   40.00    1.01    0.25    0.00    0.00    0.00   48.86
23:37:59     all    6.35    0.00    3.81   28.17    1.02    0.51    0.00    0.00    0.00   60.15
23:38:00     all    4.27    0.00    3.02   40.45    1.26    0.50    0.00    0.00    0.00   50.50
23:38:01     all    3.79    0.00    3.28   35.86    1.01    0.76    0.00    0.00    0.00   55.30
23:38:02     all    4.82    0.00    3.55   25.89    1.02    0.51    0.00    0.00    0.00   64.21
23:38:03     all    4.80    0.00    3.79   29.55    1.01    0.51    0.00    0.00    0.00   60.35
23:38:04     all    4.76    0.00    3.01   33.08    1.25    0.75    0.00    0.00    0.00   57.14
23:38:05     all    5.08    0.00    3.05   34.26    0.76    0.25    0.00    0.00    0.00   56.60
23:38:06     all    4.31    0.00    3.30   26.90    1.02    0.51    0.00    0.00    0.00   63.96
23:38:07     all    4.06    0.00    2.79   39.34    1.02    0.51    0.25    0.00    0.00   52.03
23:38:08     all    4.75    0.00    3.00   46.25    1.00    0.25    0.00    0.00    0.00   44.75
23:38:09     all    4.77    0.00    3.52   28.64    1.01    1.01    0.00    0.00    0.00   61.06
23:38:10     all    4.28    0.00    2.52   38.29    1.01    0.50    0.00    0.00    0.00   53.40
23:38:11     all    5.32    0.00    3.54   21.27    1.01    0.25    0.00    0.00    0.00   68.61
23:38:12     all    5.30    0.00    3.79   23.48    1.01    0.51    0.00    0.00    0.00   65.91
23:38:13     all    5.22    0.00    3.98   22.89    1.24    0.75    0.00    0.00    0.00   65.92
23:38:14     all    9.92    0.00    3.05   36.13    0.76    0.25    0.00    0.00    0.00   49.87
23:38:15     all   26.63    0.00    2.76   53.52    1.01    0.50    0.00    0.00    0.00   15.58
23:38:16     all   19.11    0.00    3.23   57.82    0.74    0.74    0.00    0.00    0.00   18.36
23:38:17     all    4.81    0.00    3.54   30.89    1.01    0.25    0.00    0.00    0.00   59.49
23:38:18     all    5.28    0.00    3.27   27.39    0.75    0.50    0.00    0.00    0.00   62.81
23:38:19     all    4.01    0.00    3.51   41.35    1.25    0.75    0.00    0.00    0.00   49.12
23:38:20     all    5.08    0.00    3.30   32.99    0.76    0.25    0.00    0.00    0.00   57.61
23:38:21     all    5.28    0.00    3.77   20.35    1.26    0.50    0.25    0.00    0.00   68.59
23:38:22     all    5.25    0.00    3.00   30.00    1.25    0.75    0.00    0.00    0.00   59.75
23:38:23     all    4.56    0.00    3.04   38.23    1.01    0.51    0.00    0.00    0.00   52.66
23:38:24     all    4.07    0.00    3.31   34.61    0.76    0.25    0.00    0.00    0.00   57.00
23:38:25     all    4.53    0.00    3.27   30.73    1.01    1.01    0.00    0.00    0.00   59.45
23:38:26     all    4.33    0.00    3.56   21.88    1.27    0.25    0.00    0.00    0.00   68.70
23:38:27     all    5.05    0.00    2.53   45.96    0.76    0.25    0.25    0.00    0.00   45.20
23:38:28     all    5.26    0.00    4.26   41.60    1.00    1.00    0.00    0.00    0.00   46.87
23:38:29     all    4.81    0.00    3.04   36.96    1.01    0.25    0.00    0.00    0.00   53.92
23:38:30     all    4.27    0.00    3.52   38.94    1.26    0.50    0.00    0.00    0.00   51.51
23:38:31     all    4.52    0.00    2.51   41.71    1.01    0.75    0.00    0.00    0.00   49.50
23:38:32     all    5.75    0.00    3.75   29.00    1.00    0.50    0.25    0.00    0.00   59.75
23:38:33     all    4.77    0.00    3.52   31.16    1.01    0.25    0.00    0.00    0.00   59.30
23:38:34     all    4.31    0.00    2.54   35.53    1.02    0.76    0.00    0.00    0.00   55.84
23:38:35     all    5.00    0.00    4.00   16.25    1.25    0.25    0.00    0.00    0.00   73.25
23:38:36     all    4.57    0.00    3.05   38.32    0.76    0.51    0.00    0.00    0.00   52.79
23:38:37     all    5.49    0.00    3.49   24.44    1.00    1.00    0.25    0.00    0.00   64.34
23:38:38     all    4.57    0.00    2.28   45.43    1.02    0.25    0.00    0.00    0.00   46.45
23:38:39     all    4.77    0.00    3.77   29.40    1.26    0.50    0.00    0.00    0.00   60.30
23:38:40     all    4.77    0.00    3.02   35.43    0.75    0.75    0.00    0.00    0.00   55.28
23:38:41     all    4.80    0.00    3.03   41.67    0.76    0.25    0.00    0.00    0.00   49.49
23:38:42     all    5.01    0.00    3.51   25.06    1.00    0.50    0.00    0.00    0.00   64.91
23:38:43     all    4.53    0.00    2.77   43.07    0.76    0.25    0.00    0.00    0.00   48.61
23:38:44     all    4.04    0.00    3.03   43.18    1.01    0.51    0.00    0.00    0.00   48.23
23:38:45     all    4.99    0.00    3.49   27.18    1.25    1.00    0.00    0.00    0.00   62.09
23:38:46     all    4.57    0.00    3.05   37.82    1.02    0.25    0.00    0.00    0.00   53.30
23:38:47     all    3.80    0.00    2.28   47.59    1.01    0.51    0.00    0.00    0.00   44.81
23:38:48     all    4.52    0.00    3.27   36.68    1.01    0.25    0.00    0.00    0.00   54.27
23:38:49     all    4.55    0.00    3.28   40.91    0.76    0.51    0.00    0.00    0.00   50.00
