ts_ns,query_type,latency_ms
1784306447671751266,select,437.609
1784306448116160635,update,426.131
1784306448651141362,select,405.382
1784306449062634628,update,425.284
1784306449596387762,select,403.387
1784306450005902721,update,423.919
1784306450538377805,select,396.558
1784306450940950478,update,431.653
1784306451481496015,select,390.307
1784306451877718821,update,426.565
1784306452413055158,select,403.386
1784306452822501101,update,441.352
1784306453372661764,select,402.242
1784306453780717807,update,428.899
1784306454317946292,select,401.670
1784306454725669115,update,421.800
1784306455256381639,select,393.953
1784306455656405044,update,432.637
1784306456198139554,select,415.981
1784306456619984030,update,422.898
1784306457151697560,select,417.453
1784306457575008730,update,426.568
1784306458110585224,select,428.036
1784306458544568111,update,429.667
1784306459083495198,select,418.282
1784306459507966407,update,430.340
1784306460047649556,select,404.806
1784306460458724822,update,440.393
1784306461008112550,select,424.573
1784306461438589477,update,418.237
1784306461966174522,select,420.672
1784306462392650882,update,427.523
1784306462928624473,select,412.534
1784306463347415611,update,441.613
1784306463898627742,select,404.693
1784306464309370291,update,422.157
1784306464840500776,select,404.195
1784306465250728198,update,436.854
1784306465795912989,select,404.864
1784306466206629923,update,425.804
1784306466741375676,select,394.861
1784306467142673633,update,422.648
1784306467674182104,select,416.537
1784306468096953552,update,427.607
1784306468632900027,select,392.159
1784306469031428252,update,407.846
1784306469547743329,select,392.002
1784306469945631635,update,426.800
1784306470480755077,select,399.445
1784306470886476291,update,422.836
1784306471417946055,select,395.539
1784306471819108240,update,432.977
1784306472360587212,select,402.792
1784306472769143139,update,430.775
1784306473308616283,select,414.428
1784306473729352694,update,410.079
1784306474248104632,select,431.442
1784306474685466246,update,431.443
1784306475225642622,select,412.811
1784306475644240591,update,430.843
1784306476183448546,select,420.898
1784306476610175066,update,462.372
1784306477181435548,select,398.699
1784306477585882342,update,433.891
1784306478128769555,select,402.221
1784306478537172795,update,439.618
1784306479084981528,select,413.267
1784306479503949802,update,438.752
1784306480051056849,select,400.723
1784306480457698597,update,442.731
1784306481008942811,select,398.727
1784306481413347380,update,447.544
1784306481969219623,select,404.878
1784306482379809919,update,435.385
1784306482923560684,select,389.528
1784306483318746780,update,440.525
1784306483867723203,select,381.197
1784306484254409791,update,418.924
1784306484781637053,select,405.830
1784306485192980484,update,430.407
1784306485731903474,select,398.721
1784306486136326196,update,529.976
1784306486774690608,select,390.355
1784306487170642313,update,411.939
1784306487690417046,select,396.834
1784306488092842523,update,446.560
1784306488647696702,select,398.287
1784306489051714454,update,428.820
1784306489588441175,select,399.737
1784306489993819993,update,429.599
1784306490531615289,select,393.350
1784306490930735613,update,441.714
1784306491480637508,select,395.055
1784306491881128457,update,437.865
1784306492427173402,select,406.316
1784306492838750620,update,467.707
1784306493414753631,select,400.777
1784306493821156638,update,514.398
1784306494443830214,select,401.720
1784306494851339075,update,432.993
1784306495392534522,select,405.235
1784306495803654806,update,444.903
1784306496356704425,select,393.748
1784306496755715459,update,422.048
1784306497285647555,select,392.099
1784306497683147970,update,434.198
1784306498225599036,select,388.486
1784306498619909524,update,430.524
1784306499158503662,select,399.166
1784306499563617184,update,420.024
1784306500091996204,select,410.533
1784306500507842959,update,436.165
1784306501052246165,select,396.079
1784306501453898725,update,422.347
1784306501984772709,select,403.065
1784306502393407542,update,416.562
1784306502918579080,select,404.441
1784306503328631158,update,550.913
1784306503987579832,select,403.226
1784306504396256904,update,424.051
1784306504928781726,select,398.012
1784306505332407944,update,430.752
1784306505871600627,select,396.913
1784306506273949634,update,430.177
1784306506812481624,select,393.122
1784306507211385284,update,437.718
