Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-3) 	07/17/26 	_x86_64_	(4 CPU)

16:40:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:40:48     all    4.74    0.00    2.00   49.13    0.50    0.75    0.00    0.00    0.00   42.89
16:40:49     all   10.33    0.00    2.02   28.72    0.76    0.50    0.00    0.00    0.00   57.68
16:40:50     all    5.32    0.00    1.77   36.96    1.01    0.00    0.00    0.00    0.00   54.94
16:40:51     all    5.00    0.00    1.75   40.25    0.50    0.25    0.00    0.00    0.00   52.25
16:40:52     all    7.36    0.00    1.78   46.45    0.76    0.00    0.00    0.00    0.00   43.65
16:40:53     all    9.20    0.00    1.99   33.33    0.75    0.50    0.00    0.00    0.00   54.23
16:40:54     all    3.78    0.00    1.26   40.81    1.01    0.50    0.00    0.00    0.00   52.64
16:40:55     all    4.30    0.00    1.52   45.82    0.51    0.25    0.25    0.00    0.00   47.34
16:40:56     all    8.08    0.00    1.77   41.67    0.76    0.25    0.25    0.00    0.00   47.22
16:40:57     all    7.00    0.00    2.50   39.50    0.75    0.25    0.00    0.00    0.00   50.00
16:40:58     all    5.30    0.00    1.52   48.48    0.76    0.00    0.00    0.00    0.00   43.94
16:40:59     all    6.55    0.00    1.76   35.52    1.01    0.25    0.00    0.00    0.00   54.91
16:41:00     all    6.03    0.00    1.76   43.22    0.75    0.25    0.00    0.00    0.00   47.99
16:41:01     all    6.28    0.00    2.01   36.18    0.75    0.75    0.00    0.00    0.00   54.02
16:41:02     all    5.08    0.00    2.28   44.92    0.76    0.00    0.00    0.00    0.00   46.95
16:41:03     all    6.98    0.00    2.49   43.14    0.75    0.25    0.00    0.00    0.00   46.38
16:41:04     all    3.27    0.00    1.01   41.56    0.76    0.25    0.00    0.00    0.00   53.15
16:41:05     all    3.49    0.00    1.75   50.12    0.25    0.00    0.00    0.00    0.00   44.39
16:41:06     all    4.06    0.00    1.27   42.39    0.76    0.00    0.00    0.00    0.00   51.52
16:41:07     all    8.98    0.00    2.00   42.39    0.75    0.50    0.00    0.00    0.00   45.39
16:41:08     all    6.00    0.00    1.75   41.00    0.75    0.75    0.00    0.00    0.00   49.75
16:41:09     all    5.29    0.00    1.76   40.81    0.76    0.00    0.00    0.00    0.00   51.39
16:41:10     all    8.79    0.00    3.52   38.19    0.50    0.25    0.00    0.00    0.00   48.74
16:41:11     all    9.05    0.00    3.52   41.71    1.01    0.25    0.00    0.00    0.00   44.47
16:41:12     all    5.53    0.00    1.51   46.23    1.01    0.25    0.00    0.00    0.00   45.48
16:41:13     all    4.79    0.00    1.76   50.88    0.76    0.50    0.00    0.00    0.00   41.31
16:41:14     all    9.05    0.00    3.52   29.15    0.50    0.00    0.00    0.00    0.00   57.79
16:41:15     all    6.50    0.00    1.75   28.00    0.75    0.50    0.00    0.00    0.00   62.50
16:41:16     all    5.79    0.00    2.02   46.35    1.01    0.00    0.00    0.00    0.00   44.84
16:41:17     all    9.62    0.00    2.28   38.73    0.76    0.51    0.00    0.00    0.00   48.10
16:41:18     all   12.69    0.00    3.23   46.77    1.49    0.50    0.00    0.00    0.00   35.32
16:41:19     all   14.43    0.00    2.53   38.48    1.01    1.01    0.00    0.00    0.00   42.53
16:41:20     all    7.83    0.00    2.27   60.61    1.01    0.00    0.25    0.00    0.00   28.03
16:41:21     all    8.61    0.00    2.03   54.18    1.01    0.76    0.00    0.00    0.00   33.42
16:41:22     all   12.47    0.00    2.54   42.75    1.02    0.76    0.00    0.00    0.00   40.46
16:41:23     all   10.08    0.00    2.52   43.07    2.02    0.76    0.00    0.00    0.00   41.56
16:41:24     all    9.51    0.00    2.57   44.22    1.03    0.51    0.00    0.00    0.00   42.16
16:41:25     all    9.69    0.00    2.81   43.88    1.79    0.51    0.00    0.00    0.00   41.33
16:41:26     all   12.76    0.00    2.55   47.70    1.28    0.77    0.00    0.00    0.00   34.95
16:41:27     all   11.00    0.00    2.05   44.25    1.53    1.02    0.00    0.00    0.00   40.15
16:41:28     all    9.74    0.00    2.56   33.59    1.03    0.26    0.00    0.00    0.00   52.82
16:41:29     all    7.87    0.00    2.28   44.67    1.02    0.76    0.00    0.00    0.00   43.40
16:41:30     all    8.44    0.00    2.56   37.08    1.02    0.26    0.00    0.00    0.00   50.64
16:41:31     all    9.77    0.00    2.76   44.61    1.00    0.75    0.00    0.00    0.00   41.10
16:41:32     all    9.11    0.00    3.29   43.04    1.27    0.76    0.00    0.00    0.00   42.53
16:41:33     all   10.91    0.00    2.86   49.09    1.30    0.26    0.00    0.00    0.00   35.58
16:41:34     all   11.17    0.00    2.79   44.92    1.78    1.02    0.00    0.00    0.00   38.32
16:41:35     all   10.43    0.00    2.54   46.06    1.27    0.51    0.00    0.00    0.00   39.19
16:41:36     all   11.20    0.00    2.80   43.77    1.78    0.76    0.00    0.00    0.00   39.69
16:41:37     all   11.03    0.00    3.51   44.61    1.50    0.75    0.25    0.00    0.00   38.35
16:41:38     all   10.34    0.00    2.58   58.14    1.55    0.52    0.00    0.00    0.00   26.87
16:41:39     all   10.61    0.00    2.27   48.48    2.02    0.25    0.00    0.00    0.00   36.36
16:41:40     all   11.45    0.00    2.80   50.38    1.27    1.02    0.00    0.00    0.00   33.08
16:41:41     all   11.73    0.00    2.81   45.92    1.79    0.51    0.26    0.00    0.00   36.99
