ts_ns,query_type,latency_ms
1784306447374237404,select,318.988
1784306447696444210,update,275.590
1784306448077073664,select,266.264
1784306448346370433,update,271.490
1784306448722567952,select,272.836
1784306448998999806,update,269.261
1784306449373404730,select,263.308
1784306449639628473,update,261.647
1784306450005696385,select,273.651
1784306450282773638,update,253.564
1784306450641020317,select,252.884
1784306450897188502,update,261.402
1784306451263087676,select,264.922
1784306451531235435,update,263.826
1784306451899818093,select,259.337
1784306452162189002,update,294.879
1784306452561755989,select,253.441
1784306452819017512,update,274.260
1784306453197603442,select,257.827
1784306453458993863,update,273.791
1784306453837302884,select,263.103
1784306454103660654,update,253.231
1784306454461689709,select,262.168
1784306454728090331,update,264.052
1784306455097805539,select,267.969
1784306455368824920,update,259.987
1784306455733249798,select,253.901
1784306455990969803,update,260.835
1784306456356297993,select,261.255
1784306456620858430,update,272.272
1784306456997997336,select,257.301
1784306457258368741,update,254.715
1784306457617696958,select,245.855
1784306457866691721,update,268.738
1784306458240540077,select,253.745
1784306458498891800,update,261.657
1784306458870534015,select,256.782
1784306459130514562,update,252.510
1784306459487913502,select,256.644
1784306459747585371,update,258.223
1784306460111076701,select,267.990
1784306460384044040,update,269.745
1784306460759262881,select,249.086
1784306461011516109,update,254.346
1784306461370766896,select,248.901
1784306461623058925,update,245.217
1784306461973434605,select,248.014
1784306462224810243,update,252.520
1784306462583258817,select,263.073
1784306462849457534,update,269.046
1784306463222840486,select,256.468
1784306463482292686,update,259.094
1784306463846455578,select,255.634
1784306464105282287,update,264.665
1784306464475393984,select,308.568
1784306464787099110,update,274.697
1784306465166875772,select,259.035
1784306465429921430,update,262.884
1784306465797714451,select,252.257
1784306466053356503,update,244.010
1784306466402405790,select,243.700
1784306466649215380,update,259.809
1784306467013195156,select,247.194
1784306467263806999,update,255.655
1784306467623715006,select,262.773
1784306467889481770,update,275.317
1784306468269415607,select,263.837
1784306468536920010,update,260.246
1784306468902386793,select,262.816
1784306469168357798,update,272.371
1784306469545483863,select,258.550
1784306469806958951,update,254.966
1784306470166848958,select,247.357
1784306470417358398,update,250.459
1784306470772788216,select,265.565
1784306471041969061,update,262.912
1784306471409118249,select,243.660
1784306471656396645,update,284.077
1784306472044821537,select,259.948
1784306472307892906,update,262.049
1784306472674806675,select,259.688
1784306472937513296,update,259.826
1784306473302387845,select,255.483
1784306473560858805,update,257.896
1784306473923194438,select,254.578
1784306474180933287,update,252.259
1784306474537917316,select,244.134
1784306474785003683,update,238.067
1784306475127303653,select,252.040
1784306475382304390,update,245.368
1784306475732283004,select,255.731
1784306475991101382,update,243.161
1784306476338742413,select,244.627
1784306476586311324,update,235.509
1784306476926618335,select,264.404
1784306477194456940,update,378.626
1784306477677780749,select,263.622
1784306477944815309,update,266.149
1784306478316864162,select,271.508
1784306478591575269,update,283.090
1784306478980394181,select,289.725
1784306479274045729,update,355.732
1784306479735596723,select,284.142
1784306480023334522,update,287.242
1784306480416087908,select,267.224
1784306480688437519,update,282.700
1784306481076499112,select,277.551
1784306481357699180,update,276.378
1784306481739417087,select,311.727
1784306482054580070,update,319.690
1784306482479522029,select,278.235
1784306482761641054,update,306.069
1784306483173189724,select,296.585
1784306483473445080,update,364.010
1784306483943483511,select,299.124
1784306484246498457,update,303.439
1784306484655406570,select,296.143
1784306484955078604,update,296.143
1784306485356985466,select,287.944
1784306485649377387,update,290.087
1784306486045636371,select,280.963
1784306486330268582,update,345.812
1784306486782174430,select,295.225
1784306487081111074,update,295.269
1784306487482258531,select,272.472
1784306487758502446,update,303.799
1784306488168072169,select,262.377
1784306488434015673,update,351.134
1784306488890903948,select,275.777
1784306489170428389,update,279.466
1784306489555580816,select,277.900
1784306489836923702,update,320.964
1784306490263416283,select,269.137
1784306490535783336,update,286.924
1784306490928770232,select,268.426
1784306491200932032,update,304.036
1784306491610501529,select,291.315
1784306491905203532,update,274.998
1784306492286036033,select,298.623
1784306492588262810,update,287.490
1784306492981242421,select,273.296
1784306493258290126,update,302.255
1784306493666449181,select,283.621
1784306493954104311,update,384.613
1784306494444557405,select,278.610
1784306494726842378,update,305.794
1784306495138131622,select,282.130
1784306495423970066,update,281.537
1784306495811466129,select,260.835
1784306496075591062,update,279.967
1784306496461328952,select,251.553
1784306496716561674,update,255.966
1784306497077845896,select,254.814
1784306497336080583,update,308.951
1784306497750366550,select,270.402
1784306498024103839,update,294.633
1784306498424891276,select,273.894
1784306498702573853,update,277.463
1784306499085453077,select,250.679
1784306499339549557,update,273.688
1784306499719151555,select,264.999
1784306499987696823,update,265.427
1784306500358520614,select,251.338
1784306500613299484,update,276.978
1784306500995214662,select,251.391
1784306501249918369,update,268.807
1784306501623742575,select,254.909
1784306501881860504,update,272.599
1784306502259472379,select,250.483
1784306502513356488,update,253.488
1784306502872706051,select,258.381
1784306503134697976,update,349.336
1784306503589606361,select,283.025
1784306503876064746,update,341.641
1784306504323481376,select,306.049
1784306504634009991,update,321.487
1784306505061771307,select,282.618
1784306505348424392,update,288.374
1784306505742822723,select,281.676
1784306506028262826,update,289.043
1784306506422906653,select,261.669
1784306506688082367,update,274.471
