procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  2      0 595864     24 1647316    0    0   244  1213   74   99  7  3 90  0  0
16  0      0 678132     24 1699772    0    0 34788 22614 56118 72704 52 27 12  9  0
11  1      0 738452     24 1742440    0    0 23380 25012 48010 85159 49 25 16 10  0
16  3      0 685208     24 1791940    0    0 29056 25238 46133 86517 51 24 15 10  0
 7  0      0 628116     24 1842464    0    0 30012 26152 45605 87573 53 24 14  9  0
16  0      0 580616     24 1884796    0    0 22960 25330 43892 84666 52 22 14 11  0
 8  1      0 530688     24 1928432    0    0 22576 26574 44501 85282 54 23 14  9  0
12  1      0 486464     24 1969156    0    0 18340 28261 45058 87342 52 23 18  7  0
 9  3      0 438360     24 2011636    0    0  7636 41432 41802 81962 54 21 20  5  0
16  0      0 383616     24 2056724    0    0  6856 40828 40138 80184 53 21 20  6  0
15  0      0 342540     24 2096808    0    0  5468 40244 41520 82059 52 21 22  6  0
13  1      0 301816     24 2140104    0    0  8716 38411 40856 79821 52 22 22  5  0
15  0      0 179228     24 2150408    0    0  6128 38688 38680 76769 49 21 26  5  0
 7  0      0 155648     24 2039352    0    0  7044 39019 37690 72528 53 23 20  5  0
14  0      0 173164     24 1877216    0    0 11600 40191 38783 75096 52 23 19  6  0
 4  0      0 166960     24 1740172    0    0 21456 38187 42472 83578 53 22 17  9  0
 6  1      0 175416     24 1583156    0    0 19952 38231 39055 73127 54 23 15  8  0
13  1      0 167120     24 1442164    0    0 23592 24643 46594 89711 51 25 15 10  0
 8  1      0 175148     24 1276676    0    0 22568 24108 46692 85971 51 26 14  9  0
13  1      0 168472     24 1122212    0    0 25960 23886 44921 86546 51 26 14  9  0
 9  1      0 151628     24 986156    0    0 23004 21680 46408 86464 50 26 14 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 155224     24 832468    0    0 25528 25723 44414 88848 50 24 15 10  0
12  2      0 154644     24 677192    0    0 47684 32308 44665 84000 53 25 11 12  0
19  1      0 167568     24 526948    0    0 61464 36536 42915 76260 54 25  8 13  0
14  2      0 156932     24 388120    0    0 130216 35122 47239 80766 54 25 11 11  0
 9  2      0 172272     24 236316    0    0 94656 34462 47187 82423 51 25 11 13  0
12 19      0 157700     24 190940    0    0 4162900 23811 39703 48622 27 48  4 21  0
10 33      0 148096     24 207496    0    0 6406224   105 18718 14570  1 55  2 42  0
10 37      0 136600     24 221336    0    0 6451144    28 17187 13798  1 56  1 42  0
 5 32      0 194652     24 168572    0    0 6376892    55 17584 14604  1 60  2 38  0
 7 35      0 139572     24 228044    0    0 6315124    48 18308 13825  2 58  1 39  0
10 35      0 145032     24 222292    0    0 6413184    47 19404 13698  2 61  1 36  0
 7 34      0 147624     24 220140    0    0 6460092  1178 16882 13616  1 58  1 39  0
 7 44      0 151228     24 216408    0    0 6320444   116 17588 15124  2 57  2 40  0
 2 39      0 153952     24 218516    0    0 6354736  1104 19764 17490  2 56  1 41  0
 9 34      0 142640     24 228780    0    0 6431588    47 15759 13052  1 53  1 45  0
 5 40      0 173080     24 197636    0    0 6392444    16 15422 11644  6 52  1 40  0
 4 42      0 161808     24 212580    0    0 6379308     0 15732 11429  1 51  1 47  0
 4 40      0 157756     24 218652    0    0 6392856    28 15732 12440  1 52  1 45  0
 5 42      0 171380     24 205144    0    0 6425676     4 13494 9727 19 52  1 27  0
 4 37      0 137196     24 239600    0    0 6404540     0 14376 11350  9 52  2 37  0
 9 31      0 182096     24 196212    0    0 6657264     4 14617 10913  7 53  1 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 27      0 136812     24 240984    0    0 6655456     8 14640 11074  6 51  1 42  0
 4 40      0 138720     24 238212    0    0 6632256  1028 14699 11699  1 52  1 46  0
 5 30      0 168676     24 209300    0    0 6973740     4 18115 11839  4 51  1 44  0
 8 34      0 158520     24 219188    0    0 6479636     0 15515 11499  1 51  1 48  0
 3 36      0 157820     24 219132    0    0 6755920     4 14670 11606  1 50  1 48  0
 3 35      0 153148     24 224340    0    0 7117072     6 15596 11721  1 50  2 47  0
11 24      0 151592     24 226436    0    0 6658988    65 16270 12778  1 55  2 43  0
 5 28      0 172316     24 206552    0    0 6552692    16 14623 11450  1 50  1 49  0
 7 29      0 158056     24 219284    0    0 7399104  1040 16083 12486  1 51  1 47  0
 4 31      0 176092     24 201740    0    0 6665744     4 16146 13365  1 50  2 47  0
 3 35      0 148564     24 229492    0    0 7264556    24 15300 11804  1 50  1 48  0
 3 34      0 152004     24 226240    0    0 6589716    12 15612 11895  0 51  0 48  0
 2 34      0 158684     24 219844    0    0 6418212    24 14370 11222  1 50  2 48  0
 4 35      0 152860     24 225460    0    0 6449132    55 13853 11055  1 51  1 46  0
 4 33      0 172948     24 204704    0    0 6367372     0 14212 11677  1 51  1 47  0
 5 38      0 176140     24 201520    0    0 6429064    12 16689 12314  1 61  1 37  0
 9 26      0 150768     24 226904    0    0 6372584     4 14377 11805  1 59  1 39  0
 5 34      0 140052     24 237308    0    0 6437848     8 13574 10658  1 53  1 44  0
12 27      0 163544     24 215588    0    0 6406020     4 14189 11244  1 53  1 45  0
15 30      0 166420     24 210876    0    0 6330252     4 14353 11173  1 54  2 44  0
 2 38      0 157352     24 220660    0    0 6481800     8 15332 11770  1 55  2 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 34      0 162496     24 213940    0    0 6695908  1060 15687 12453  1 53  1 45  0
 6 33      0 146156     24 229604    0    0 6352040    24 15903 13153  1 53  1 44  0
14 30      0 136692     24 241764    0    0 6550908    69 15308 12663  1 54  1 43  0
 2 38      0 161148     24 215596    0    0 6660324  1040 14841 12810  1 53  1 46  0
14 30      0 135180     24 241732    0    0 6728732     4 16305 12992  1 55  1 43  0
 6 33      0 163696     24 211856    0    0 6333656    20 15629 12538  1 54  1 44  0
 9 32      0 148652     24 229956    0    0 6585128    79 15086 12290  1 54  2 43  0
 2 36      0 152316     24 224268    0    0 6408136    40 18096 12911  1 53  0 46  0
10 29      0 174508     24 200668    0    0 6769720    44 19623 12378  1 57  1 41  0
 5 39      0 153140     24 223456    0    0 6593448     8 17230 12064  1 54  2 43  0
 7 26      0 173148     24 203668    0    0 6943136  1098 20077 12979  2 55  1 42  0
 4 33      0 167652     24 207804    0    0 6741928  1052 19618 13268  1 53  1 45  0
16 20      0 154664     24 222044    0    0 6966160    14 20239 12693  1 55  1 43  0
11 34      0 160896     24 216560    0    0 7116768    68 21823 14717  6 56  1 38  0
 5 30      0 137112     24 240300    0    0 7131880    71 20949 13491  1 53  1 44  0
 7 33      0 189960     24 187448    0    0 6693496    53 17495 11930  1 53  0 46  0
 5 27      0 164864     24 211748    0    0 6403440     0 14013 10965  1 50  1 48  0
 7 30      0 170164     24 205464    0    0 6352736     4 14670 10914  1 51  1 47  0
 7 28      0 156412     24 221032    0    0 6418420    43 14046 10421  0 50  1 48  0
 3 36      0 146664     24 230168    0    0 6438432    32 13966 10749  1 50  1 48  0
 6 34      0 151620     24 224264    0    0 6336544    18 14172 11227  1 51  1 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 39      0 169452     24 207104    0    0 6415360    74 14762 11552  2 50  1 47  0
 6 36      0 154776     24 222076    0    0 6347556  1070 14997 11670  6 51  1 42  0
 0 40      0 174932     24 201320    0    0 6252612  1089 13913 11266  6 51  1 42  0
 3 35      0 186480     24 191172    0    0 6723452     4 15951 11589  2 50  1 47  0
 6 31      0 153704     24 222528    0    0 6354976    54 14028 10417  2 52  2 44  0
 9 38      0 159176     24 216568    0    0 6353232     4 13871 10373  1 50  1 47  0
 4 34      0 165132     24 211296    0    0 6401596    54 15176 11128 14 52  2 33  0
 5 32      0 149516     24 226088    0    0 6466949     8 14870 11631  1 52  2 46  0
 8 33      0 145620     24 230720    0    0 6523008  1076 15192 12372  4 51  2 42  0
 4 40      0 170272     24 205824    0    0 6703340    32 15413 12340  2 51  1 46  0
 7 37      0 193692     24 183144    0    0 6624152    12 14523 12315  1 50  1 48  0
 3 38      0 156848     24 220148    0    0 6498632  1044 15248 13246  1 50  2 47  0
 6 35      0 163100     24 213888    0    0 6630728    59 15429 12750  1 52  0 47  0
 8 31      0 137704     24 240260    0    0 6468708     4 17779 12089  1 51  0 47  0
 1 37      0 154340     24 223880    0    0 6857048     0 19401 12260  1 53  1 45  0
 4 33      0 148308     24 228404    0    0 6677556     0 19207 12844  1 52  1 46  0
 9 28      0 145292     24 230748    0    0 6755176     0 18205 11508  1 51  1 47  0
 3 43      0 160020     24 216260    0    0 7059884    12 19344 13546  1 50  0 49  0
 7 30      0 149848     24 226032    0    0 7437708     8 19288 13617  1 52  1 46  0
 4 37      0 151288     24 224896    0    0 7058560    12 21008 14151  1 51  1 47  0
 6 35      0 148508     24 229996    0    0 6839868    26 19776 13064  1 53  2 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 31      0 166676     24 210000    0    0 6424648    75 19027 12509  2 55  1 42  0
 8 30      0 160764     24 215884    0    0 6485896    16 16785 12174  1 52  0 46  0
 5 31      0 163100     24 214620    0    0 6421729  1086 15634 11959  2 54  1 43  0
 8 25      0 168680     24 211384    0    0 6344136    16 15429 12356  1 50  2 47  0
13 33      0 162132     24 216300    0    0 6473744    11 13616 11542  1 51  2 46  0
11 28      0 143824     24 236220    0    0 6415292    78 13633 11581  1 49  2 48  0
17 28      0 174868     24 203644    0    0 6297936    12 14288 11484  1 51  2 46  0
 4 36      0 188620     24 189976    0    0 6459152    89 15796 12556  1 53  1 44  0
 5 39      0 159528     24 218948    0    0 6392328  1125 14843 12581  1 53  1 45  0
 5 41      0 166064     24 211716    0    0 6352348  1048 14458 12407  1 55  2 43  0
 8 32      0 141652     24 235948    0    0 6437636   113 15487 11862  2 63  1 34  0
 7 37      0 162808     24 215312    0    0 6334300   112 14057 10968  1 64  1 34  0
 2 36      0 164396     24 212900    0    0 6361728   124 15125 12080  2 60  1 37  0
 5 35      0 154180     24 223040    0    0 6491408    20 14771 11981  2 58  1 39  0
 7 30      0 165132     24 212896    0    0 6464004    59 15651 12018  2 59  1 38  0
10 27      0 149104     24 228840    0    0 6757704  1150 15120 12353  1 56  0 43  0
11 31      0 151128     24 226688    0    0 6464692    97 15654 11913  3 58  1 38  0
 7 33      0 157912     24 220032    0    0 7491360  1036 15548 12410  1 53  1 45  0
 9 30      0 138224     24 239980    0    0 6730548    64 16992 13950  1 53  1 45  0
 5 34      0 149292     24 227252    0    0 6999624    49 14503 11603  1 54  1 44  0
 7 30      0 174492     24 203108    0    0 6800692    84 15863 12595  3 55  2 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 37      0 158300     24 217688    0    0 6679812    87 14638 12254  1 57  2 40  0
 6 33      0 150368     24 224552    0    0 6839408    97 15810 12110  1 55  1 43  0
 4 32      0 153048     24 223696    0    0 6730012    40 15925 12920  2 58  1 39  0
12 31      0 161252     24 213848    0    0 7013140   127 15818 12609  1 55  1 43  0
 8 29      0 153252     24 220748    0    0 6813768  1092 15693 13137  9 56  1 35  0
 7 30      0 143948     24 230148    0    0 6478924  1187 15221 11262  1 61  1 36  0
10 33      0 143168     24 231812    0    0 6481572   308 14826 13168  2 58  1 39  0
